,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,3.1901335716247563,,,,11.990653038024902,13.346068382263185,10.941115379333496,,,7.116823196411133,8.314011573791504,9.737857818603516
01-03,,,7.306975841522218,7.959716796875,11.796673774719238,13.399489402770994,,,12.185368537902832,7.079949378967285,8.331931114196777,9.737857818603516
01-04,,4.133199691772462,7.16091251373291,7.9473323822021475,11.981630325317385,,,11.56033992767334,12.48835563659668,7.020950794219973,8.502152442932129,
01-05,3.09152889251709,4.099459648132323,7.187126159667969,7.972102165222168,,,10.833638191223145,11.70954418182373,12.51470184326172,6.93982458114624,,
01-06,2.969724178314209,4.123076438903809,7.142186641693115,7.930814266204834,,13.312068939208984,11.01097583770752,11.775193214416506,12.639849662780762,,,9.756765365600586
01-07,3.4685449600219727,4.123076438903809,7.11222505569458,,11.859832763671875,13.1760835647583,11.36565113067627,11.476783752441404,,,8.663416862487793,9.841854095458984
01-08,3.462745189666748,4.1365742683410645,,,11.774117469787598,13.035242080688475,11.408639907836914,11.303707122802734,,6.998824119567871,8.690293312072754,9.860761642456056
01-09,3.5932505130767822,,,7.9432029724121085,11.92298698425293,12.991531372070312,11.53223705291748,,12.435659408569336,6.9840736389160165,8.600703239440918,9.860761642456056
01-10,,,7.138440132141112,7.934944152832031,11.963590621948242,13.914297103881836,,,12.567397117614744,7.0135746002197275,8.636537551879883,9.88912582397461
01-11,,4.1062068939208975,7.104733467102051,7.93907356262207,11.92298698425293,,,10.790445327758787,12.593742370605467,7.293822288513184,8.663416862487793,
01-12,3.6251511573791504,4.1365742683410645,7.190875053405763,7.976229667663574,,,11.494621276855467,10.7247953414917,12.5081148147583,7.492946147918701,,
01-13,3.581650495529175,4.129824161529541,7.232069969177246,7.96384334564209,,13.613183975219727,11.387144088745115,10.1757230758667,12.56080722808838,,,9.870216369628906
01-14,3.5961503982543945,4.1399478912353525,7.172146320343018,,11.783145904541016,13.632609367370605,11.166817665100098,10.289121627807617,,,8.64549732208252,9.926942825317383
01-15,3.509148120880127,4.150069713592528,,,11.787652015686035,13.729741096496582,10.887377738952637,10.307024002075195,,,8.627580642700195,9.936395645141602
01-16,3.4221436977386475,,,,11.769609451293945,13.74431037902832,11.016347885131836,,,7.485569953918457,8.681332588195799,9.90803337097168
01-17,,,,7.951457977294923,11.89140796661377,13.6277494430542,,,12.475183486938475,7.574070930480957,8.663416862487793,9.88912582397461
01-18,,,7.1646575927734375,7.980360984802246,11.950052261352539,,,,12.56080722808838,7.574070930480957,8.600703239440918,
01-19,,4.207428455352783,7.011101722717285,7.96384334564209,,,,9.925061225891113,12.5081148147583,7.566694259643555,,
01-20,3.262636661529541,4.187183856964111,6.846311092376709,7.9432029724121085,,,10.908869743347168,9.680365562438963,12.567397117614744,,,
01-21,3.1611325740814213,4.109582424163818,6.91746997833252,,,13.608323097229006,11.172188758850098,9.919092178344727,,,,9.870216369628906
01-22,3.166933536529541,4.021857738494873,,,11.999676704406738,13.554902076721193,11.2742919921875,10.426384925842283,,7.765817642211914,8.600703239440918,9.96475887298584
