,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,14.047499656677244,21.01499938964844,20.65250015258789,,,21.28249931335449,12.90999984741211,14.06999969482422
01-03,,17.354999542236328,11.975000381469727,13.75749969482422,20.959999084472656,,,18.78499984741211,21.44499969482422,12.739999771118164,13.5600004196167
01-04,,17.354999542236328,11.852499961853027,13.97249984741211,,,20.11000061035156,18.80500030517578,21.729999542236328,13.43000030517578,
01-05,,17.712499618530273,11.890000343322756,,,19.70249938964844,19.850000381469727,18.80500030517578,21.982500076293945,,
01-06,,18.049999237060547,11.577500343322756,,21.037500381469727,19.88999938964844,19.20499992370605,19.114999771118164,,,13.65999984741211
01-07,,17.69499969482422,,14.112500190734865,21.25,20.05500030517578,18.55500030517578,,,13.529999732971193,13.649999618530273
01-08,,,,13.885000228881836,21.137500762939453,20.587499618530273,18.375,,22.07749938964844,13.630000114440918,13.739999771118164
01-09,,,11.762499809265135,13.887499809265135,21.167499542236328,20.64249992370605,,19.114999771118164,22.1299991607666,14.09000015258789,13.789999961853027
01-10,,17.487499237060547,12.270000457763672,14.244999885559082,21.27750015258789,,,19.114999771118164,22.092500686645508,14.220000267028807,13.65999984741211
01-11,,17.487499237060547,12.077500343322756,14.395000457763672,,,18.68000030517578,19.114999771118164,22.13500022888184,14.0,
01-12,,18.05500030517578,12.4975004196167,,,20.98500061035156,18.934999465942386,19.0674991607666,22.5575008392334,,
01-13,,18.25,12.029999732971193,,21.334999084472656,21.03249931335449,18.15749931335449,18.950000762939453,,,13.600000381469727
01-14,,18.725000381469727,,14.6225004196167,21.79750061035156,21.15999984741211,18.102500915527344,,,14.130000114440918,13.43000030517578
01-15,,,,14.5649995803833,22.325000762939453,21.01000022888184,17.504999160766598,,,14.079999923706055,13.06999969482422
01-16,,,,14.5,22.387500762939453,21.6825008392334,,,22.645000457763672,14.06999969482422,13.029999732971193
01-17,,,12.979999542236328,14.712499618530273,22.262500762939453,,,18.8125,22.75749969482422,14.029999732971193,12.920000076293945
