,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,0.5899999737739563,0.7900000214576721,1.2000000476837158,,,1.2400000095367432,1.3899999856948853,2.6800000667572017
01-03,,3.619999885559082,2.2799999713897705,0.5899999737739563,0.7699999809265137,,,1.190000057220459,1.2400000095367432,1.3899999856948853,2.6800000667572017
01-04,,3.5499999523162837,2.2799999713897705,0.5899999737739563,,,1.100000023841858,1.190000057220459,1.2400000095367432,1.3899999856948853,
01-05,,3.5499999523162837,2.2799999713897705,,,1.2400000095367432,1.100000023841858,1.2799999713897705,1.2400000095367432,,
01-06,,3.2999999523162837,2.2799999713897705,,0.7699999809265137,1.2400000095367432,1.100000023841858,1.2799999713897705,,,2.5999999046325684
01-07,,3.2999999523162837,,0.5899999737739563,0.7599999904632568,1.2300000190734863,1.0499999523162842,,,1.3899999856948853,2.5999999046325684
01-08,,,,0.5899999737739563,0.7699999809265137,1.2400000095367432,1.0499999523162842,,1.2400000095367432,1.3899999856948853,2.5999999046325684
01-09,,,2.2799999713897705,0.5899999737739563,0.7900000214576721,1.2100000381469729,,1.2200000286102295,1.2400000095367432,1.3899999856948853,2.5999999046325684
01-10,,3.3299999237060547,2.259999990463257,0.6800000071525574,0.7699999809265137,,,1.2200000286102295,1.2400000095367432,1.3899999856948853,2.5999999046325684
01-11,,3.3299999237060547,2.2300000190734863,0.6800000071525574,,,1.0499999523162842,1.2200000286102295,1.2400000095367432,1.3899999856948853,
01-12,,3.2699999809265137,2.2300000190734863,,,1.2100000381469729,0.7400000095367432,1.2200000286102295,1.2400000095367432,,
01-13,,3.25,2.059999942779541,,0.7699999809265137,1.2100000381469729,0.7400000095367432,1.2200000286102295,,,2.5999999046325684
01-14,,3.2000000476837163,,0.6800000071525574,0.7699999809265137,1.2100000381469729,0.7400000095367432,,,1.3899999856948853,2.5999999046325684
01-15,,,,0.6800000071525574,0.7699999809265137,1.2100000381469729,0.7300000190734863,,,1.399999976158142,2.5999999046325684
01-16,,,,0.6800000071525574,0.7699999809265137,1.2100000381469729,,,1.399999976158142,1.399999976158142,2.5999999046325684
01-17,,,2.059999942779541,0.6800000071525574,0.7699999809265137,,,1.2200000286102295,1.399999976158142,1.399999976158142,2.5999999046325684
01-18,,3.2000000476837163,2.059999942779541,0.6800000071525574,,,,1.2200000286102295,1.399999976158142,1.399999976158142,
01-19,,3.2000000476837163,2.059999942779541,,,,0.6899999976158142,1.1399999856948853,1.399999976158142,,
01-20,,3.2000000476837163,2.059999942779541,,,1.2100000381469729,0.6899999976158142,1.149999976158142,,,
01-21,,3.2000000476837163,,,0.7699999809265137,1.2100000381469729,0.7400000095367432,,,,2.5999999046325684
01-22,,,,0.6800000071525574,0.8000000119209291,1.2100000381469729,0.8100000023841858,,1.399999976158142,1.399999976158142,2.5999999046325684
01-23,,,2.059999942779541,0.6800000071525574,0.8000000119209291,1.2100000381469729,,1.149999976158142,1.440000057220459,1.399999976158142,2.5999999046325684
01-24,,3.2000000476837163,2.059999942779541,0.6800000071525574,0.8299999833106995,,,1.149999976158142,1.440000057220459,1.399999976158142,2.6700000762939453
01-25,,3.2000000476837163,2.059999942779541,0.6700000166893005,,,0.8100000023841858,1.149999976158142,1.440000057220459,1.5,
01-26,,3.2000000476837163,2.059999942779541,,,1.2100000381469729,0.8100000023841858,1.149999976158142,1.440000057220459,,
01-27,,3.2000000476837163,2.059999942779541,,0.8299999833106995,1.2000000476837158,0.8100000023841858,1.149999976158142,,,2.6700000762939453
01-28,,3.2000000476837163,,0.6700000166893005,0.8199999928474426,1.2000000476837158,0.8100000023841858,,,1.5499999523162842,2.4800000190734863
01-29,,,,0.6700000166893005,0.8199999928474426,1.2000000476837158,0.9399999976158142,,1.440000057220459,1.5499999523162842,2.4800000190734863
01-30,,,2.059999942779541,0.75,0.8199999928474426,1.2000000476837158,,1.1599999666213991,1.440000057220459,1.5499999523162842,2.4800000190734863
01-31,,3.2000000476837163,2.059999942779541,0.75,0.8199999928474426,,,1.1599999666213991,1.440000057220459,1.5499999523162842,2.4800000190734863
02-01,,3.0499999523162837,2.059999942779541,0.7300000190734863,,,0.9399999976158142,1.1599999666213991,1.440000057220459,1.5499999523162842,
02-02,,2.900000095367432,2.059999942779541,,,1.2000000476837158,0.9399999976158142,1.2400000095367432,1.440000057220459,,
