,2012,2013,2014,2015,2016,2017,2018,2019,2020
04-07,,,52.56352615356445,52.19422149658203,45.628055572509766,44.78048324584961,,,66.3595962524414
04-08,,35.722312927246094,52.56352615356445,52.19422149658203,45.628055572509766,,,61.99092102050781,66.3595962524414
04-09,,35.722312927246094,52.56352615356445,52.19422149658203,,,79.87589263916016,61.99092102050781,66.3595962524414
04-10,,35.722312927246094,51.3386344909668,52.19422149658203,,44.78048324584961,79.87589263916016,61.99092102050781,
04-11,,35.722312927246094,50.88649368286133,,45.628055572509766,44.78048324584961,79.87589263916016,61.99092102050781,
04-12,,35.722312927246094,,,45.628055572509766,44.78048324584961,79.87589263916016,61.99092102050781,
04-13,,,,52.19422149658203,45.628055572509766,44.78048324584961,79.87589263916016,,66.3595962524414
04-14,,,50.88649368286133,52.19422149658203,47.49528884887695,,,,66.3595962524414
04-15,,35.722312927246094,50.97692108154297,53.88990783691406,47.49528884887695,,,61.99092102050781,66.3595962524414
04-16,,35.722312927246094,51.1906623840332,53.88990783691406,,,79.87589263916016,61.99092102050781,66.3595962524414
04-17,,35.722312927246094,50.85414505004883,53.88990783691406,,44.78048324584961,81.04481506347656,58.376434326171875,66.3595962524414
04-18,,35.722312927246094,,,47.49528884887695,44.78048324584961,81.04481506347656,58.376434326171875,
04-19,,35.722312927246094,,,47.49528884887695,44.78048324584961,83.49573516845703,,
04-20,,,,53.88990783691406,47.49528884887695,44.78048324584961,83.49573516845703,,66.3595962524414
04-21,,,50.85414505004883,53.88990783691406,47.49528884887695,44.78048324584961,,,66.3595962524414
04-22,,35.722312927246094,51.79604721069336,53.88990783691406,47.49528884887695,,,58.376434326171875,66.3595962524414
04-23,,35.722312927246094,51.975868225097656,53.88990783691406,,,83.49573516845703,58.376434326171875,66.3595962524414
04-24,,35.722312927246094,51.975868225097656,53.88990783691406,,44.78048324584961,83.49573516845703,58.376434326171875,66.3595962524414
04-25,,35.722312927246094,51.975868225097656,,47.49528884887695,44.78048324584961,83.49573516845703,58.376434326171875,
04-26,,35.722312927246094,,,47.49528884887695,44.78048324584961,83.49573516845703,58.376434326171875,
04-27,,,,53.88990783691406,47.49528884887695,46.7720947265625,83.49573516845703,,66.3595962524414
04-28,,,51.64191818237305,53.88990783691406,47.49528884887695,46.7720947265625,,,66.3595962524414
04-29,,35.722312927246094,51.55629348754883,53.88990783691406,47.49528884887695,,,58.376434326171875,66.3595962524414
04-30,,35.722312927246094,52.28412628173828,49.067176818847656,,,83.49573516845703,55.59377670288086,66.3595962524414
05-01,,35.722312927246094,52.703697204589844,49.067176818847656,,46.7720947265625,83.49573516845703,55.59377670288086,66.3595962524414
05-02,,35.722312927246094,52.703697204589844,,47.49528884887695,46.7720947265625,83.49573516845703,55.59377670288086,
05-03,,35.722312927246094,,,47.49528884887695,46.7720947265625,83.49573516845703,55.59377670288086,
05-04,,,,49.067176818847656,47.49528884887695,46.7720947265625,83.49573516845703,,66.3595962524414
05-05,,,52.703697204589844,49.067176818847656,47.49528884887695,46.7720947265625,,,66.3595962524414
05-06,,35.722312927246094,52.74651336669922,49.067176818847656,47.49528884887695,,,55.59377670288086,66.3595962524414
05-07,,35.722312927246094,52.181373596191406,49.067176818847656,,,83.49573516845703,55.59377670288086,66.3595962524414
05-08,,35.722312927246094,52.369747161865234,49.067176818847656,,46.7720947265625,83.49573516845703,55.59377670288086,66.3595962524414
05-09,,35.722312927246094,52.044368743896484,,47.49528884887695,46.7720947265625,83.49573516845703,55.59377670288086,
05-10,,35.722312927246094,,,47.49528884887695,46.7720947265625,79.61773681640625,55.59377670288086,
05-11,,,,49.067176818847656,47.49528884887695,46.7720947265625,79.61773681640625,,66.3595962524414
05-12,,,52.986270904541016,49.067176818847656,47.49528884887695,46.7720947265625,,,66.3595962524414
05-13,,35.722312927246094,53.80828857421875,49.067176818847656,52.5291862487793,,,55.59377670288086,66.3595962524414
05-14,,35.722312927246094,52.789329528808594,49.067176818847656,,,79.61773681640625,55.59377670288086,66.3595962524414
05-15,,35.722312927246094,51.736106872558594,49.067176818847656,,46.7720947265625,79.61773681640625,55.59377670288086,66.3595962524414
05-16,,35.722312927246094,51.650482177734375,,52.5291862487793,46.7720947265625,79.61773681640625,55.59377670288086,
05-17,,35.722312927246094,,,52.5291862487793,46.7720947265625,79.61773681640625,55.59377670288086,
05-18,,,,49.067176818847656,52.5291862487793,46.7720947265625,79.61773681640625,,66.3595962524414
05-19,,,51.650482177734375,49.067176818847656,50.799068450927734,46.7720947265625,,,66.3595962524414
05-20,,35.722312927246094,52.78076171875,49.067176818847656,50.799068450927734,,,55.59377670288086,66.3595962524414
05-21,,35.722312927246094,52.309814453125,49.067176818847656,,,79.61773681640625,55.59377670288086,66.3595962524414
05-22,,35.722312927246094,52.309814453125,49.067176818847656,,46.7720947265625,79.61773681640625,55.59377670288086,66.3595962524414
05-23,,35.722312927246094,52.309814453125,,50.799068450927734,46.7720947265625,79.61773681640625,55.59377670288086,
05-24,,35.722312927246094,,,50.799068450927734,46.7720947265625,79.61773681640625,55.59377670288086,
05-25,,,,,50.799068450927734,46.7720947265625,79.61773681640625,,
05-26,,,,49.067176818847656,50.799068450927734,46.7720947265625,,,66.3595962524414
05-27,,,55.298213958740234,49.067176818847656,50.799068450927734,,,,66.3595962524414
05-28,,35.722312927246094,54.98139190673828,49.067176818847656,,,,55.59377670288086,66.3595962524414
05-29,,35.722312927246094,54.98139190673828,49.067176818847656,,,79.61773681640625,55.59377670288086,66.3595962524414
05-30,,35.722312927246094,54.98139190673828,,,46.7720947265625,79.61773681640625,55.59377670288086,
05-31,,35.722312927246094,,,50.799068450927734,46.7720947265625,79.61773681640625,61.582237243652344,
06-01,,,,49.067176818847656,50.799068450927734,46.7720947265625,79.61773681640625,,66.3595962524414
06-02,,,54.98139190673828,49.067176818847656,50.799068450927734,46.7720947265625,,,66.3595962524414
06-03,,35.722312927246094,54.98139190673828,49.067176818847656,50.799068450927734,,,61.582237243652344,66.3595962524414
06-04,,35.722312927246094,54.98139190673828,49.067176818847656,,,79.61773681640625,61.582237243652344,66.3595962524414
06-05,,35.722312927246094,54.656009674072266,49.067176818847656,,46.7720947265625,79.61773681640625,61.582237243652344,66.3595962524414
06-06,,35.722312927246094,55.40095901489258,,50.799068450927734,46.7720947265625,79.61773681640625,61.582237243652344,
06-07,,35.722312927246094,,,50.799068450927734,46.7720947265625,79.61773681640625,61.582237243652344,
06-08,,,,49.067176818847656,50.799068450927734,46.7720947265625,79.61773681640625,,66.3595962524414
06-09,,,55.38383865356445,49.067176818847656,50.799068450927734,46.7720947265625,,,66.3595962524414
06-10,,37.076934814453125,55.37527084350586,49.067176818847656,50.799068450927734,,,61.582237243652344,66.3595962524414
06-11,,37.076934814453125,54.347747802734375,49.067176818847656,,,79.61773681640625,61.582237243652344,66.3595962524414
06-12,,37.076934814453125,54.92144775390625,49.067176818847656,,46.7720947265625,79.61773681640625,61.582237243652344,66.3595962524414
06-13,,37.076934814453125,54.09086608886719,,50.799068450927734,46.7720947265625,79.61773681640625,69.39814758300781,
06-14,,37.076934814453125,,,50.799068450927734,46.7720947265625,79.61773681640625,69.39814758300781,
06-15,,,,49.067176818847656,50.799068450927734,46.7720947265625,79.61773681640625,,66.3595962524414
06-16,,,54.09086608886719,49.067176818847656,50.799068450927734,46.7720947265625,,,66.3595962524414
06-17,,37.076934814453125,53.63703536987305,49.067176818847656,50.799068450927734,,,69.39814758300781,66.3595962524414
06-18,,37.076934814453125,53.63703536987305,49.067176818847656,,,79.61773681640625,69.39814758300781,67.0115966796875
06-19,,37.076934814453125,53.64560317993164,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,67.0115966796875
06-20,,37.076934814453125,52.883514404296875,,50.799068450927734,46.7720947265625,79.61773681640625,69.39814758300781,
06-21,,37.076934814453125,,,50.799068450927734,46.7720947265625,79.61773681640625,69.39814758300781,
06-22,,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,67.0115966796875
06-23,,,52.99483108520508,49.067176818847656,51.70093536376953,46.7720947265625,,,67.0115966796875
06-24,,37.076934814453125,52.703697204589844,49.067176818847656,51.70093536376953,,,69.39814758300781,67.0115966796875
06-25,,37.076934814453125,52.703697204589844,49.067176818847656,,,79.61773681640625,69.39814758300781,67.0115966796875
06-26,,37.076934814453125,52.69975662231445,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,67.0115966796875
06-27,,37.076934814453125,52.429691314697266,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
06-28,,37.076934814453125,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
06-29,,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,67.0115966796875
06-30,,,52.93489456176758,49.067176818847656,51.70093536376953,46.7720947265625,,,67.0115966796875
07-01,,37.076934814453125,52.76363754272461,49.067176818847656,51.70093536376953,,,69.39814758300781,67.0115966796875
07-02,,37.076934814453125,53.31079864501953,49.067176818847656,,,79.61773681640625,69.39814758300781,67.0115966796875
07-03,,37.076934814453125,53.79973220825195,,,46.7720947265625,79.61773681640625,69.39814758300781,
07-05,,37.076934814453125,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
07-06,,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,67.0115966796875
07-07,,,53.10614776611328,49.067176818847656,51.70093536376953,46.7720947265625,,,67.0115966796875
07-08,,37.076934814453125,53.10614776611328,49.067176818847656,51.70093536376953,,,69.39814758300781,67.0115966796875
07-09,,37.076934814453125,51.86455154418945,49.067176818847656,,,79.61773681640625,69.39814758300781,67.0115966796875
07-10,,37.076934814453125,50.70001220703125,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,67.0115966796875
07-11,,36.39395523071289,50.39175796508789,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
07-12,,36.39395523071289,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
07-13,,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,72.3499984741211
07-14,,,51.11958694458008,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
07-15,,36.39395523071289,50.62295150756836,49.067176818847656,51.70093536376953,,,69.39814758300781,72.3499984741211
07-16,,36.39395523071289,51.059654235839844,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
07-17,,36.39395523071289,50.16912841796875,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,72.3499984741211
07-18,,36.39395523071289,50.56301498413086,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
07-19,,36.39395523071289,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
07-20,,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,72.3499984741211
07-21,,,49.715301513671875,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
07-22,,36.39395523071289,50.52019500732422,49.067176818847656,51.70093536376953,,,69.39814758300781,72.3499984741211
07-23,,36.39395523071289,50.52019500732422,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
07-24,,36.39395523071289,52.01011657714844,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,72.3499984741211
07-25,,36.39395523071289,52.01011657714844,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
07-26,,36.39395523071289,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
07-27,,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,72.3499984741211
07-28,,,52.01011657714844,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
07-29,,36.39395523071289,50.46882629394531,49.067176818847656,51.70093536376953,,,69.39814758300781,72.3499984741211
07-30,,36.39395523071289,50.297569274902344,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
07-31,,36.39395523071289,48.54220199584961,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,72.3499984741211
08-01,,36.39395523071289,48.43089294433594,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
08-02,,36.39395523071289,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
08-03,,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,72.3499984741211
08-04,,,47.90856170654297,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
08-05,,36.39395523071289,49.03884506225586,49.067176818847656,51.70093536376953,,,69.39814758300781,72.3499984741211
08-06,,36.39395523071289,47.92568588256836,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
08-07,,36.39395523071289,49.21009826660156,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,72.3499984741211
08-08,,36.39395523071289,50.246192932128906,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
08-09,,36.39395523071289,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
08-10,,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,72.3499984741211
08-11,,,51.068214416503906,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
08-12,,36.39395523071289,50.152000427246094,49.067176818847656,51.70093536376953,,,69.39814758300781,72.3499984741211
08-13,37.40445327758789,36.39395523071289,50.55445098876953,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
08-14,37.40445327758789,36.39395523071289,50.93977737426758,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,72.3499984741211
08-15,37.40445327758789,36.3932991027832,51.55629348754883,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
08-16,37.40445327758789,36.3932991027832,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
08-17,37.40445327758789,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,72.3499984741211
08-18,,,51.55629348754883,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
08-19,,36.3932991027832,51.55629348754883,49.067176818847656,51.70093536376953,,,69.39814758300781,72.3499984741211
08-20,37.40445327758789,36.3932991027832,51.55629348754883,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
08-21,37.40445327758789,36.3932991027832,51.607669830322266,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,72.3499984741211
08-22,37.40445327758789,36.3932991027832,51.22234344482422,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
08-23,37.40445327758789,36.3932991027832,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
08-24,37.40445327758789,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,72.3499984741211
08-25,,,51.64191818237305,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
08-26,,36.3932991027832,51.64191818237305,49.067176818847656,51.70093536376953,,,69.39814758300781,72.3499984741211
08-27,37.40445327758789,36.3932991027832,51.64191818237305,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
08-28,37.40445327758789,36.3932991027832,51.64191818237305,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,72.3499984741211
08-29,37.40445327758789,36.3932991027832,50.8455810546875,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
08-30,37.40445327758789,36.3932991027832,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
08-31,37.40445327758789,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,72.3499984741211
09-01,,,,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
09-02,,,50.03212356567383,49.067176818847656,51.70093536376953,,,,72.3499984741211
09-03,,36.3932991027832,51.20521926879883,49.067176818847656,,,,69.39814758300781,72.3499984741211
09-04,37.40445327758789,36.3932991027832,51.20521926879883,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
09-05,37.40445327758789,41.975189208984375,50.477386474609375,,,46.7720947265625,79.61773681640625,69.39814758300781,
09-06,37.40445327758789,41.975189208984375,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
09-07,38.17588806152344,,,,51.70093536376953,46.7720947265625,79.61773681640625,,
09-08,,,50.52875900268555,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
09-09,,41.975189208984375,50.52875900268555,49.067176818847656,51.70093536376953,,,69.39814758300781,72.3499984741211
09-10,38.17588806152344,41.975189208984375,50.52875900268555,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
09-11,38.17588806152344,41.975189208984375,49.586856842041016,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,72.3499984741211
09-12,38.17588806152344,41.975189208984375,49.586856842041016,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
09-13,38.17588806152344,41.975189208984375,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
09-14,38.17588806152344,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,72.3499984741211
09-15,,,49.28716278076172,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
09-16,,41.975189208984375,49.28716278076172,49.067176818847656,51.70093536376953,,,69.39814758300781,72.3499984741211
09-17,38.17588806152344,41.975189208984375,49.732421875,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
09-18,38.17588806152344,41.975189208984375,49.732421875,49.067176818847656,,46.7720947265625,79.61773681640625,69.39814758300781,72.3499984741211
09-19,38.17588806152344,41.975189208984375,49.90367889404297,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
09-20,38.17588806152344,41.975189208984375,,,51.70093536376953,46.7720947265625,79.61773681640625,69.39814758300781,
09-21,38.17588806152344,,,49.067176818847656,51.70093536376953,46.7720947265625,79.61773681640625,,72.3499984741211
09-22,,,49.83517837524414,49.067176818847656,51.70093536376953,46.7720947265625,,,72.3499984741211
09-23,,44.52362060546875,48.76483154296875,49.067176818847656,51.70093536376953,,,69.39814758300781,72.3499984741211
09-24,38.17588806152344,44.52362060546875,48.76483154296875,49.067176818847656,,,79.61773681640625,69.39814758300781,72.3499984741211
