,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,,134.0,167.0,176.0,,,353.0,311.29998779296875,383.6000061035156
01-03,,,105.0,108.0,134.0,175.0,,,255.0,356.0,313.8500061035156,383.0
01-04,,70.0,105.0,109.0,134.0,,,198.0,254.0,359.75,322.0,
01-05,,70.0,103.0,109.0,,,176.0,198.0,254.0,362.0,,
01-06,,70.0,103.0,109.0,,167.0,176.0,195.0,254.0,,,380.6000061035156
01-07,,70.0,106.0,,134.0,167.0,176.0,195.0,,,324.79998779296875,380.6000061035156
01-08,,70.0,,,134.0,167.0,176.0,195.0,,355.0,324.79998779296875,380.6000061035156
01-09,,,,109.0,134.0,167.0,176.0,,254.0,355.0,325.0,380.6000061035156
01-10,,,105.0,109.0,134.0,174.99000549316406,,,254.0,355.0,323.0,380.6000061035156
01-11,,70.0,105.0,109.0,134.0,,,195.0,254.0,365.0,323.0,
01-12,,70.0,114.98999786376953,109.0,,,176.0,187.0,254.0,366.0,,
01-13,,70.0,106.0,108.0,,174.99000549316406,176.0,188.0,254.0,,,380.6000061035156
01-14,,70.0,106.0,,134.0,174.99000549316406,176.0,186.25,,,324.1000061035156,380.6000061035156
01-15,,70.0,,,134.0,174.99000549316406,176.0,187.0,,,330.0,380.29998779296875
01-16,,,,,134.0,174.99000549316406,176.0,,,357.0,330.0,380.0
01-17,,,,109.0,134.0,174.99000549316406,,,256.1000061035156,358.0,334.0,378.0
01-18,,,106.0,109.0,134.0,,,,256.0,358.0,331.29998779296875,
01-19,,70.0,108.0,110.0,,,,186.0,262.0,363.0,,
01-20,,70.0,108.0,110.0,,,176.0,186.0,264.0,,,
01-21,,70.0,108.0,,,174.99000549316406,176.0,186.0,,,,378.0
01-22,,70.0,,,134.0,167.0,176.0,190.25,,363.0,337.989990234375,378.29998779296875
01-23,,,,110.0,135.0,167.0,178.32000732421875,,261.0,363.0,345.0,378.29998779296875
01-24,,,108.0,110.0,135.0,167.0,,,261.0,363.0,345.0,381.0
01-25,,70.0,108.0,110.0,135.0,,,195.0,261.0,363.0,341.95001220703125,
01-26,,70.0,110.0,110.0,,,178.32000732421875,195.0,300.0,363.0,,
01-27,,70.0,110.0,110.0,,167.0,178.32000732421875,195.0,300.0,,,380.0
01-28,,70.0,110.0,,135.0,167.0,178.32000732421875,195.0,,,346.1099853515625,380.0
