,2013,2014,2015,2016,2017,2018,2019,2020
01-30,,1.9299999475479128,0.02500000037252903,,0.004999999888241291,0.021020000800490383,0.006000000052154064,0.003500000108033419
01-31,,1.950000047683716,,,0.004999999888241291,0.021020000800490383,0.006000000052154064,0.00279999990016222
02-01,,,,0.024769999086856842,0.004999999888241291,0.021020000800490383,0.006000000052154064,
02-02,,,0.02500000037252903,0.024769999086856842,0.004999999888241291,0.021020000800490383,,
02-03,,1.8400000333786009,0.02500000037252903,0.024769999086856842,0.004999999888241291,,,0.003500000108033419
02-04,,1.3799999952316284,0.02500000037252903,0.024769999086856842,,,0.006000000052154064,0.004600000102072954
02-05,,1.2699999809265137,0.02500000037252903,0.024769999086856842,,0.01510000042617321,0.006000000052154064,0.003329999977722764
02-06,,1.1599999666213991,0.02500000037252903,,0.004999999888241291,0.01510000042617321,0.006000000052154064,0.003329999977722764
02-07,,0.8899999856948853,,,0.004999999888241291,0.01510000042617321,0.006000000052154064,0.003329999977722764
02-08,,,,0.024769999086856842,0.004999999888241291,0.01510000042617321,0.006000000052154064,
02-09,,,0.02500000037252903,0.024769999086856842,0.004999999888241291,0.01510000042617321,,
02-10,,0.6599000096321106,0.02500000037252903,0.024769999086856842,0.004999999888241291,,,0.003329999977722764
02-11,,0.7200000286102295,0.02500000037252903,0.024769999086856842,,,0.006000000052154064,0.005100000184029341
02-12,,0.8100000023841858,0.02500000037252903,0.024769999086856842,,0.01510000042617321,0.008000000379979609,0.008000000379979609
02-13,,0.8000000119209291,0.02500000037252903,,0.0070000002160668364,0.01510000042617321,0.008000000379979609,0.006000000052154064
02-14,,0.8299999833106995,,,0.0070000002160668364,0.01510000042617321,0.008000000379979609,0.007899999618530273
02-15,,,,,0.0070000002160668364,0.020999999716877937,0.008000000379979609,
02-16,,,,0.024769999086856842,0.0070000002160668364,0.020999999716877937,,
02-17,,,0.02500000037252903,0.024769999086856842,0.0070000002160668364,,,
02-18,,0.6201000213623047,0.02500000037252903,0.024769999086856842,,,,0.006800000090152025
02-19,,0.20000000298023224,0.02500000037252903,0.024769999086856842,,,0.008000000379979609,0.0054999999701976785
02-20,,0.10999999940395357,0.02500000037252903,,,0.020999999716877937,0.008000000379979609,0.004100000020116568
02-21,,0.1251000016927719,,,0.00546000013127923,0.020999999716877937,0.008000000379979609,0.004100000020116568
02-22,,,,0.024769999086856842,0.00546000013127923,0.020999999716877937,0.008000000379979609,
02-23,,,0.02500000037252903,0.024769999086856842,0.00546000013127923,0.020999999716877937,,
02-24,,0.07699999958276749,0.02500000037252903,0.024769999086856842,0.00546000013127923,,,0.004100000020116568
02-25,,0.07000000029802322,0.02500000037252903,0.024769999086856842,,,0.008000000379979609,0.004100000020116568
02-26,,0.07109999656677246,0.02500000037252903,0.024769999086856842,,0.020999999716877937,0.008000000379979609,0.004100000020116568
02-27,,0.07000000029802322,0.02500000037252903,,0.00546000013127923,0.02989999949932098,0.008000000379979609,0.007899999618530273
02-28,,0.07000000029802322,,,0.00546000013127923,0.03500000014901161,0.008000000379979609,0.007300000172108413
02-29,,,,0.024769999086856842,,,,
03-01,,,,0.024769999086856842,0.00546000013127923,0.03500000014901161,0.008000000379979609,
03-02,,,0.02500000037252903,0.024769999086856842,0.004999999888241291,0.03500000014901161,,0.007300000172108413
03-03,,0.06499999761581421,0.02500000037252903,0.024769999086856842,0.004999999888241291,,,0.007300000172108413
03-04,,0.07000000029802322,0.02500000037252903,0.024769999086856842,,,0.008000000379979609,0.0068999999202787885
03-05,,0.06989999860525131,0.02500000037252903,,,0.03500000014901161,0.008000000379979609,0.006500000134110451
03-06,,0.06010000035166741,0.02500000037252903,,0.004999999888241291,0.01510000042617321,0.008000000379979609,0.006500000134110451
03-07,,0.0575999990105629,,0.023499999195337296,0.004999999888241291,0.01510000042617321,0.008000000379979609,
03-08,,,,0.023499999195337296,0.0070000002160668364,0.01510000042617321,0.008000000379979609,
03-09,,,0.02500000037252903,0.023499999195337296,0.0070000002160668364,0.03500000014901161,,0.006500000134110451
03-10,,0.06499999761581421,0.02500000037252903,0.023499999195337296,0.0070000002160668364,,,0.004999999888241291
03-11,,0.05260000005364418,0.02500000037252903,0.023499999195337296,,,0.008000000379979609,0.004999999888241291
03-12,,0.06499999761581421,0.02500000037252903,,,0.03500000014901161,0.008000000379979609,0.0044999998062849045
03-13,,0.059999998658895486,0.02500000037252903,,0.0070000002160668364,0.03500000014901161,0.008000000379979609,0.006200000178068875
03-14,,0.05050000175833702,,0.023499999195337296,0.0070000002160668364,0.03500000014901161,0.008000000379979609,
03-15,,,,0.023499999195337296,0.0070000002160668364,0.03500000014901161,0.008000000379979609,
03-16,,,0.02500000037252903,0.023499999195337296,0.0070000002160668364,0.03500000014901161,,0.0068999999202787885
03-17,,0.07000000029802322,0.02500000037252903,0.023499999195337296,0.0070000002160668364,,,0.006200000178068875
03-18,,0.07000000029802322,0.02500000037252903,0.023499999195337296,,,0.008000000379979609,0.006200000178068875
03-19,,0.07000000029802322,0.02500000037252903,,,0.03500000014901161,0.008000000379979609,0.0074999998323619374
03-20,,0.07000000029802322,0.02500000037252903,,0.0070000002160668364,0.03500000014901161,0.008000000379979609,0.0074999998323619374
03-21,,0.05000000074505806,,0.023499999195337296,0.0070000002160668364,0.03500000014901161,0.008000000379979609,
03-22,,,,0.023499999195337296,0.0070000002160668364,0.03500000014901161,0.008000000379979609,
03-23,,,0.02500000037252903,0.023499999195337296,0.0070000002160668364,0.03500000014901161,,0.004399999976158142
03-24,,0.05000000074505806,0.02500000037252903,0.023499999195337296,0.004379999823868275,,,0.005150000099092722
03-25,,0.05000000074505806,0.02500000037252903,,,,0.008000000379979609,0.005150000099092722
03-26,,0.08980000019073486,0.02500000037252903,,,0.03500000014901161,0.008000000379979609,0.004800000227987765
03-27,,0.08980000019073486,0.02500000037252903,,0.004379999823868275,0.03500000014901161,0.008000000379979609,0.004800000227987765
03-28,,0.07000000029802322,,0.023499999195337296,0.004379999823868275,0.01510000042617321,0.008000000379979609,
03-29,,,,0.023499999195337296,0.004379999823868275,0.01510000042617321,0.0054999999701976785,
03-30,,,0.02500000037252903,0.023499999195337296,0.004379999823868275,,,0.004800000227987765
03-31,,0.07500000298023224,0.02500000037252903,0.023499999195337296,0.004379999823868275,,,0.0032999999821186066
04-01,,0.059999998658895486,0.02500000037252903,0.023499999195337296,,,0.0054999999701976785,0.004900000058114529
04-02,,0.07500000298023224,0.02500000037252903,,,0.03500000014901161,0.0054999999701976785,0.004900000058114529
04-03,,0.05209999904036522,,,0.004999999888241291,0.03500000014901161,0.0076299998909235,0.0032999999821186066
04-04,,0.05209999904036522,,0.023499999195337296,0.004999999888241291,0.03500000014901161,0.0076299998909235,
04-05,,,,0.023499999195337296,0.004999999888241291,0.03500000014901161,0.0076299998909235,
04-06,,,0.02500000037252903,0.023499999195337296,0.004999999888241291,0.03500000014901161,,0.0031000000890344377
04-07,,0.045000001788139336,0.02500000037252903,0.023499999195337296,0.004399999976158142,,,0.0031000000890344377
04-08,,0.0430000014603138,0.02500000037252903,0.023499999195337296,,,0.0076299998909235,0.002600000007078052
04-09,,0.0430000014603138,0.02500000037252903,,,0.03500000014901161,0.0054999999701976785,0.006599999964237213
04-10,,0.0430000014603138,0.02500000037252903,,0.004399999976158142,0.01510000042617321,0.0054999999701976785,
04-11,,0.0430000014603138,,0.023499999195337296,0.004399999976158142,0.01510000042617321,0.0054999999701976785,
04-12,,,,0.023499999195337296,0.004399999976158142,0.01510000042617321,0.0054999999701976785,
04-13,,,0.02500000037252903,0.023560000583529472,0.004399999976158142,0.01510000042617321,,0.002899999963119626
04-14,,0.0430000014603138,0.02500000037252903,0.023560000583529472,,,,0.002899999963119626
04-15,0.016666000708937645,0.0430000014603138,0.02500000037252903,0.023560000583529472,,,0.0054999999701976785,0.004600000102072954
04-16,0.016666000708937645,0.0430000014603138,0.02500000037252903,,,0.01510000042617321,0.009999999776482582,0.004600000102072954
04-17,0.016666000708937645,0.0430000014603138,0.02500000037252903,,0.004399999976158142,0.01510000042617321,0.009999999776482582,0.004600000102072954
04-18,0.016666000708937645,,,0.023560000583529472,0.004399999976158142,0.01510000042617321,0.009999999776482582,
04-19,0.016666000708937645,,,0.023560000583529472,0.004399999976158142,0.01510000042617321,,
04-20,,,0.02500000037252903,0.023560000583529472,0.004399999976158142,0.01510000042617321,,0.00419999985024333
04-21,,0.0430000014603138,0.02500000037252903,0.023560000583529472,0.0044200001284480095,,,0.00419999985024333
04-22,0.016666000708937645,0.0430000014603138,0.02500000037252903,0.023560000583529472,,,0.009999999776482582,0.00419999985024333
04-23,0.016666000708937645,0.0430000014603138,0.02500000037252903,,,0.01510000042617321,0.009999999776482582,0.00419999985024333
04-24,0.016666000708937645,0.0430000014603138,0.02500000037252903,,0.0044200001284480095,0.01510000042617321,0.009999999776482582,0.00419999985024333
04-25,0.016666000708937645,0.0430000014603138,,0.023560000583529472,0.0044200001284480095,0.01510000042617321,0.010499999858438969,
04-26,0.016666000708937645,,,0.023560000583529472,0.0044200001284480095,0.01510000042617321,0.016000000759959217,
04-27,,,0.02500000037252903,0.023560000583529472,0.004999999888241291,0.01510000042617321,,0.0038999998942017564
04-28,,0.0430000014603138,0.02500000037252903,0.023560000583529472,0.004999999888241291,,,0.0038999998942017564
04-29,0.016666000708937645,0.0430000014603138,0.02500000037252903,0.023560000583529472,,,0.016000000759959217,0.003599999938160181
04-30,0.016666000708937645,0.03999999910593033,0.02500000037252903,,,0.01510000042617321,0.016000000759959217,0.003599999938160181
05-01,0.016666000708937645,0.03999999910593033,0.02500000037252903,,0.004999999888241291,0.01510000042617321,0.016000000759959217,0.003599999938160181
05-02,0.016666000708937645,0.037000000476837165,,0.023499999195337296,0.004999999888241291,0.01510000042617321,0.016000000759959217,
05-03,0.016666000708937645,,,0.023499999195337296,0.004999999888241291,0.01510000042617321,0.01899999938905239,
05-04,,,0.02500000037252903,0.023499999195337296,0.00570000009611249,0.01510000042617321,,0.0037000000011175867
05-05,,0.037000000476837165,0.02500000037252903,0.023499999195337296,0.00570000009611249,,,0.0037000000011175867
05-06,0.016666000708937645,0.037000000476837165,0.02500000037252903,0.023499999195337296,,,0.01899999938905239,0.0037000000011175867
05-07,0.016666000708937645,0.037000000476837165,0.02500000037252903,,,0.01510000042617321,0.01899999938905239,0.0037000000011175867
05-08,0.016666000708937645,0.037000000476837165,0.02500000037252903,,0.00570000009611249,0.01510000042617321,0.01899999938905239,0.0032999999821186066
05-09,0.016666000708937645,0.037000000476837165,,0.023499999195337296,0.00570000009611249,0.01510000042617321,0.01899999938905239,
05-10,0.016666000708937645,,,0.023499999195337296,0.00570000009611249,0.01510000042617321,0.029999999329447743,
05-11,,,0.02500000037252903,0.023499999195337296,0.00570000009611249,0.01510000042617321,,0.0032999999821186066
05-12,,0.037000000476837165,0.02500000037252903,0.023499999195337296,0.00570000009611249,,,0.002899999963119626
05-13,0.016666000708937645,0.037000000476837165,0.02500000037252903,0.023499999195337296,,,0.03999999910593033,0.004900000058114529
05-14,0.016666000708937645,0.037000000476837165,0.02500000037252903,,,0.01510000042617321,0.03999999910593033,0.004900000058114529
05-15,0.016666000708937645,0.037000000476837165,0.027000000700354576,,0.00570000009611249,0.01510000042617321,0.03400000184774399,0.004900000058114529
05-16,0.016666000708937645,0.039000000804662704,,0.023499999195337296,0.00570000009611249,0.01510000042617321,0.03400000184774399,
05-17,0.016666000708937645,,,0.023499999195337296,0.00570000009611249,0.01510000042617321,0.03400000184774399,
05-18,,,0.027000000700354576,0.023499999195337296,0.00570000009611249,0.01510000042617321,,0.0054999999701976785
05-19,,0.039000000804662704,0.027000000700354576,0.023499999195337296,0.00570000009611249,,,0.00774999987334013
05-20,0.016666000708937645,0.039000000804662704,0.027000000700354576,0.023499999195337296,,,0.03400000184774399,0.008799999952316284
05-21,0.016666000708937645,0.039000000804662704,0.027000000700354576,,,0.01510000042617321,0.03400000184774399,0.008799999952316284
05-22,0.016666000708937645,0.039000000804662704,0.027000000700354576,,0.00570000009611249,0.01510000042617321,0.03400000184774399,0.007650000043213366
05-23,0.016666000708937645,0.039000000804662704,,0.019999999552965164,0.00570000009611249,0.01510000042617321,0.039000000804662704,
05-24,0.016666000708937645,,,0.019999999552965164,0.00570000009611249,0.01510000042617321,0.039000000804662704,
05-25,,,,0.019999999552965164,0.00570000009611249,0.01510000042617321,,
05-26,,,0.027000000700354576,0.0215000007301569,0.00570000009611249,,,0.007650000043213366
05-27,,0.039000000804662704,0.027000000700354576,0.0215000007301569,,,,0.00559999980032444
05-28,0.016666000708937645,0.039000000804662704,0.027000000700354576,,,,0.039000000804662704,0.003500000108033419
05-29,0.016666000708937645,0.039000000804662704,0.027000000700354576,,,0.01510000042617321,0.039000000804662704,0.0070000002160668364
05-30,0.016666000708937645,0.039000000804662704,,,0.00570000009611249,0.01510000042617321,0.039000000804662704,
05-31,0.016666000708937645,,,0.0215000007301569,0.00570000009611249,0.01510000042617321,0.039000000804662704,
06-01,,,0.027000000700354576,0.0215000007301569,0.00570000009611249,0.01510000042617321,,0.0070000002160668364
06-02,,0.039000000804662704,0.027000000700354576,0.0215000007301569,0.00570000009611249,,,0.004999999888241291
06-03,0.016666000708937645,0.039000000804662704,0.027000000700354576,0.0215000007301569,,,0.039000000804662704,0.004999999888241291
06-04,0.016666000708937645,0.039000000804662704,0.027000000700354576,,,0.01510000042617321,0.039000000804662704,0.003599999938160181
06-05,0.016666000708937645,0.03799999877810478,0.027000000700354576,,0.00570000009611249,0.01510000042617321,0.039000000804662704,0.003500000108033419
06-06,0.016666000708937645,0.03799999877810478,,0.0215000007301569,0.00570000009611249,0.01510000042617321,0.03500000014901161,
06-07,0.016666000708937645,,,0.02160000056028366,0.006690000183880329,0.01510000042617321,0.03500000014901161,
06-08,,,0.027000000700354576,0.02160000056028366,0.006690000183880329,0.01510000042617321,,0.003500000108033419
06-09,,0.03799999877810478,0.027000000700354576,0.02160000056028366,0.006690000183880329,,,0.003500000108033419
06-10,0.016666000708937645,0.035999998450279236,0.029999999329447743,0.02160000056028366,,,0.046999998390674584,0.003500000108033419
06-11,0.016666000708937645,0.035999998450279236,0.029999999329447743,,,0.01510000042617321,0.03750000149011612,0.003400000045076013
06-12,0.016666000708937645,0.035999998450279236,0.029999999329447743,,0.006690000183880329,0.01510000042617321,0.03750000149011612,0.006800000090152025
06-13,0.016666000708937645,0.035999998450279236,,0.020400000736117363,0.006690000183880329,0.01510000042617321,0.03500000014901161,
06-14,0.016666000708937645,,,0.020400000736117363,0.006690000183880329,0.01510000042617321,0.03500000014901161,
06-15,,,0.029999999329447743,0.019999999552965164,0.006690000183880329,0.01510000042617321,,0.006599999964237213
06-16,,0.035999998450279236,0.029999999329447743,0.019999999552965164,0.006690000183880329,,,0.008299999870359898
06-17,0.016666000708937645,0.035999998450279236,0.029999999329447743,0.019999999552965164,,,0.034299999475479126,0.007799999788403511
06-18,0.016666000708937645,0.035999998450279236,0.029999999329447743,,,0.01510000042617321,0.02800000086426735,0.007300000172108413
06-19,0.016666000708937645,0.035999998450279236,0.029999999329447743,,0.0050800000317394725,0.01510000042617321,0.02800000086426735,0.008500000461935997
06-20,0.016666000708937645,0.03999999910593033,,0.019999999552965164,0.0050800000317394725,0.01510000042617321,0.02800000086426735,
06-21,0.016666000708937645,,,0.019999999552965164,0.0050800000317394725,0.01510000042617321,0.03400000184774399,
06-22,,,0.029999999329447743,0.019999999552965164,0.0050800000317394725,0.01510000042617321,,0.007799999788403511
06-23,,0.03999999910593033,0.029999999329447743,0.019999999552965164,0.0050800000317394725,,,0.007600000128149986
06-24,0.016666000708937645,0.03999999910593033,0.029999999329447743,0.019999999552965164,,,0.03400000184774399,0.007300000172108413
06-25,0.016666000708937645,0.035999998450279236,0.029999999329447743,,,0.01510000042617321,0.03400000184774399,0.0037000000011175867
06-26,0.016666000708937645,0.035999998450279236,0.029999999329447743,,0.0050800000317394725,0.01510000042617321,0.03400000184774399,0.0066999997943639755
06-27,0.016666000708937645,0.035999998450279236,,0.019999999552965164,0.0050800000317394725,0.01510000042617321,0.04382000118494034,
06-28,0.016666000708937645,,,0.019999999552965164,0.0050800000317394725,0.01510000042617321,0.04464999958872795,
06-29,,,0.029999999329447743,0.019999999552965164,0.0050800000317394725,0.01510000042617321,,0.006500000134110451
06-30,,0.035999998450279236,0.029999999329447743,0.019999999552965164,0.0050800000317394725,,,0.006500000134110451
07-01,0.016666000708937645,0.032999999821186066,0.029999999329447743,0.019999999552965164,,,0.04899999871850014,0.004999999888241291
07-02,0.016666000708937645,0.032999999821186066,0.029999999329447743,,,0.01510000042617321,0.04100000113248825,0.002600000007078052
07-03,0.016666000708937645,0.032999999821186066,,,0.0050800000317394725,0.01510000042617321,0.04100000113248825,
07-05,0.016669999808073044,,,0.019999999552965164,0.0050800000317394725,0.01510000042617321,0.04100000113248825,
07-06,,,0.029999999329447743,0.019999999552965164,0.0050800000317394725,0.01510000042617321,,0.002600000007078052
07-07,,0.032999999821186066,0.029999999329447743,0.019999999552965164,0.0050800000317394725,,,0.002600000007078052
07-08,0.016669999808073044,0.032999999821186066,0.029999999329447743,0.019999999552965164,,,0.04100000113248825,0.002899999963119626
07-09,0.016669999808073044,0.032999999821186066,0.029999999329447743,,,0.01510000042617321,0.054999999701976776,0.005799999926239252
07-10,0.016669999808073044,0.032999999821186066,0.029999999329447743,,0.0050800000317394725,0.01510000042617321,0.054999999701976776,0.005799999926239252
07-11,0.016669999808073044,0.032999999821186066,,0.019999999552965164,0.0050800000317394725,0.01080000028014183,0.054999999701976776,
07-12,0.016669999808073044,,,0.019999999552965164,0.0050800000317394725,0.01080000028014183,0.054999999701976776,
07-13,,,0.029999999329447743,0.019999999552965164,0.0050800000317394725,0.01080000028014183,,0.005799999926239252
07-14,,0.032999999821186066,0.029999999329447743,0.019999999552965164,0.0050800000317394725,,,0.0052999998442828655
07-15,0.016669999808073044,0.03999999910593033,0.029999999329447743,0.017000000923871994,,,0.054999999701976776,0.0052999998442828655
07-16,0.016669999808073044,0.03999999910593033,0.029999999329447743,,,0.01080000028014183,0.054999999701976776,0.0052999998442828655
07-17,0.016669999808073044,0.03999999910593033,0.029999999329447743,,0.0050800000317394725,0.01080000028014183,0.054999999701976776,0.00570000009611249
07-18,0.016669999808073044,0.03999999910593033,,0.017000000923871994,0.0050800000317394725,0.01080000028014183,0.054999999701976776,
07-19,0.016669999808073044,,,0.017000000923871994,0.0050800000317394725,0.01080000028014183,0.054999999701976776,
07-20,,,0.029999999329447743,0.0130000002682209,0.0050800000317394725,0.01080000028014183,,0.00570000009611249
07-21,,0.03999999910593033,0.029999999329447743,0.012500000186264515,0.0050800000317394725,,,0.00570000009611249
07-22,0.016669999808073044,0.03999999910593033,0.029999999329447743,0.00989999994635582,,,0.037000000476837165,0.00570000009611249
07-23,0.016669999808073044,0.03999999910593033,0.029999999329447743,,,0.01080000028014183,0.037000000476837165,0.00279999990016222
07-24,0.016669999808073044,0.03999999910593033,0.029999999329447743,,0.0050800000317394725,0.01080000028014183,0.037000000476837165,0.0046999999321997174
07-25,0.016669999808073044,0.03999999910593033,,0.00989999994635582,0.0050800000317394725,0.01080000028014183,0.03799999877810478,
07-26,0.016669999808073044,,,0.00989999994635582,0.0050800000317394725,0.01080000028014183,0.07000000029802322,
07-27,,,0.029999999329447743,0.00989999994635582,0.0050800000317394725,0.01080000028014183,,0.00279999990016222
07-28,,0.03999999910593033,0.029999999329447743,0.00989999994635582,0.0050800000317394725,,,0.00279999990016222
07-29,0.016669999808073044,0.03999999910593033,0.029999999329447743,0.00989999994635582,,,0.07000000029802322,0.0046999999321997174
07-30,0.016669999808073044,0.03999999910593033,0.029999999329447743,,,0.01080000028014183,0.07000000029802322,0.00570000009611249
07-31,0.016669999808073044,0.03999999910593033,0.029999999329447743,,0.0050800000317394725,0.01080000028014183,0.07000000029802322,0.00570000009611249
08-01,0.016669999808073044,0.03999999910593033,,0.00989999994635582,0.0050800000317394725,0.01080000028014183,0.07000000029802322,
08-02,0.016669999808073044,,,0.00989999994635582,0.0050800000317394725,0.01080000028014183,0.07000000029802322,
08-03,,,0.029999999329447743,0.009999999776482582,0.0050800000317394725,0.01080000028014183,,0.003000000026077032
08-04,,0.03999999910593033,0.029999999329447743,0.009999999776482582,0.0050800000317394725,,,0.003000000026077032
08-05,0.016669999808073044,0.03999999910593033,0.029999999329447743,0.009999999776482582,,,0.07000000029802322,0.00430000014603138
08-06,0.016669999808073044,0.032999999821186066,0.029999999329447743,,,0.01080000028014183,0.07000000029802322,0.004399999976158142
08-07,0.016669999808073044,0.032999999821186066,0.029999999329447743,,0.0050800000317394725,0.01080000028014183,0.07000000029802322,0.005400000140070915
08-08,0.016669999808073044,0.032999999821186066,,0.009999999776482582,0.009410000406205654,0.01080000028014183,0.07000000029802322,
08-09,0.016669999808073044,,,0.009999999776482582,0.009410000406205654,0.01080000028014183,0.04600000008940697,
08-10,,,0.029999999329447743,0.009999999776482582,0.009410000406205654,0.008200000040233135,,0.005400000140070915
08-11,,0.032999999821186066,0.029999999329447743,0.009940000250935556,0.009410000406205654,,,0.005799999926239252
08-12,0.016669999808073044,0.032999999821186066,0.029999999329447743,0.009940000250935556,,,0.059999998658895486,0.006000000052154064
08-13,0.016669999808073044,0.032999999821186066,0.029999999329447743,,,0.008200000040233135,0.059999998658895486,0.006000000052154064
08-14,0.016669999808073044,0.032999999821186066,0.029999999329447743,,0.009410000406205654,0.008200000040233135,0.059999998658895486,0.006000000052154064
08-15,0.016669999808073044,0.032999999821186066,,0.009940000250935556,0.009410000406205654,0.008200000040233135,0.059999998658895486,
08-16,0.016669999808073044,,,0.008999999612569809,0.003599999938160181,0.008200000040233135,0.059999998658895486,
08-17,,,0.029999999329447743,0.008999999612569809,0.003599999938160181,0.008200000040233135,,0.006000000052154064
08-18,,0.032999999821186066,0.029999999329447743,0.008999999612569809,0.003599999938160181,,,0.004600000102072954
08-19,0.016669999808073044,0.032999999821186066,0.029999999329447743,0.008999999612569809,,,0.059999998658895486,0.004600000102072954
08-20,0.016669999808073044,0.032999999821186066,0.029999999329447743,,,0.008200000040233135,0.059999998658895486,0.0052999998442828655
08-21,0.016669999808073044,0.032999999821186066,0.029999999329447743,,0.003599999938160181,0.008200000040233135,0.059999998658895486,0.0052999998442828655
08-22,0.016669999808073044,0.032999999821186066,,0.008999999612569809,0.003599999938160181,0.008200000040233135,0.059999998658895486,
08-23,0.016669999808073044,,,0.008999999612569809,0.003599999938160181,0.008100000210106373,0.059999998658895486,
08-24,,,0.029999999329447743,0.008999999612569809,0.00418000016361475,0.008100000210106373,,0.006599999964237213
08-25,,0.03999999910593033,0.029999999329447743,0.008999999612569809,0.00418000016361475,,,0.006599999964237213
08-26,0.016669999808073044,0.03999999910593033,0.029999999329447743,0.008999999612569809,,,0.059999998658895486,0.006300000008195639
08-27,0.016669999808073044,0.03999999910593033,0.029999999329447743,,,0.008100000210106373,0.059999998658895486,0.006300000008195639
08-28,0.016669999808073044,0.03999999910593033,0.029999999329447743,,0.00418000016361475,0.006000000052154064,0.07000000029802322,0.006300000008195639
08-29,0.016669999808073044,0.03999999910593033,,0.008000000379979609,0.00418000016361475,0.006000000052154064,0.07000000029802322,
08-30,0.016669999808073044,,,0.0070000002160668364,0.00418000016361475,0.006000000052154064,0.07000000029802322,
08-31,,,0.029999999329447743,0.008000000379979609,0.00418000016361475,0.006000000052154064,,0.006300000008195639
09-01,,,0.029999999329447743,0.008000000379979609,0.00418000016361475,,,0.0066999997943639755
09-02,,0.03999999910593033,0.029999999329447743,0.008000000379979609,,,,0.007400000002235173
09-03,0.016669999808073044,0.03999999910593033,0.029999999329447743,,,,0.07000000029802322,0.006800000090152025
09-04,0.016669999808073044,0.03999999910593033,0.029999999329447743,,,0.006000000052154064,0.047550000250339515,0.0068999999202787885
09-05,0.016669999808073044,0.03999999910593033,,,0.003599999938160181,0.006000000052154064,0.04899999871850014,
09-06,0.016669999808073044,,,0.008000000379979609,0.003599999938160181,0.006000000052154064,0.04899999871850014,
09-07,,,,0.008000000379979609,0.003599999938160181,0.006000000052154064,,
09-08,,0.03999999910593033,0.029999999329447743,0.008000000379979609,0.003599999938160181,,,0.006800000090152025
09-09,0.016669999808073044,0.032999999821186066,0.029999999329447743,0.008000000379979609,,,0.04899999871850014,0.005400000140070915
09-10,0.016669999808073044,0.032999999821186066,0.029999999329447743,,,0.006000000052154064,0.04899999871850014,0.0066999997943639755
09-11,0.016669999808073044,0.032999999821186066,0.029999999329447743,,0.003599999938160181,0.006000000052154064,0.07999999821186066,0.007400000002235173
09-12,0.016669999808073044,0.029999999329447743,,0.008000000379979609,0.003599999938160181,0.006000000052154064,0.07999999821186066,
09-13,0.016669999808073044,,,0.008000000379979609,0.003599999938160181,0.006000000052154064,0.07999999821186066,
09-14,,,0.029999999329447743,0.008000000379979609,0.003599999938160181,0.006000000052154064,,0.007899999618530273
