,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,10.503597259521484,,,,23.99680328369141,21.095123291015625,25.03597068786621,,,27.91366958618164,21.03916931152344,36.53077697753906
01-03,,,16.650678634643555,21.57473945617676,24.212629318237305,21.374900817871094,,,23.181455612182607,27.76179122924805,21.470823287963867,36.986412048339844
01-04,,14.748201370239258,16.682653427124027,21.374900817871094,24.068744659423828,,,20.343725204467773,23.39728164672852,27.40207862854004,22.158273696899414,
01-05,10.575539588928224,14.756195068359375,16.754596710205078,20.959232330322266,,,25.531574249267567,20.52757835388184,23.3892879486084,27.54596328735352,,
01-06,10.663469314575195,14.852118492126465,16.842525482177734,21.151079177856445,,21.31095123291016,25.219823837280273,20.247800827026367,23.405275344848643,,,37.54596328735352
01-07,10.511590957641602,14.788169860839846,17.034372329711914,,23.852916717529297,21.11111068725586,24.996004104614247,19.136690139770508,,,22.350120544433594,37.657875061035156
01-08,10.575539588928224,14.900079727172852,,,23.653078079223643,20.99920082092285,24.60431671142578,18.856914520263672,,27.386091232299805,22.486011505126953,37.92166137695313
01-09,10.551558494567873,,,21.51878547668457,23.78896903991699,20.935251235961914,24.29256629943848,,23.349321365356445,27.442047119140625,22.80575561523437,38.657073974609375
01-10,,,16.866506576538086,21.702638626098643,23.86091041564941,20.86330986022949,,,23.22142219543457,26.754596710205078,22.773780822753906,38.42525863647461
01-11,,14.924060821533205,16.866506576538086,21.422861099243164,23.980815887451172,,,18.91287040710449,23.533172607421875,26.5627498626709,22.65387725830078,
01-12,10.303756713867188,14.748201370239258,16.842525482177734,21.254995346069336,,,24.812150955200195,19.05675506591797,23.341327667236328,26.602718353271484,,
01-13,10.223820686340332,14.924060821533205,17.01838493347168,21.254995346069336,,20.83932876586914,24.372501373291016,18.281373977661133,23.3892879486084,,,36.81055068969727
01-14,9.984012603759766,15.043964385986328,17.170263290405273,,23.87689781188965,20.54356575012207,24.82014465332031,18.233413696289066,,,22.398080825805664,36.79456329345703
01-15,10.031974792480467,15.267786026000975,,,24.22861671447754,20.38369369506836,25.41167068481445,18.15347671508789,,,22.55795288085937,37.10631561279297
01-16,10.055954933166504,,,,24.53237342834473,20.551559448242188,25.931255340576172,,,26.53077507019043,22.52597999572754,36.922462463378906
01-17,,,,21.40687370300293,24.57234191894531,20.423660278320312,,,23.780975341796875,26.85051918029785,22.62190246582031,36.99440383911133
01-18,,,16.93844985961914,21.750598907470703,24.52437973022461,,,,23.181455612182607,26.72262191772461,22.78976821899414,
01-19,,15.35571575164795,16.66666603088379,21.502798080444336,,,,17.657873153686523,23.07753753662109,26.546762466430664,,
01-20,10.071942329406738,15.379695892333984,16.738609313964847,21.502798080444336,,,25.71542739868164,17.338129043579098,23.005596160888672,,,
01-21,9.992006301879883,15.051958084106445,16.74660301208496,,,20.75139808654785,25.28377342224121,18.585132598876953,,,,37.29016876220703
01-22,10.19184684753418,15.043964385986328,,,24.996004104614247,20.479616165161133,25.14788246154785,19.70423698425293,,26.49880027770996,22.749799728393555,37.01039123535156
01-23,10.223820686340332,,,21.59872055053711,24.6123104095459,20.199840545654297,25.1239013671875,,23.093524932861328,26.682653427124023,22.81374931335449,37.162269592285156
01-24,,,16.738609313964847,21.4388484954834,24.348520278930664,20.471622467041016,,,23.61310958862305,26.834531784057607,22.90167808532715,37.202239990234375
01-25,,15.00399684906006,16.698640823364258,20.94324493408203,24.12470054626465,,,18.99280548095703,23.717025756835927,26.78657150268555,23.269384384155273,
01-26,10.303756713867188,14.948041915893555,16.898481369018555,20.991207122802734,,,25.53956794738769,20.199840545654297,23.79696273803711,26.930456161499023,,
01-27,10.2557954788208,14.556354522705078,16.890487670898438,21.00719451904297,,20.831335067749023,25.731414794921875,20.27178192138672,23.852916717529297,,,36.978416442871094
01-28,10.311750411987305,14.548361778259276,16.770584106445312,,23.86091041564941,20.79136657714844,25.52358055114746,21.087129592895508,,,23.21342849731445,37.77777862548828
01-29,10.343725204467773,14.524380683898926,,,23.99680328369141,20.48760986328125,25.69944000244141,21.207035064697266,,26.70663452148437,23.22142219543457,37.88169479370117
01-30,10.239808082580566,,,20.91127014160156,24.11670684814453,20.743404388427734,25.707433700561523,,23.57314109802246,26.29096794128418,23.237409591674805,38.36930465698242
01-31,,,16.890487670898438,20.89528465270996,24.084732055664066,21.071142196655273,,,24.15667533874512,26.73061561584473,23.053556442260746,38.96083068847656
02-01,,14.796162605285645,17.042366027832028,21.03916931152344,24.03676986694336,,,20.4636287689209,24.01279067993164,26.57873725891113,23.1734619140625,
02-02,10.175859451293944,15.06794548034668,16.970422744750973,21.03117561340332,,,25.779376983642567,20.167865753173828,23.62909698486328,25.69944000244141,,
02-03,10.023981094360352,14.988009452819824,17.378097534179688,21.231014251708984,,20.583532333374023,25.09192657470703,20.583532333374023,24.04476356506348,,,39.43245315551758
02-04,10.29576301574707,14.54036808013916,17.250200271606445,,24.484413146972656,20.495603561401367,24.58832931518555,21.151079177856445,,,23.1254997253418,39.56834411621094
02-05,10.29576301574707,14.796162605285645,,,24.468425750732425,20.991207122802734,24.884092330932607,21.00719451904297,,25.31574821472168,23.06155014038086,40.27178192138672
02-06,10.367706298828123,,,21.119104385375977,24.676258087158203,21.81454849243164,24.468425750732425,,23.948841094970703,25.56354904174805,22.853717803955078,41.58273315429688
02-07,,,17.258193969726562,21.19904136657715,23.980815887451172,22.30215835571289,,,23.57314109802246,25.64348602294922,22.645883560180664,41.558753967285156
02-08,,14.988009452819824,17.346122741699222,21.342926025390625,23.99680328369141,,,21.662670135498047,23.565147399902344,25.59552383422852,23.41326904296875,
02-09,10.407673835754396,15.115907669067385,17.410072326660153,21.374900817871094,,,25.09992027282715,21.055156707763672,23.54116630554199,25.67545890808105,,
02-10,10.183853149414062,15.251798629760742,17.490007400512695,21.1750602722168,,22.270183563232425,24.74020767211914,19.80815315246582,23.42126274108887,,,42.23021697998047
02-11,10.167865753173828,15.411670684814453,17.737810134887695,,24.140687942504893,22.32613945007324,24.64428520202637,20.311750411987305,,,23.21342849731445,42.533973693847656
02-12,10.167865753173828,15.507594108581545,,,23.88489151000977,22.47801780700684,24.812150955200195,20.167865753173828,,25.65947151184082,23.205434799194336,42.54196548461914
02-13,10.143884658813477,,,21.334932327270508,23.66107177734375,22.70983123779297,24.96402931213379,,23.493206024169922,25.80335807800293,23.14148712158203,42.589927673339844
02-14,,,17.649879455566406,21.534772872924805,24.236610412597656,22.749799728393555,,,23.349321365356445,25.65947151184082,23.349321365356445,43.55715560913086
02-15,,,17.809751510620114,21.92645835876465,23.90887260437012,,,,23.50119972229004,25.979217529296875,23.565147399902344,
02-16,,15.883293151855467,17.8017578125,22.014389038085934,,,,20.81534767150879,23.581134796142567,25.979217529296875,,
02-17,9.912070274353027,16.266986846923828,17.745803833007812,21.966426849365234,,,25.17985534667969,21.590726852416992,23.50919342041016,,,
02-18,10.007993698120117,15.923261642456055,17.737810134887695,,,22.67785835266113,25.403676986694336,21.278976440429688,,,,44.98801040649414
02-19,9.856115341186523,16.051158905029293,,,24.17266273498535,22.238208770751953,25.0759391784668,21.366907119750977,,,23.916866302490234,45.5235824584961
02-20,10.031974792480467,,,,23.892885208129893,22.08633041381836,24.996004104614247,,,25.93924903869629,23.83693122863769,45.23581314086914
02-21,,,,21.854516983032227,23.58912849426269,21.98241424560547,,,23.693044662475586,25.59552383422852,23.828937530517567,45.04396438598633
02-22,,15.731414794921875,17.569944381713867,22.00639533996582,23.59712219238281,,,21.75859260559082,23.733013153076172,25.379695892333984,23.98880958557129,
02-23,9.840127944946287,15.307753562927244,17.545963287353516,22.05435562133789,,,25.09192657470703,21.51878547668457,24.34052848815918,25.627498626708984,,
02-24,9.752198219299316,15.195843696594238,17.609912872314453,21.942445755004886,,22.182254791259766,24.956035614013672,21.590726852416992,24.052757263183594,,,43.42925643920898
