,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,1.7434451580047607,,,,3.2056896686553955,6.67383337020874,4.2836265563964835,,,7.030021190643311,10.67147445678711,26.08784484863281
01-03,,,5.8021111488342285,3.711851358413696,3.1869430541992188,7.161247730255128,,,6.1770453453063965,6.973780632019043,10.534785270690918,25.37446594238281
01-04,,2.615167617797852,6.11143159866333,3.711851358413696,3.130702495574951,,,3.814958333969116,6.102058410644531,6.983153820037843,11.149882316589355,
01-05,1.7715651988983154,2.7182745933532715,6.252031803131104,3.711851358413696,,,4.339866161346436,3.8618242740631104,5.895844459533691,7.0206475257873535,,
01-06,1.752818584442139,2.615167617797852,6.711326122283936,3.664984226226807,,7.170621395111084,4.330492496490479,3.749344348907471,6.00832462310791,,,24.036884307861328
01-07,1.752818584442139,2.8213818073272705,6.720700263977051,,3.3087964057922363,7.273727893829347,4.292998790740967,3.814958333969116,,,11.452550888061525,24.720537185668945
01-08,1.7340717315673828,2.699528217315674,,,3.2994229793548584,6.992527961730957,4.649187088012695,3.7680912017822266,,7.0206475257873535,11.677111625671387,25.235754013061523
01-09,1.7059518098831177,,,3.674357891082764,3.318169593811035,7.067514419555664,4.602319717407227,,5.914590835571289,6.926913261413574,11.51113224029541,25.265480041503906
01-10,,,6.767566680908202,3.7399706840515137,3.1775693893432617,7.058141231536865,,,5.933337688446045,6.889419555664063,11.68687343597412,25.63207626342773
01-11,,2.7463951110839844,7.011274337768555,3.758718013763428,3.3931567668914795,,,3.7962110042572017,6.0458173751831055,6.823807239532472,11.764981269836426,
01-12,1.6872049570083618,2.662034511566162,7.086260795593263,3.758718013763428,,,4.536706447601318,3.8430778980255127,6.027070999145508,6.917541027069093,,
01-13,1.7153249979019165,2.7463951110839844,6.945661067962647,3.8055849075317374,,6.983153820037843,4.639813423156738,3.7962110042572017,6.017697811126709,,,27.21735954284668
01-14,1.6028448343276978,2.896368265151977,6.908167362213135,,3.3931567668914795,7.217488288879394,4.658560276031494,3.749344348907471,,,11.8821439743042,27.078649520874023
01-15,1.584098219871521,2.9338622093200684,,,3.346289873123169,7.058141231536865,4.696053504943848,3.693104505538941,,,12.29220962524414,26.87058067321777
01-16,1.5934715270996094,,,,3.411903619766236,7.0206475257873535,4.761667728424072,,,6.823807239532472,12.565587043762207,27.89110565185547
01-17,,,,3.730597972869873,3.4587705135345463,6.870673179626465,,,5.830230236053468,6.983153820037843,12.194574356079102,27.20745086669922
01-18,,,6.701953411102295,3.758718013763428,3.4681434631347656,,,,5.848977088928223,6.861299991607666,12.301973342895508,
01-19,,3.224436044692993,6.5519795417785645,3.777464866638184,,,,3.618117332458496,5.839603900909424,6.936286926269531,,
01-20,1.5091111660003662,3.149449348449707,6.214539051055907,3.7868380546569824,,,4.8272809982299805,3.533757209777832,5.811483860015869,,,
01-21,1.6028448343276978,3.121329069137573,6.092684745788574,,,6.439498901367188,4.789788246154785,3.552503824234009,,,,27.86138343811035
01-22,1.6403381824493408,3.1119556427001958,,,3.4775171279907227,7.058141231536865,4.789788246154785,3.683730840682984,,7.011274337768555,12.10670280456543,28.21807289123535
01-23,1.6028448343276978,,,3.8524515628814697,3.4681434631347656,6.851926326751709,4.799160957336426,,5.624016284942627,7.1987409591674805,12.057886123657227,27.86138343811035
01-24,,,6.345765590667725,3.899317979812622,3.5150105953216557,6.880047798156737,,,5.848977088928223,7.0206475257873535,12.712039947509766,27.76230239868164
01-25,,3.0182223320007324,6.4582457542419425,3.9368114471435542,3.486890316009521,,,3.721224308013916,6.00832462310791,7.142500400543213,13.004941940307615,
01-26,1.6215914487838743,2.952608823776245,6.936286926269531,3.918064594268799,,,4.761667728424072,3.758718013763428,6.017697811126709,7.1987409591674805,,
01-27,1.6309647560119631,2.961982011795044,6.814433574676514,3.899317979812622,,6.786313533782959,4.789788246154785,3.94618558883667,6.017697811126709,,,26.44453430175781
01-28,1.6872049570083618,2.9057419300079346,6.514485836029053,,3.4962639808654785,6.486365795135497,4.8272809982299805,3.94618558883667,,,14.576861381530762,24.175594329833984
01-29,1.6309647560119631,2.9057419300079346,,,3.533757209777832,7.076887607574463,4.8366546630859375,4.049292087554932,,7.217488288879394,13.95199966430664,22.1246337890625
01-30,1.6028448343276978,,,3.8618242740631104,3.29004979133606,7.217488288879394,4.8272809982299805,,5.989577770233153,7.245608329772949,14.371828079223633,22.83801078796387
01-31,,,6.476992607116699,3.8711984157562256,3.449396848678589,7.067514419555664,,,6.186418533325195,7.273727893829347,13.668858528137207,21.24281883239746
02-01,,3.0182223320007324,6.467618465423584,3.7399706840515137,3.7680912017822266,,,4.049292087554932,5.914590835571289,7.1987409591674805,13.571224212646484,
02-02,1.584098219871521,3.102582693099976,6.786313533782959,3.6368639469146733,,,4.799160957336426,4.0399184226989755,5.886470317840576,7.086260795593263,,
02-03,1.5934715270996094,3.121329069137573,7.142500400543213,3.758718013763428,,6.7394466400146475,4.874147415161133,4.030545711517334,5.9614577293396,,,20.9356689453125
02-04,1.5559778213500977,2.961982011795044,7.0393943786621085,,3.777464866638184,6.8425540924072275,4.864774703979492,4.030545711517334,,,13.922709465026855,21.74812889099121
02-05,1.4903644323349,2.9338622093200684,,,3.683730840682984,6.786313533782959,4.939761161804199,4.0399184226989755,,6.7394466400146475,13.727439880371096,22.639850616455078
02-06,1.5091111660003662,,,3.721224308013916,3.993051767349243,7.105007648468018,4.892894268035889,,6.289525032043457,6.880047798156737,13.786020278930664,22.4813232421875
02-07,,,7.3768348693847665,3.6368639469146733,3.94618558883667,7.2924747467041025,,,6.252031803131104,6.795687198638916,13.992663383483887,22.441688537597656
02-08,,2.9057419300079346,7.245608329772949,3.618117332458496,4.114904880523682,,,3.9743051528930655,6.514485836029053,6.851926326751709,14.248506546020508,
