,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,47.650001525878906,,,,62.47999954223633,72.02999877929688,54.27000045776367,,,72.4000015258789,55.68000030517578,60.349998474121094
01-03,,,61.060001373291016,61.88999938964844,63.08000183105469,71.62000274658203,,,57.869998931884766,76.55000305175781,54.43000030517578,60.59000015258789
01-04,,44.13999938964844,59.970001220703125,60.540000915527344,64.66999816894531,,,42.5,57.849998474121094,84.4000015258789,57.20000076293945,
01-05,47.59000015258789,44.13999938964844,62.0,61.599998474121094,,,51.29999923706055,43.70000076293945,55.79999923706055,82.38999938964844,,
01-06,46.88999938964844,43.95000076293945,61.029998779296875,61.540000915527344,,71.62000274658203,48.900001525878906,43.0,55.29999923706055,,,60.209999084472656
01-07,45.7599983215332,42.529998779296875,62.0,,63.63999938964844,71.97000122070312,50.22999954223633,43.18000030517578,,,58.20000076293945,59.880001068115234
01-08,46.5,42.720001220703125,,,62.779998779296875,71.37000274658203,50.2599983215332,42.150001525878906,,81.19999694824219,59.20000076293945,60.0
01-09,44.560001373291016,,,61.81999969482422,63.36000061035156,71.04000091552734,49.22999954223633,,54.22999954223633,80.0,60.880001068115234,59.63999938964844
01-10,,,61.029998779296875,62.599998474121094,63.459999084472656,70.5,,,55.63999938964844,78.95999908447266,59.06999969482422,59.79999923706055
01-11,,41.77000045776367,63.9900016784668,62.689998626708984,62.72999954223633,,,41.11000061035156,55.130001068115234,81.3499984741211,57.29999923706055,
01-12,42.66999816894531,40.83000183105469,64.31999969482422,62.61000061035156,,,49.619998931884766,41.790000915527344,54.22999954223633,81.5,,
01-13,42.93000030517578,39.88999938964844,63.75,61.630001068115234,,70.62000274658203,49.189998626708984,41.29999923706055,55.849998474121094,,,60.7599983215332
01-14,38.25,39.560001373291016,63.75,,63.18000030517578,70.16000366210938,48.029998779296875,42.70000076293945,,,58.400001525878906,60.15999984741211
01-15,37.45000076293945,39.11000061035156,,,63.61000061035156,70.29000091552734,48.060001373291016,39.349998474121094,,,58.720001220703125,60.41999816894531
01-16,36.93000030517578,,,,63.150001525878906,70.2699966430664,48.08000183105469,,,82.1500015258789,56.060001373291016,59.880001068115234
01-17,,,,61.45000076293945,64.83000183105469,69.69000244140625,,,55.22999954223633,82.98999786376953,55.5099983215332,59.70000076293945
01-18,,,62.689998626708984,61.349998474121094,65.4000015258789,,,,54.7599983215332,82.41000366210938,56.45000076293945,
01-19,,39.63999938964844,61.0,60.7599983215332,,,,38.540000915527344,54.06999969482422,81.5999984741211,,
01-20,35.0,39.11000061035156,59.13999938964844,61.0099983215332,,,48.04999923706055,38.11000061035156,54.25,,,
01-21,35.0,39.380001068115234,59.29999923706055,,,69.98999786376953,48.529998779296875,36.38999938964844,,,,59.81999969482422
01-22,33.31999969482422,39.79999923706055,,,65.87999725341797,69.79000091552734,49.4900016784668,35.33000183105469,,80.72000122070312,54.66999816894531,59.5099983215332
01-23,32.0,,,61.2599983215332,66.9000015258789,69.55000305175781,49.56999969482422,,53.290000915527344,82.80000305175781,54.61000061035156,59.22999954223633
01-24,,,60.18000030517578,61.58000183105469,66.75,68.87000274658203,,,53.0,82.69999694824219,54.20000076293945,59.099998474121094
01-25,,39.56999969482422,60.720001220703125,62.349998474121094,68.12000274658203,,,33.02000045776367,52.869998931884766,82.63999938964844,54.54999923706055,
01-26,31.489999771118164,38.56999969482422,63.70000076293945,62.43000030517578,,,49.84000015258789,33.25,51.95000076293945,82.55000305175781,,
01-27,30.079999923706055,36.84000015258789,64.3499984741211,62.75,,67.58999633789062,49.029998779296875,33.34000015258789,51.5,,,58.060001373291016
01-28,30.190000534057617,36.150001525878906,61.5099983215332,,69.27999877929688,68.44999694824219,48.130001068115234,33.65999984741211,,,53.599998474121094,58.209999084472656
01-29,29.15999984741211,36.04999923706055,,,68.69000244140625,67.94999694824219,48.470001220703125,37.81999969482422,,81.47000122070312,54.34000015258789,56.72999954223633
01-30,29.360000610351562,,,63.13999938964844,67.69999694824219,68.75,47.810001373291016,,54.41999816894531,79.55000305175781,55.70000076293945,55.599998474121094
01-31,,,61.11000061035156,64.97000122070312,67.4800033569336,67.4800033569336,,,54.599998474121094,73.86000061035156,55.5,54.619998931884766
02-01,,37.31999969482422,64.37999725341797,68.98999786376953,68.4800033569336,,,36.0,54.709999084472656,70.19999694824219,56.79999923706055,
02-02,33.97999954223633,36.61000061035156,65.54000091552734,67.80000305175781,,,48.099998474121094,33.439998626708984,53.349998474121094,68.8499984741211,,
02-03,35.88999938964844,36.63999938964844,68.72000122070312,70.33999633789062,,65.5,48.86000061035156,33.72999954223633,53.150001525878906,,,55.33000183105469
02-04,36.5,34.709999084472656,70.54000091552734,,67.87999725341797,65.5999984741211,48.099998474121094,34.119998931884766,,,55.63999938964844,55.09000015258789
02-05,37.63999938964844,34.900001525878906,,,67.6500015258789,62.880001068115234,48.150001525878906,33.0,,66.19999694824219,55.81999969482422,58.0
02-06,39.34000015258789,,,68.61000061035156,68.0,61.4900016784668,47.59000015258789,,51.70000076293945,66.33999633789062,56.599998474121094,55.630001068115234
02-07,,,69.5199966430664,68.43000030517578,68.30000305175781,61.599998474121094,,,52.58000183105469,69.31999969482422,55.279998779296875,54.75
02-08,,34.84000015258789,69.23999786376953,69.12000274658203,68.0999984741211,,,33.04999923706055,52.209999084472656,63.91999816894531,55.0,
02-09,37.90999984741211,34.599998474121094,68.72000122070312,68.55000305175781,,,47.68000030517578,32.0,51.650001525878906,63.5099983215332,,
02-10,35.099998474121094,35.13999938964844,68.66000366210938,67.94000244140625,,61.7400016784668,48.029998779296875,31.700000762939453,53.4900016784668,,,55.900001525878906
02-11,34.459999084472656,34.93000030517578,70.63999938964844,,67.94999694824219,60.97999954223633,47.0,31.90999984741211,,,56.2400016784668,56.52000045776367
02-12,34.220001220703125,35.130001068115234,,,69.3499984741211,59.66999816894531,47.880001068115234,32.7400016784668,,64.87000274658203,56.369998931884766,56.810001373291016
02-13,34.9900016784668,,,69.19999694824219,69.0,61.88999938964844,47.150001525878906,,54.0,64.0,58.380001068115234,56.41999816894531
02-14,,,70.30000305175781,67.81999969482422,69.41999816894531,62.65999984741211,,,54.099998474121094,62.95000076293945,58.599998474121094,56.349998474121094
02-15,,,70.38999938964844,66.80000305175781,70.0,,,,54.5099983215332,63.119998931884766,59.869998931884766,
02-16,,35.369998931884766,71.63999938964844,67.66999816894531,,,,32.880001068115234,53.369998931884766,61.4900016784668,,
02-17,32.790000915527344,34.939998626708984,72.26000213623047,69.79000091552734,,,46.70000076293945,34.16999816894531,53.040000915527344,,,
02-18,31.43000030517578,35.52000045776367,72.06999969482422,,,63.47999954223633,46.97999954223633,33.31999969482422,,,,56.22999954223633
02-19,31.149999618530273,35.75,,,70.95999908447266,63.27000045776367,47.310001373291016,32.349998474121094,,,61.689998626708984,56.70000076293945
02-20,31.059999465942383,,,,70.08999633789062,64.2300033569336,46.31999969482422,,,61.40999984741211,62.689998626708984,56.029998779296875
02-21,,,,68.4000015258789,69.0999984741211,63.400001525878906,,,54.38999938964844,60.75,61.689998626708984,55.630001068115234
02-22,,35.06999969482422,69.1500015258789,67.37000274658203,69.94000244140625,,,32.790000915527344,52.720001220703125,63.279998779296875,62.97999954223633,
02-23,30.110000610351562,35.7400016784668,67.66999816894531,67.3499984741211,,,45.70000076293945,32.5,51.27000045776367,63.0,,
02-24,34.7400016784668,35.77000045776367,67.12999725341797,66.9000015258789,,63.95000076293945,45.849998474121094,34.209999084472656,51.59000015258789,,,54.38999938964844
02-25,33.470001220703125,36.380001068115234,69.38999938964844,,69.0,60.56999969482422,46.439998626708984,33.34000015258789,,,62.70000076293945,52.9900016784668
02-26,31.09000015258789,35.849998474121094,,,70.2699966430664,60.4900016784668,46.13999938964844,32.88999938964844,,64.22000122070312,62.599998474121094,52.63999938964844
02-27,30.389999389648438,,,68.23999786376953,70.80999755859375,60.9900016784668,45.95000076293945,,48.5,62.22999954223633,61.2400016784668,50.349998474121094
02-28,,,70.9800033569336,68.19999694824219,70.81999969482422,62.099998474121094,,,46.02000045776367,60.790000915527344,59.70000076293945,48.79999923706055
02-29,,,,66.06999969482422,,,,32.70000076293945,,,,
03-01,,36.369998931884766,69.38999938964844,66.16999816894531,70.52999877929688,,,32.59000015258789,46.209999084472656,59.95000076293945,59.59000015258789,
03-02,29.06999969482422,36.20000076293945,68.41000366210938,62.0099983215332,,,45.52000045776367,33.38999938964844,45.150001525878906,61.2400016784668,,51.099998474121094
03-03,29.75,36.0099983215332,68.56999969482422,,,61.540000915527344,45.2599983215332,32.869998931884766,45.900001525878906,,,49.220001220703125
03-04,30.299999237060547,35.290000915527344,67.19999694824219,,70.6500015258789,61.9900016784668,45.68000030517578,35.599998474121094,,,58.560001373291016,49.79999923706055
03-05,29.0,36.130001068115234,,60.95000076293945,70.5999984741211,61.650001525878906,45.88999938964844,,,63.5,57.70000076293945,45.66999816894531
03-06,28.260000228881836,,,57.04999923706055,70.76000213623047,61.68000030517578,45.2599983215332,,46.31999969482422,65.62999725341797,56.099998474121094,47.5
03-07,,,64.51000213623047,57.5,70.19999694824219,61.099998474121094,,37.0,45.70000076293945,64.19999694824219,54.22999954223633,
03-08,,36.47999954223633,65.29000091552734,57.59000015258789,70.18000030517578,,,36.40999984741211,45.22999954223633,64.5199966430664,51.58000183105469,
03-09,28.729999542236328,37.34000015258789,65.25,59.11000061035156,,,45.290000915527344,37.310001373291016,45.20000076293945,66.4000015258789,,43.900001525878906
03-10,34.0,38.040000915527344,60.150001525878906,,,61.79999923706055,44.029998779296875,36.310001373291016,45.25,,,47.150001525878906
03-11,33.279998779296875,37.970001220703125,60.83000183105469,,69.87000274658203,61.810001373291016,44.040000915527344,36.2400016784668,,,53.349998474121094,42.25
03-12,42.0,37.54999923706055,,59.0099983215332,69.2699966430664,62.88999938964844,44.16999816894531,,,69.0,53.369998931884766,40.66999816894531
03-13,39.0,,,66.0,69.8499984741211,62.900001525878906,43.95000076293945,,45.060001373291016,68.0,53.70000076293945,45.0
03-14,,,59.529998779296875,66.66000366210938,68.06999969482422,62.27000045776367,,36.08000183105469,46.4900016784668,66.47000122070312,52.880001068115234,
03-15,,37.560001373291016,59.040000915527344,69.16999816894531,68.63999938964844,,,36.08000183105469,46.65999984741211,67.19999694824219,53.88999938964844,
03-16,37.90999984741211,38.099998474121094,58.75,68.16000366210938,,,44.20000076293945,36.47999954223633,46.47999954223633,69.41000366210938,,43.150001525878906
03-17,38.72999954223633,38.84000015258789,58.970001220703125,,,63.7400016784668,42.599998474121094,37.02000045776367,46.25,,,44.540000915527344
03-18,43.060001373291016,38.900001525878906,60.65999984741211,,67.7699966430664,69.12000274658203,43.95000076293945,35.790000915527344,,,54.0,36.40999984741211
03-19,41.70000076293945,39.11000061035156,,69.12999725341797,67.61000061035156,70.87999725341797,44.93000030517578,,,68.01000213623047,53.5,40.099998474121094
03-20,41.68000030517578,,,66.77999877929688,68.5,70.19999694824219,45.75,,48.27000045776367,69.05999755859375,52.65999984741211,42.47999954223633
03-21,,,62.810001373291016,66.0,67.66000366210938,73.55000305175781,,36.220001220703125,48.31999969482422,66.9000015258789,54.52000045776367,
03-22,,38.7599983215332,61.91999816894531,65.16000366210938,67.6500015258789,,,36.84000015258789,48.349998474121094,65.76000213623047,52.099998474121094,
03-23,42.75,38.529998779296875,62.93000030517578,66.30000305175781,,,46.400001525878906,35.61000061035156,48.40999984741211,63.08000183105469,,41.20000076293945
03-24,40.2400016784668,38.400001525878906,65.18000030517578,,,72.93000030517578,45.400001525878906,35.619998931884766,49.20000076293945,,,44.310001373291016
03-25,40.7400016784668,37.68000030517578,65.5,,67.58999633789062,73.41000366210938,44.04999923706055,,,,52.9900016784668,44.88999938964844
03-26,42.0,37.70000076293945,,68.86000061035156,69.0199966430664,73.73999786376953,44.04999923706055,,,68.11000061035156,53.5,47.56999969482422
03-27,38.68000030517578,,,69.88999938964844,68.94000244140625,72.69999694824219,44.5,,49.400001525878906,66.55000305175781,51.52000045776367,46.5
03-28,,,65.44999694824219,68.94999694824219,69.97000122070312,71.38999938964844,,35.56999969482422,49.400001525878906,64.58999633789062,52.75,
03-29,,36.709999084472656,65.81999969482422,67.51000213623047,,,,36.310001373291016,49.15999984741211,65.08999633789062,53.09000015258789,
03-30,37.29999923706055,37.61000061035156,67.26000213623047,65.5,,,44.75,36.58000183105469,49.54999923706055,,,48.779998779296875
03-31,37.63999938964844,38.150001525878906,69.16999816894531,,,68.55000305175781,42.130001068115234,36.52000045776367,52.150001525878906,,,49.83000183105469
