,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,4.429999828338623,2.9600000381469727,2.0,,,1.9199999570846558,2.25,1.4800000190734863
01-03,,4.929999828338623,5.730000019073486,4.429999828338623,2.9600000381469727,,,1.2100000381469727,1.9199999570846558,2.25,1.4800000190734863
01-04,,4.929999828338623,5.730000019073486,4.550000190734863,,,1.2999999523162842,1.2100000381469727,1.9199999570846558,2.25,
01-05,,5.03000020980835,5.980000019073486,,,2.0,1.2999999523162842,1.2100000381469727,1.9199999570846558,,
01-06,,5.03000020980835,5.960000038146973,,3.059999942779541,2.0,1.2999999523162842,1.2100000381469727,,,1.4800000190734863
01-07,,5.03000020980835,,4.550000190734863,3.059999942779541,2.0,1.2999999523162842,,,2.25,1.4800000190734863
01-08,,,,4.550000190734863,3.059999942779541,2.0,1.2999999523162842,,1.9199999570846558,2.25,1.4800000190734863
01-09,,,5.960000038146973,4.630000114440918,3.059999942779541,2.0,,1.2100000381469727,1.9199999570846558,2.25,1.4800000190734863
01-10,,5.03000020980835,5.699999809265137,4.639999866485596,3.059999942779541,,,1.2100000381469727,1.9199999570846558,2.25,1.4800000190734863
01-11,,5.03000020980835,5.699999809265137,4.579999923706055,,,1.2999999523162842,1.2100000381469727,1.9199999570846558,2.25,
01-12,,5.03000020980835,5.699999809265137,,,2.0,1.2999999523162842,1.2100000381469727,1.9199999570846558,,
01-13,,5.03000020980835,5.699999809265137,,3.059999942779541,2.0,1.2999999523162842,1.2100000381469727,,,1.4800000190734863
01-14,,5.03000020980835,,4.75,3.059999942779541,2.0,1.2999999523162842,,,2.25,1.4800000190734863
01-15,,,,4.650000095367432,3.059999942779541,2.0,1.2999999523162842,,,2.25,1.4800000190734863
01-16,,,,4.449999809265137,3.059999942779541,2.0,,,1.9199999570846558,2.25,1.4800000190734863
01-17,,,5.699999809265137,4.579999923706055,3.0999999046325684,,,1.2100000381469727,1.9199999570846558,2.25,1.4800000190734863
01-18,,5.03000020980835,6.0,4.5,,,,1.2100000381469727,1.9199999570846558,2.25,
