,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,9.880000114440918,,,,7.519999980926514,8.149999618530273,8.199999809265137,,,8.949999809265137,7.150000095367432,7.800000190734863
01-03,,,9.489999771118164,8.989999771118164,7.300000190734863,8.149999618530273,,,9.149999618530273,9.0,7.239999771118164,7.809999942779541
01-04,,11.15999984741211,9.489999771118164,8.989999771118164,7.300000190734863,,,9.680000305175781,9.0,8.600000381469727,7.199999809265137,
01-05,9.890000343322754,11.199999809265137,9.489999771118164,8.850000381469727,,,8.180000305175781,9.399999618530273,9.319999694824219,8.800000190734863,,
01-06,9.890000343322754,11.199999809265137,9.489999771118164,8.970000267028809,,8.149999618530273,8.229999542236328,9.399999618530273,9.449999809265137,,,7.769999980926514
01-07,9.890000343322754,11.430000305175781,9.199999809265137,,7.5,8.239999771118164,8.100000381469727,9.1899995803833,,,7.289999961853027,7.760000228881836
01-08,9.989999771118164,11.5,,,7.5,8.449999809265137,8.100000381469727,9.1899995803833,,8.699999809265137,7.349999904632568,7.760000228881836
01-09,9.989999771118164,,,8.970000267028809,7.460000038146973,8.149999618530273,8.020000457763672,,9.489999771118164,8.75,7.150000095367432,7.769999980926514
01-10,,,9.199999809265137,9.050000190734863,7.550000190734863,8.100000381469727,,,9.75,8.75,7.070000171661377,7.769999980926514
01-11,,10.800000190734863,9.199999809265137,9.050000190734863,7.699999809265137,,,9.380000114440918,9.6899995803833,8.779999732971191,6.900000095367432,
01-12,9.949999809265137,10.949999809265137,9.199999809265137,9.050000190734863,,,8.100000381469727,9.430000305175781,9.699999809265137,8.819999694824219,,
01-13,9.949999809265137,11.069999694824219,9.449999809265137,9.050000190734863,,8.0600004196167,8.050000190734863,9.430000305175781,9.699999809265137,,,7.820000171661377
01-14,9.949999809265137,10.949999809265137,9.449999809265137,,7.650000095367432,8.0600004196167,8.100000381469727,9.420000076293945,,,6.980000019073486,7.75
01-15,9.899999618530273,10.75,,,7.809999942779541,8.100000381469727,8.020000457763672,9.270000457763672,,,6.96999979019165,7.840000152587891
01-16,9.949999809265137,,,,7.800000190734863,8.199999809265137,8.069999694824219,,,8.899999618530273,7.039999961853027,7.800000190734863
