,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,33.68093490600586,,,,64.08879089355469,115.91259002685548,112.7860107421875,,,282.8863830566406,314.6451416015625,331.34857177734375
01-03,,,52.62799835205078,60.26557159423828,64.42142486572266,116.7182846069336,,,145.53367614746094,283.8012390136719,302.1005554199219,330.7919006347656
01-04,,43.44197463989258,53.05598449707031,60.35488510131836,64.6043701171875,,,125.03923034667969,147.0634765625,282.7243957519531,317.8226013183594,
01-05,34.36571502685547,44.86477279663086,53.4839859008789,59.70529556274414,,,112.00487518310548,125.54651641845705,147.1469268798828,294.3222961425781,,
01-06,34.469924926757805,46.22572708129883,54.53020858764648,60.07068634033203,,117.38831329345705,110.68563842773438,123.55300903320312,147.50851440429688,,,331.7660827636719
01-07,33.316200256347656,48.09703063964844,54.98992156982422,,63.30712890625,119.16934967041016,112.40410614013672,118.37342834472656,,,318.8233947753906,335.28515625
01-08,33.338531494140625,47.63306427001953,,,61.64399337768555,119.43228149414062,114.39167022705078,115.68577575683594,,295.57073974609375,330.8919372558594,329.41009521484375
01-09,33.085464477539055,,,60.51729965209961,63.83099365234375,120.5433120727539,114.16598510742188,,146.78530883789062,303.4615173339844,334.0984802246094,334.3507080078125
01-10,,,54.76005172729492,60.89892196655274,64.10543823242189,120.34823608398438,,,147.4806671142578,305.20550537109375,342.6300048828125,327.96868896484375
01-11,,47.068580627441406,54.657020568847656,60.68780899047852,62.50051879882813,,,115.88158416748048,147.78660583496094,312.6960144042969,342.9118347167969,
01-12,32.556983947753906,46.72837448120117,55.60021591186523,61.31303405761719,,,113.58447265625,117.40338134765624,146.7574920654297,320.40570068359375,,
01-13,31.6042423248291,47.29282760620117,55.34658813476562,60.57412719726562,,119.33051300048828,113.84484100341795,114.0215301513672,147.25814819335938,,,328.26690673828125
01-14,30.666393280029297,47.60214233398438,55.53680419921875,,63.65637969970703,118.74529266357422,113.1592025756836,114.98269653320312,,,340.4436950683594,330.3843078613281
01-15,30.48775291442871,47.02992630004883,,,63.98069763183594,119.26268005371094,112.9509048461914,111.80554962158205,,,342.2705078125,327.8493957519531
01-16,31.6042423248291,,,,61.81862258911133,118.9148941040039,113.5063705444336,,,319.40509033203125,342.0955505371094,330.036376953125
01-17,,,,61.09378051757813,62.58366775512695,119.12694549560548,,,146.18267822265625,334.5100402832031,348.9266357421875,322.2328186035156
