,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,16.456228256225586,16.86071014404297,17.280399322509766,,,16.561952590942383,11.991509437561035,14.09000015258789
01-03,,14.128514289855957,15.673001289367676,16.456228256225586,17.034284591674805,,,12.448192596435547,16.607677459716797,11.763279914855957,13.859999656677246
01-04,,14.107034683227539,15.673001289367676,16.27338409423828,,,14.308340072631836,12.705314636230469,17.192968368530273,12.305322647094727,
01-05,14.850674629211426,14.414952278137207,15.754207611083984,,,16.977521896362305,14.079610824584961,13.184089660644531,17.321001052856445,,
01-06,14.996882438659668,14.357665061950684,15.754207611083984,,16.758136749267578,16.78106117248535,13.918651580810547,13.095428466796875,,,13.829999923706055
01-07,14.718388557434082,14.45792007446289,,16.27338409423828,16.418872833251953,16.8629207611084,13.630620956420898,,,12.505023002624512,13.5
01-08,14.815863609313965,,,16.349567413330078,16.174287796020508,17.067567825317383,13.8424072265625,,17.750825881958008,12.752270698547363,13.220000267028809
01-09,,,15.724679946899414,16.25052833557129,16.174287796020508,16.961151123046875,,12.971302032470703,17.888004302978516,12.609628677368164,13.050000190734863
01-10,,14.465082168579102,15.835416793823242,16.07529640197754,16.292633056640625,,,13.263886451721191,17.54048728942871,12.837857246398926,13.15999984741211
01-11,14.969036102294922,14.78731918334961,15.436758995056152,16.418134689331055,,,13.639091491699219,13.210687637329102,17.741680145263672,12.828346252441406,
01-12,14.878525733947754,15.030789375305176,15.259586334228516,,,17.116682052612305,13.588264465332031,13.29935073852539,18.14406967163086,,
01-13,14.969036102294922,15.174010276794434,15.25220012664795,,16.134838104248047,17.141239166259766,13.918651580810547,13.361414909362793,,,13.3100004196167
01-14,15.170938491821289,15.2169771194458,,16.418134689331055,16.134838104248047,17.09212303161621,13.76616382598877,,,13.132652282714844,13.420000076293945
01-15,14.63484001159668,,,16.418134689331055,16.134838104248047,17.214914321899414,13.334118843078613,,,12.951970100402832,13.369999885559082
01-16,,,,16.418134689331055,16.77391815185547,17.419557571411133,,,18.445859909057617,12.80932903289795,13.460000038146973
01-17,,,15.25220012664795,16.63907814025879,16.844926834106445,,,13.52100658416748,18.473297119140625,12.80932903289795,13.569999694824219
01-18,,15.57502555847168,15.311264038085938,16.875253677368164,,,,13.467808723449707,18.48244285583496,12.951970100402832,
01-19,14.878525733947754,15.38167667388916,15.311264038085938,,,,13.30023193359375,13.627400398254395,18.72936248779297,,
01-20,14.808899879455566,14.75151538848877,15.724679946899414,,,17.566905975341797,13.020673751831055,13.645134925842285,,,
01-21,14.460779190063477,14.75151538848877,,,16.923830032348633,17.60783576965332,12.969844818115234,,,,13.529999732971191
01-22,14.098740577697754,,,16.532419204711914,17.09740447998047,17.460491180419922,13.76616382598877,,18.74765396118164,13.085104942321777,13.670000076293945
01-23,,,15.724679946899414,16.51717758178711,16.89226531982422,17.665136337280273,,14.061847686767578,18.78423500061035,12.543061256408691,13.430000305175781
01-24,,15.037951469421387,15.724679946899414,16.623838424682617,16.50566291809082,,,14.15050983428955,18.793378829956055,12.609628677368164,13.460000038146973
01-25,14.203176498413086,15.037951469421387,15.451528549194336,16.730499267578125,,,13.495077133178711,14.336699485778809,18.775089263916016,12.628646850585938,
01-26,14.27280044555664,15.39599895477295,15.813268661499023,,,17.877967834472656,13.545905113220215,14.256904602050781,18.94884490966797,,
01-27,14.314573287963867,15.288588523864746,15.813268661499023,,16.300525665283203,17.779739379882812,13.512020111083984,14.336699485778809,,,13.09000015258789
01-28,14.314573287963867,15.102402687072754,,16.79145050048828,16.261075973510742,17.820669174194336,13.706863403320312,,,12.514533042907715,13.180000305175781
01-29,14.043042182922363,,,16.760976791381836,16.134838104248047,17.75518226623535,14.088079452514648,,18.903121948242188,12.428946495056152,13.239999771118164
01-30,,,15.724679946899414,16.654314041137695,15.558871269226074,17.673320770263672,,14.017515182495117,18.738508224487305,12.571590423583984,13.449999809265137
01-31,,15.32438850402832,15.658236503601074,16.82954216003418,15.724565505981445,,,14.381031036376953,18.738508224487305,12.33385181427002,12.970000267028809
02-01,13.994304656982422,15.360193252563477,15.798501968383789,16.9666748046875,,,13.969480514526367,14.51402473449707,18.775089263916016,12.69521427154541,
02-02,14.18228816986084,15.2169771194458,15.702530860900879,,,17.223100662231445,13.130804061889648,14.345566749572754,18.336116790771484,,
02-03,14.168367385864258,15.2169771194458,15.702530860900879,,15.345849990844727,17.681509017944336,13.139273643493652,14.106178283691406,,,12.569999694824219
02-04,14.063929557800293,15.109559059143066,,16.63907814025879,15.195939064025879,17.542348861694336,13.2155179977417,,,12.70472240447998,12.800000190734863
02-05,13.604416847229004,,,16.532419204711914,14.943465232849121,17.796112060546875,13.24093246459961,,17.247840881347656,12.74276065826416,12.899999618530273
02-06,,,15.702530860900879,16.799070358276367,15.124930381774902,17.566905975341797,,14.248037338256836,17.1655330657959,12.676194190979004,12.850000381469727
02-07,,15.38167667388916,16.492456436157227,16.821924209594727,15.227497100830078,,,14.345566749572754,16.99177360534668,12.400418281555176,12.65999984741211
02-08,13.750624656677246,15.567861557006836,16.344804763793945,16.821924209594727,,,12.495440483093262,14.354433059692383,16.62596893310547,12.476494789123535,
02-09,13.889871597290039,15.374516487121582,16.455543518066406,,,17.59964942932129,11.910909652709961,14.283503532409668,16.150415420532227,,
02-10,14.001267433166504,15.38167667388916,16.455543518066406,,14.904012680053711,17.837039947509766,12.18199634552002,14.451960563659668,,,12.760000228881836
02-11,14.29368782043457,15.331550598144531,,16.821924209594727,14.904012680053711,17.86978530883789,11.843137741088867,,,12.69521427154541,13.050000190734863
02-12,14.084813117980957,,,16.776212692260742,14.904012680053711,18.12354278564453,12.563213348388672,,16.287595748901367,12.80932903289795,13.0600004196167
