,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,20.63999938964844,25.84000015258789,19.13999938964844,,,23.59000015258789,20.90999984741211,25.770000457763672
01-03,,21.0,16.850000381469727,20.63999938964844,25.84000015258789,,,16.930000305175778,23.82999992370605,20.459999084472656,25.270000457763672
01-04,,21.0,19.8799991607666,21.3700008392334,,,18.299999237060547,16.969999313354492,24.3799991607666,21.51000022888184,
01-05,,21.0,19.8799991607666,,,19.13999938964844,16.719999313354492,16.989999771118164,24.6200008392334,,
01-06,,21.0,19.8799991607666,,25.84000015258789,19.13999938964844,16.690000534057614,16.940000534057614,,,25.1299991607666
01-07,,21.0,,21.3700008392334,25.84000015258789,17.90999984741211,16.40999984741211,,,21.8799991607666,24.90999984741211
01-08,,,,21.3700008392334,24.85000038146973,17.90999984741211,16.40999984741211,,24.520000457763672,22.020000457763672,25.03000068664551
01-09,,,19.8799991607666,20.76000022888184,24.85000038146973,17.90999984741211,,16.879999160766598,24.71999931335449,22.18000030517578,25.149999618530273
01-10,,20.549999237060547,19.8799991607666,20.76000022888184,24.85000038146973,,,17.110000610351562,24.82999992370605,22.190000534057614,24.82999992370605
01-11,,20.549999237060547,19.8799991607666,21.040000915527344,,,16.520000457763672,17.360000610351562,25.1200008392334,22.1200008392334,
01-12,,20.549999237060547,19.8799991607666,,,17.90999984741211,16.629999160766598,17.40999984741211,25.60000038146973,,
01-13,,21.84000015258789,19.8799991607666,,24.85000038146973,17.010000228881836,17.25,17.569999694824222,,,25.290000915527344
01-14,,21.84000015258789,,21.040000915527344,24.85000038146973,16.950000762939453,16.639999389648438,,,21.63999938964844,25.6299991607666
01-15,,,,21.040000915527344,24.85000038146973,16.950000762939453,15.899999618530273,,,21.68000030517578,25.88999938964844
01-16,,,,21.040000915527344,24.85000038146973,16.950000762939453,,,25.70000076293945,21.57999992370605,26.36000061035156
01-17,,,19.8799991607666,21.040000915527344,25.53000068664551,,,17.270000457763672,25.979999542236328,21.8799991607666,26.440000534057607
01-18,,21.84000015258789,19.8799991607666,21.040000915527344,,,,17.34000015258789,25.85000038146973,22.309999465942386,
01-19,,21.84000015258789,19.8799991607666,,,,16.200000762939453,17.329999923706055,26.059999465942386,,
01-20,14.649999618530273,20.399999618530273,19.8799991607666,,,16.950000762939453,15.5,17.420000076293945,,,
01-21,14.649999618530273,20.799999237060547,,,25.53000068664551,16.950000762939453,15.890000343322756,,,,26.20000076293945
01-22,14.649999618530273,,,21.040000915527344,25.53000068664551,16.950000762939453,15.890000343322756,,26.209999084472656,21.559999465942386,25.88999938964844
01-23,,,19.8799991607666,21.040000915527344,25.53000068664551,16.950000762939453,,17.459999084472653,26.15999984741211,21.6200008392334,25.81999969482422
01-24,,20.799999237060547,19.8799991607666,21.040000915527344,25.53000068664551,,,17.649999618530273,26.11000061035156,21.6200008392334,25.79999923706055
01-25,14.649999618530273,20.799999237060547,19.8799991607666,21.76000022888184,,,16.299999237060547,17.719999313354492,25.989999771118164,22.020000457763672,
01-26,13.850000381469727,20.799999237060547,19.8799991607666,,,16.950000762939453,16.879999160766598,17.59000015258789,26.20000076293945,,
01-27,13.989999771118164,22.100000381469727,19.8799991607666,,25.53000068664551,18.049999237060547,16.65999984741211,17.479999542236328,,,25.03000068664551
01-28,13.989999771118164,22.100000381469727,,21.989999771118164,25.53000068664551,18.049999237060547,17.0,,,22.0,25.5
01-29,13.989999771118164,,,21.989999771118164,25.53000068664551,18.049999237060547,16.940000534057614,,25.459999084472656,22.31999969482422,25.3700008392334
01-30,,,19.8799991607666,22.01000022888184,25.53000068664551,18.049999237060547,,17.280000686645508,26.059999465942386,22.739999771118164,25.420000076293945
01-31,,22.100000381469727,19.8799991607666,21.61000061035156,23.979999542236328,,,18.71999931335449,26.21999931335449,22.68000030517578,24.78000068664551
02-01,13.989999771118164,22.100000381469727,19.8799991607666,21.61000061035156,,,17.420000076293945,18.68000030517578,27.03000068664551,22.8799991607666,
02-02,13.989999771118164,22.100000381469727,19.8799991607666,,,18.049999237060547,15.18000030517578,19.13999938964844,25.88999938964844,,
02-03,13.989999771118164,22.100000381469727,19.8799991607666,,23.979999542236328,18.049999237060547,15.15999984741211,19.09000015258789,,,24.270000457763672
02-04,13.989999771118164,22.100000381469727,,21.850000381469727,23.979999542236328,18.049999237060547,15.550000190734865,,,23.01000022888184,26.209999084472656
02-05,13.989999771118164,,,22.8799991607666,23.979999542236328,18.049999237060547,15.550000190734865,,24.06999969482422,21.3799991607666,26.70000076293945
02-06,,,19.8799991607666,22.8799991607666,23.979999542236328,18.049999237060547,,18.71999931335449,25.18000030517578,21.25,26.56999969482422
02-07,,22.100000381469727,19.8799991607666,22.8799991607666,23.979999542236328,,,18.90999984741211,24.78000068664551,20.420000076293945,25.95000076293945
02-08,13.989999771118164,22.100000381469727,19.8799991607666,22.209999084472656,,,15.149999618530273,18.6200008392334,24.229999542236328,20.729999542236328,
02-09,13.989999771118164,22.100000381469727,19.8799991607666,,,18.049999237060547,15.029999732971193,18.479999542236328,24.209999084472656,,
02-10,13.989999771118164,22.100000381469727,19.8799991607666,,23.979999542236328,18.049999237060547,15.390000343322756,18.559999465942386,,,25.95000076293945
