,2010,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,0.006000000052154064,0.008999999612569809,,,0.04580000042915344,0.05000000074505806,0.06249000132083893
01-03,,,0.006000000052154064,,,0.014999999664723873,0.04580000042915344,0.20000000298023224,0.06249000132083893
01-04,,,,,0.012600000016391277,0.014999999664723873,0.04580000042915344,0.20000000298023224,
01-05,,,,0.008999999612569809,0.012600000016391277,0.014999999664723873,0.04580000042915344,,
01-06,,,0.006000000052154064,0.008999999612569809,0.012600000016391277,0.014999999664723873,,,0.06249000132083893
01-07,,,0.006000000052154064,0.008999999612569809,0.012600000016391277,,,0.20000000298023224,0.06249000132083893
01-08,,,0.006000000052154064,0.008999999612569809,0.012600000016391277,,0.04580000042915344,0.20000000298023224,0.06249000132083893
01-09,,,0.0066999997943639755,0.008999999612569809,,0.014999999664723873,0.04580000042915344,0.20000000298023224,0.06249000132083893
01-10,,,0.0066999997943639755,,,0.014999999664723873,0.04580000042915344,0.20000000298023224,0.06249000132083893
01-11,,,,,0.012600000016391277,0.014999999664723873,0.04580000042915344,0.20000000298023224,
01-12,,,,0.008999999612569809,0.012600000016391277,0.014999999664723873,0.04580000042915344,,
01-13,,,0.0066999997943639755,0.008999999612569809,0.012600000016391277,0.014999999664723873,,,0.06249000132083893
01-14,,,0.0066999997943639755,0.008999999612569809,0.012600000016391277,,,0.20000000298023224,0.06249000132083893
01-15,,,0.0066999997943639755,0.008999999612569809,0.012600000016391277,,,0.20000000298023224,0.06249000132083893
01-16,,,0.0066999997943639755,0.008999999612569809,,,0.04580000042915344,0.20000000298023224,0.06249000132083893
01-17,,,0.0066999997943639755,,,0.014999999664723873,0.04580000042915344,0.19900000095367432,0.06249000132083893
01-18,,,,,,0.014999999664723873,0.04580000042915344,0.19900000095367432,
01-19,,,,,0.012600000016391277,0.014999999664723873,0.04580000042915344,,
01-20,,,,0.008999999612569809,0.012600000016391277,0.014999999664723873,,,
01-21,,,0.0066999997943639755,0.008999999612569809,0.012600000016391277,,,,0.06249000132083893
01-22,,,0.0066999997943639755,0.008999999612569809,0.012600000016391277,,0.04580000042915344,0.19900000095367432,0.06249000132083893
01-23,,,0.010999999940395355,0.008999999612569809,,0.014999999664723873,0.04580000042915344,0.19900000095367432,0.06249000132083893
01-24,,,0.010999999940395355,,,0.014999999664723873,0.04580000042915344,0.19900000095367432,0.06249000132083893
01-25,,,,,0.012600000016391277,0.014999999664723873,0.04580000042915344,0.19900000095367432,
01-26,,,,0.008999999612569809,0.012600000016391277,0.014999999664723873,0.04580000042915344,,
01-27,,,0.010999999940395355,0.008999999612569809,0.012600000016391277,0.014999999664723873,,,0.0784199982881546
01-28,,,0.010999999940395355,0.008999999612569809,0.012600000016391277,,,0.19900000095367432,0.0784199982881546
01-29,,,0.010999999940395355,0.008999999612569809,0.012600000016391277,,0.04580000042915344,0.19900000095367432,0.0784199982881546
01-30,,,0.010999999940395355,0.008999999612569809,,0.014999999664723873,0.04580000042915344,0.19900000095367432,0.0784199982881546
01-31,,,0.010999999940395355,,,0.014000000432133675,0.04580000042915344,0.19900000095367432,0.0784199982881546
02-01,,,,,0.012600000016391277,0.014000000432133675,0.04580000042915344,0.19900000095367432,
02-02,,,,0.008999999612569809,0.012600000016391277,0.014000000432133675,0.04580000042915344,,
02-03,,,0.010999999940395355,0.008999999612569809,0.012600000016391277,0.014000000432133675,,,0.0784199982881546
02-04,,,0.009999999776482582,0.008999999612569809,0.012600000016391277,,,0.19900000095367432,0.0784199982881546
02-05,,,0.009999999776482582,0.008999999612569809,0.012600000016391277,,0.04580000042915344,0.20200000703334808,0.0784199982881546
02-06,,,0.009999999776482582,0.008999999612569809,,0.014000000432133675,0.04580000042915344,0.20200000703334808,0.0784199982881546
02-07,,,0.009999999776482582,,,0.014000000432133675,0.04580000042915344,0.20200000703334808,0.0784199982881546
02-08,,,,,0.012600000016391277,0.014000000432133675,0.04580000042915344,0.20200000703334808,
02-09,,,,0.008999999612569809,0.012600000016391277,0.014000000432133675,0.04580000042915344,,
02-10,,,0.009999999776482582,0.008999999612569809,0.012600000016391277,0.014000000432133675,,,0.0784199982881546
02-11,,,0.00800000037997961,0.008999999612569809,0.012600000016391277,,,0.20200000703334808,0.0784199982881546
02-12,,,0.011099999770522118,0.008999999612569809,0.012600000016391277,,0.04580000042915344,0.20200000703334808,0.06106000021100044
02-13,,,0.011099999770522118,0.008999999612569809,,0.014000000432133675,0.04580000042915344,0.20200000703334808,0.06106000021100044
02-14,,0.1145000010728836,0.011099999770522118,,,0.014000000432133675,0.04580000042915344,0.20200000703334808,0.06106000021100044
02-15,,0.1145000010728836,,,,0.014000000432133675,0.04580000042915344,0.20200000703334808,
02-16,,,,,0.012600000016391277,0.020999999716877937,0.04580000042915344,,
02-17,,,,0.008999999612569809,0.012600000016391277,0.02810000069439411,,,
02-18,,,0.011099999770522118,0.008999999612569809,0.012600000016391277,,,,0.06106000021100044
02-19,,0.1145000010728836,0.011099999770522118,0.008999999612569809,0.012600000016391277,,,0.2029999941587448,0.06106000021100044
02-20,,0.1145000010728836,0.007000000216066837,0.008999999612569809,,,0.04580000042915344,0.2029999941587448,0.06106000021100044
02-21,,0.1145000010728836,0.007000000216066837,,,0.02810000069439411,0.04580000042915344,0.2029999941587448,0.06106000021100044
02-22,,0.1145000010728836,,,0.012600000016391277,0.02810000069439411,0.04580000042915344,0.10300000011920929,
02-23,,,,0.008999999612569809,0.012600000016391277,0.02810000069439411,0.04580000042915344,,
02-24,,,0.007000000216066837,0.008999999612569809,0.012600000016391277,0.02810000069439411,,,0.06106000021100044
02-25,,0.1145000010728836,0.007000000216066837,0.008999999612569809,0.012600000016391277,,,0.10300000011920929,0.06106000021100044
02-26,,0.1145000010728836,0.010999999940395355,0.008999999612569809,0.012600000016391277,,0.04580000042915344,0.10300000011920929,0.06106000021100044
02-27,,0.1145000010728836,0.006500000134110451,0.008999999612569809,,0.02810000069439411,0.04580000042915344,0.10300000011920929,0.06106000021100044
02-28,,0.1145000010728836,0.010999999940395355,,,0.02810000069439411,0.04580000042915344,0.16300000250339508,0.06106000021100044
02-29,,,,,0.012600000016391277,,,,
03-01,,0.1145000010728836,,,0.012600000016391277,0.02810000069439411,0.04580000042915344,0.16300000250339508,
03-02,,,,0.008999999612569809,0.012600000016391277,0.02810000069439411,0.04580000042915344,,0.06106000021100044
03-03,,,0.010999999940395355,0.020999999716877937,0.012600000016391277,0.02810000069439411,,,0.06106000021100044
03-04,,0.1145000010728836,0.010999999940395355,0.020999999716877937,0.012600000016391277,,,0.16300000250339508,0.06106000021100044
03-05,,0.1145000010728836,0.010999999940395355,0.020999999716877937,,,0.04580000042915344,0.16300000250339508,0.06106000021100044
03-06,,0.1145000010728836,0.010999999940395355,0.020999999716877937,,0.02810000069439411,0.04580000042915344,0.16300000250339508,0.06106000021100044
03-07,,0.1145000010728836,0.010999999940395355,,0.012600000016391277,0.02810000069439411,0.04580000042915344,0.16300000250339508,
03-08,,0.1145000010728836,,,0.012600000016391277,0.02810000069439411,0.04580000042915344,0.16300000250339508,
03-09,,,,0.020999999716877937,0.012600000016391277,0.02810000069439411,0.04580000042915344,,0.06106000021100044
03-10,,,0.010999999940395355,0.020999999716877937,0.012600000016391277,0.02810000069439411,,,0.06106000021100044
03-11,,0.07500000298023224,0.012000000104308128,0.020999999716877937,0.012600000016391277,,,0.16300000250339508,0.06106000021100044
03-12,,0.07500000298023224,0.012000000104308128,0.020999999716877937,,,0.04580000042915344,0.16300000250339508,0.06106000021100044
03-13,,0.08799999952316284,0.012000000104308128,0.020999999716877937,,0.02810000069439411,0.04580000042915344,0.16300000250339508,0.06106000021100044
03-14,,0.08799999952316284,0.012000000104308128,,0.012600000016391277,0.02810000069439411,0.04580000042915344,0.16300000250339508,
03-15,,0.08799999952316284,,,0.012600000016391277,0.02810000069439411,0.04580000042915344,0.16300000250339508,
03-16,,,,0.020999999716877937,0.012600000016391277,0.02810000069439411,0.04580000042915344,,0.06106000021100044
03-17,,,0.012000000104308128,0.020999999716877937,0.012600000016391277,0.02810000069439411,,,0.06106000021100044
03-18,,0.08799999952316284,0.010999999940395355,0.020999999716877937,0.012600000016391277,,,0.16300000250339508,0.06106000021100044
03-19,,0.08799999952316284,0.010999999940395355,0.020999999716877937,,,0.04580000042915344,0.16300000250339508,0.06106000021100044
03-20,,0.08799999952316284,0.010999999940395355,0.020999999716877937,,0.02810000069439411,0.04580000042915344,0.15800000727176666,0.06106000021100044
03-21,,0.08799999952316284,0.010999999940395355,,0.012600000016391277,0.03370000049471855,0.04580000042915344,0.25,
03-22,,0.08799999952316284,,,0.012600000016391277,0.03370000049471855,0.04580000042915344,0.25,
03-23,,,,0.020999999716877937,0.012600000016391277,0.03370000049471855,0.04580000042915344,,0.06106000021100044
03-24,,,0.010999999940395355,0.020999999716877937,0.012600000016391277,0.03370000049471855,,,0.06106000021100044
03-25,,0.08799999952316284,0.010999999940395355,0.020999999716877937,,,,0.25,0.06106000021100044
03-26,,0.08799999952316284,0.010999999940395355,0.020999999716877937,,,0.039000000804662704,0.12939999997615814,0.06106000021100044
03-27,,0.08799999952316284,0.010999999940395355,0.020999999716877937,,0.03370000049471855,0.039000000804662704,0.12939999997615814,0.06106000021100044
03-28,,0.08799999952316284,0.010999999940395355,,0.012600000016391277,0.03370000049471855,0.039000000804662704,0.12939999997615814,
03-29,,,,,0.012600000016391277,0.03370000049471855,0.039000000804662704,0.12939999997615814,
03-30,,,,0.020999999716877937,0.012600000016391277,0.03370000049471855,,,0.06106000021100044
03-31,,,0.010999999940395355,0.003000000026077032,0.012600000016391277,0.03370000049471855,,,0.06106000021100044
04-01,,0.08799999952316284,0.016100000590085983,0.003000000026077032,0.012600000016391277,,,0.12939999997615814,0.06106000021100044
04-02,,0.08799999952316284,0.016100000590085983,0.003000000026077032,,,0.039000000804662704,0.12939999997615814,0.06106000021100044
04-03,,0.08799999952316284,0.016100000590085983,,,0.03370000049471855,0.039000000804662704,0.12939999997615814,0.06106000021100044
04-04,,0.04650000110268593,0.016100000590085983,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.12939999997615814,
04-05,,0.054999999701976776,,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.12939999997615814,
04-06,,,,0.003000000026077032,0.012600000016391277,0.03370000049471855,0.031099999323487282,,0.06106000021100044
04-07,,,0.016100000590085983,0.003000000026077032,0.012600000016391277,0.03370000049471855,,,0.06106000021100044
04-08,,0.054999999701976776,0.016100000590085983,0.003000000026077032,0.012600000016391277,,,0.12939999997615814,0.05356999859213829
04-09,,0.054999999701976776,0.016100000590085983,0.003000000026077032,,,0.031099999323487282,0.12939999997615814,0.05356999859213829
04-10,,0.03999999910593033,0.016100000590085983,0.003000000026077032,,0.03370000049471855,0.031099999323487282,0.12939999997615814,
04-11,,0.04500000178813934,0.016100000590085983,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.1979999989271164,
04-12,,0.03200000151991844,,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.1979999989271164,
04-13,,,,0.003000000026077032,0.012600000016391277,0.03370000049471855,0.031099999323487282,,0.05356999859213829
04-14,,,0.016100000590085983,0.003000000026077032,0.012600000016391277,,,,0.05356999859213829
04-15,,0.03200000151991844,0.016100000590085983,0.003000000026077032,0.012600000016391277,,,0.1979999989271164,0.05356999859213829
04-16,,0.03200000151991844,0.016100000590085983,0.003000000026077032,,,0.031099999323487282,0.1979999989271164,0.05356999859213829
04-17,,0.03200000151991844,0.016100000590085983,0.003000000026077032,,0.03370000049471855,0.031099999323487282,0.1979999989271164,0.05356999859213829
04-18,,0.03200000151991844,,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.1979999989271164,
04-19,,0.03200000151991844,,,0.012600000016391277,0.03370000049471855,0.031099999323487282,,
04-20,,,,0.003000000026077032,0.012600000016391277,0.03370000049471855,0.031099999323487282,,0.05356999859213829
04-21,,,0.016100000590085983,0.003000000026077032,0.012600000016391277,0.03370000049471855,,,0.05356999859213829
04-22,,0.03200000151991844,0.016100000590085983,0.010200000368058681,0.012600000016391277,,,0.1979999989271164,0.05356999859213829
04-23,,0.03200000151991844,0.016100000590085983,0.010200000368058681,,,0.031099999323487282,0.1979999989271164,0.05356999859213829
04-24,,0.03200000151991844,0.016100000590085983,0.010200000368058681,,0.03370000049471855,0.031099999323487282,0.1979999989271164,0.05356999859213829
04-25,,0.03500000014901161,0.016100000590085983,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.1979999989271164,
04-26,,0.03500000014901161,,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.1979999989271164,
04-27,,,,0.010200000368058681,0.012600000016391277,0.03370000049471855,0.031099999323487282,,0.05356999859213829
04-28,,,0.016100000590085983,0.010200000368058681,0.012600000016391277,0.03370000049471855,,,0.05356999859213829
04-29,,0.03500000014901161,0.016100000590085983,0.010200000368058681,0.012600000016391277,,,0.10000000149011612,0.05356999859213829
04-30,,0.03500000014901161,0.016100000590085983,0.010200000368058681,,,0.031099999323487282,0.10000000149011612,0.05356999859213829
05-01,,0.03500000014901161,0.016100000590085983,0.010200000368058681,,0.03370000049471855,0.031099999323487282,0.10000000149011612,0.05356999859213829
05-02,,0.03500000014901161,0.016100000590085983,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.10000000149011612,
05-03,,0.03500000014901161,,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.06199999898672104,
05-04,,,,0.010200000368058681,0.012600000016391277,0.03370000049471855,0.031099999323487282,,0.0714000016450882
05-05,,,0.016100000590085983,0.010200000368058681,0.012600000016391277,0.03370000049471855,,,0.0714000016450882
05-06,,0.03500000014901161,0.016100000590085983,0.010200000368058681,0.012600000016391277,,,0.06199999898672104,0.0714000016450882
05-07,,0.03500000014901161,0.016100000590085983,0.010200000368058681,,,0.031099999323487282,0.06199999898672104,0.0714000016450882
05-08,,0.03500000014901161,0.016100000590085983,0.010200000368058681,,0.03370000049471855,0.031099999323487282,0.06199999898672104,0.0714000016450882
05-09,,0.03500000014901161,0.016100000590085983,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.06199999898672104,
05-10,,0.02199999988079071,,,0.012600000016391277,0.03370000049471855,0.031099999323487282,0.06199999898672104,
05-11,,,,0.010200000368058681,0.012600000016391277,0.03370000049471855,0.031099999323487282,,0.0714000016450882
05-12,,,0.016100000590085983,0.010200000368058681,0.012600000016391277,0.03370000049471855,,,0.0714000016450882
05-13,,0.02199999988079071,0.016100000590085983,0.010200000368058681,0.012600000016391277,,,0.06199999898672104,0.0714000016450882
05-14,,0.02199999988079071,0.016100000590085983,0.010200000368058681,,,0.031099999323487282,0.07999999821186066,0.0714000016450882
05-15,,0.02199999988079071,0.016100000590085983,0.010200000368058681,,0.03370000049471855,0.031099999323487282,0.07999999821186066,0.0714000016450882
