,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,0.6962630748748779,1.4505481719970703,1.4469605684280396,,,2.760565996170044,1.6137170791625977,2.0399999618530273
01-03,,0.9780840277671814,0.7211296558380127,0.6962630748748779,1.4505481719970703,,,1.875887393951416,2.760565996170044,1.6137170791625977,2.0399999618530273
01-04,,0.9780840277671814,0.7211296558380127,0.8454623818397522,,,1.3354533910751343,1.875887393951416,2.760565996170044,1.6137170791625977,
01-05,,0.9780840277671814,0.7211296558380127,,,1.4469605684280396,1.3354533910751343,2.0813417434692383,2.714402914047241,,
01-06,,0.9780840277671814,0.7211296558380127,,1.4505481719970703,1.4384490251541138,1.3354533910751343,2.0813417434692383,,,2.0399999618530273
01-07,,0.9780840277671814,,0.8454623818397522,1.4505481719970703,1.4384490251541138,1.3354533910751343,,,1.6137170791625977,2.0399999618530273
01-08,,,,0.8371735215187073,1.4505481719970703,1.4384490251541138,1.3354533910751343,,2.714402914047241,1.6137170791625977,2.0399999618530273
01-09,,,0.7211296558380127,0.8371735215187073,1.4505481719970703,1.4384490251541138,,2.0902748107910156,2.714402914047241,1.6137170791625977,2.0399999618530273
01-10,,0.9780840277671814,0.7294185161590576,0.8371735215187073,1.4505481719970703,,,2.0902748107910156,2.714402914047241,1.6137170791625977,2.0399999618530273
01-11,,0.9780840277671814,0.7294185161590576,0.8371735215187073,,,1.3354533910751343,2.0902748107910156,2.714402914047241,1.6137170791625977,
01-12,,0.9780840277671814,0.7294185161590576,,,1.4384490251541138,1.3354533910751343,2.0902748107910156,2.714402914047241,,
01-13,,0.9780840277671814,0.7294185161590576,,1.4256815910339355,1.4384490251541138,1.3354533910751343,2.16044282913208,,,2.0399999618530273
01-14,,0.9780840277671814,,0.8371735215187073,1.4256815910339355,1.4384490251541138,1.3354533910751343,,,1.6137170791625977,2.0399999618530273
01-15,,,,0.8620399832725525,1.4256815910339355,1.4384490251541138,1.3354533910751343,,,1.6137170791625977,2.0399999618530273
01-16,,,,0.8620399832725525,1.4256815910339355,1.4751086235046387,,,2.7423863410949707,1.6647170782089233,2.119999885559082
01-17,,,0.7294185161590576,0.8620399832725525,1.4256815910339355,,,2.16044282913208,2.7423863410949707,1.6647170782089233,2.119999885559082
