,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,,0.0006000000284984708,0.00039999998989515007,0.002199999988079071,,,0.0006000000284984708,0.016589999198913574,0.01360000018030405
01-03,,,,0.0010999999940395355,0.0006000000284984708,0.00039999998989515007,,,0.0015999999595806003,0.0006000000284984708,0.014999999664723873,0.014879999682307243
01-04,,,,0.0010999999940395355,0.0006000000284984708,,,0.0035000001080334187,0.0015999999595806003,0.0006000000284984708,0.02500000037252903,
01-05,,,,0.0010999999940395355,,,0.0017000000225380063,0.0035000001080334187,0.0015999999595806003,0.0006000000284984708,,
01-06,,0.0006000000284984708,,0.0010999999940395355,,0.00039999998989515007,0.0017000000225380063,0.003000000026077032,0.0015999999595806003,,,0.013500000350177288
01-07,,,,,0.0006000000284984708,0.00039999998989515007,0.0017000000225380063,0.003000000026077032,,,0.02500000037252903,0.012900000438094139
01-08,,,,,0.0005000000237487257,0.00039999998989515007,0.0017000000225380063,0.003000000026077032,,0.0006000000284984708,0.019999999552965164,0.012400000356137753
01-09,,,,0.0020000000949949026,0.0005000000237487257,0.00039999998989515007,0.0017000000225380063,,0.0015999999595806003,0.0006000000284984708,0.02500000037252903,0.011060000397264957
01-10,,,,0.0020000000949949026,0.0005000000237487257,0.00039999998989515007,,,0.0015999999595806003,0.0006000000284984708,0.027799999341368675,0.011959999799728394
01-11,,,,0.0020000000949949026,0.0005000000237487257,,,0.003000000026077032,0.0015999999595806003,0.0006000000284984708,0.018300000578165054,
01-12,,,,0.0020000000949949026,,,0.0017000000225380063,0.003000000026077032,0.0015999999595806003,0.0006000000284984708,,
01-13,,,,0.0020000000949949026,,0.00039999998989515007,0.0017000000225380063,0.0017000000225380063,0.0015999999595806003,,,0.01269999984651804
01-14,,,,,0.0005000000237487257,0.00039999998989515007,0.0017000000225380063,0.0017000000225380063,,,0.018300000578165054,0.012299999594688416
01-15,,,,,0.0005000000237487257,0.00039999998989515007,0.0017000000225380063,0.0017000000225380063,,,0.021630000323057175,0.010700000450015068
01-16,,,,,0.0005000000237487257,0.00039999998989515007,0.001500000013038516,,,0.0006000000284984708,0.020999999716877937,0.01013999991118908
01-17,,,,0.0020000000949949026,0.0005000000237487257,0.00039999998989515007,,,0.0015999999595806003,0.0006000000284984708,0.028999999165534973,0.011699999682605267
01-18,,,,0.0020000000949949026,0.0005000000237487257,,,,0.0015999999595806003,0.0006000000284984708,0.028999999165534973,
01-19,,,,0.0020000000949949026,,,,0.0017000000225380063,0.0015999999595806003,0.0006000000284984708,,
01-20,,,,0.0020000000949949026,,,0.001500000013038516,0.0010999999940395355,0.0015999999595806003,,,
01-21,,,,,,0.00039999998989515007,0.001500000013038516,0.0013000000035390258,,,,0.013899999670684338
01-22,,,,,0.0005000000237487257,0.0007999999797903001,0.0017999999690800905,0.0013000000035390258,,0.0006000000284984708,0.02800000086426735,0.014000000432133675
01-23,,,,0.0020000000949949026,0.0005000000237487257,0.0007999999797903001,0.0017999999690800905,,0.0015999999595806003,0.0006000000284984708,0.023600000888109207,0.012810000218451023
01-24,,,,0.0020000000949949026,0.0005000000237487257,0.0007999999797903001,,,0.0015999999595806003,0.0006000000284984708,0.017000000923871994,0.01152000017464161
01-25,,,,0.0020000000949949026,0.0005000000237487257,,,0.0012000000569969416,0.0015999999595806003,0.0006000000284984708,0.017000000923871994,
01-26,,0.0020000000949949026,,0.0020000000949949026,,,0.0017999999690800905,0.001500000013038516,0.0015999999595806003,0.0006000000284984708,,
01-27,,0.0006000000284984708,,0.0020000000949949026,,0.0007999999797903001,0.0019000000320374966,0.001500000013038516,0.0015999999595806003,,,0.012900000438094139
01-28,,0.0006000000284984708,,,0.0005000000237487257,0.0007999999797903001,0.0019000000320374966,0.0010000000474974513,,,0.016349999234080315,0.009100000374019146
01-29,,,,,0.0005000000237487257,0.0007999999797903001,0.0019000000320374966,0.0010000000474974513,,0.0011399999493733048,0.016349999234080315,0.010649999603629112
01-30,,,,0.0020000000949949026,0.0005000000237487257,0.0007999999797903001,0.0019000000320374966,,0.0015999999595806003,0.0011899999808520079,0.01600000075995922,0.010649999603629112
01-31,,,,0.0010000000474974513,0.0005000000237487257,0.000699999975040555,,,0.0015999999595806003,0.0010999999940395355,0.020899999886751175,0.012500000186264515
02-01,,,,0.0010000000474974513,0.0005000000237487257,,,0.0008999999845400453,0.0015999999595806003,0.0010999999940395355,0.01759999990463257,
02-02,,,0.003000000026077032,0.0010000000474974513,,,0.0019000000320374966,0.0012000000569969416,0.0015999999595806003,0.0010999999940395355,,
02-03,,,0.00279999990016222,0.0010000000474974513,,0.000699999975040555,0.0019000000320374966,0.0013000000035390258,0.0015999999595806003,,,0.013899999670684338
02-04,,,,,0.0005000000237487257,0.000699999975040555,0.0019000000320374966,0.0013000000035390258,,,0.01590000092983246,0.014999999664723873
