,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,1.3700000047683716,1.3700000047683716,3.190000057220459,,,1.5700000524520874,1.309999942779541,1.0
01-03,,1.7100000381469729,1.5800000429153442,1.3700000047683716,1.3700000047683716,,,2.0199999809265137,1.5700000524520874,1.309999942779541,1.0
01-04,,1.7100000381469729,1.5800000429153442,1.3700000047683716,,,3.0799999237060547,2.0199999809265137,1.5700000524520874,1.309999942779541,
01-05,,1.7100000381469729,1.5800000429153442,,,3.190000057220459,3.0799999237060547,2.0199999809265137,1.5700000524520874,,
01-06,,1.7699999809265137,1.5800000429153442,,1.3700000047683716,3.190000057220459,3.0799999237060547,2.0199999809265137,,,1.0
01-07,,1.7699999809265137,,1.3700000047683716,1.3700000047683716,3.190000057220459,3.0799999237060547,,,1.309999942779541,1.0
01-08,,,,1.3700000047683716,1.3700000047683716,3.190000057220459,3.0799999237060547,,1.5700000524520874,1.309999942779541,1.0
01-09,,,1.5800000429153442,1.3700000047683716,1.3700000047683716,3.190000057220459,,2.0199999809265137,1.5700000524520874,1.309999942779541,1.0
01-10,,1.7699999809265137,1.6399999856948853,1.3700000047683716,1.3700000047683716,,,2.0199999809265137,1.5700000524520874,1.309999942779541,1.0
01-11,,1.7699999809265137,1.6299999952316284,1.3700000047683716,,,3.0799999237060547,2.0199999809265137,1.5700000524520874,1.309999942779541,
01-12,,1.7799999713897705,1.6299999952316284,,,3.190000057220459,3.0799999237060547,2.0199999809265137,1.5700000524520874,,
01-13,,1.7799999713897705,1.6299999952316284,,1.3700000047683716,3.190000057220459,3.0799999237060547,2.0199999809265137,,,1.0
01-14,,1.7799999713897705,,1.3700000047683716,1.3700000047683716,3.190000057220459,3.0799999237060547,,,1.309999942779541,1.0
01-15,,,,1.3700000047683716,1.3700000047683716,3.190000057220459,3.0799999237060547,,,1.309999942779541,1.0
01-16,,,,1.3700000047683716,1.3700000047683716,3.190000057220459,,,1.5700000524520874,1.309999942779541,1.0
01-17,,,1.6299999952316284,1.3700000047683716,1.3700000047683716,,,2.0199999809265137,1.5700000524520874,1.309999942779541,1.0
01-18,,1.7799999713897705,1.6299999952316284,1.3700000047683716,,,,2.0199999809265137,1.5700000524520874,1.309999942779541,
01-19,,1.75,1.6299999952316284,,,,3.0799999237060547,2.0199999809265137,1.5700000524520874,,
01-20,,1.75,1.6299999952316284,,,3.190000057220459,3.0799999237060547,2.0199999809265137,,,
01-21,,1.75,,,1.3700000047683716,3.190000057220459,3.0799999237060547,,,,1.0
