,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,45.59000015258789,37.459999084472656,23.540000915527344,,,50.029998779296875,62.66999816894531,73.6500015258789
01-03,,33.38999938964844,28.100000381469727,45.09000015258789,37.5,,,43.380001068115234,50.02000045776367,63.900001525878906,75.08000183105469
01-04,,34.849998474121094,28.100000381469727,45.540000915527344,,,25.479999542236328,44.02000045776367,52.90999984741211,64.93000030517578,
01-05,,36.599998474121094,28.100000381469727,,,23.540000915527344,25.690000534057617,44.02000045776367,52.84000015258789,,
01-06,30.0,37.29999923706055,28.100000381469727,,36.150001525878906,21.709999084472656,25.549999237060547,44.02000045776367,,,75.47000122070312
01-07,30.0,37.06999969482422,,45.540000915527344,36.54999923706055,22.5,24.850000381469727,,,64.69999694824219,75.87999725341797
01-08,30.0,,,45.540000915527344,35.70000076293945,22.5,24.5,,52.90999984741211,65.27999877929688,76.48999786376953
01-09,,,28.100000381469727,45.540000915527344,35.70000076293945,22.5,,44.02000045776367,53.470001220703125,65.27999877929688,78.77999877929688
01-10,,37.06999969482422,28.100000381469727,45.540000915527344,36.150001525878906,,,44.02000045776367,54.33000183105469,65.01000213623047,78.62999725341797
01-11,30.0,37.06999969482422,28.100000381469727,45.540000915527344,,,23.760000228881836,43.130001068115234,53.63999938964844,65.01000213623047,
01-12,30.0,37.06999969482422,28.100000381469727,,,22.5,23.850000381469727,43.130001068115234,54.310001373291016,,
01-13,30.0,37.06999969482422,31.600000381469727,,35.79999923706055,22.030000686645508,23.920000076293945,43.709999084472656,,,79.30000305175781
01-14,30.0,37.06999969482422,,45.540000915527344,36.02000045776367,23.200000762939453,23.600000381469727,,,65.01000213623047,79.30000305175781
01-15,32.25,,,43.939998626708984,36.02000045776367,23.520000457763672,22.059999465942383,,,65.01000213623047,79.0999984741211
01-16,,,,43.70000076293945,35.90999984741211,25.110000610351562,,,55.5099983215332,65.01000213623047,79.0999984741211
01-17,,,31.600000381469727,44.58000183105469,35.2599983215332,,,43.16999816894531,57.5,65.01000213623047,79.3499984741211
01-18,,37.06999969482422,31.600000381469727,44.58000183105469,,,,42.7400016784668,58.7599983215332,66.70999908447266,
01-19,32.25,37.630001068115234,33.59000015258789,,,,22.6299991607666,40.83000183105469,58.220001220703125,,
01-20,32.25,37.630001068115234,33.849998474121094,,,25.149999618530273,21.700000762939453,40.90999984741211,,,
01-21,32.25,37.630001068115234,,,36.16999816894531,26.559999465942383,22.100000381469727,,,,80.0
01-22,30.0,,,44.58000183105469,35.7400016784668,27.729999542236328,24.139999389648438,,59.36000061035156,66.70999908447266,79.55000305175781
01-23,,,34.279998779296875,44.58000183105469,34.959999084472656,28.579999923706055,,40.59000015258789,59.36000061035156,71.04000091552734,77.61000061035156
01-24,,37.630001068115234,34.279998779296875,44.58000183105469,34.290000915527344,,,40.59000015258789,59.91999816894531,71.04000091552734,77.61000061035156
01-25,30.0,37.630001068115234,34.279998779296875,44.58000183105469,,,24.510000228881836,40.59000015258789,61.75,71.04000091552734,
01-26,28.5,37.630001068115234,34.279998779296875,,,25.5,23.290000915527344,42.529998779296875,61.02000045776367,,
01-27,29.0,37.630001068115234,34.279998779296875,,33.91999816894531,25.5,24.399999618530273,43.95000076293945,,,74.27999877929688
01-28,31.049999237060547,37.630001068115234,,46.33000183105469,33.5,25.5,25.709999084472656,,,71.94999694824219,74.83000183105469
01-29,31.049999237060547,,,46.33000183105469,33.7599983215332,25.149999618530273,26.649999618530273,,61.88999938964844,71.5,75.33999633789062
01-30,,,33.86000061035156,46.33000183105469,34.29999923706055,24.09000015258789,,43.95000076293945,61.88999938964844,73.26000213623047,73.08000183105469
01-31,,36.27000045776367,33.86000061035156,46.72999954223633,32.959999084472656,,,40.209999084472656,60.310001373291016,73.8499984741211,71.77999877929688
02-01,31.700000762939453,36.27000045776367,33.86000061035156,46.72999954223633,,,26.0,40.209999084472656,61.5,73.5999984741211,
02-02,32.25,39.41999816894531,33.86000061035156,,,25.43000030517578,24.540000915527344,40.56999969482422,61.47999954223633,,
02-03,32.25,39.41999816894531,33.86000061035156,,32.95000076293945,27.270000457763672,25.6299991607666,40.56999969482422,,,70.44999694824219
02-04,31.670000076293945,39.58000183105469,,44.77000045776367,32.439998626708984,28.049999237060547,27.399999618530273,,,72.94999694824219,72.58000183105469
02-05,31.0,,,44.77000045776367,33.2400016784668,29.889999389648438,27.399999618530273,,59.15999984741211,72.94999694824219,73.62999725341797
02-06,,,33.86000061035156,45.29999923706055,34.939998626708984,30.799999237060547,,40.56999969482422,57.83000183105469,72.94999694824219,72.72000122070312
02-07,,39.58000183105469,36.20000076293945,45.29999923706055,34.650001525878906,,,40.56999969482422,57.93000030517578,72.94999694824219,70.19999694824219
02-08,31.0,39.58000183105469,35.7400016784668,45.29999923706055,,,27.399999618530273,40.5,56.439998626708984,71.4000015258789,
02-09,31.0,39.58000183105469,35.7400016784668,,,30.549999237060547,24.799999237060547,40.5,56.439998626708984,,
02-10,31.0,39.58000183105469,35.7400016784668,,35.0,30.549999237060547,24.799999237060547,40.5,,,70.19999694824219
02-11,30.75,39.58000183105469,,45.75,36.45000076293945,30.549999237060547,23.75,,,71.4000015258789,70.19999694824219
02-12,30.75,,,45.75,36.7599983215332,32.849998474121094,25.25,,56.29999923706055,71.4000015258789,72.6500015258789
02-13,,,35.7400016784668,45.75,35.529998779296875,34.369998931884766,,40.189998626708984,57.189998626708984,69.3499984741211,71.94000244140625
02-14,,39.58000183105469,35.7400016784668,45.75,35.529998779296875,,,40.189998626708984,55.869998931884766,69.3499984741211,71.55999755859375
02-15,,39.58000183105469,35.7400016784668,45.75,,,,39.619998931884766,59.70000076293945,70.91999816894531,
02-16,30.549999237060547,39.58000183105469,36.27000045776367,,,,25.25,39.709999084472656,60.20000076293945,,
02-17,30.549999237060547,39.58000183105469,36.970001220703125,,,33.36000061035156,26.600000381469727,37.84000015258789,,,
02-18,30.549999237060547,39.58000183105469,,,36.08000183105469,33.36000061035156,26.600000381469727,,,,71.55999755859375
02-19,30.549999237060547,,,44.290000915527344,35.70000076293945,33.36000061035156,26.600000381469727,,,70.0,71.97000122070312
02-20,,,,44.290000915527344,35.040000915527344,34.04999923706055,,,60.20000076293945,70.0,71.51000213623047
02-21,,,36.970001220703125,43.16999816894531,35.810001373291016,,,37.58000183105469,60.20000076293945,72.58000183105469,71.13999938964844
02-22,30.549999237060547,39.58000183105469,37.900001525878906,43.16999816894531,,,26.600000381469727,37.849998474121094,64.04000091552734,72.58000183105469,
02-23,30.549999237060547,39.54999923706055,37.650001525878906,,,32.54999923706055,26.600000381469727,37.54999923706055,63.0,,
02-24,30.549999237060547,39.54999923706055,39.22999954223633,,36.369998931884766,32.54999923706055,24.68000030517578,37.02000045776367,,,67.68000030517578
02-25,30.139999389648438,39.54999923706055,,43.16999816894531,35.619998931884766,32.0099983215332,25.31999969482422,,,72.58000183105469,66.33000183105469
02-26,30.440000534057617,,,43.16999816894531,35.470001220703125,32.2400016784668,25.31999969482422,,64.7699966430664,71.95999908447266,66.13999938964844
02-27,,,38.650001525878906,41.16999816894531,34.72999954223633,32.2400016784668,,36.630001068115234,65.0,72.5999984741211,64.80000305175781
02-28,,39.54999923706055,38.650001525878906,41.16999816894531,35.83000183105469,,,35.02000045776367,63.20000076293945,69.86000061035156,59.29999923706055
02-29,,,40.11000061035156,,,,25.31999969482422,,,,
03-01,30.440000534057617,39.54999923706055,40.11000061035156,41.540000915527344,,,27.0,35.02000045776367,63.099998474121094,70.36000061035156,
03-02,30.440000534057617,42.36000061035156,40.95000076293945,,,32.2400016784668,27.0,35.02000045776367,63.150001525878906,,61.16999816894531
03-03,30.440000534057617,42.36000061035156,,,32.0099983215332,32.2400016784668,28.25,36.63999938964844,,,61.0
03-04,30.440000534057617,42.36000061035156,,41.540000915527344,35.0099983215332,31.5,29.459999084472656,,,69.91999816894531,62.720001220703125
03-05,31.600000381469727,,40.95000076293945,41.540000915527344,34.709999084472656,31.5,,,64.37000274658203,70.0,60.349998474121094
03-06,,,40.95000076293945,41.540000915527344,34.45000076293945,31.5,,36.63999938964844,64.38999938964844,69.7699966430664,57.29999923706055
03-07,,42.36000061035156,40.95000076293945,41.540000915527344,34.119998931884766,,29.299999237060547,36.63999938964844,62.880001068115234,67.33999633789062,
03-08,31.600000381469727,44.099998474121094,40.95000076293945,42.91999816894531,,,29.5,35.310001373291016,63.2400016784668,67.55999755859375,
03-09,31.600000381469727,44.4900016784668,40.95000076293945,,,31.5,29.90999984741211,34.33000183105469,64.04000091552734,,43.95000076293945
03-10,31.600000381469727,44.4900016784668,,,34.119998931884766,27.860000610351562,29.90999984741211,34.33000183105469,,,46.9900016784668
03-11,31.600000381469727,42.630001068115234,,42.91999816894531,34.540000915527344,27.860000610351562,30.450000762939453,,,67.48999786376953,43.13999938964844
03-12,31.600000381469727,,41.75,42.91999816894531,34.540000915527344,28.709999084472656,,,63.75,67.19999694824219,38.33000183105469
03-13,,,42.08000183105469,42.91999816894531,31.6200008392334,28.709999084472656,,34.33000183105469,64.55000305175781,66.75,36.72999954223633
03-14,,42.72999954223633,42.400001525878906,42.91999816894531,31.5,,29.850000381469727,36.36000061035156,64.55000305175781,67.18000030517578,
03-15,31.600000381469727,42.72999954223633,42.400001525878906,42.91999816894531,,,29.520000457763672,36.810001373291016,63.709999084472656,68.44999694824219,
03-16,31.600000381469727,42.72999954223633,43.0,,,28.709999084472656,30.549999237060547,36.810001373291016,63.2400016784668,,32.33000183105469
03-17,31.600000381469727,42.72999954223633,,,32.720001220703125,27.530000686645508,30.989999771118164,38.400001525878906,,,33.349998474121094
03-18,31.31999969482422,42.72999954223633,,39.529998779296875,33.189998626708984,28.709999084472656,31.729999542236328,,,69.69999694824219,27.770000457763672
03-19,31.31999969482422,,43.0,39.529998779296875,32.95000076293945,28.709999084472656,,,62.77000045776367,70.72000122070312,33.279998779296875
03-20,,,43.0,39.529998779296875,31.5,28.709999084472656,,38.400001525878906,64.62000274658203,71.66000366210938,39.61000061035156
03-21,,42.72999954223633,43.0,39.529998779296875,31.469999313354492,,31.729999542236328,37.900001525878906,65.08000183105469,72.0999984741211,
03-22,31.31999969482422,42.72999954223633,43.0,39.22999954223633,,,31.239999771118164,37.0099983215332,65.08000183105469,69.98999786376953,
03-23,31.31999969482422,43.150001525878906,43.0,,,28.709999084472656,31.84000015258789,37.65999984741211,65.01000213623047,,37.81999969482422
03-24,31.31999969482422,43.150001525878906,,,31.440000534057617,28.709999084472656,30.75,37.65999984741211,,,43.45000076293945
03-25,31.31999969482422,43.150001525878906,,39.22999954223633,32.09000015258789,28.709999084472656,,,,69.66000366210938,45.900001525878906
03-26,31.31999969482422,,43.0,39.22999954223633,32.09000015258789,28.0,,,63.2400016784668,71.0,44.20000076293945
03-27,,,43.0,39.22999954223633,32.09000015258789,28.0,,37.65999984741211,64.3499984741211,69.38999938964844,41.29999923706055
03-28,,43.150001525878906,43.0,39.22999954223633,32.09000015258789,,30.75,36.599998474121094,63.099998474121094,70.30000305175781,
03-29,31.31999969482422,43.150001525878906,39.72999954223633,,,,30.850000381469727,37.0,64.2300033569336,68.98999786376953,
03-30,31.31999969482422,43.150001525878906,39.72999954223633,,,28.0,31.540000915527344,38.0,,,40.63999938964844
03-31,31.299999237060547,43.150001525878906,,,33.880001068115234,28.0,32.459999084472656,37.4900016784668,,,37.900001525878906
04-01,31.299999237060547,45.0,,39.5,33.880001068115234,31.670000076293945,31.760000228881836,,,69.68000030517578,42.70000076293945
04-02,,,41.22999954223633,39.5,33.380001068115234,32.02000045776367,,,63.599998474121094,68.69999694824219,44.9900016784668
04-03,,,42.349998474121094,38.5,33.380001068115234,,,37.65999984741211,62.470001220703125,69.75,48.75
04-04,,45.0,40.810001373291016,38.5,34.849998474121094,,31.299999237060547,37.540000915527344,62.310001373291016,67.02999877929688,
04-05,31.299999237060547,45.0,40.810001373291016,38.5,,,30.559999465942383,39.0,63.099998474121094,67.41999816894531,
04-06,31.299999237060547,48.52000045776367,,,,33.27000045776367,30.920000076293945,39.09000015258789,61.63999938964844,,46.91999816894531
04-07,33.77000045776367,47.75,,,34.849998474121094,33.54999923706055,31.5,39.09000015258789,,,46.09000015258789
04-08,33.77000045776367,47.75,,38.5,35.95000076293945,33.54999923706055,32.25,,,70.2699966430664,47.20000076293945
04-09,33.77000045776367,,40.810001373291016,38.0,36.119998931884766,34.2599983215332,,,59.0,70.3499984741211,47.880001068115234
04-10,,,39.77000045776367,38.0,37.22999954223633,34.2599983215332,,35.4900016784668,61.650001525878906,71.37999725341797,
04-11,,47.75,38.06999969482422,37.459999084472656,37.22999954223633,,32.150001525878906,35.880001068115234,61.47999954223633,69.76000213623047,
04-12,33.77000045776367,45.5,38.06999969482422,37.459999084472656,,,32.959999084472656,35.119998931884766,62.099998474121094,69.76000213623047,
04-13,33.77000045776367,45.439998626708984,37.849998474121094,,,34.720001220703125,32.599998474121094,35.119998931884766,62.95000076293945,,46.84000015258789
04-14,33.77000045776367,45.439998626708984,,,36.81999969482422,35.22999954223633,31.65999984741211,,,,44.41999816894531
04-15,33.77000045776367,45.439998626708984,,37.459999084472656,36.81999969482422,36.09000015258789,31.65999984741211,,,69.27999877929688,42.5099983215332
04-16,33.77000045776367,,37.16999816894531,37.459999084472656,36.81999969482422,37.040000915527344,,,64.2699966430664,70.0,40.529998779296875
04-17,,,37.16999816894531,37.459999084472656,37.099998474121094,34.38999938964844,,35.20000076293945,64.5,70.0,41.369998931884766
04-18,,45.439998626708984,36.52000045776367,37.459999084472656,,,31.06999969482422,35.20000076293945,64.5999984741211,69.69000244140625,
04-19,33.77000045776367,45.439998626708984,36.52000045776367,37.459999084472656,,,31.459999084472656,35.20000076293945,64.19999694824219,,
04-20,33.77000045776367,45.439998626708984,38.130001068115234,,,34.630001068115234,31.329999923706055,35.20000076293945,63.790000915527344,,39.90999984741211
04-21,30.649999618530273,45.439998626708984,,,37.099998474121094,35.150001525878906,30.489999771118164,34.06999969482422,,,40.599998474121094
04-22,30.649999618530273,,,37.459999084472656,37.099998474121094,35.150001525878906,31.100000381469727,,,70.5,41.029998779296875
04-23,30.649999618530273,,36.31999969482422,37.459999084472656,37.099998474121094,35.150001525878906,,,63.790000915527344,71.44999694824219,41.029998779296875
04-24,,,36.31999969482422,37.459999084472656,37.099998474121094,35.150001525878906,,34.06999969482422,63.75,69.5,41.029998779296875
04-25,,45.439998626708984,36.119998931884766,37.459999084472656,37.099998474121094,,31.100000381469727,35.779998779296875,63.75,69.5,
04-26,30.649999618530273,45.439998626708984,36.119998931884766,37.459999084472656,,,31.100000381469727,35.83000183105469,64.30000305175781,70.22000122070312,
04-27,30.649999618530273,45.439998626708984,36.119998931884766,,,35.150001525878906,31.100000381469727,37.529998779296875,64.30000305175781,,41.029998779296875
04-28,30.649999618530273,45.439998626708984,,,35.86000061035156,36.04999923706055,31.100000381469727,39.36000061035156,,,43.209999084472656
04-29,30.649999618530273,45.439998626708984,,37.459999084472656,35.630001068115234,36.04999923706055,31.350000381469727,,,70.44999694824219,43.209999084472656
04-30,30.649999618530273,,36.119998931884766,37.459999084472656,34.959999084472656,34.290000915527344,,,64.30000305175781,70.44999694824219,43.209999084472656
05-01,,,36.119998931884766,37.459999084472656,34.959999084472656,34.290000915527344,,39.36000061035156,64.30000305175781,70.44999694824219,43.0
05-02,,45.439998626708984,36.849998474121094,37.459999084472656,33.63999938964844,,31.209999084472656,39.40999984741211,62.22999954223633,70.44999694824219,
05-03,30.649999618530273,45.439998626708984,36.310001373291016,37.459999084472656,,,30.0,38.779998779296875,62.5,70.44999694824219,
05-04,30.649999618530273,45.439998626708984,34.209999084472656,,,34.290000915527344,29.600000381469727,38.779998779296875,63.25,,43.0
05-05,27.920000076293945,45.439998626708984,,,33.790000915527344,35.5,29.600000381469727,38.779998779296875,,,43.0
05-06,27.25,41.540000915527344,,39.599998474121094,33.790000915527344,36.2400016784668,29.139999389648438,,,71.0999984741211,43.20000076293945
05-07,24.799999237060547,,34.79999923706055,39.599998474121094,35.650001525878906,36.2400016784668,,,62.70000076293945,68.44999694824219,43.45000076293945
05-08,,,34.290000915527344,39.599998474121094,35.650001525878906,36.2400016784668,,38.779998779296875,62.70000076293945,67.25,43.45000076293945
05-09,,40.380001068115234,34.290000915527344,39.599998474121094,36.09000015258789,,28.850000381469727,38.779998779296875,63.5,65.52999877929688,
05-10,24.799999237060547,41.0099983215332,34.290000915527344,39.599998474121094,,,29.100000381469727,38.779998779296875,65.5999984741211,64.81999969482422,
05-11,24.799999237060547,40.25,33.189998626708984,,,36.150001525878906,29.899999618530273,38.779998779296875,65.5999984741211,,43.45000076293945
05-12,28.200000762939453,38.75,,,36.09000015258789,36.150001525878906,29.5,38.27000045776367,,,44.369998931884766
05-13,27.399999618530273,37.29999923706055,,39.599998474121094,36.75,36.529998779296875,30.1200008392334,,,63.25,41.900001525878906
05-14,25.850000381469727,,31.299999237060547,39.599998474121094,36.75,36.529998779296875,,,65.5999984741211,65.6500015258789,43.150001525878906
05-15,,,31.280000686645508,39.599998474121094,35.79999923706055,36.529998779296875,,40.099998474121094,64.5999984741211,65.23999786376953,43.150001525878906
05-16,,37.0,30.280000686645508,39.599998474121094,35.79999923706055,,29.860000610351562,40.849998474121094,65.3499984741211,62.650001525878906,
05-17,25.850000381469727,36.29999923706055,29.809999465942383,39.599998474121094,,,29.860000610351562,41.599998474121094,64.86000061035156,62.5,
05-18,25.850000381469727,36.29999923706055,28.5,,,36.529998779296875,29.920000076293945,41.290000915527344,63.619998931884766,,44.68000030517578
05-19,25.770000457763672,36.29999923706055,,,35.79999923706055,36.529998779296875,29.920000076293945,42.40999984741211,,,45.619998931884766
05-20,25.299999237060547,36.29999923706055,,39.599998474121094,37.869998931884766,35.2400016784668,29.920000076293945,,,62.900001525878906,45.619998931884766
05-21,25.0,,28.5,39.599998474121094,39.06999969482422,35.4900016784668,,,66.0,65.3499984741211,48.0
05-22,,,28.5,40.41999816894531,38.119998931884766,35.4900016784668,,41.16999816894531,66.36000061035156,65.3499984741211,45.36000061035156
05-23,,36.29999923706055,28.5,40.41999816894531,38.119998931884766,,27.75,41.16999816894531,65.83999633789062,65.27999877929688,
