,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,2.7899999618530273,2.9200000762939453,2.259999990463257,,,1.75,1.649999976158142,1.5
01-03,,2.6500000953674316,3.1500000953674316,2.6500000953674316,2.9200000762939453,,,1.159999966621399,1.75,1.649999976158142,1.5
01-04,,2.700000047683716,3.1500000953674316,2.6500000953674316,,,1.7200000286102295,1.159999966621399,1.75,1.649999976158142,
01-05,,2.700000047683716,3.1500000953674316,,,2.259999990463257,1.7200000286102295,1.159999966621399,1.75,,
01-06,,2.700000047683716,3.1500000953674316,,2.9200000762939453,2.259999990463257,1.7200000286102295,1.159999966621399,,,1.659999966621399
01-07,,2.7100000381469727,,2.5999999046325684,2.9200000762939453,2.240000009536743,1.7200000286102295,,,1.649999976158142,1.659999966621399
01-08,,,,2.740000009536743,2.9200000762939453,2.240000009536743,1.7200000286102295,,1.75,1.649999976158142,1.659999966621399
01-09,,,3.0999999046325684,2.7300000190734863,2.9200000762939453,2.240000009536743,,1.159999966621399,1.75,1.649999976158142,1.659999966621399
01-10,,2.5999999046325684,3.0999999046325684,2.7300000190734863,2.9200000762939453,,,1.159999966621399,1.75,1.25,1.659999966621399
01-11,,2.690000057220459,3.0,2.7300000190734863,,,1.7200000286102295,1.159999966621399,1.75,1.25,
01-12,,2.690000057220459,3.0,,,2.240000009536743,1.7200000286102295,1.159999966621399,1.75,,
01-13,,2.690000057220459,3.0,,2.9200000762939453,2.240000009536743,1.7200000286102295,1.159999966621399,,,1.659999966621399
01-14,,2.690000057220459,,2.759999990463257,2.9200000762939453,2.240000009536743,1.7200000286102295,,,1.25,1.659999966621399
01-15,,,,2.759999990463257,2.9200000762939453,2.240000009536743,1.7200000286102295,,,1.25,1.659999966621399
01-16,,,,2.7799999713897705,2.9200000762939453,2.240000009536743,,,1.75,1.25,1.659999966621399
01-17,,,3.0,2.7799999713897705,2.9200000762939453,,,1.159999966621399,1.75,1.25,1.659999966621399
01-18,,2.690000057220459,3.130000114440918,2.75,,,,1.159999966621399,1.9900000095367432,1.25,
01-19,,2.609999895095825,3.130000114440918,,,,1.7200000286102295,1.159999966621399,1.9900000095367432,,
01-20,,2.609999895095825,3.130000114440918,,,2.240000009536743,1.7200000286102295,1.159999966621399,,,
01-21,,2.609999895095825,,,2.9200000762939453,2.240000009536743,1.7200000286102295,,,,1.659999966621399
01-22,,,,2.75,2.9200000762939453,2.2799999713897705,1.7200000286102295,,1.9900000095367432,1.25,1.659999966621399
01-23,,,3.130000114440918,2.75,2.9200000762939453,2.2799999713897705,,1.159999966621399,1.9900000095367432,1.25,1.659999966621399
01-24,,2.5,3.130000114440918,2.8399999141693115,2.9200000762939453,,,1.159999966621399,1.9900000095367432,1.25,1.659999966621399
01-25,,2.5399999618530273,3.130000114440918,2.8399999141693115,,,1.7200000286102295,1.159999966621399,1.9900000095367432,1.25,
01-26,,2.5399999618530273,3.130000114440918,,,2.2799999713897705,1.7200000286102295,1.149999976158142,1.9900000095367432,,
01-27,,2.4700000286102295,2.9700000286102295,,2.9200000762939453,2.2799999713897705,1.7200000286102295,1.149999976158142,,,1.7100000381469727
01-28,,2.4200000762939453,,2.8399999141693115,2.9200000762939453,2.2799999713897705,1.7200000286102295,,,1.25,1.7100000381469727
01-29,,,,2.8399999141693115,2.9200000762939453,2.2799999713897705,1.7200000286102295,,1.9900000095367432,1.25,1.7100000381469727
