,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,30.299999237060547,27.530000686645508,28.700000762939453,,,27.6200008392334,25.43000030517578,28.5
01-03,,25.459999084472656,25.399999618530273,30.299999237060547,27.530000686645508,,,29.110000610351562,27.6200008392334,25.43000030517578,28.5
01-04,,25.459999084472656,26.3700008392334,30.299999237060547,,,18.329999923706055,29.110000610351562,28.899999618530273,26.0,
01-05,,25.459999084472656,25.829999923706055,,,28.8700008392334,18.329999923706055,29.110000610351562,28.899999618530273,,
01-06,,25.459999084472656,25.90999984741211,,27.530000686645508,29.059999465942383,20.299999237060547,29.5,,,28.5
01-07,,25.459999084472656,,30.299999237060547,27.530000686645508,29.110000610351562,20.299999237060547,,,25.829999923706055,28.5
01-08,,,,30.850000381469727,27.530000686645508,28.329999923706055,19.969999313354492,,28.899999618530273,25.700000762939453,28.5
01-09,,,25.90999984741211,31.149999618530273,27.530000686645508,28.84000015258789,,29.5,28.649999618530273,25.700000762939453,28.5
01-10,,25.459999084472656,26.899999618530273,30.149999618530273,27.459999084472656,,,29.5,28.530000686645508,26.0,28.5
01-11,,25.459999084472656,26.899999618530273,30.1200008392334,,,19.899999618530273,29.5,28.530000686645508,26.0,
01-12,,25.459999084472656,26.899999618530273,,,29.06999969482422,20.700000762939453,29.5,28.530000686645508,,
01-13,,25.459999084472656,26.899999618530273,,27.459999084472656,29.030000686645508,20.700000762939453,29.5,,,28.5
01-14,,25.459999084472656,,30.899999618530273,27.549999237060547,29.0,20.700000762939453,,,26.0,28.5
01-15,,,,30.899999618530273,27.549999237060547,29.639999389648438,20.700000762939453,,,26.889999389648438,28.5
01-16,,,,30.899999618530273,27.549999237060547,29.5,,,28.530000686645508,26.690000534057617,28.5
01-17,,,26.899999618530273,30.899999618530273,27.299999237060547,,,29.5,28.530000686645508,25.709999084472656,28.5
01-18,,25.459999084472656,26.899999618530273,30.649999618530273,,,,29.5,28.530000686645508,26.239999771118164,
01-19,,25.459999084472656,26.899999618530273,,,,20.93000030517578,29.5,28.530000686645508,,
01-20,20.649999618530273,25.459999084472656,26.899999618530273,,,29.399999618530273,20.93000030517578,29.5,,,
01-21,20.139999389648438,25.459999084472656,,,27.299999237060547,29.399999618530273,20.93000030517578,,,,28.5
01-22,19.899999618530273,,,30.649999618530273,29.059999465942383,30.59000015258789,21.040000915527344,,28.530000686645508,26.239999771118164,29.5
01-23,,,26.899999618530273,30.649999618530273,29.079999923706055,30.350000381469727,,29.5,28.530000686645508,26.239999771118164,29.5
01-24,,25.459999084472656,26.899999618530273,30.969999313354492,29.309999465942383,,,29.5,30.0,26.239999771118164,29.5
01-25,19.899999618530273,25.459999084472656,27.260000228881836,30.989999771118164,,,20.100000381469727,29.5,30.0,26.239999771118164,
01-26,19.200000762939453,25.459999084472656,26.940000534057617,,,30.399999618530273,20.100000381469727,29.5,30.0,,
01-27,18.649999618530273,25.459999084472656,26.940000534057617,,27.899999618530273,30.079999923706055,20.100000381469727,29.5,,,29.5
01-28,20.0,26.649999618530273,,30.989999771118164,27.899999618530273,30.110000610351562,20.100000381469727,,,26.239999771118164,29.5
01-29,19.600000381469727,,,31.219999313354492,27.829999923706055,30.110000610351562,20.100000381469727,,30.0,26.239999771118164,29.5
01-30,,,26.940000534057617,31.350000381469727,27.829999923706055,28.700000762939453,,29.5,30.0,26.239999771118164,29.5
01-31,,26.350000381469727,26.940000534057617,31.110000610351562,28.239999771118164,,,29.5,30.0,27.5,29.5
02-01,19.209999084472656,26.229999542236328,26.969999313354492,30.8799991607666,,,20.100000381469727,29.5,30.0,27.5,
02-02,19.399999618530273,26.229999542236328,27.5,,,30.219999313354492,20.100000381469727,29.5,30.0,,
