,2009,2010,2011,2012,2013,2014,2017,2018,2019,2020
01-02,20.850000381469727,,,,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-03,,,19.0,19.0,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-04,,13.5,19.0,19.0,26.0,,,40.2599983215332,40.2599983215332,
01-05,14.210000038146973,13.5,16.510000228881836,19.0,,,,40.2599983215332,,
01-06,14.210000038146973,13.5,18.25,19.0,,30.0,,,,40.2599983215332
01-07,14.210000038146973,13.5,18.25,,26.0,30.0,,,40.2599983215332,40.2599983215332
01-08,14.210000038146973,13.5,,,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-09,14.210000038146973,,,19.0,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-10,,,18.25,19.0,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-11,,13.5,18.25,19.0,26.0,,,40.2599983215332,40.2599983215332,
01-12,14.210000038146973,13.5,18.25,19.0,,,,40.2599983215332,,
01-13,14.210000038146973,13.5,18.25,19.0,,30.0,,,,40.2599983215332
01-14,14.210000038146973,13.5,19.0,,26.0,30.0,,,40.2599983215332,40.2599983215332
01-15,14.210000038146973,13.5,,,26.0,30.0,,,40.2599983215332,40.2599983215332
01-16,14.210000038146973,,,,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-17,,,,19.0,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-18,,,19.0,19.0,26.0,,,40.2599983215332,40.2599983215332,
01-19,,13.5,19.0,19.0,,,,40.2599983215332,,
01-20,14.210000038146973,13.5,19.0,19.0,,,,,,
01-21,14.210000038146973,13.5,19.0,,,30.0,,,,40.2599983215332
01-22,14.210000038146973,13.5,,,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-23,14.210000038146973,,,19.0,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-24,,,19.0,19.0,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-25,,13.5,19.0,19.0,26.0,,,40.2599983215332,40.2599983215332,
01-26,14.210000038146973,13.5,19.0,19.0,,,,40.2599983215332,,
01-27,14.210000038146973,13.5,19.0,19.0,,30.0,,,,40.2599983215332
01-28,14.210000038146973,13.5,19.0,,26.0,30.0,,,40.2599983215332,40.2599983215332
01-29,14.210000038146973,13.5,,,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-30,14.210000038146973,,,19.0,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
01-31,,,19.0,19.0,26.0,30.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-01,,13.5,19.0,19.0,26.0,,,40.2599983215332,40.2599983215332,
02-02,14.210000038146973,13.5,19.0,19.0,,,,40.2599983215332,,
02-03,14.210000038146973,13.5,19.0,19.0,,30.0,,,,40.2599983215332
02-04,14.210000038146973,13.5,19.0,,26.0,29.0,,,40.2599983215332,40.2599983215332
02-05,14.210000038146973,13.5,,,26.0,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-06,14.210000038146973,,,19.0,23.0,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-07,,,19.0,19.0,23.0,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-08,,13.5,19.0,19.0,23.0,,,40.2599983215332,40.2599983215332,
02-09,20.0,13.5,19.0,19.0,,,,40.2599983215332,,
02-10,12.5600004196167,13.5,19.0,20.0,,29.0,,,,40.2599983215332
02-11,12.5600004196167,13.489999771118164,19.0,,23.0,29.0,,,40.2599983215332,40.2599983215332
02-12,12.5600004196167,13.489999771118164,,,23.0,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-13,12.5600004196167,,,20.0,23.0,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-14,,,19.0,20.0,24.0,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-15,,,19.0,20.0,25.31999969482422,,,40.2599983215332,40.2599983215332,
02-16,,15.0,19.0,20.0,,,,40.2599983215332,,
02-17,12.5600004196167,15.0,19.0,20.0,,,,,,
02-18,12.5600004196167,15.0,17.5,,,29.0,,,,40.2599983215332
02-19,12.5600004196167,15.0,,,25.31999969482422,29.0,,,40.2599983215332,40.2599983215332
02-20,12.5600004196167,,,,25.31999969482422,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-21,,,,20.0,25.31999969482422,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-22,,15.0,17.0,20.0,25.31999969482422,,,40.2599983215332,40.2599983215332,
02-23,12.5600004196167,15.0,17.0,20.0,,,,40.2599983215332,,
02-24,12.5600004196167,15.0,17.75,20.0,,29.0,,,,40.2599983215332
02-25,12.5600004196167,15.0,17.5,,25.31999969482422,29.0,,,40.2599983215332,40.2599983215332
02-26,12.5600004196167,15.0,,,25.31999969482422,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-27,12.5600004196167,,,20.0,25.31999969482422,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-28,,,17.5,20.0,23.299999237060547,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
02-29,,,,20.0,,,,,,
03-01,,15.0,18.0,20.0,23.299999237060547,,,40.2599983215332,40.2599983215332,
03-02,12.5600004196167,15.0,18.0,20.0,,,,40.2599983215332,,40.2599983215332
03-03,12.5600004196167,15.0,18.0,,,29.0,,,,40.2599983215332
03-04,12.5600004196167,15.0,18.0,,24.5,29.0,,,40.2599983215332,40.2599983215332
03-05,12.5600004196167,15.0,,20.0,24.5,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
03-06,13.5600004196167,,,20.0,24.5,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
03-07,,,18.0,20.0,24.5,29.0,,40.2599983215332,40.2599983215332,
03-08,,15.0,18.0,20.0,24.5,,,40.2599983215332,40.2599983215332,
03-09,13.5600004196167,16.0,18.0,20.0,,,,40.2599983215332,,40.2599983215332
03-10,13.5600004196167,15.25,18.0,,,29.0,,,,40.2599983215332
03-11,13.5600004196167,15.25,18.0,,24.5,29.0,,,40.2599983215332,40.2599983215332
03-12,13.5600004196167,15.25,,20.0,24.5,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
03-13,11.0,,,20.0,24.5,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
03-14,,,18.0,20.0,24.5,29.0,,40.2599983215332,40.2599983215332,
03-15,,15.25,18.0,20.0,24.5,,,40.2599983215332,40.2599983215332,
03-16,11.0,15.5,18.0,20.0,,,,40.2599983215332,,40.2599983215332
03-17,11.0,15.5,18.0,,,29.0,,,,40.2599983215332
03-18,11.0,15.5,18.0,,24.5,29.0,,,40.2599983215332,40.2599983215332
03-19,11.0,15.5,,20.0,24.5,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
03-20,11.0,,,20.0,24.5,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
03-21,,,19.0,20.0,24.5,29.0,,40.2599983215332,40.2599983215332,
03-22,,15.5,19.0,20.0,25.0,,,40.2599983215332,40.2599983215332,
03-23,11.0,15.5,19.0,20.0,,,,40.2599983215332,,40.2599983215332
03-24,11.0,15.5,19.0,,,29.0,,,,40.2599983215332
03-25,11.0,15.5,19.0,,25.0,29.0,,,40.2599983215332,40.2599983215332
03-26,11.0,15.5,,20.0,25.0,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
03-27,11.0,,,20.0,25.0,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
03-28,,,19.5,20.0,25.0,29.0,,40.2599983215332,40.2599983215332,
03-29,,15.5,19.5,20.0,,,,40.2599983215332,40.2599983215332,
03-30,11.0,15.5,19.5,20.0,,,,,,40.2599983215332
03-31,11.0,15.5,19.5,,,29.0,,,,40.2599983215332
04-01,9.300000190734863,15.5,19.5,,25.0,29.0,,,40.2599983215332,40.2599983215332
04-02,9.300000190734863,,,20.0,25.0,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
04-03,10.5,,,21.0,25.0,29.0,,40.2599983215332,40.2599983215332,40.2599983215332
04-04,,,19.5,21.0,25.0,29.0,,40.2599983215332,40.2599983215332,
04-05,,15.5,19.5,20.5,26.0,,,40.2599983215332,40.2599983215332,
04-06,10.5,28.0,20.0,,,,,40.2599983215332,,40.2599983215332
04-07,10.5,21.280000686645508,20.0,,,29.0,,,,40.2599983215332
04-08,10.5,24.0,20.0,,26.0,29.0,,,40.2599983215332,40.2599983215332
