,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,4.400000095367432,7.329999923706055,5.639999866485596,,,6.900000095367432,9.0,10.09000015258789
01-03,,3.25,2.9800000190734863,4.400000095367432,7.300000190734863,,,3.950000047683716,7.170000076293945,9.0,10.09000015258789
01-04,,3.25,2.9800000190734863,4.400000095367432,,,5.170000076293945,4.230000019073486,7.170000076293945,9.0,
01-05,,3.25,2.9800000190734863,,,5.639999866485596,5.170000076293945,4.099999904632568,7.170000076293945,,
01-06,,3.2799999713897705,3.059999942779541,,7.300000190734863,5.639999866485596,5.170000076293945,4.099999904632568,,,10.09000015258789
01-07,,3.2799999713897705,,4.5,7.300000190734863,5.639999866485596,5.170000076293945,,,9.0,10.09000015258789
01-08,,,,4.5,7.300000190734863,5.639999866485596,5.170000076293945,,7.170000076293945,9.0,10.09000015258789
01-09,,,3.059999942779541,4.320000171661377,7.300000190734863,6.190000057220459,,4.099999904632568,7.170000076293945,9.0,10.09000015258789
01-10,,3.2300000190734863,3.059999942779541,4.320000171661377,7.300000190734863,,,4.099999904632568,6.5,9.0,10.09000015258789
01-11,,3.2300000190734863,3.059999942779541,4.320000171661377,,,5.170000076293945,4.099999904632568,6.5,9.0,
01-12,,3.2300000190734863,3.059999942779541,,,6.190000057220459,5.170000076293945,4.099999904632568,6.5,,
01-13,,3.319999933242798,3.059999942779541,,6.840000152587891,6.190000057220459,5.170000076293945,4.099999904632568,,,10.09000015258789
01-14,,3.319999933242798,,4.320000171661377,6.840000152587891,6.190000057220459,4.440000057220459,,,9.0,10.09000015258789
01-15,,,,4.320000171661377,6.840000152587891,5.869999885559082,4.400000095367432,,,9.0,10.09000015258789
01-16,,,,4.320000171661377,7.289999961853027,5.869999885559082,,,6.5,9.0,10.09000015258789
01-17,,,2.9000000953674316,4.320000171661377,7.289999961853027,,,4.099999904632568,6.5,9.0,10.09000015258789
01-18,,3.200000047683716,2.9000000953674316,4.320000171661377,,,,4.099999904632568,6.5,9.0,
01-19,,3.200000047683716,2.9700000286102295,,,,4.400000095367432,4.099999904632568,6.5,,
01-20,,3.200000047683716,2.9700000286102295,,,5.869999885559082,4.400000095367432,4.099999904632568,,,
01-21,,3.200000047683716,,,7.289999961853027,5.869999885559082,4.400000095367432,,,,10.09000015258789
01-22,,,,4.320000171661377,7.289999961853027,5.869999885559082,4.239999771118164,,6.5,9.0,10.09000015258789
01-23,,,2.950000047683716,4.320000171661377,7.289999961853027,6.159999847412109,,4.099999904632568,6.5,9.0,10.09000015258789
01-24,,3.200000047683716,2.950000047683716,4.739999771118164,6.78000020980835,,,4.099999904632568,6.5,9.0,10.09000015258789
01-25,,3.200000047683716,2.869999885559082,4.739999771118164,,,4.239999771118164,4.880000114440918,6.5,9.0,
