,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,12.008821487426758,16.566160202026367,19.617523193359375,,,47.14381790161133,27.131006240844727,49.59281539916992
01-03,,16.772884368896484,18.41728401184082,12.008821487426758,16.566160202026367,,,24.66868019104004,47.14381790161133,27.655803680419922,49.59281539916992
01-04,,16.772884368896484,18.41728401184082,12.008821487426758,,,23.5701904296875,24.66868019104004,47.14381790161133,27.63599967956543,
01-05,,16.772884368896484,18.41728401184082,,,19.617523193359375,23.5701904296875,26.03646469116211,47.14381790161133,,
01-06,,16.772884368896484,18.41728401184082,,16.73529815673828,19.236417770385742,23.5701904296875,26.03646469116211,,,49.59281539916992
01-07,,16.772884368896484,,11.745716094970703,16.73529815673828,19.236417770385742,23.5701904296875,,,28.972747802734375,49.59281539916992
01-08,,,,11.651751518249512,16.73529815673828,19.236417770385742,23.5701904296875,,47.14381790161133,28.972747802734375,49.59281539916992
01-09,,,18.41728401184082,11.651751518249512,16.73529815673828,19.236417770385742,,26.026765823364258,49.09750747680664,28.972747802734375,49.860721588134766
01-10,,16.772884368896484,18.41728401184082,11.651751518249512,16.73529815673828,,,26.181974411010742,49.09750747680664,29.883716583251953,51.77577209472656
01-11,,16.772884368896484,18.41728401184082,11.651751518249512,,,23.5701904296875,26.181974411010742,48.8717041015625,29.72528648376465,
01-12,,16.772884368896484,18.41728401184082,,,19.198307037353516,22.39457130432129,26.181974411010742,48.8717041015625,,
01-13,,16.86684799194336,18.079008102416992,,16.73529815673828,19.198307037353516,22.39457130432129,26.181974411010742,,,51.77577209472656
01-14,,16.86684799194336,,11.943045616149902,16.73529815673828,19.198307037353516,22.818565368652344,,,29.72528648376465,49.910335540771484
01-15,,,,11.943045616149902,15.607710838317871,19.198307037353516,22.818565368652344,,,29.72528648376465,49.6126594543457
01-16,,,,11.726923942565918,15.607710838317871,19.198307037353516,,,49.29385757446289,29.804502487182617,49.6126594543457
01-17,,,18.079008102416992,11.726923942565918,15.532537460327148,,,26.152873992919922,49.96145248413086,30.616451263427734,49.830955505371094
01-18,,16.86684799194336,18.079008102416992,11.332267761230469,,,,26.152873992919922,48.79316329956055,30.616451263427734,
01-19,,17.195730209350586,18.032026290893555,,,,22.818565368652344,25.94915771484375,48.577178955078125,,
01-20,,16.960819244384766,18.032026290893555,,,19.198307037353516,22.818565368652344,25.94915771484375,,,
01-21,,16.960819244384766,,,15.457365036010742,19.198307037353516,22.818565368652344,,,,49.830955505371094
