,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,2.6288652420043945,2.821725368499756,3.181580066680908,,,2.438753128051758,1.8678648471832275,2.4440395832061768
01-03,,1.3238399028778076,1.8393160104751587,2.6288652420043945,2.851872444152832,,,2.773326873779297,2.438753128051758,1.8395639657974243,2.4440395832061768
01-04,,1.3100017309188843,1.8605186939239502,2.6176552772521973,,,2.845742702484131,2.919696807861328,2.4815385341644287,1.8395639657974243,
01-05,,1.300776481628418,1.8393160104751587,,,3.1685409545898438,2.796189785003662,2.919696807861328,2.498652219772339,,
01-06,,1.2823258638381958,1.818113923072815,,2.8337841033935547,3.142462730407715,2.796189785003662,2.919696807861328,,,2.4440395832061768
01-07,,1.2823258638381958,,2.6176552772521973,2.8579013347625732,3.1620209217071533,2.619215965270996,,,1.8867321014404297,2.4440395832061768
01-08,,,,2.6288652420043945,2.851872444152832,3.1685409545898438,2.5838210582733154,,2.498652219772339,1.8867321014404297,2.4829883575439453
01-09,,,1.8234142065048218,2.6512863636016846,2.8398139476776123,3.2141780853271484,,2.919696807861328,2.5157663822174072,1.8867321014404297,2.4829883575439453
01-10,,1.2823258638381958,1.8552181720733643,2.656890869140625,2.8398139476776123,,,2.919696807861328,2.5157663822174072,1.8867321014404297,2.4829883575439453
01-11,,1.2961639165878296,1.8075124025344849,2.634469985961914,,,2.6404528617858887,2.919696807861328,2.498652219772339,1.9905022382736206,
01-12,,1.3238399028778076,1.796911358833313,,,3.2141780853271484,2.6404528617858887,2.965918779373169,2.498652219772339,,
01-13,,1.3284528255462646,1.7810091972351074,,2.8398139476776123,3.22721791267395,2.6404528617858887,2.965918779373169,,,2.5803606510162354
01-14,,1.3100017309188843,,2.634469985961914,2.8458423614501953,3.22721791267395,2.682926654815674,,,1.9622013568878174,2.5803606510162354
01-15,,,,2.6120493412017822,2.8277552127838135,3.305453062057495,2.682926654815674,,,1.9622013568878174,2.5803606510162354
01-16,,,,2.6512863636016846,2.7976081371307373,3.305453062057495,,,2.5157663822174072,1.981068730354309,2.609572172164917
01-17,,,1.8393160104751587,2.684917688369751,2.7614314556121826,,,2.9967339038848877,2.455867052078247,1.981068730354309,2.5900979042053223
01-18,,1.3146146535873413,1.8499176502227783,2.6512863636016846,,,,2.989030122756958,2.455867052078247,1.9905022382736206,
01-19,,1.291551113128662,1.8340158462524414,,,,2.5838210582733154,2.989030122756958,2.498652219772339,,
01-20,,1.291551113128662,1.8499176502227783,,,3.2598154544830322,2.633373975753784,2.927400588989258,,,
01-21,,1.2731006145477295,,,2.7614314556121826,3.2924137115478516,2.633373975753784,,,,2.5706233978271484
01-22,,,,2.690523147583008,2.7614314556121826,3.2924137115478516,2.633373975753784,,2.447310209274292,1.915033221244812,2.5803606510162354
01-23,,,1.8605186939239502,2.662497043609619,2.7614314556121826,3.2924137115478516,,2.8734748363494873,2.447310209274292,1.905599594116211,2.5803606510162354
01-24,,1.3053892850875854,1.8499176502227783,2.6737067699432373,2.6830506324768066,,,2.965918779373169,2.447310209274292,1.905599594116211,2.5900979042053223
01-25,,1.3053892850875854,1.8976233005523682,2.6737067699432373,,,2.711242198944092,2.927400588989258,2.447310209274292,1.905599594116211,
01-26,,1.3100017309188843,1.887021541595459,,,3.279374599456787,2.7466371059417725,2.927400588989258,2.4815385341644287,,
01-27,,1.291551113128662,1.8658193349838257,,2.689080238342285,3.3184926509857178,2.796189785003662,2.927400588989258,,,2.5900979042053223
01-28,,1.2869385480880737,,2.684917688369751,2.707167863845825,3.3510899543762207,2.796189785003662,,,1.905599594116211,2.5900979042053223
01-29,,,,2.746575355529785,2.6770212650299072,3.3510899543762207,2.8315846920013428,,2.4815385341644287,2.2074766159057617,2.4537768363952637
01-30,,,1.8552181720733643,2.707338809967041,2.701138973236084,3.279374599456787,,2.927400588989258,2.4815385341644287,2.1697421073913574,2.4537768363952637
01-31,,1.2961639165878296,1.871119737625122,2.707338809967041,2.6830506324768066,,,2.965918779373169,2.5243237018585205,2.132007360458374,2.4537768363952637
02-01,,1.3053892850875854,1.8817214965820312,2.729759454727173,,,2.8528215885162354,2.9736225605010986,2.5243237018585205,2.1037063598632812,
02-02,,1.291551113128662,1.9135247468948364,,,3.325011968612671,2.8528215885162354,3.0814740657806396,2.507209539413452,,
02-03,,1.3100017309188843,1.9135247468948364,,2.7192270755767822,3.3706488609313965,2.8245058059692383,3.0814740657806396,,,2.4537768363952637
02-04,,1.346903681755066,,2.7241549491882324,2.7131974697113037,3.3510899543762207,2.874058723449707,,,2.1037063598632812,2.4440395832061768
02-05,,,,2.690523147583008,2.7192270755767822,3.4097673892974854,2.874058723449707,,2.4301960468292236,2.1037063598632812,2.4440395832061768
02-06,,,1.9294261932373047,2.656890869140625,2.743344306945801,3.3510899543762207,,2.927400588989258,2.4045250415802,2.150874376296997,2.4440395832061768
02-07,,1.3607412576675415,1.9665310382843018,2.662497043609619,2.707167863845825,,,2.927400588989258,2.3103978633880615,2.150874376296997,2.4440395832061768
