,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,0.75,0.11999999731779099,0.800000011920929,,,1.690000057220459,0.5099999904632568,1.0
01-03,,5.0,0.10000000149011612,0.75,0.11999999731779099,,,2.75,1.690000057220459,0.5099999904632568,1.0
01-04,,5.0,0.10000000149011612,0.75,,,2.25,2.75,1.690000057220459,0.5099999904632568,
01-05,,5.0,0.10000000149011612,,,0.800000011920929,2.25,2.75,1.690000057220459,,
01-06,,5.0,0.10000000149011612,,0.11999999731779099,0.800000011920929,2.25,2.75,,,1.0
01-07,,5.0,,0.75,0.11999999731779099,0.800000011920929,2.25,,,0.75,1.0
01-08,,,,0.75,0.11999999731779099,0.800000011920929,2.25,,1.690000057220459,0.75,1.0
01-09,,,0.10000000149011612,0.75,0.11999999731779099,0.800000011920929,,2.75,1.690000057220459,0.75,0.15000000596046448
01-10,,5.0,0.10000000149011612,0.75,0.11999999731779099,,,2.75,1.690000057220459,0.75,0.15000000596046448
01-11,,5.0,0.10000000149011612,0.75,,,2.25,2.75,1.690000057220459,0.75,
01-12,,5.0,0.10000000149011612,,,0.800000011920929,2.25,2.75,2.4000000953674316,,
01-13,,5.0,0.10000000149011612,,0.11999999731779099,0.800000011920929,2.25,2.75,,,0.15000000596046448
01-14,,1.1200000047683716,,0.75,0.11999999731779099,0.800000011920929,2.25,,,0.75,0.15000000596046448
01-15,,,,0.75,0.11999999731779099,0.800000011920929,2.25,,,0.75,0.15000000596046448
01-16,,,,0.75,0.11999999731779099,0.800000011920929,,,2.4000000953674316,0.75,0.15000000596046448
01-17,,,0.029999999329447746,0.75,0.11999999731779099,,,2.75,2.4000000953674316,0.75,1.0
01-18,,1.1200000047683716,0.029999999329447746,0.75,,,,2.75,2.4000000953674316,0.75,
01-19,,1.1200000047683716,0.029999999329447746,,,,2.25,2.75,2.4000000953674316,,
01-20,,1.1200000047683716,0.029999999329447746,,,0.800000011920929,2.25,2.75,,,
01-21,,1.1200000047683716,,,0.11999999731779099,0.800000011920929,2.25,,,,1.0
01-22,,,,0.75,0.11999999731779099,0.800000011920929,2.25,,2.4000000953674316,0.75,1.0
01-23,,,0.029999999329447746,0.75,0.11999999731779099,0.800000011920929,,2.75,2.4000000953674316,0.75,1.0
01-24,,1.1200000047683716,0.029999999329447746,0.75,0.11999999731779099,,,2.75,2.4000000953674316,0.75,1.0
01-25,,1.1200000047683716,0.029999999329447746,0.75,,,2.25,2.75,2.4000000953674316,0.75,
01-26,,1.1200000047683716,0.029999999329447746,,,0.800000011920929,2.25,2.75,2.4000000953674316,,
01-27,,1.1200000047683716,0.029999999329447746,,0.11999999731779099,0.800000011920929,3.0999999046325684,2.75,,,1.0
01-28,,1.1200000047683716,,0.75,0.11999999731779099,0.800000011920929,3.0999999046325684,,,0.8999999761581421,1.0
01-29,,,,0.75,0.11999999731779099,0.800000011920929,3.0,,2.4000000953674316,0.8899999856948853,1.0
01-30,,,0.029999999329447746,0.75,0.5799999833106995,0.800000011920929,,2.75,2.4000000953674316,0.8899999856948853,1.0
01-31,,1.1200000047683716,0.029999999329447746,0.75,0.5799999833106995,,,2.75,2.4000000953674316,0.8899999856948853,1.0
02-01,,1.1200000047683716,0.029999999329447746,0.75,,,3.0,2.75,2.4000000953674316,0.8899999856948853,
02-02,,1.1200000047683716,0.029999999329447746,,,0.800000011920929,3.0,2.75,2.4000000953674316,,
02-03,,1.1200000047683716,0.029999999329447746,,0.5799999833106995,2.0,3.0,2.75,,,1.0
02-04,,1.1200000047683716,,0.75,0.5799999833106995,2.0,3.0,,,1.0,1.0
02-05,,,,0.75,1.0099999904632568,2.0,3.0,,2.4000000953674316,1.0,1.0
02-06,,,0.029999999329447746,0.75,1.0099999904632568,2.0,,2.75,2.4000000953674316,1.0,1.0
02-07,,1.1200000047683716,0.029999999329447746,0.75,1.0099999904632568,,,2.75,2.4000000953674316,1.25,1.0
02-08,,1.1200000047683716,0.029999999329447746,0.75,,,3.0,2.75,2.4000000953674316,1.25,
02-09,,1.1200000047683716,0.029999999329447746,,,2.0,3.0,2.75,2.4000000953674316,,
02-10,,1.1200000047683716,0.029999999329447746,,1.0099999904632568,2.0,3.0,2.75,,,1.0
02-11,,1.1200000047683716,,0.75,1.0099999904632568,2.0,3.0,,,1.25,1.0
02-12,,,,0.75,1.0099999904632568,2.0,3.0,,2.4000000953674316,1.25,1.0
02-13,,,0.029999999329447746,0.75,0.75,2.0,,2.75,2.4000000953674316,1.25,1.0
02-14,,1.1200000047683716,0.029999999329447746,0.75,0.75,,,2.75,2.4000000953674316,0.800000011920929,1.0
02-15,,1.1200000047683716,0.029999999329447746,0.75,,,,2.75,2.4000000953674316,1.25,
02-16,,1.1200000047683716,0.029999999329447746,,,,3.0,2.75,3.700000047683716,,
02-17,,1.1200000047683716,0.029999999329447746,,,2.0,3.0,2.75,,,
02-18,,1.1200000047683716,,,1.0099999904632568,2.0,3.0,,,,1.2000000476837158
02-19,,,,0.75,1.0099999904632568,2.0,3.0,,,1.25,1.2000000476837158
02-20,,,,0.75,1.0099999904632568,2.0,,,3.700000047683716,1.5,1.2000000476837158
02-21,,,0.029999999329447746,0.75,1.0099999904632568,,,2.75,3.700000047683716,1.5,1.2000000476837158
