,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,21.61781120300293,,,,28.87597465515137,38.853946685791016,43.03375625610352,,,45.22295761108398,48.24460220336914,57.67070007324219
01-03,,,27.649688720703125,24.87228202819824,29.1363468170166,38.80398178100586,,,58.48658752441406,45.31475067138672,48.1312370300293,57.91333770751953
01-04,,21.295181274414066,27.54239845275879,24.65888786315918,29.41297912597656,,,48.73175430297852,58.78165817260742,45.79203414916992,50.37012100219727,
01-05,21.54541015625,21.093645095825195,27.626697540283203,24.643081665039066,,,42.53091049194336,48.84508514404297,58.66542434692383,45.3331069946289,,
01-06,21.74088287353516,20.6756534576416,27.28950500488281,24.61146354675293,,38.72903442382813,42.258155822753906,48.52252960205078,58.96942520141602,,,57.74834060668945
01-07,20.30018424987793,20.421875,27.097919464111328,,29.046836853027344,38.57915496826172,42.31781768798828,47.96461486816406,,,49.85999298095703,57.98128128051758
01-08,20.24950408935547,20.474124908447266,,,29.046836853027344,38.47923278808594,43.23831558227539,47.66819763183594,,44.88335800170898,50.09616470336914,58.09774780273438
01-09,19.844078063964844,,,24.714210510253906,29.567567825317386,38.70404815673828,42.51385116577149,,58.12892150878906,44.11234664916992,50.74798583984375,58.5247917175293
01-10,,,27.12857818603516,24.650981903076172,29.81978988647461,38.554161071777344,,,58.02162551879883,44.40606689453125,50.83301162719727,58.3306770324707
01-11,,20.81001091003418,27.13623809814453,24.87228202819824,30.02320098876953,,,47.83383560180664,58.07527542114258,45.094459533691406,50.908592224121094,
01-12,19.40969467163086,20.9294376373291,27.212871551513672,24.824859619140625,,,41.584815979003906,47.85127258300781,58.00373840332031,45.07610321044922,,
01-13,20.343616485595703,21.35489273071289,26.998292922973636,24.714210510253906,,38.11282348632813,41.746742248535156,47.43283081054688,58.379295349121094,,,58.35009002685547
01-14,19.65584754943848,21.414608001708984,27.04427528381348,,29.99065589904785,38.51253890991211,40.99670791625977,47.92101669311523,,,51.0030517578125,58.39861679077149
01-15,20.104705810546875,21.213075637817386,,,29.958112716674805,38.246070861816406,41.0052375793457,47.24975204467773,,,51.10696411132813,58.63155746459961
01-16,20.3942985534668,,,,29.90115737915039,38.09618377685547,41.67857360839844,,,45.36063766479492,51.37147903442383,58.9033088684082
01-17,,,,24.63517951965332,29.876745223999023,37.93796920776367,,,57.75338363647461,44.90171813964844,51.68322372436523,59.22359848022461
01-18,,,26.952320098876953,24.516624450683594,30.006933212280273,,,,58.50446319580078,44.46113967895508,52.00440979003906,
01-19,,21.51910972595215,26.52316474914551,24.69050025939941,,,,46.49131774902344,57.95903015136719,44.6263542175293,,
01-20,18.902912139892575,21.436994552612305,26.944643020629886,24.824859619140625,,,40.99670791625977,45.889808654785156,57.67290496826172,,,
01-21,20.097461700439453,21.414608001708984,26.86802101135254,,,38.05454635620117,41.2950325012207,45.75031280517578,,,,59.62152862548828
01-22,19.315580368041992,21.250391006469727,,,30.64156913757324,38.47923278808594,42.18143844604492,46.25593948364258,,47.44417953491211,51.66432189941406,60.66002655029297
01-23,19.112865447998047,,,24.34274673461914,30.633440017700195,37.72146987915039,42.04507446289063,,57.71761322021485,47.52679061889648,51.97607421875,60.90266799926758
01-24,,,27.28183937072754,24.184675216674805,30.779888153076172,37.08028030395508,,,57.7980842590332,47.23307418823242,51.8060302734375,60.2426872253418
01-25,,21.414608001708984,27.619035720825195,24.32693862915039,31.048383712768555,,,45.87236022949219,58.09315872192383,47.05868148803711,51.83436584472656,
