,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,17.399999618530273,,,,0.02199999988079071,0.00559999980032444,0.007300000172108412,,,0.0034000000450760126,0.002899999963119626,0.002099999925121665
01-03,,,1.2000000476837158,0.4000000059604645,0.02199999988079071,0.00559999980032444,,,0.00559999980032444,0.003000000026077032,0.002899999963119626,0.0024900001008063555
01-04,,2.5999999046325684,1.0499999523162842,0.4000000059604645,0.02199999988079071,,,0.008100000210106373,0.00559999980032444,0.003000000026077032,0.002899999963119626,
01-05,13.899999618530273,3.0,1.100000023841858,0.3199999928474426,,,0.007300000172108412,0.008100000210106373,0.00559999980032444,0.003000000026077032,,
01-06,12.0,3.200000047683716,0.949999988079071,0.4000000059604645,,0.007000000216066837,0.006500000134110451,0.008100000210106373,0.00559999980032444,,,0.002099999925121665
01-07,17.0,3.200000047683716,1.0499999523162842,,0.02199999988079071,0.007199999876320362,0.006099999882280827,0.008100000210106373,,,0.002899999963119626,0.002099999925121665
01-08,,3.200000047683716,,,0.02199999988079071,0.007199999876320362,0.006099999882280827,0.008100000210106373,,0.003000000026077032,0.002899999963119626,0.002099999925121665
01-09,,,,0.4000000059604645,0.02199999988079071,0.007199999876320362,0.006099999882280827,,0.00559999980032444,0.003000000026077032,0.002899999963119626,0.002099999925121665
01-10,,,1.149999976158142,0.3199999928474426,0.02199999988079071,0.007199999876320362,,,0.00559999980032444,0.003000000026077032,0.0024999999441206455,0.002099999925121665
01-11,,3.700000047683716,1.25,0.4000000059604645,0.02199999988079071,,,0.008100000210106373,0.006000000052154064,0.003000000026077032,0.0024999999441206455,
01-12,,3.5,1.2999999523162842,0.3499999940395355,,,0.006099999882280827,0.008100000210106373,0.006000000052154064,0.003000000026077032,,
01-13,,3.700000047683716,1.25,0.3499999940395355,,0.007199999876320362,0.006099999882280827,0.008100000210106373,0.006000000052154064,,,0.002099999925121665
01-14,17.5,3.299999952316284,1.100000023841858,,0.02199999988079071,0.007199999876320362,0.006099999882280827,0.008100000210106373,,,0.0024999999441206455,0.002099999925121665
01-15,,4.0,,,0.02199999988079071,0.007199999876320362,0.006099999882280827,0.008100000210106373,,,0.0024999999441206455,0.0024999999441206455
01-16,,,,,0.02199999988079071,0.007199999876320362,0.006099999882280827,,,0.003000000026077032,0.0024999999441206455,0.0020000000949949026
01-17,,,,0.3499999940395355,0.02199999988079071,0.007199999876320362,,,0.006000000052154064,0.003000000026077032,0.0024999999441206455,0.0020000000949949026
01-18,,,1.0499999523162842,0.30000001192092896,0.02199999988079071,,,,0.006000000052154064,0.003000000026077032,0.0024999999441206455,
01-19,,4.0,0.949999988079071,0.30000001192092896,,,,0.00800000037997961,0.006000000052154064,0.003000000026077032,,
01-20,,4.800000190734863,0.8999999761581421,0.30000001192092896,,,0.006099999882280827,0.00800000037997961,0.006000000052154064,,,
01-21,,4.5,0.8500000238418579,,,0.007199999876320362,0.006099999882280827,0.00800000037997961,,,,0.0021899999119341373
01-22,,4.5,,,0.02199999988079071,0.007199999876320362,0.006099999882280827,0.00800000037997961,,0.003000000026077032,0.0024999999441206455,0.0021899999119341373
01-23,,,,0.30000001192092896,0.07000000029802322,0.007199999876320362,0.006099999882280827,,0.006000000052154064,0.003000000026077032,0.0024999999441206455,0.0021899999119341373
01-24,,,0.800000011920929,0.30000001192092896,0.07000000029802322,0.007199999876320362,,,0.006000000052154064,0.003000000026077032,0.0024999999441206455,0.0020000000949949026
01-25,,4.199999809265137,0.8500000238418579,0.3499999940395355,0.07000000029802322,,,0.00800000037997961,0.006000000052154064,0.003000000026077032,0.0024999999441206455,
01-26,,4.300000190734863,0.8999999761581421,0.30000001192092896,,,0.006099999882280827,0.00800000037997961,0.006000000052154064,0.003000000026077032,,
01-27,,4.400000095367432,0.8999999761581421,0.44999998807907104,,0.007199999876320362,0.006099999882280827,0.00800000037997961,0.006000000052154064,,,0.0020000000949949026
01-28,,4.300000190734863,0.800000011920929,,0.07000000029802322,0.007199999876320362,0.006099999882280827,0.00800000037997961,,,0.0024999999441206455,0.0020000000949949026
01-29,,4.300000190734863,,,0.07000000029802322,0.007400000002235174,0.006099999882280827,0.00800000037997961,,0.002899999963119626,0.0024999999441206455,0.0020000000949949026
01-30,16.899999618530273,,,0.44999998807907104,0.07000000029802322,0.007400000002235174,0.006099999882280827,,0.006000000052154064,0.002899999963119626,0.0024999999441206455,0.0020000000949949026
01-31,,,0.800000011920929,0.44999998807907104,0.07000000029802322,0.007400000002235174,,,0.006000000052154064,0.002899999963119626,0.0024999999441206455,0.0020000000949949026
02-01,,4.300000190734863,0.800000011920929,0.44999998807907104,0.07000000029802322,,,0.008100000210106373,0.006000000052154064,0.002899999963119626,0.0024999999441206455,
02-02,20.899999618530273,5.199999809265137,0.8999999761581421,0.44999998807907104,,,0.009999999776482582,0.008100000210106373,0.00559999980032444,0.009700000286102295,,
02-03,,4.400000095367432,0.800000011920929,0.44999998807907104,,0.007400000002235174,0.009999999776482582,0.008100000210106373,0.00559999980032444,,,0.0020000000949949026
02-04,,4.5,0.8999999761581421,,0.07000000029802322,0.007400000002235174,0.009999999776482582,0.008100000210106373,,,0.0024999999441206455,0.0020000000949949026
