,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,39.11917114257813,38.86010360717773,42.33160781860352,,,58.1500015258789,60.54999923706055,65.55000305175781
01-03,,23.575130462646484,27.823833465576172,39.11917114257813,38.86010360717773,,,39.75,60.13999938964844,57.9000015258789,66.19000244140625
01-04,,23.575130462646484,27.823833465576172,39.11917114257813,,,46.683937072753906,39.75,60.13999938964844,60.6500015258789,
01-05,,23.575130462646484,27.823833465576172,,,42.33160781860352,46.683937072753906,39.75,60.13999938964844,,
01-06,,23.575130462646484,27.823833465576172,,41.03627014160156,40.51813507080078,46.683937072753906,39.75,,,66.19000244140625
01-07,,23.575130462646484,,39.11917114257813,41.03627014160156,40.51813507080078,46.683937072753906,,,61.459999084472656,66.19000244140625
01-08,,,,39.11917114257813,41.08808135986328,40.51813507080078,43.21243667602539,,60.13999938964844,61.95000076293945,66.19000244140625
01-09,,,27.823833465576172,39.11917114257813,41.08808135986328,41.24352264404297,,40.25,60.13999938964844,61.95000076293945,66.19000244140625
01-10,,23.575130462646484,27.823833465576172,39.11917114257813,41.08808135986328,,,40.25,60.13999938964844,61.95000076293945,66.19000244140625
01-11,,23.575130462646484,27.823833465576172,39.11917114257813,,,43.21243667602539,40.25,59.93999862670898,61.95000076293945,
01-12,,23.575130462646484,30.103626251220703,,,41.24352264404297,43.21243667602539,40.25,60.75,,
01-13,,23.575130462646484,30.103626251220703,,41.08808135986328,41.24352264404297,43.21243667602539,40.25,,,66.19000244140625
01-14,,23.575130462646484,,39.11917114257813,41.08808135986328,41.24352264404297,43.21243667602539,,,61.849998474121094,66.44999694824219
01-15,,,,39.11917114257813,41.08808135986328,41.24352264404297,43.21243667602539,,,61.849998474121094,66.44999694824219
01-16,,,,36.901554107666016,41.03627014160156,41.24352264404297,,,60.75,61.849998474121094,66.44999694824219
01-17,,,30.103626251220703,36.901554107666016,41.03627014160156,,,40.25,60.75,61.849998474121094,66.44999694824219
01-18,,23.575130462646484,30.103626251220703,36.901554107666016,,,,40.25,60.75,61.849998474121094,
01-19,,23.575130462646484,30.103626251220703,,,,43.21243667602539,40.25,62.45000076293945,,
01-20,,23.575130462646484,30.103626251220703,,,41.24352264404297,43.21243667602539,40.25,,,
01-21,,23.575130462646484,,,41.26424789428711,41.24352264404297,43.21243667602539,,,,66.44999694824219
01-22,,,,36.901554107666016,41.26424789428711,41.24352264404297,43.21243667602539,,62.45000076293945,61.849998474121094,66.44999694824219
01-23,,,30.103626251220703,36.901554107666016,41.26424789428711,41.24352264404297,,40.25,62.45000076293945,61.849998474121094,66.44999694824219
01-24,,23.575130462646484,30.103626251220703,36.901554107666016,41.26424789428711,,,42.54999923706055,63.79999923706055,61.849998474121094,66.44999694824219
01-25,,23.575130462646484,30.103626251220703,36.901554107666016,,,43.21243667602539,42.54999923706055,63.79999923706055,61.849998474121094,
01-26,,23.575130462646484,30.103626251220703,,,41.24352264404297,43.21243667602539,42.5,63.79999923706055,,
01-27,,23.575130462646484,30.103626251220703,,41.26424789428711,41.24352264404297,43.21243667602539,42.5,,,66.44999694824219
01-28,,23.575130462646484,,36.901554107666016,41.26424789428711,41.24352264404297,43.21243667602539,,,61.849998474121094,66.44999694824219
01-29,,,,36.901554107666016,41.26424789428711,41.24352264404297,43.21243667602539,,63.79999923706055,61.849998474121094,66.44999694824219
