,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,66.81999969482422,72.80000305175781,64.31999969482422,,,83.1500015258789,68.38999938964844,82.30000305175781
01-03,,62.75,64.65000152587889,65.44999694824219,70.33999633789061,,,62.04999923706055,83.1500015258789,68.75,82.80000305175781
01-04,,62.75,64.65000152587889,64.95999908447266,,,66.25,62.04999923706055,83.66999816894531,69.5,
01-05,,62.75,61.90999984741211,,,64.31999969482422,64.84999847412111,63.70000076293945,83.66999816894531,,
01-06,,62.75,61.0,,70.33999633789061,64.31999969482422,64.84999847412111,63.70000076293945,,,82.80000305175781
01-07,,60.0,,65.05000305175781,70.33000183105469,64.31999969482422,63.84000015258789,,,70.26000213623047,82.20999908447266
01-08,,,,65.18000030517578,70.15000152587889,64.63999938964844,63.84000015258789,,84.19999694824219,69.47000122070311,80.19999694824219
01-09,,,61.0,65.18000030517578,68.94000244140625,63.349998474121094,,63.70000076293945,84.19999694824219,69.47000122070311,81.05000305175781
01-10,,59.61000061035156,62.79999923706055,66.01000213623047,70.15000152587889,,,63.70000076293945,84.19999694824219,70.91000366210938,80.0
01-11,,59.61000061035156,62.79999923706055,67.0,,,63.84000015258789,63.70000076293945,83.94000244140625,70.91000366210938,
01-12,,60.75,61.54999923706055,,,63.349998474121094,63.84000015258789,65.34999847412111,83.94000244140625,,
01-13,,61.45000076293945,59.54999923706055,,70.15000152587889,63.75,65.33999633789061,64.18000030517578,,,80.0
01-14,,60.0,,66.08000183105469,70.5999984741211,64.05000305175781,64.59999847412111,,,69.69999694824219,78.94999694824219
01-15,,,,66.08000183105469,70.13999938964844,63.75,64.59999847412111,,,69.69999694824219,80.54000091552734
01-16,,,,66.84999847412111,70.13999938964844,63.7599983215332,,,84.0999984741211,69.16999816894531,80.8499984741211
01-17,,,59.54999923706055,66.84999847412111,70.13999938964844,,,64.18000030517578,83.6500015258789,69.16999816894531,81.8499984741211
01-18,,60.790000915527344,59.75,66.75,,,,63.599998474121094,85.9000015258789,69.16999816894531,
01-19,,60.790000915527344,59.75,,,,64.59999847412111,62.849998474121094,85.26000213623047,,
01-20,,59.75,59.75,,,64.97000122070311,62.95000076293945,62.849998474121094,,,
01-21,,61.04999923706055,,,70.72000122070312,64.94999694824219,62.95000076293945,,,,81.6500015258789
01-22,,,,67.55000305175781,71.30999755859375,64.94999694824219,64.52999877929689,,85.26000213623047,69.72000122070311,79.88999938964844
01-23,,,59.75,67.90000152587889,72.0,64.94999694824219,,62.849998474121094,85.26000213623047,69.72000122070311,79.88999938964844
01-24,,61.349998474121094,59.75,69.65000152587889,72.0,,,62.849998474121094,86.30000305175781,69.72000122070311,79.88999938964844
01-25,,61.349998474121094,59.75,70.80000305175781,,,64.52999877929689,62.849998474121094,85.80000305175781,70.29000091552734,
01-26,,61.349998474121094,62.599998474121094,,,68.34999847412111,66.15000152587889,62.75,85.80000305175781,,
01-27,,61.25,62.599998474121094,,69.0,67.94999694824219,66.15000152587889,62.75,,,79.25
01-28,,59.75,,70.0,69.0,67.22000122070311,66.15000152587889,,,69.94999694824219,79.25
01-29,,,,70.13999938964844,67.13999938964844,67.22000122070311,68.48000335693361,,85.80000305175781,69.94999694824219,80.01000213623047
01-30,,,62.599998474121094,70.19999694824219,67.08000183105469,67.22000122070311,,61.95000076293945,84.80000305175781,72.1500015258789,79.80999755859375
01-31,,59.75,62.599998474121094,70.19999694824219,66.04000091552734,,,61.95000076293945,84.80000305175781,72.1500015258789,80.19999694824219
02-01,,59.75,63.20000076293945,71.0,,,68.48000335693361,62.4000015258789,86.5999984741211,72.1500015258789,
02-02,,59.75,63.20000076293945,,,67.59999847412111,69.29000091552734,62.75,86.5999984741211,,
