,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,0.20000000298023224,,,,0.4000000059604645,0.23999999463558197,1.2999999523162842,,,0.6299999952316284,0.1899999976158142,0.30000001192092896
01-03,,,0.2800000011920929,0.09000000357627869,0.4000000059604645,0.23999999463558197,,,0.3499999940395355,0.6299999952316284,0.17000000178813934,0.30000001192092896
01-04,,0.30000001192092896,0.30000001192092896,0.09000000357627869,0.4000000059604645,,,0.9399999976158142,0.3499999940395355,0.6299999952316284,0.17000000178813934,
01-05,0.20000000298023224,0.30000001192092896,0.30000001192092896,0.09000000357627869,,,1.2000000476837158,0.9399999976158142,0.3400000035762787,0.6299999952316284,,
01-06,0.30000001192092896,0.30000001192092896,0.23999999463558197,0.10000000149011612,,0.30000001192092896,1.2899999618530273,0.8999999761581421,0.3499999940395355,,,0.30000001192092896
01-07,0.30000001192092896,0.2199999988079071,0.25,,0.3499999940395355,0.28999999165534973,1.2899999618530273,0.8999999761581421,,,0.17000000178813934,0.30000001192092896
01-08,0.30000001192092896,0.2199999988079071,,,0.3499999940395355,0.28999999165534973,1.3899999856948853,0.9399999976158142,,0.6700000166893005,0.17000000178813934,0.30000001192092896
01-09,0.30000001192092896,,,0.10000000149011612,0.3499999940395355,0.28999999165534973,1.3899999856948853,,0.3499999940395355,0.6700000166893005,0.17000000178813934,0.30000001192092896
01-10,,,0.25,0.10000000149011612,0.4000000059604645,0.28999999165534973,,,0.3400000035762787,0.6499999761581421,0.17000000178813934,0.30000001192092896
01-11,,0.3100000023841858,0.25,0.10000000149011612,0.4000000059604645,,,0.8600000143051147,0.3100000023841858,0.699999988079071,0.1899999976158142,
01-12,0.30000001192092896,0.3499999940395355,0.25,0.10000000149011612,,,1.3899999856948853,0.8600000143051147,0.3400000035762787,0.699999988079071,,
01-13,0.30000001192092896,0.3499999940395355,0.25,0.10000000149011612,,0.28999999165534973,1.3899999856948853,0.8600000143051147,0.38999998569488525,,,0.3199999928474426
01-14,0.30000001192092896,0.30000001192092896,0.25,,0.4000000059604645,0.28999999165534973,1.3200000524520874,0.9399999976158142,,,0.15000000596046448,0.3199999928474426
01-15,0.30000001192092896,0.25999999046325684,,,0.4300000071525574,0.28999999165534973,1.4500000476837158,0.8199999928474426,,,0.1899999976158142,0.3199999928474426
01-16,0.3499999940395355,,,,0.46000000834465027,0.2199999988079071,1.4500000476837158,,,0.699999988079071,0.1899999976158142,0.28999999165534973
01-17,,,,0.10000000149011612,0.4399999976158142,0.27000001072883606,,,0.4399999976158142,0.6499999761581421,0.1899999976158142,0.28999999165534973
01-18,,,0.25,0.10000000149011612,0.4399999976158142,,,,0.3400000035762787,0.699999988079071,0.1899999976158142,
01-19,,0.20000000298023224,0.2199999988079071,0.10000000149011612,,,,0.8700000047683716,0.3400000035762787,0.699999988079071,,
01-20,0.3499999940395355,0.20000000298023224,0.2199999988079071,0.10000000149011612,,,1.440000057220459,0.8500000238418579,0.3199999928474426,,,
01-21,0.3499999940395355,0.23000000417232513,0.20999999344348907,,,0.27000001072883606,1.440000057220459,0.8399999737739563,,,,0.28999999165534973
