,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,4.2555084228515625,5.3088507652282715,6.009129524230957,,,9.906205177307129,7.192018032073975,9.572442054748535
01-03,,3.7751827239990234,3.7077698707580566,4.2555084228515625,5.3088507652282715,,,7.532720565795898,9.906205177307129,7.192018032073975,9.513834953308105
01-04,,3.665635347366333,3.7920360565185547,4.2555084228515625,,,6.148902893066406,7.532720565795898,9.906205177307129,7.144388675689697,
01-05,,3.665635347366333,3.7920360565185547,,,6.009129524230957,6.148902893066406,7.532720565795898,9.906205177307129,,
01-06,,3.665635347366333,3.7920360565185547,,5.3088507652282715,6.009129524230957,6.148902893066406,7.532720565795898,,,9.513834953308105
01-07,,3.665635347366333,,4.2555084228515625,5.3088507652282715,6.009129524230957,7.3948163986206055,,,7.172966480255127,9.513834953308105
01-08,,,,4.213374137878418,5.3088507652282715,6.009129524230957,7.3948163986206055,,9.906205177307129,7.144388675689697,9.513834953308105
01-09,,,3.7920360565185547,4.297641277313232,5.3088507652282715,6.009129524230957,,7.532720565795898,9.906205177307129,7.420637607574463,9.513834953308105
01-10,,3.665635347366333,3.8341710567474365,4.297641277313232,5.3088507652282715,,,7.532720565795898,9.906205177307129,7.420637607574463,9.289175987243652
01-11,,3.665635347366333,3.8341710567474365,4.339775085449219,,,7.3948163986206055,7.532720565795898,10.093999862670898,7.382534503936768,
01-12,,3.665635347366333,3.8341710567474365,,,6.009129524230957,7.6637187004089355,7.532720565795898,10.42264175415039,,
01-13,,3.7751827239990234,4.019559383392334,,5.3088507652282715,6.009129524230957,7.6637187004089355,7.532720565795898,,,9.289175987243652
01-14,,3.7751827239990234,,4.297641277313232,5.3088507652282715,6.009129524230957,7.6637187004089355,,,7.163439750671387,9.279407501220703
01-15,,,,4.297641277313232,5.3088507652282715,6.009129524230957,7.6637187004089355,,,7.163439750671387,9.279407501220703
01-16,,,,4.297641277313232,5.3088507652282715,6.009129524230957,,,10.42264175415039,7.172966480255127,9.279407501220703
01-17,,,4.019559383392334,4.339775085449219,5.3088507652282715,,,7.532720565795898,10.497759819030762,7.65878438949585,9.279407501220703
01-18,,3.7751827239990234,4.019559383392334,4.171239852905273,,,,7.532720565795898,10.497759819030762,7.706413745880127,
01-19,,3.7751827239990234,4.019559383392334,,,,7.6637187004089355,7.532720565795898,10.497759819030762,,
01-20,,3.7751827239990234,4.019559383392334,,,6.139762878417969,7.6637187004089355,7.532720565795898,,,
01-21,,3.7751827239990234,,,5.3088507652282715,6.139762878417969,7.6637187004089355,,,,9.3282470703125
01-22,,,,4.171239852905273,5.3088507652282715,6.139762878417969,7.6637187004089355,,10.751283645629883,7.573051452636719,9.3282470703125
01-23,,,4.019559383392334,4.171239852905273,5.3088507652282715,6.139762878417969,,7.532720565795898,10.751283645629883,7.639732837677002,9.572442054748535
01-24,,3.7751827239990234,4.011132717132568,4.171239852905273,5.3088507652282715,,,7.532720565795898,10.11277961730957,7.668310642242432,9.572442054748535
01-25,,3.7751827239990234,4.011132717132568,4.171239852905273,,,7.6637187004089355,7.532720565795898,10.11277961730957,7.668310642242432,
01-26,,3.7751827239990234,4.044839382171631,,,6.139762878417969,7.6637187004089355,7.532720565795898,10.11277961730957,,
01-27,,3.7920360565185547,3.985851764678955,,5.3088507652282715,6.139762878417969,7.6637187004089355,7.532720565795898,,,9.5919771194458
01-28,,3.8763041496276855,,4.213374137878418,5.3088507652282715,6.139762878417969,7.6637187004089355,,,7.668310642242432,9.5919771194458
01-29,,,,4.213374137878418,5.3088507652282715,6.139762878417969,7.6637187004089355,,9.859254837036133,7.668310642242432,9.523602485656738
01-30,,,3.985851764678955,4.213374137878418,5.3088507652282715,6.139762878417969,,7.532720565795898,9.859254837036133,7.830249786376953,9.474763870239258
01-31,,3.8763041496276855,3.8763041496276855,4.2555084228515625,5.3088507652282715,,,7.532720565795898,9.906205177307129,7.830249786376953,9.767797470092773
02-01,,3.8763041496276855,3.9268643856048584,4.2555084228515625,,,7.6637187004089355,7.532720565795898,9.906205177307129,7.620680809020996,
02-02,,3.8763041496276855,3.9268643856048584,,,6.139762878417969,7.6637187004089355,7.532720565795898,9.906205177307129,,
02-03,,3.8763041496276855,3.9774258136749268,,5.3088507652282715,6.139762878417969,7.6637187004089355,7.532720565795898,,,9.767797470092773
02-04,,3.8763041496276855,,4.2555084228515625,5.3088507652282715,6.139762878417969,7.6637187004089355,,,7.858827590942383,9.670120239257812
02-05,,,,4.2555084228515625,5.3088507652282715,6.139762878417969,7.6637187004089355,,9.906205177307129,7.858827590942383,9.767797470092773
02-06,,,4.1543869972229,4.2555084228515625,5.3088507652282715,6.139762878417969,,7.532720565795898,9.14563274383545,7.858827590942383,9.822311401367188
02-07,,3.8763041496276855,4.188093662261963,4.2555084228515625,5.3088507652282715,,,7.532720565795898,9.333429336547852,7.9944915771484375,9.812399864196777
02-08,,3.8763041496276855,3.893157720565796,4.2555084228515625,,,7.6637187004089355,7.532720565795898,9.144817352294922,7.9944915771484375,
02-09,,4.002706050872803,3.893157720565796,,,6.270395755767822,7.6637187004089355,7.641755104064941,8.725678443908691,,
02-10,,3.9437179565429688,3.8847310543060303,,5.3088507652282715,6.270395755767822,7.6637187004089355,7.641755104064941,,,9.762843132019043
02-11,,3.9437179565429688,,4.2555084228515625,5.3088507652282715,6.270395755767822,7.791295528411865,,,7.9944915771484375,9.58443546295166
02-12,,,,4.2555084228515625,5.4259843826293945,6.38027811050415,7.791295528411865,,8.725678443908691,7.9944915771484375,10.080011367797852
02-13,,,3.8847310543060303,4.449324131011963,5.4259843826293945,6.38027811050415,,7.641755104064941,8.86856746673584,7.9944915771484375,10.080011367797852
02-14,,3.9437179565429688,3.8510243892669678,4.40718936920166,5.4259843826293945,,,7.641755104064941,9.059083938598633,7.9944915771484375,10.080011367797852
02-15,,3.9437179565429688,3.9268643856048584,4.40718936920166,,,,7.464690685272217,9.240074157714844,7.9944915771484375,
02-16,,3.9437179565429688,3.9268643856048584,,,,7.791295528411865,7.464690685272217,9.240074157714844,,
02-17,,4.086972713470459,3.9268643856048584,,,6.38027811050415,7.791295528411865,7.464690685272217,,,
02-18,,4.002706050872803,,,5.4259843826293945,6.38027811050415,7.791295528411865,,,,10.020541191101074
02-19,,,,4.483029842376709,5.4259843826293945,6.38027811050415,7.791295528411865,,,7.9944915771484375,10.020541191101074
02-20,,,,4.483029842376709,5.4259843826293945,6.38027811050415,,,9.354386329650879,7.9944915771484375,9.812399864196777
02-21,,,3.9268643856048584,4.339775085449219,5.4259843826293945,,,7.464690685272217,9.354386329650879,7.9944915771484375,9.881780624389648
02-22,,3.7077698707580566,3.9268643856048584,4.339775085449219,,,7.791295528411865,7.464690685272217,9.354386329650879,8.285201072692871,
02-23,,3.918438673019409,3.9268643856048584,,,6.38027811050415,7.791295528411865,7.641755104064941,9.354386329650879,,
02-24,,3.918438673019409,3.9268643856048584,,5.4259843826293945,6.38027811050415,7.791295528411865,7.641755104064941,,,9.881780624389648
02-25,,3.918438673019409,,4.415616035461426,5.4259843826293945,6.38027811050415,7.791295528411865,,,8.382102012634277,9.415939331054688
02-26,,,,4.415616035461426,5.4259843826293945,6.38027811050415,7.791295528411865,,9.354386329650879,8.391793251037598,9.098771095275879
02-27,,,4.027985572814941,4.42404317855835,5.4259843826293945,6.38027811050415,,7.641755104064941,9.354386329650879,8.391793251037598,9.287089347839355
02-28,,3.918438673019409,4.12067985534668,4.42404317855835,5.4259843826293945,,,7.641755104064941,9.354386329650879,8.391793251037598,8.523903846740723
02-29,,,4.12067985534668,,,,7.791295528411865,,,,
03-01,,3.918438673019409,4.095399379730225,4.3987627029418945,,,7.791295528411865,7.641755104064941,9.354386329650879,8.479005813598633,
03-02,,3.918438673019409,4.095399379730225,,,6.6992926597595215,7.791295528411865,7.641755104064941,9.354386329650879,,8.76177978515625
03-03,,3.7751827239990234,,,5.4259843826293945,6.6992926597595215,7.791295528411865,7.641755104064941,,,8.77169132232666
03-04,,3.7499024868011475,,4.3987627029418945,5.4259843826293945,6.6992926597595215,7.791295528411865,,,8.479005813598633,8.870805740356445
03-05,,,4.044839382171631,4.027985572814941,5.4259843826293945,6.55750846862793,,,8.878092765808105,8.479005813598633,8.77169132232666
03-06,,,3.842597007751465,4.027985572814941,5.4259843826293945,6.55750846862793,,7.641755104064941,8.878092765808105,8.382102012634277,8.424787521362305
03-07,,3.918438673019409,3.8763041496276855,4.027985572814941,5.4259843826293945,,7.791295528411865,7.641755104064941,8.878092765808105,8.236748695373535,
03-08,,3.8763041496276855,3.918438673019409,4.027985572814941,,,7.791295528411865,7.641755104064941,8.878092765808105,8.236748695373535,
03-09,,3.8763041496276855,3.918438673019409,,,6.55750846862793,7.791295528411865,7.641755104064941,8.878092765808105,,7.9292120933532715
03-10,,3.665635347366333,,,5.4259843826293945,6.55750846862793,7.791295528411865,7.641755104064941,,,7.9292120933532715
03-11,,3.665635347366333,,4.027985572814941,5.4259843826293945,6.55750846862793,7.791295528411865,,,8.236748695373535,7.879654407501221
03-12,,,3.8763041496276855,4.027985572814941,5.4259843826293945,6.55750846862793,,,8.878092765808105,8.382102012634277,7.879654407501221
03-13,,,3.9268643856048584,4.027985572814941,5.4259843826293945,6.55750846862793,,7.641755104064941,8.878092765808105,8.382102012634277,7.03717565536499
03-14,,3.5813682079315186,3.9268643856048584,4.027985572814941,5.4259843826293945,,7.791295528411865,7.641755104064941,8.878092765808105,8.382102012634277,
03-15,,3.471820592880249,3.9268643856048584,4.314495086669922,,,7.791295528411865,7.641755104064941,8.878092765808105,8.382102012634277,
03-16,,3.471820592880249,3.8763041496276855,,,6.55750846862793,7.791295528411865,7.641755104064941,9.16386890411377,,7.235406398773193
03-17,,3.7077698707580566,,,5.8566179275512695,6.55750846862793,7.791295528411865,7.641755104064941,,,6.7893877029418945
03-18,,3.7077698707580566,,4.314495086669922,5.8566179275512695,6.55750846862793,7.791295528411865,,,8.382102012634277,6.7893877029418945
03-19,,,3.960571765899658,4.314495086669922,5.8566179275512695,6.55750846862793,,,9.097187995910645,8.382102012634277,6.492042541503906
03-20,,,3.9437179565429688,4.314495086669922,5.8566179275512695,6.55750846862793,,7.641755104064941,9.097187995910645,8.382102012634277,6.492042541503906
03-21,,3.8341710567474365,3.9437179565429688,4.314495086669922,6.003032684326172,,7.791295528411865,7.641755104064941,9.097187995910645,8.382102012634277,
03-22,,3.7583296298980713,3.9437179565429688,4.280788898468018,,,7.791295528411865,7.641755104064941,9.097187995910645,8.672811508178711,
03-23,,3.7583296298980713,3.9437179565429688,,,6.55750846862793,7.791295528411865,7.39013671875,9.097187995910645,,5.996466636657715
03-24,,3.7583296298980713,,,6.003032684326172,6.55750846862793,7.791295528411865,7.39013671875,,,5.996466636657715
03-25,,3.7583296298980713,,4.280788898468018,6.003032684326172,6.265079498291016,,,,8.527457237243652,6.739830493927002
03-26,,,3.8763041496276855,4.2555084228515625,6.003032684326172,6.265079498291016,,,8.6494722366333,8.527457237243652,7.086733341217041
03-27,,,3.8763041496276855,4.2555084228515625,6.003032684326172,6.265079498291016,,7.520605564117432,8.6494722366333,8.624359130859375,7.185848236083984
03-28,,3.7583296298980713,3.9521450996398926,4.2555084228515625,6.003032684326172,,7.791295528411865,7.222391605377197,8.6494722366333,8.624359130859375,
03-29,,3.7583296298980713,3.968998670578003,,,,7.791295528411865,7.455371856689453,8.6494722366333,8.818166732788086,
03-30,,3.7583296298980713,3.960571765899658,,,6.265079498291016,7.791295528411865,7.455371856689453,,,7.384078502655029
03-31,,3.7583296298980713,,,6.003032684326172,6.265079498291016,7.791295528411865,7.455371856689453,,,7.185848236083984
04-01,,3.7583296298980713,,4.2555084228515625,6.003032684326172,6.265079498291016,7.791295528411865,,,8.837546348571777,7.185848236083984
04-02,,,3.968998670578003,4.2555084228515625,6.003032684326172,6.265079498291016,,,8.6494722366333,8.837546348571777,6.829033851623535
04-03,,,3.968998670578003,4.280788898468018,6.003032684326172,,,7.455371856689453,8.716153144836426,9.273609161376953,6.6407151222229
04-04,,3.960571765899658,3.800463914871216,4.280788898468018,6.003032684326172,,7.791295528411865,7.455371856689453,8.716153144836426,9.273609161376953,
04-05,,3.960571765899658,3.800463914871216,4.280788898468018,,,7.791295528411865,7.455371856689453,8.716153144836426,8.818166732788086,
04-06,,3.960571765899658,,,,6.265079498291016,8.128462791442871,7.455371856689453,8.716153144836426,,6.541599750518799
04-07,,3.960571765899658,,,6.003032684326172,6.078988075256348,8.128462791442871,7.455371856689453,,,6.938060760498047
04-08,,3.960571765899658,,4.280788898468018,6.003032684326172,6.078988075256348,8.128462791442871,,,8.915068626403809,7.275052070617676
04-09,,,3.800463914871216,4.280788898468018,6.003032684326172,6.078988075256348,,,8.716153144836426,8.905378341674805,7.384078502655029
04-10,,,3.800463914871216,4.280788898468018,6.003032684326172,6.078988075256348,,7.455371856689453,8.716153144836426,8.895689010620117,
04-11,,3.960571765899658,3.800463914871216,4.280788898468018,6.003032684326172,,8.128462791442871,7.455371856689453,9.144817352294922,9.021661758422852,
04-12,,3.960571765899658,3.800463914871216,4.280788898468018,,,8.128462791442871,7.455371856689453,9.144817352294922,9.128255844116211,
04-13,,3.960571765899658,3.800463914871216,,,6.078988075256348,8.128462791442871,7.455371856689453,9.144817352294922,,7.384078502655029
04-14,,3.960571765899658,,,6.003032684326172,6.078988075256348,8.128462791442871,,,,7.681424140930176
04-15,,3.960571765899658,,4.280788898468018,6.003032684326172,6.078988075256348,8.128462791442871,,,9.128255844116211,7.641777992248535
04-16,,,3.7499024868011475,4.356628894805908,6.003032684326172,6.078988075256348,,,9.144817352294922,8.856927871704102,7.532751560211182
04-17,,,3.7499024868011475,4.2723612785339355,6.003032684326172,6.078988075256348,,7.455371856689453,8.125551223754883,8.818166732788086,7.681424140930176
04-18,,3.960571765899658,3.825745105743408,4.306068420410156,,,8.128462791442871,7.455371856689453,8.125551223754883,8.818166732788086,
04-19,,3.960571765899658,3.825745105743408,4.306068420410156,,,8.128462791442871,7.455371856689453,8.125551223754883,,
04-20,,3.960571765899658,3.825745105743408,,,6.078988075256348,8.128462791442871,7.455371856689453,8.382749557495117,,7.681424140930176
04-21,,3.960571765899658,,,6.003032684326172,6.078988075256348,8.128462791442871,7.455371856689453,,,7.582309246063232
04-22,,,,4.306068420410156,6.003032684326172,6.078988075256348,8.128462791442871,,,8.818166732788086,7.582309246063232
04-23,,,3.825745105743408,4.306068420410156,6.003032684326172,6.078988075256348,,,8.287489891052246,8.866616249084473,7.582309246063232
04-24,,,3.7583296298980713,4.306068420410156,6.003032684326172,6.078988075256348,,7.455371856689453,8.287489891052246,8.866616249084473,7.393990516662598
04-25,,4.044839382171631,3.7583296298980713,4.306068420410156,6.003032684326172,,8.128462791442871,8.051801681518555,8.287489891052246,8.866616249084473,
04-26,,4.044839382171631,3.8847310543060303,4.306068420410156,,,8.128462791442871,8.051801681518555,8.382749557495117,8.915068626403809,
