,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,6.508296966552734,,,,10.865375518798828,8.61288833618164,10.104775428771973,,,11.386284828186035,11.016708374023438,13.96624755859375
01-03,,,9.042789459228516,10.148519515991211,10.892935752868652,8.707369804382324,,,11.007405281066895,11.47496509552002,11.1094388961792,14.062766075134277
01-04,,8.888752937316895,9.042789459228516,10.181488037109375,10.954939842224121,,,11.016318321228027,11.03288745880127,11.448359489440918,11.1094388961792,
01-05,6.66566276550293,8.811723709106445,9.042789459228516,10.16830062866211,,,10.150989532470703,11.048811912536621,11.100829124450684,11.457230567932129,,
01-06,6.8792338371276855,8.817646980285645,9.049030303955078,10.155115127563477,,8.765521049499512,10.220307350158691,11.178799629211426,11.066859245300293,,,14.062766075134277
01-07,6.8792338371276855,8.888752937316895,9.030319213867188,,11.092737197875977,8.801856994628906,10.25881576538086,11.178799629211426,,,11.257814407348633,14.130328178405762
01-08,7.002882957458496,8.805795669555664,,,11.010056495666504,8.758248329162598,10.320430755615234,11.251914024353027,,11.448359489440918,11.294907569885254,14.188241004943848
01-09,7.38505744934082,,,10.2606201171875,11.044508934020996,8.780049324035645,10.343534469604492,,11.15179443359375,11.421757698059082,11.257814407348633,14.101373672485352
01-10,,,9.030319213867188,10.267215728759766,11.120296478271484,8.852739334106445,,,11.2112455368042,11.412891387939453,11.313455581665039,14.13998031616211
01-11,,8.853199005126953,9.030319213867188,10.377813339233398,11.094018936157227,,,11.251914024353027,11.175444602966309,11.400430679321289,11.313455581665039,
01-12,7.323238372802734,8.829498291015625,8.90939998626709,10.483777046203613,,,10.382040977478027,11.276291847229004,11.201016426086426,11.36483097076416,,
01-13,7.336779594421387,8.762239456176758,8.915657043457031,10.602986335754395,,8.876117706298828,10.413762092590332,11.288525581359863,11.175444602966309,,,14.13998031616211
01-14,7.144895553588867,8.714613914489746,8.85927677154541,,11.087099075317383,8.876117706298828,10.39055347442627,11.378239631652832,,,11.270641326904297,14.172896385192871
01-15,7.195688247680664,8.78009033203125,,,11.156265258789062,8.86881160736084,10.460182189941406,11.345619201660156,,,11.261334419250488,14.114810943603516
01-16,7.133608341217041,,,,11.114765167236328,8.898031234741211,10.421497344970703,,,11.37373161315918,11.270641326904297,14.105130195617676
01-17,,,,10.695704460144043,11.114765167236328,8.971086502075195,,,11.141345024108887,11.38262939453125,11.307869911193848,14.105130195617676
