,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,144.0,10.5,5.96999979019165,,,1.6299999952316284,2.130000114440918,4.22599983215332
01-03,,820.875,186.75,138.75,10.5,,,1.065000057220459,1.6100000143051147,2.3480000495910645,4.190000057220459
01-04,,777.375,178.875,135.75,,,1.215000033378601,1.1100000143051147,1.6200000047683716,2.3459999561309814,
01-05,,768.75,166.875,,,6.570000171661377,1.215000033378601,1.1399999856948853,1.6449999809265137,,
01-06,,763.875,175.125,,10.949999809265137,6.900000095367432,1.350000023841858,1.065000057220459,,,4.202000141143799
01-07,,763.875,,139.125,10.800000190734863,7.050000190734863,1.350000023841858,,,2.440000057220459,4.429999828338623
01-08,,,,129.375,11.550000190734863,7.050000190734863,1.350000023841858,,1.649999976158142,2.359999895095825,4.260000228881836
01-09,,,164.625,131.625,11.550000190734863,7.485000133514404,,1.1549999713897705,1.590000033378601,2.4100000858306885,4.065000057220459
01-10,,747.375,163.5,133.125,11.699999809265137,,,1.1549999713897705,1.6100000143051147,2.36899995803833,4.179999828338623
01-11,,755.625,161.25,138.0,,,1.2000000476837158,1.2000000476837158,1.6150000095367432,2.4000000953674316,
01-12,,744.0,157.875,,,4.920000076293945,0.8999999761581421,1.274999976158142,1.649999976158142,,
01-13,,716.25,147.375,,11.100000381469727,4.5,0.824999988079071,1.2000000476837158,,,4.010000228881836
01-14,,712.5,,133.875,11.100000381469727,4.559999942779541,0.6600000262260437,,,2.5859999656677246,4.132999897003174
01-15,,,,132.375,11.100000381469727,4.710000038146973,0.6600000262260437,,,2.5399999618530273,4.26800012588501
01-16,,,,130.125,11.550000190734863,4.650000095367432,,,1.7910000085830688,2.630000114440918,4.340000152587891
01-17,,,147.375,134.25,12.300000190734863,,,1.274999976158142,1.7940000295639038,2.7100000381469727,4.255000114440918
01-18,,691.5,147.375,134.25,,,,1.274999976158142,1.7940000295639038,2.6679999828338623,
01-19,,671.25,172.875,,,,0.75,1.274999976158142,1.781999945640564,,
01-20,,648.0,181.5,,,4.650000095367432,0.6600000262260437,1.2599999904632568,,,
01-21,,687.375,,,12.300000190734863,6.150000095367432,0.6600000262260437,,,,4.156000137329102
01-22,,,,129.375,12.899999618530273,6.585000038146973,0.8999999761581421,,1.75,2.4600000381469727,4.156000137329102
01-23,,,182.25,124.875,14.100000381469727,6.150000095367432,,1.2599999904632568,1.781000018119812,2.299999952316284,4.110000133514404
01-24,,677.625,178.5,122.625,13.800000190734863,,,1.065000057220459,1.7999999523162842,2.447000026702881,4.533999919891357
01-25,,615.75,210.0,106.5,,,1.184999942779541,1.1100000143051147,1.784000039100647,2.4519999027252197,
01-26,,667.125,229.5,,,6.150000095367432,0.8999999761581421,1.125,1.8140000104904175,,
01-27,,672.0,214.875,,12.899999618530273,5.489999771118164,0.8999999761581421,1.125,,,4.363999843597412
01-28,,665.625,,110.25,12.899999618530273,5.625,0.9599999785423279,,,2.549999952316284,4.078999996185303
01-29,,,,108.0,13.949999809265137,5.849999904632568,0.75,,1.75,2.5920000076293945,4.11299991607666
01-30,,,218.25,108.0,13.050000190734863,5.954999923706055,,1.065000057220459,1.7100000381469727,2.618000030517578,4.119999885559082
01-31,,697.5,218.25,107.25,13.199999809265137,,,1.065000057220459,1.74399995803833,2.743000030517578,4.171999931335449
02-01,,658.5,220.125,103.5,,,0.75,1.1549999713897705,1.6890000104904175,2.819999933242798,
02-02,,672.375,222.375,,,5.715000152587891,0.8550000190734863,1.1549999713897705,1.6160000562667847,,
02-03,,672.375,213.75,,13.199999809265137,5.340000152587891,0.8399999737739563,1.0499999523162842,,,4.098999977111816
02-04,,679.125,,103.5,13.800000190734863,5.550000190734863,0.8999999761581421,,,2.8480000495910645,4.007999897003174
02-05,,,,102.75,16.049999237060547,5.730000019073486,0.7649999856948853,,1.6660000085830688,2.98799991607666,4.083000183105469
02-06,,,200.25,102.0,16.799999237060547,5.295000076293945,,1.065000057220459,1.6360000371932983,2.9049999713897705,4.119999885559082
02-07,,672.75,210.0,100.5,19.799999237060547,,,1.0950000286102295,1.6770000457763672,2.884000062942505,3.950000047683716
02-08,,675.0,213.0,99.375,,,0.7649999856948853,1.1399999856948853,1.7100000381469727,2.9509999752044678,
02-09,,680.25,201.75,,,5.264999866485596,0.7649999856948853,1.0950000286102295,1.6169999837875366,,
02-10,,637.5,192.375,,25.5,5.28000020980835,0.8849999904632568,1.2000000476837158,,,4.054999828338623
02-11,,637.5,,97.5,30.0,5.28000020980835,0.8999999761581421,,,2.946000099182129,4.078000068664551
02-12,,,,94.5,29.100000381469727,5.28000020980835,1.0499999523162842,,1.6629999876022339,3.005000114440918,4.105000019073486
02-13,,,199.875,90.0,30.75,5.28000020980835,,1.274999976158142,1.7100000381469727,3.0329999923706055,4.242000102996826
02-14,,653.625,192.375,91.875,34.349998474121094,,,1.274999976158142,1.7599999904632568,2.990000009536743,4.409999847412109
02-15,,643.125,207.75,87.75,,,,1.274999976158142,1.7599999904632568,3.009999990463257,
02-16,,667.5,193.5,,,,1.0499999523162842,1.2599999904632568,1.902999997138977,,
02-17,,712.5,201.0,,,5.099999904632568,1.0499999523162842,1.274999976158142,,,
02-18,,734.625,,,42.599998474121094,5.114999771118164,1.0499999523162842,,,,4.619999885559082
02-19,,,,86.25,52.349998474121094,5.369999885559082,1.0499999523162842,,,3.303999900817871,4.830999851226807
02-20,,,,82.5,38.099998474121094,5.295000076293945,,,2.124000072479248,3.309999942779541,5.019999980926514
02-21,,,198.375,82.5,37.79999923706055,,,1.215000033378601,1.9639999866485596,3.2300000190734863,5.300000190734863
02-22,,695.625,208.5,81.75,,,1.0499999523162842,1.215000033378601,2.0269999504089355,3.309999942779541,
02-23,,674.25,223.125,,,5.295000076293945,1.1100000143051147,1.3350000381469727,2.072999954223633,,
02-24,,695.625,222.375,,30.0,5.295000076293945,1.065000057220459,1.350000023841858,,,5.1579999923706055
02-25,,697.5,,87.75,28.350000381469727,5.295000076293945,1.0499999523162842,,,3.253999948501587,5.072000026702881
02-26,,,,83.25,28.350000381469727,5.295000076293945,1.0499999523162842,,2.0199999809265137,3.309999942779541,5.179999828338623
02-27,,,205.125,82.125,29.700000762939453,5.295000076293945,,1.350000023841858,1.9670000076293945,3.2829999923706055,5.110000133514404
02-28,,713.625,205.875,82.875,29.850000381469727,,,1.2300000190734863,1.9500000476837158,3.3399999141693115,4.260000228881836
02-29,,,194.625,,,,1.0950000286102295,,,,
03-01,,799.5,195.375,85.125,,,1.1100000143051147,1.2899999618530273,1.9789999723434448,2.688999891281128,
03-02,,767.625,191.625,,,5.295000076293945,1.2000000476837158,1.1549999713897705,1.9600000381469727,,4.239999771118164
03-03,,797.25,,,30.149999618530273,5.295000076293945,1.2000000476837158,1.1100000143051147,,,4.4679999351501465
03-04,,760.125,,78.75,30.149999618530273,4.5,1.274999976158142,,,2.9100000858306885,4.460000038146973
03-05,,,187.5,75.75,32.099998474121094,4.5,,,1.9600000381469727,2.7990000247955322,4.559999942779541
03-06,,,184.875,78.0,34.650001525878906,4.5,,1.125,1.909999966621399,2.6510000228881836,4.408999919891357
03-07,,733.875,188.625,80.25,34.650001525878906,,1.3350000381469727,1.0499999523162842,1.9359999895095825,2.5799999237060547,
03-08,,714.375,188.625,78.0,,,1.2300000190734863,1.0499999523162842,1.899999976158142,2.740000009536743,
03-09,,646.5,183.375,,,4.5,1.125,1.0499999523162842,1.8960000276565552,,4.0
03-10,,658.125,,,33.599998474121094,4.199999809265137,1.2000000476837158,1.0499999523162842,,,3.9000000953674316
03-11,,637.5,,78.0,33.0,4.199999809265137,1.125,,,2.7690000534057617,3.4100000858306885
03-12,,,179.625,82.5,32.099998474121094,4.199999809265137,,,1.7699999809265137,2.75,2.819999933242798
03-13,,,178.125,76.5,30.450000762939453,4.199999809265137,,1.0049999952316284,1.9160000085830688,2.7799999713897705,2.5230000019073486
03-14,,703.5,176.625,76.5,29.25,,1.125,1.0049999952316284,1.9019999504089355,2.76200008392334,
03-15,,675.75,176.625,93.75,,,1.1699999570846558,1.0800000429153442,1.8799999952316284,2.759999990463257,
03-16,,713.25,177.0,,,3.884999990463257,1.2000000476837158,1.125,1.7990000247955322,,2.509999990463257
03-17,,716.25,,,26.850000381469727,3.884999990463257,1.350000023841858,1.1100000143051147,,,2.5899999141693115
03-18,,743.625,,96.375,25.350000381469727,3.884999990463257,1.350000023841858,,,2.611999988555908,2.390000104904175
03-19,,,174.75,95.625,22.649999618530273,3.884999990463257,,,1.7949999570846558,2.5999999046325684,2.5450000762939453
03-20,,,171.75,95.625,22.950000762939453,3.884999990463257,,1.0950000286102295,1.8669999837875366,2.7300000190734863,2.2290000915527344
03-21,,743.625,173.25,97.5,21.899999618530273,,1.274999976158142,1.0499999523162842,1.940000057220459,2.8519999980926514,
03-22,,675.0,161.625,106.5,,,1.2599999904632568,1.1399999856948853,1.940000057220459,2.8299999237060547,
03-23,,688.125,160.875,,,3.884999990463257,1.215000033378601,1.0499999523162842,1.850000023841858,,2.4679999351501465
03-24,,691.5,,,20.25,4.125,1.2000000476837158,1.1399999856948853,,,2.7300000190734863
03-25,,646.125,,100.5,20.100000381469727,4.574999809265137,,,,2.9000000953674316,3.1500000953674316
03-26,,,166.875,97.875,18.149999618530273,4.230000019073486,,,1.8700000047683716,2.924999952316284,2.9000000953674316
03-27,,,166.875,101.625,18.450000762939453,3.9149999618530273,,1.0499999523162842,1.8739999532699585,2.8389999866485596,2.9700000286102295
03-28,,650.25,154.125,100.875,21.0,,1.2000000476837158,1.034999966621399,1.8960000276565552,2.809999942779541,
03-29,,680.625,153.75,,,,1.2300000190734863,1.125,1.850000023841858,2.753999948501587,
03-30,,680.625,148.875,,,3.9149999618530273,1.2450000047683716,1.125,,,2.8519999980926514
03-31,,649.875,,,19.950000762939453,5.474999904632568,1.184999942779541,1.1549999713897705,,,2.880000114440918
04-01,,649.875,,101.25,19.200000762939453,4.949999809265137,1.125,,,2.6110000610351562,2.7920000553131104
04-02,,,144.0,97.875,20.25,4.980000019073486,,,1.8669999837875366,2.5799999237060547,2.9000000953674316
04-03,,,145.875,78.75,19.649999618530273,,,1.0499999523162842,1.8660000562667847,2.640000104904175,2.999000072479248
04-04,,693.75,130.125,81.375,20.399999618530273,,1.184999942779541,1.0499999523162842,1.850000023841858,2.609999895095825,
04-05,,696.0,130.5,90.375,,,1.1100000143051147,1.0499999523162842,1.8589999675750732,2.630000114440918,
04-06,,696.0,,,,5.550000190734863,1.1399999856948853,1.0499999523162842,1.8589999675750732,,3.109999895095825
04-07,,697.5,,,18.75,5.670000076293945,1.1100000143051147,1.0499999523162842,,,3.119999885559082
04-08,,709.5,,91.5,19.200000762939453,5.909999847412109,1.184999942779541,,,2.680000066757202,3.1600000858306885
04-09,,,130.125,90.0,18.600000381469727,5.909999847412109,,,1.8600000143051147,2.628000020980835,3.4000000953674316
04-10,,,138.375,87.0,18.450000762939453,5.909999847412109,,1.0499999523162842,1.88100004196167,2.6710000038146973,
04-11,,691.875,130.875,84.75,17.549999237060547,,1.184999942779541,1.0950000286102295,1.937000036239624,2.7100000381469727,
04-12,,620.25,163.5,79.5,,,1.2599999904632568,1.0499999523162842,1.8799999952316284,2.6689999103546143,
04-13,,630.75,171.0,,,5.625,1.2000000476837158,1.0499999523162842,1.8819999694824219,,4.046000003814697
04-14,,578.25,,,17.850000381469727,5.625,1.2000000476837158,,,,4.2129998207092285
04-15,,543.0,,61.5,16.049999237060547,5.699999809265137,1.2000000476837158,,,2.5320000648498535,4.039999961853027
04-16,,,169.875,67.875,16.799999237060547,5.534999847412109,,,1.9529999494552612,2.4000000953674316,4.0229997634887695
04-17,,,172.125,69.375,17.25,5.550000190734863,,1.034999966621399,1.9459999799728394,2.359999895095825,4.119999885559082
04-18,,499.5,160.125,66.75,,,1.2000000476837158,1.0199999809265137,2.00600004196167,2.450000047683716,
04-19,,538.875,159.75,69.375,,,1.0499999523162842,0.9750000238418579,2.065000057220459,,
04-20,,537.375,162.0,,,5.550000190734863,1.215000033378601,1.0800000429153442,1.9930000305175781,,4.150000095367432
04-21,,543.375,,,16.200000762939453,5.295000076293945,1.1549999713897705,1.0800000429153442,,,4.03000020980835
04-22,,,,71.25,17.399999618530273,5.099999904632568,1.2000000476837158,,,2.4200000762939453,4.14300012588501
04-23,,,150.375,67.875,18.899999618530273,5.099999904632568,,,2.0,2.450000047683716,4.083000183105469
04-24,,,156.375,69.75,18.0,5.099999904632568,,1.0800000429153442,2.0399999618530273,2.4709999561309814,4.179999828338623
04-25,,544.125,156.75,69.375,19.200000762939453,,1.2000000476837158,0.9150000214576721,2.0,2.509999990463257,
04-26,,504.375,164.625,63.75,,,1.0800000429153442,1.125,2.0399999618530273,2.624000072479248,
04-27,,520.5,167.625,,,5.099999904632568,1.2000000476837158,1.1200000047683716,2.0299999713897705,,4.190000057220459
