,2009,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-03,,,,9.999999747378753e-05,9.999999747378753e-05,,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-04,,,,9.999999747378753e-05,,,0.001000000047497451,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,
01-05,,,,,,9.999999747378753e-05,0.001000000047497451,0.001000000047497451,9.999999747378753e-05,,
01-06,,,,,9.999999747378753e-05,9.999999747378753e-05,0.001000000047497451,0.001000000047497451,,,9.999999747378752e-06
01-07,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001000000047497451,,,9.999999747378753e-05,9.999999747378752e-06
01-08,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001000000047497451,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-09,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-10,,,,9.999999747378753e-05,9.999999747378753e-05,,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-11,,,,9.999999747378753e-05,,,0.001000000047497451,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,
01-12,,,,,,9.999999747378753e-05,0.001000000047497451,0.001000000047497451,9.999999747378753e-05,,
01-13,,,,,9.999999747378753e-05,9.999999747378753e-05,0.001000000047497451,0.001000000047497451,,,9.999999747378752e-06
01-14,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,,9.999999747378753e-05,9.999999747378752e-06
01-15,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,,9.999999747378753e-05,9.999999747378752e-06
01-16,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-17,,,,9.999999747378753e-05,9.999999747378753e-05,,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-18,,,,9.999999747378753e-05,,,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,
01-19,,,,,,,9.999999747378752e-06,0.001000000047497451,9.999999747378753e-05,,
01-20,,,,,,9.999999747378753e-05,9.999999747378752e-06,0.001000000047497451,,,
01-21,,9.999999747378753e-05,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,,,9.999999747378752e-06
01-22,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-23,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-24,,,,9.999999747378753e-05,9.999999747378753e-05,,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-25,,,,9.999999747378753e-05,,,9.999999747378752e-06,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,
01-26,,,,,,9.999999747378753e-05,9.999999747378752e-06,0.001000000047497451,9.999999747378753e-05,,
01-27,,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,0.001000000047497451,,,9.999999747378752e-06
01-28,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,,9.999999747378753e-05,9.999999747378752e-06
01-29,,9.999999747378753e-05,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-30,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
01-31,,,,9.999999747378753e-05,9.999999747378753e-05,,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
02-01,,,,9.999999747378753e-05,,,9.999999747378752e-06,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,
02-02,,,,,,9.999999747378753e-05,9.999999747378752e-06,0.001000000047497451,9.999999747378753e-05,,
02-03,,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,0.001000000047497451,,,9.999999747378752e-06
02-04,,9.999999747378753e-05,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,,9.999999747378753e-05,9.999999747378752e-06
02-05,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
02-06,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
02-07,,,,9.999999747378753e-05,9.999999747378753e-05,,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
02-08,,,,9.999999747378753e-05,,,9.999999747378752e-06,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,
02-09,,,,,,9.999999747378753e-05,9.999999747378752e-06,0.001000000047497451,9.999999747378753e-05,,
02-10,,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,0.001000000047497451,,,9.999999747378752e-06
02-11,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,,9.999999747378753e-05,9.999999747378752e-06
02-12,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
02-13,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
02-14,,,,9.999999747378753e-05,9.999999747378753e-05,,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
02-15,,,,9.999999747378753e-05,,,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,
02-16,,,,,,,9.999999747378752e-06,0.001000000047497451,9.999999747378753e-05,,
02-17,,,,,,9.999999747378753e-05,9.999999747378752e-06,0.001000000047497451,,,
02-18,,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,,,9.999999747378752e-06
02-19,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,,,9.999999747378753e-05,9.999999747378752e-06
02-20,,,,0.003000000026077032,9.999999747378753e-05,9.999999747378753e-05,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
02-21,,,,0.003000000026077032,9.999999747378753e-05,,,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06
02-22,,9.999999747378753e-05,,0.003000000026077032,,,9.999999747378752e-06,0.001000000047497451,9.999999747378753e-05,9.999999747378753e-05,
02-23,,,,,,9.999999747378753e-05,9.999999747378752e-06,0.001000000047497451,9.999999747378753e-05,,
02-24,,,,,9.999999747378753e-05,9.999999747378753e-05,9.999999747378752e-06,0.001000000047497451,,,9.999999747378752e-06
