,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,13.90999984741211,39.97999954223633,48.7599983215332,,,50.79999923706055,49.02000045776367,70.91000366210938
01-03,,12.328164100646973,11.670000076293945,13.859999656677246,40.36000061035156,,,35.04999923706055,52.0,47.13999938964844,71.54000091552734
01-04,,12.306122779846191,11.880000114440918,13.9399995803833,,,28.299999237060547,36.5,51.900001525878906,49.220001220703125,
01-05,,12.11510181427002,11.600000381469727,,,48.0,28.950000762939453,36.900001525878906,52.04999923706055,,
01-06,,12.159183502197266,11.569999694824219,,42.52000045776367,47.02000045776367,28.170000076293945,36.75,,,72.16000366210938
01-07,,11.74775505065918,,13.869999885559082,43.959999084472656,48.63999938964844,26.34000015258789,,,50.27000045776367,72.8499984741211
01-08,,,,13.829999923706055,43.93000030517578,50.150001525878906,25.780000686645508,,52.099998474121094,50.97999954223633,72.9800033569336
01-09,,,11.609999656677246,13.75,44.400001525878906,50.61000061035156,,36.5,52.099998474121094,51.38999938964844,73.62999725341797
01-10,,11.512653350830078,11.979999542236328,13.520000457763672,44.040000915527344,,,36.099998474121094,52.45000076293945,52.04999923706055,73.27999877929688
01-11,,11.924081802368164,12.15999984741211,13.520000457763672,,,24.799999237060547,36.349998474121094,54.0,52.36000061035156,
01-12,,11.777143478393555,11.949999809265137,,,50.099998474121094,24.709999084472656,36.900001525878906,53.900001525878906,,
01-13,,11.86530590057373,12.0,,42.75,51.0099983215332,23.65999984741211,37.54999923706055,,,73.97000122070312
01-14,,11.630204200744629,,13.5600004196167,44.29999923706055,50.439998626708984,24.149999618530273,,,50.279998779296875,74.26000213623047
01-15,,,,13.6899995803833,45.790000915527344,48.810001373291016,23.8700008392334,,,51.7400016784668,74.52999877929688
01-16,,,,13.3100004196167,47.869998931884766,51.63999938964844,,,52.79999923706055,52.63999938964844,74.44999694824219
01-17,,,12.369999885559082,13.350000381469727,47.45000076293945,,,36.599998474121094,53.70000076293945,52.63999938964844,70.58999633789062
01-18,,12.078368186950684,12.34000015258789,13.40999984741211,,,,37.099998474121094,53.45000076293945,53.400001525878906,
01-19,,11.637551307678223,12.210000038146973,,,,23.139999389648438,36.599998474121094,54.099998474121094,,
01-20,,11.167346954345703,12.390000343322754,,,51.720001220703125,22.65999984741211,36.95000076293945,,,
01-21,,11.18204116821289,,,46.25,50.95000076293945,22.479999542236328,,,,71.13999938964844
01-22,,,,13.489999771118164,47.5,52.310001373291016,23.31999969482422,,54.099998474121094,52.43000030517578,72.11000061035156
01-23,,,11.949999809265137,13.369999885559082,46.36000061035156,52.900001525878906,,36.849998474121094,53.900001525878906,52.869998931884766,72.73999786376953
01-24,,11.22612190246582,11.989999771118164,13.4399995803833,44.02000045776367,,,36.900001525878906,52.25,53.22999954223633,72.41000366210938
01-25,,10.344490051269531,12.020000457763672,13.770000457763672,,,22.65999984741211,37.29999923706055,53.0,53.9900016784668,
01-26,,10.528162956237793,11.890000343322754,,,52.869998931884766,23.420000076293945,37.650001525878906,54.400001525878906,,
01-27,,10.469388008117676,12.0,,43.400001525878906,52.29999923706055,23.309999465942383,37.849998474121094,,,72.31999969482422
01-28,,10.388571739196777,,13.8100004196167,43.7400016784668,52.0,22.860000610351562,,,53.470001220703125,73.38999938964844
01-29,,,,13.779999732971191,42.52000045776367,52.779998779296875,23.450000762939453,,54.29999923706055,52.27000045776367,74.44000244140625
01-30,,,11.739999771118164,13.680000305175781,43.099998474121094,51.470001220703125,,36.900001525878906,55.04999923706055,53.310001373291016,79.55000305175781
01-31,,10.469388008117676,11.510000228881836,13.90999984741211,42.75,,,37.79999923706055,53.75,54.25,78.87000274658203
02-01,,10.49142837524414,12.220000267028809,14.579999923706055,,,23.520000457763672,37.849998474121094,53.599998474121094,55.119998931884766,
02-02,,10.579591751098633,12.510000228881836,,,52.11000061035156,22.530000686645508,37.650001525878906,52.75,,
02-03,,10.395917892456055,13.010000228881836,,40.5,52.310001373291016,21.950000762939453,38.29999923706055,,,78.33999633789062
02-04,,9.947754859924316,,14.239999771118164,40.47999954223633,52.84000015258789,21.799999237060547,,,55.20000076293945,79.62999725341797
02-05,,,,14.289999961853027,39.70000076293945,54.439998626708984,21.010000228881836,,51.45000076293945,55.099998474121094,83.08000183105469
02-06,,,12.5600004196167,14.619999885559082,39.099998474121094,54.369998931884766,,37.849998474121094,51.79999923706055,54.84000015258789,81.51000213623047
02-07,,10.15346908569336,12.510000228881836,14.6899995803833,39.939998626708984,,,37.5,51.54999923706055,53.75,81.26000213623047
02-08,,10.300408363342285,12.15999984741211,15.239999771118164,,,19.889999389648438,37.5,49.5,53.900001525878906,
02-09,,10.586938858032227,11.979999542236328,,,53.099998474121094,20.1200008392334,38.150001525878906,50.29999923706055,,
02-10,,10.307755470275879,11.34000015258789,,40.93000030517578,53.720001220703125,20.780000686645508,38.25,,,82.98999786376953
02-11,,9.73469352722168,,15.329999923706055,41.40999984741211,53.099998474121094,20.600000381469727,,,54.68000030517578,82.0999984741211
02-12,,,,15.210000038146973,41.72999954223633,54.31999969482422,21.079999923706055,,51.25,55.959999084472656,83.43000030517578
02-13,,,11.75,15.329999923706055,42.900001525878906,54.130001068115234,,37.70000076293945,51.599998474121094,56.27000045776367,85.48999786376953
02-14,,9.499591827392578,11.880000114440918,15.239999771118164,42.45000076293945,,,38.04999923706055,53.79999923706055,55.939998626708984,86.5999984741211
02-15,,9.661224365234375,12.100000381469727,15.319999694824219,,,,38.349998474121094,54.95000076293945,56.779998779296875,
02-16,,9.551020622253418,12.579999923706055,,,,21.639999389648438,38.400001525878906,56.0,,
02-17,,9.543673515319824,12.489999771118164,,,53.130001068115234,21.920000076293945,38.849998474121094,,,
02-18,,9.53632640838623,,,43.38999938964844,52.959999084472656,21.899999618530273,,,,87.66999816894531
02-19,,,,15.359999656677246,43.13999938964844,53.04999923706055,21.690000534057617,,,56.88999938964844,86.2300033569336
02-20,,,,15.229999542236328,43.27000045776367,54.61000061035156,,,56.25,56.45000076293945,86.43000030517578
02-21,,,12.430000305175781,15.149999618530273,41.83000183105469,,,38.0,56.79999923706055,55.560001373291016,78.98999786376953
02-22,,9.374693870544434,11.960000038146973,15.279999732971191,,,22.15999984741211,37.900001525878906,55.599998474121094,61.880001068115234,
