,2009,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,8.289469718933105,23.63680076599121,20.87019920349121,,,18.028400421142575,10.949999809265137,24.45000076293945
01-03,,,,8.289469718933105,23.63680076599121,,,15.915800094604492,18.028400421142575,10.81999969482422,23.60000038146973
01-04,,,,8.289469718933105,,,23.115800857543945,15.915800094604492,18.236799240112305,11.34000015258789,
01-05,,13.43910026550293,,,,20.87019920349121,23.115800857543945,17.005300521850586,18.236799240112305,,
01-06,,,,,23.63680076599121,20.87019920349121,23.115800857543945,17.005300521850586,,,23.3799991607666
01-07,,,,8.289469718933105,23.63680076599121,20.87019920349121,23.115800857543945,,,11.34000015258789,24.70000076293945
01-08,,,,8.289469718933105,23.63680076599121,20.87019920349121,23.115800857543945,,18.36949920654297,12.0,24.79999923706055
01-09,,,,8.289469718933105,23.63680076599121,20.87019920349121,,17.052600860595707,18.85260009765625,12.0,26.0
01-10,,,,8.289469718933105,23.63680076599121,,,17.052600860595707,18.85260009765625,11.600000381469727,26.20000076293945
01-11,,,,8.289469718933105,,,21.01259994506836,17.052600860595707,18.947399139404297,11.760000228881836,
01-12,,,,,,20.87019920349121,21.01259994506836,17.052600860595707,18.947399139404297,,
01-13,,,,,23.63680076599121,20.87019920349121,21.01259994506836,17.052600860595707,,,25.91399955749512
01-14,,,,8.289469718933105,23.63680076599121,20.87019920349121,21.01259994506836,,,11.960000038146973,26.5
01-15,,,,8.289469718933105,23.63680076599121,20.87019920349121,21.01259994506836,,,11.550000190734865,26.5
01-16,,,,8.289469718933105,23.63680076599121,20.87019920349121,,,21.126300811767575,11.75,26.20100021362305
01-17,,,,8.289469718933105,23.63680076599121,,,17.952600479125977,21.126300811767575,11.550000190734865,26.41119956970215
01-18,,,,8.289469718933105,,,,17.952600479125977,21.126300811767575,11.600000381469727,
01-19,,,,,,,19.553699493408203,17.952600479125977,21.126300811767575,,
01-20,,,,,,20.87019920349121,19.553699493408203,17.952600479125977,,,
01-21,,,,,23.63680076599121,20.87019920349121,19.553699493408203,,,,26.10000038146973
01-22,,,,8.289469718933105,23.63680076599121,20.87019920349121,19.553699493408203,,22.121000289916992,11.100000381469727,26.68000030517578
01-23,,,,8.289469718933105,23.63680076599121,20.87019920349121,,17.952600479125977,22.121000289916992,11.350000381469727,26.75
01-24,,,,8.289469718933105,23.63680076599121,,,17.763099670410156,22.121000289916992,12.020000457763672,26.29999923706055
01-25,,,,8.289469718933105,,,19.705299377441406,17.763099670410156,22.121000289916992,12.600000381469727,
01-26,,,,,,20.87019920349121,19.705299377441406,17.763099670410156,22.121000289916992,,
01-27,,,,,26.85790061950684,20.87019920349121,19.705299377441406,17.763099670410156,,,25.01000022888184
01-28,,,,8.289469718933105,26.85790061950684,20.87019920349121,19.705299377441406,,,12.510000228881836,25.60099983215332
01-29,,,,8.289469718933105,26.85790061950684,20.87019920349121,19.705299377441406,,22.168399810791016,12.510000228881836,25.60099983215332
01-30,,,,8.289469718933105,26.85790061950684,20.87019920349121,,17.24209976196289,22.168399810791016,12.899999618530273,25.60099983215332
01-31,,,,8.289469718933105,26.85790061950684,,,16.891599655151367,22.168399810791016,12.550000190734865,25.60099983215332
02-01,,,,8.289469718933105,,,19.79050064086914,16.891599655151367,22.168399810791016,12.550000190734865,
02-02,,,,,,20.87019920349121,19.79050064086914,16.891599655151367,22.168399810791016,,
02-03,,,,,26.85790061950684,20.87019920349121,19.79050064086914,16.891599655151367,,,24.35000038146973
02-04,,,,8.289469718933105,26.85790061950684,20.87019920349121,19.79050064086914,,,12.899999618530273,25.45000076293945
02-05,,,,8.289469718933105,26.85790061950684,20.87019920349121,19.79050064086914,,22.26309967041016,12.649999618530273,25.15099906921387
02-06,,,,8.289469718933105,26.85790061950684,23.50849914550781,,16.673700332641598,22.26309967041016,12.649999618530273,24.79999923706055
02-07,,,,8.289469718933105,26.85790061950684,,,16.673700332641598,22.26309967041016,12.649999618530273,25.160999298095703
02-08,,,,8.289469718933105,,,17.611600875854492,16.673700332641598,22.26309967041016,12.5,
02-09,,,,,,23.50849914550781,17.611600875854492,16.673700332641598,22.26309967041016,,
02-10,,,,,26.85790061950684,23.50849914550781,17.611600875854492,16.995800018310547,,,25.75
02-11,,,,8.289469718933105,26.85790061950684,23.50849914550781,17.611600875854492,,,12.699999809265135,25.75
02-12,,,,8.289469718933105,26.85790061950684,23.50849914550781,17.611600875854492,,22.642099380493164,13.0,25.75
02-13,,,,8.289469718933105,26.85790061950684,23.50849914550781,,17.43160057067871,22.642099380493164,14.0,25.75
02-14,,,,8.289469718933105,26.85790061950684,,,17.43160057067871,22.642099380493164,13.5,25.75
02-15,,,,8.289469718933105,,,,17.43160057067871,22.642099380493164,13.600000381469727,
02-16,,,,,,,17.024200439453125,17.213699340820312,22.642099380493164,,
02-17,,,,,,23.50849914550781,17.024200439453125,17.213699340820312,,,
02-18,,11.226300239562988,,,26.85790061950684,23.50849914550781,17.024200439453125,,,,25.75
02-19,,,,8.289469718933105,26.85790061950684,23.50849914550781,17.024200439453125,,,13.90999984741211,25.75
02-20,,,,8.289469718933105,26.85790061950684,23.50849914550781,,,21.154699325561523,13.800000190734865,25.75
02-21,,,,8.289469718933105,26.85790061950684,,,17.308399200439453,21.154699325561523,13.850000381469727,24.020000457763672
02-22,,11.453700065612793,,8.289469718933105,,,18.331600189208984,17.308399200439453,21.154699325561523,13.899999618530273,
02-23,,,,,,23.50849914550781,18.331600189208984,17.308399200439453,21.154699325561523,,
02-24,,,,,26.85790061950684,23.50849914550781,18.331600189208984,17.308399200439453,,,24.020000457763672
02-25,,,,8.289469718933105,26.85790061950684,24.726299285888672,18.331600189208984,,,14.029999732971193,22.150999069213867
02-26,,,,8.289469718933105,26.85790061950684,24.726299285888672,18.331600189208984,,21.1737003326416,14.149999618530273,22.150999069213867
02-27,,,,8.289469718933105,26.85790061950684,24.726299285888672,,16.086299896240234,21.1737003326416,13.75,22.150999069213867
02-28,,,,8.289469718933105,26.85790061950684,,,16.086299896240234,21.1737003326416,14.5,20.899999618530273
02-29,,,,,,,18.331600189208984,,,,
03-01,,,,8.289469718933105,,,18.331600189208984,16.086299896240234,21.1737003326416,13.859999656677244,
03-02,,,,,,24.726299285888672,18.331600189208984,16.086299896240234,20.36840057373047,,20.799999237060547
03-03,,,,,26.85790061950684,24.726299285888672,18.331600189208984,16.086299896240234,,,20.649999618530273
03-04,,,,8.289469718933105,26.85790061950684,24.726299285888672,20.197900772094727,,,14.510000228881836,20.65999984741211
03-05,,,,8.289469718933105,26.85790061950684,24.726299285888672,,,20.273700714111328,14.899999618530273,19.600000381469727
03-06,,,,8.289469718933105,26.85790061950684,24.726299285888672,,16.323200225830078,20.98419952392578,14.800000190734865,19.600000381469727
03-07,,,,8.289469718933105,26.85790061950684,,20.197900772094727,16.323200225830078,20.98419952392578,14.800000190734865,
03-08,,,,8.289469718933105,,,19.942100524902344,16.323200225830078,21.22100067138672,15.699999809265135,
03-09,,,,,,24.726299285888672,19.942100524902344,16.323200225830078,21.22100067138672,,17.129999160766598
03-10,,,,,26.85790061950684,24.726299285888672,19.942100524902344,16.323200225830078,,,17.129999160766598
03-11,,,,8.289469718933105,26.85790061950684,24.726299285888672,21.03160095214844,,,15.25,15.25
03-12,,,,8.289469718933105,26.85790061950684,24.726299285888672,,,21.03160095214844,15.850000381469727,15.25
03-13,,,,8.289469718933105,26.85790061950684,24.726299285888672,,15.584199905395508,21.789499282836914,15.850000381469727,15.25
03-14,,,,8.289469718933105,26.85790061950684,,21.03160095214844,15.726300239562988,21.789499282836914,16.75,
03-15,,,,8.289469718933105,,,21.03160095214844,15.726300239562988,21.789499282836914,16.419200897216793,
03-16,,,,,,24.726299285888672,21.03160095214844,15.726300239562988,21.789499282836914,,13.699999809265135
03-17,,,,,26.85790061950684,24.726299285888672,21.03160095214844,15.726300239562988,,,13.699999809265135
03-18,,,,8.289469718933105,26.85790061950684,24.726299285888672,21.03160095214844,,,17.0,11.951000213623047
03-19,,,,8.289469718933105,26.85790061950684,24.726299285888672,,,21.059999465942386,17.0,11.5
03-20,,,,8.289469718933105,26.85790061950684,24.726299285888672,,16.342100143432614,21.059999465942386,17.0,11.050000190734863
03-21,,,,8.289469718933105,26.85790061950684,,21.03160095214844,16.342100143432614,21.097900390625,16.700000762939453,
03-22,,,,8.289469718933105,,,21.03160095214844,15.963199615478516,21.097900390625,16.700000762939453,
03-23,,,,,,24.726299285888672,21.03160095214844,16.143199920654293,21.097900390625,,11.600000381469727
03-24,,,,,26.85790061950684,24.726299285888672,21.03160095214844,16.143199920654293,,,11.600000381469727
03-25,,,,8.289469718933105,26.85790061950684,24.726299285888672,,,,16.530000686645508,14.25
03-26,,,,15.584199905395508,26.85790061950684,24.726299285888672,,,20.78529930114746,16.829999923706055,15.050000190734865
03-27,,,,15.584199905395508,26.85790061950684,24.726299285888672,,16.417900085449222,20.842100143432614,16.799999237060547,14.25
03-28,,,,15.584199905395508,26.85790061950684,,20.586299896240234,16.417900085449222,20.47260093688965,16.600000381469727,
03-29,,,,,,,20.586299896240234,16.417900085449222,20.47260093688965,16.809999465942386,
03-30,,,,,,24.726299285888672,20.586299896240234,16.417900085449222,,,14.25
03-31,,,,,26.85790061950684,24.726299285888672,20.842100143432614,16.417900085449222,,,14.25
04-01,,,,15.584199905395508,26.85790061950684,24.726299285888672,20.842100143432614,,,17.299999237060547,13.600000381469727
04-02,,,,15.584199905395508,26.85790061950684,24.726299285888672,,,20.36840057373047,17.049999237060547,13.600000381469727
