,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,11.5,,,,33.650001525878906,32.36000061035156,31.200000762939453,,,33.0,28.579999923706055,22.540000915527344
01-03,,,25.709999084472656,26.899999618530273,33.68000030517578,32.5099983215332,,,32.36000061035156,33.54999923706055,28.799999237060547,22.790000915527344
01-04,,20.05500030517578,25.6200008392334,27.299999237060547,33.904998779296875,,,30.799999237060547,32.59000015258789,33.66999816894531,29.969999313354492,
01-05,12.074999809265137,20.424999237060547,25.684999465942383,27.40999984741211,,,30.670000076293945,31.139999389648438,33.040000915527344,33.400001525878906,,
01-06,12.885000228881836,20.295000076293945,25.5049991607666,27.184999465942383,,32.380001068115234,30.18000030517578,29.770000457763672,33.31999969482422,,,23.450000762939453
01-07,12.364999771118164,20.280000686645508,25.584999084472656,,33.90999984741211,32.4900016784668,30.549999237060547,28.739999771118164,,,29.959999084472656,23.799999237060547
01-08,12.600000381469727,20.344999313354492,,,34.13999938964844,32.84000015258789,31.0,29.110000610351562,,33.13999938964844,30.149999618530273,23.59000015258789
01-09,12.220000267028809,,,27.329999923706055,34.35499954223633,32.650001525878906,31.950000762939453,,33.790000915527344,32.43000030517578,30.709999084472656,23.719999313354492
01-10,,,25.774999618530273,27.420000076293945,34.75,32.68000030517578,,,33.720001220703125,32.369998931884766,30.020000457763672,23.649999618530273
01-11,,20.4950008392334,25.774999618530273,27.3700008392334,35.099998474121094,,,28.420000076293945,34.72999954223633,32.66999816894531,29.719999313354492,
01-12,11.75,20.3799991607666,25.860000610351562,27.135000228881836,,,30.860000610351562,27.43000030517578,34.290000915527344,32.65999984741211,,
01-13,13.470000267028809,20.299999237060547,26.0049991607666,27.079999923706055,,32.4900016784668,30.639999389648438,25.010000228881836,34.790000915527344,,,23.829999923706055
01-14,12.949999809265137,20.0,25.8700008392334,,35.375,32.380001068115234,30.850000381469727,26.270000457763672,,,29.229999542236328,24.0
01-15,13.045000076293945,20.450000762939453,,,35.584999084472656,32.400001525878906,30.889999389648438,24.610000610351562,,,29.649999618530273,23.969999313354492
01-16,13.25,,,,35.96500015258789,32.470001220703125,31.459999084472656,,,32.45000076293945,29.700000762939453,24.280000686645508
01-17,,,,27.065000534057617,36.150001525878906,32.349998474121094,,,35.16999816894531,32.310001373291016,30.469999313354492,24.40999984741211
01-18,,,25.905000686645508,27.225000381469727,35.7599983215332,,,,35.56999969482422,31.81999969482422,30.739999771118164,
01-19,,20.829999923706055,25.684999465942383,27.25,,,,24.110000610351562,34.95000076293945,31.790000915527344,,
01-20,12.899999618530273,20.934999465942383,25.395000457763672,27.125,,,31.280000686645508,23.360000610351562,35.0,,,
01-21,13.010000228881836,20.915000915527344,25.3799991607666,,,32.65999984741211,32.209999084472656,23.780000686645508,,,,24.1299991607666
01-22,13.449999809265137,21.020000457763672,,,36.25,32.88999938964844,32.369998931884766,25.540000915527344,,32.310001373291016,29.3700008392334,23.860000610351562
01-23,14.050000190734863,,,27.2450008392334,36.75,33.349998474121094,32.880001068115234,,35.279998779296875,32.400001525878906,29.989999771118164,24.350000381469727
01-24,,,25.885000228881836,27.25,36.459999084472656,33.5099983215332,,,36.529998779296875,32.18000030517578,30.100000381469727,24.030000686645508
01-25,,20.96500015258789,25.7450008392334,27.065000534057617,36.47999954223633,,,24.809999465942383,36.52000045776367,31.979999542236328,30.3799991607666,
01-26,14.404999732971191,21.0049991607666,26.0,27.020000457763672,,,33.18000030517578,24.799999237060547,37.56999969482422,32.43000030517578,,
01-27,14.399999618530273,20.989999771118164,26.43000030517578,27.18000030517578,,33.31999969482422,32.70000076293945,24.360000610351562,37.84000015258789,,,23.90999984741211
01-28,13.819999694824219,20.860000610351562,26.559999465942383,,35.790000915527344,33.400001525878906,33.310001373291016,25.8799991607666,,,30.450000762939453,23.690000534057617
01-29,14.25,20.545000076293945,,,36.06999969482422,33.349998474121094,31.40999984741211,25.90999984741211,,31.739999771118164,30.489999771118164,23.860000610351562
01-30,14.494999885559082,,,27.280000686645508,36.16999816894531,33.0099983215332,32.70000076293945,,37.25,31.34000015258789,30.610000610351562,23.760000228881836
01-31,,,27.190000534057617,27.6299991607666,35.95000076293945,32.36000061035156,,,36.95000076293945,31.389999389648438,30.68000030517578,22.829999923706055
02-01,,20.899999618530273,27.655000686645508,27.829999923706055,36.349998474121094,,,25.719999313354492,36.52000045776367,31.450000762939453,29.799999237060547,
02-02,14.720000267028809,21.354999542236328,28.020000457763672,27.65999984741211,,,32.150001525878906,25.709999084472656,35.90999984741211,30.479999542236328,,
02-03,14.625,20.969999313354492,28.690000534057617,27.6299991607666,,32.369998931884766,33.7599983215332,26.639999389648438,36.2599983215332,,,23.0
02-04,13.210000038146973,20.520000457763672,27.530000686645508,,35.939998626708984,31.889999389648438,33.63999938964844,27.030000686645508,,,29.639999389648438,23.100000381469727
02-05,12.960000038146973,21.010000228881836,,,35.75,31.90999984741211,34.040000915527344,25.649999618530273,,30.190000534057617,29.350000381469727,23.399999618530273
02-06,12.53499984741211,,,27.65999984741211,36.15999984741211,32.97999954223633,34.72999954223633,,36.0,30.969999313354492,28.8799991607666,22.530000686645508
02-07,,,26.905000686645508,27.625,36.279998779296875,32.900001525878906,,,36.150001525878906,30.700000762939453,28.639999389648438,22.780000686645508
02-08,,20.735000610351562,27.09000015258789,27.979999542236328,36.5,,,23.40999984741211,36.709999084472656,29.610000610351562,28.65999984741211,
02-09,13.149999618530273,21.049999237060547,27.2549991607666,28.264999389648438,,,33.83000183105469,23.3700008392334,36.880001068115234,29.739999771118164,,
02-10,13.109999656677246,20.704999923706055,27.059999465942383,28.21500015258789,,33.099998474121094,33.279998779296875,23.729999542236328,36.869998931884766,,,22.610000610351562
02-11,12.96500015258789,21.280000686645508,27.149999618530273,,36.66999816894531,33.0099983215332,33.27000045776367,22.5,,,28.860000610351562,23.100000381469727
02-12,13.550000190734863,21.020000457763672,,,36.83000183105469,33.08000183105469,34.459999084472656,23.579999923706055,,30.670000076293945,29.59000015258789,23.739999771118164
02-13,14.260000228881836,,,28.475000381469727,37.4900016784668,32.599998474121094,34.58000183105469,,36.75,30.420000076293945,29.290000915527344,23.469999313354492
02-14,,,27.639999389648438,28.739999771118164,39.290000915527344,32.9900016784668,,,36.52000045776367,30.219999313354492,29.559999465942383,23.450000762939453
02-15,,,27.969999313354492,28.780000686645508,38.29999923706055,,,,37.61000061035156,30.06999969482422,29.709999084472656,
02-16,,21.684999465942383,28.260000228881836,30.704999923706055,,,,24.479999542236328,37.18000030517578,29.75,,
02-17,13.75,21.735000610351562,28.799999237060547,31.46500015258789,,,34.5,25.8700008392334,37.099998474121094,,,
02-18,12.680000305175781,21.389999389648438,29.0,,,32.900001525878906,33.40999984741211,26.420000076293945,,,,23.350000381469727
02-19,12.414999961853027,21.290000915527344,,,38.5,32.63999938964844,33.029998779296875,25.739999771118164,,,28.93000030517578,23.209999084472656
02-20,12.645000457763672,,,,38.43000030517578,32.599998474121094,34.20000076293945,,,31.059999465942383,28.649999618530273,23.290000915527344
02-21,,,,31.459999084472656,37.90999984741211,32.880001068115234,,,36.959999084472656,30.760000228881836,28.309999465942383,23.239999771118164
02-22,,21.0049991607666,28.864999771118164,30.510000228881836,38.810001373291016,,,26.68000030517578,36.27000045776367,30.959999084472656,28.540000915527344,
02-23,12.505000114440918,21.045000076293945,28.975000381469727,30.155000686645508,,,34.470001220703125,28.079999923706055,36.529998779296875,30.989999771118164,,
02-24,12.829999923706055,20.829999923706055,29.049999237060547,29.860000610351562,,33.150001525878906,34.459999084472656,28.969999313354492,36.130001068115234,,,23.1299991607666
02-25,13.100000381469727,21.290000915527344,29.579999923706055,,38.779998779296875,33.02000045776367,33.58000183105469,29.290000915527344,,,29.1200008392334,22.510000228881836
02-26,12.75,21.295000076293945,,,39.0,33.130001068115234,33.119998931884766,28.979999542236328,,30.690000534057617,29.1200008392334,21.90999984741211
02-27,12.739999771118164,,,29.924999237060547,40.84000015258789,33.470001220703125,33.25,,35.83000183105469,30.1299991607666,29.360000610351562,20.850000381469727
02-28,,,29.825000762939453,30.229999542236328,41.2599983215332,33.599998474121094,,,35.91999816894531,29.399999618530273,29.170000076293945,20.739999771118164
02-29,,,,30.614999771118164,,,,29.3799991607666,,,,
03-01,,21.204999923706055,29.71500015258789,30.604999542236328,40.86000061035156,,,29.399999618530273,36.119998931884766,29.3700008392334,29.209999084472656,
03-02,11.649999618530273,21.0049991607666,29.875,30.440000534057617,,,32.09000015258789,30.190000534057617,35.709999084472656,28.639999389648438,,21.559999465942383
03-03,11.904999732971191,21.05500030517578,30.09000015258789,,,33.68000030517578,32.189998626708984,30.540000915527344,35.38999938964844,,,21.8799991607666
03-04,12.220000267028809,21.030000686645508,30.149999618530273,,41.91999816894531,33.619998931884766,31.8700008392334,30.6299991607666,,,29.100000381469727,22.110000610351562
03-05,11.220000267028809,21.31999969482422,,30.235000610351562,42.63999938964844,33.83000183105469,32.099998474121094,,,28.829999923706055,28.84000015258789,22.030000686645508
