,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,1.3799999952316284,5.829999923706055,1.2999999523162842,,,1.7200000286102295,0.4300000071525574,0.36000001430511475
01-03,,39.63999938964844,0.5,1.75,5.679999828338622,,,1.4700000286102295,1.7200000286102295,0.4300000071525574,0.36000001430511475
01-04,,39.63999938964844,1.5,2.3499999046325684,,,1.5,1.4700000286102295,1.7200000286102295,0.4300000071525574,
01-05,,39.5,2.0,,,1.2999999523162842,1.5,1.4700000286102295,1.7200000286102295,,
01-06,,39.5,2.0,,5.449999809265137,1.2999999523162842,1.559999942779541,1.4700000286102295,,,0.36000001430511475
01-07,,39.5,,2.3499999046325684,5.449999809265137,1.2999999523162842,1.559999942779541,,,0.4300000071525574,0.36000001430511475
01-08,,,,2.299999952316284,5.449999809265137,1.4299999475479126,1.559999942779541,,1.7200000286102295,0.4300000071525574,0.36000001430511475
01-09,,,2.200000047683716,3.0999999046325684,5.449999809265137,1.5700000524520874,,1.4700000286102295,1.7200000286102295,0.4300000071525574,0.36000001430511475
01-10,,39.5,2.299999952316284,2.450000047683716,5.449999809265137,,,1.4700000286102295,1.6799999475479126,0.4300000071525574,0.36000001430511475
01-11,,39.5,1.6000000238418581,2.4100000858306885,,,1.559999942779541,1.4700000286102295,1.6799999475479126,0.4300000071525574,
01-12,,39.5,2.700000047683716,,,1.5700000524520874,1.559999942779541,1.4700000286102295,1.6799999475479126,,
01-13,,38.79999923706055,1.6200000047683716,,5.449999809265137,1.5700000524520874,1.4099999666213991,1.4700000286102295,,,0.36000001430511475
01-14,,38.79999923706055,,2.4100000858306885,5.449999809265137,1.5700000524520874,1.4099999666213991,,,0.4300000071525574,0.36000001430511475
01-15,,,,2.4100000858306885,5.449999809265137,1.5700000524520874,1.309999942779541,,,0.4300000071525574,0.36000001430511475
01-16,,,,2.4100000858306885,5.400000095367432,1.5700000524520874,,,1.6799999475479126,0.4300000071525574,0.36000001430511475
01-17,,,1.6299999952316284,2.4100000858306885,5.400000095367432,,,1.4700000286102295,1.6799999475479126,0.4300000071525574,0.36000001430511475
01-18,,38.79999923706055,1.6399999856948853,2.4100000858306885,,,,1.4700000286102295,1.6799999475479126,0.4300000071525574,
01-19,,38.79999923706055,1.6399999856948853,,,,1.309999942779541,1.4700000286102295,1.6799999475479126,,
01-20,,37.79999923706055,1.6399999856948853,,,1.5700000524520874,1.309999942779541,1.4700000286102295,,,
01-21,,37.849998474121094,,,5.400000095367432,1.5700000524520874,1.309999942779541,,,,0.30000001192092896
01-22,,,,2.4100000858306885,5.400000095367432,1.5499999523162842,1.309999942779541,,1.6799999475479126,0.4300000071525574,0.30000001192092896
01-23,,,1.6399999856948853,2.4100000858306885,5.400000095367432,1.5499999523162842,,1.4700000286102295,1.6799999475479126,0.4300000071525574,0.3199999928474426
01-24,,35.54999923706055,1.6399999856948853,2.450000047683716,5.400000095367432,,,1.4700000286102295,1.6799999475479126,0.4300000071525574,0.3199999928474426
01-25,,35.54999923706055,0.5199999809265137,2.450000047683716,,,1.309999942779541,1.4700000286102295,1.6799999475479126,0.4300000071525574,
01-26,,36.25,1.9900000095367432,,,1.6499999761581419,1.309999942779541,1.4700000286102295,1.5700000524520874,,
01-27,,36.25,1.100000023841858,,5.400000095367432,1.6499999761581419,1.309999942779541,1.4700000286102295,,,0.3199999928474426
01-28,,35.75,,4.989999771118164,5.400000095367432,1.6499999761581419,1.309999942779541,,,0.4300000071525574,0.3199999928474426
