,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,10.172642707824707,14.019774436950685,21.189292907714844,,,19.63979148864746,16.12959861755371,17.842500686645508
01-03,,10.330401420593262,6.949966430664063,10.159446716308594,14.088869094848633,,,16.777952194213867,19.441843032836914,16.01011848449707,17.842500686645508
01-04,,10.076282501220703,6.862549781799316,10.225419044494627,,,14.977659225463867,16.84254264831543,19.269716262817386,16.635082244873047,
01-05,,10.170832633972168,6.868790149688722,,,21.462799072265625,15.173839569091795,16.527656555175778,19.2955379486084,,
01-06,,10.31267261505127,6.9062581062316895,,13.90921115875244,21.4987850189209,14.962568283081055,16.333871841430664,,,17.5367431640625
01-07,,10.188565254211426,,10.139654159545898,13.999043464660645,21.750696182250977,14.60793399810791,,,17.158952713012695,17.329614639282227
01-08,,,,10.080283164978027,13.840118408203125,22.18254852294922,14.540021896362305,,19.372997283935547,17.976917266845703,17.40852165222168
01-09,,,6.893768310546875,9.631685256958008,14.040498733520508,21.98102188110352,,16.293506622314453,19.23529052734375,17.857444763183594,17.339479446411133
01-10,,10.16492748260498,6.987435340881348,9.724043846130373,13.833205223083494,,,16.30965232849121,19.450448989868164,17.91258430480957,17.28030014038086
01-11,,10.194478034973145,7.04363489151001,9.750428199768066,,,14.638104438781738,16.430768966674805,19.64839744567871,17.99530029296875,
01-12,,10.271305084228516,7.162276268005371,,,21.916242599487305,14.721112251281738,16.350021362304688,19.450448989868164,,
01-13,,10.206295013427734,7.112318992614746,,13.715744972229006,22.139368057250977,14.31955337524414,16.398466110229492,,,17.447973251342773
01-14,,10.25948715209961,,9.803202629089355,13.936859130859375,21.97381401062012,13.70585823059082,,,17.67362403869629,17.45783805847168
01-15,,,,9.776814460754396,14.012866973876953,21.930633544921875,13.274003982543945,,,17.857444763183594,17.734006881713867
01-16,,,,9.84938907623291,13.97140121459961,21.988210678100586,,,19.33856773376465,18.12396812438965,17.82277488708496
01-17,,,7.112318992614746,9.921954154968262,13.91612148284912,,,16.44691276550293,19.54512023925781,18.28021240234375,17.82277488708496
01-18,,10.229936599731444,7.355849266052246,9.948342323303224,,,,16.503437042236328,19.23529052734375,18.13315963745117,
01-19,,10.12946891784668,7.462005615234375,,,,12.811837196350098,16.55994987487793,19.46766471862793,,
01-20,,10.12946891784668,7.486982345581055,,,22.276107788085934,13.07701301574707,16.592247009277347,,,
