,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,14.489999771118164,18.84000015258789,26.559999465942386,,,37.959999084472656,44.33000183105469,71.9000015258789
01-03,,19.190000534057614,17.540000915527347,14.56999969482422,19.100000381469727,,,35.720001220703125,38.060001373291016,43.97000122070313,72.66999816894531
01-04,,18.8799991607666,17.329999923706055,14.859999656677244,,,30.020000457763672,35.90999984741211,38.040000915527344,45.7599983215332,
01-05,,18.780000686645508,17.15999984741211,,,26.309999465942386,30.40999984741211,35.939998626708984,38.36000061035156,,
01-06,,18.459999084472656,17.069999694824222,,18.71999931335449,26.26000022888184,30.649999618530273,36.209999084472656,,,73.83999633789062
01-07,,18.229999542236328,,14.789999961853027,18.959999084472656,26.86000061035156,30.76000022888184,,,45.599998474121094,73.41000366210938
01-08,,,,14.850000381469727,19.040000915527344,27.540000915527344,30.670000076293945,,39.27000045776367,45.9000015258789,74.05999755859375
01-09,,,17.170000076293945,15.1899995803833,19.06999969482422,27.86000061035156,,36.09000015258789,39.0,45.56999969482422,76.12000274658203
01-10,,18.18000030517578,17.450000762939453,14.75,19.149999618530273,,,36.45000076293945,39.16999816894531,45.7400016784668,76.66000366210938
01-11,,18.649999618530273,17.600000381469727,14.470000267028807,,,30.32999992370605,36.38000106811523,39.25,46.70000076293945,
01-12,,18.479999542236328,17.6200008392334,,,27.84000015258789,30.51000022888184,36.38000106811523,39.290000915527344,,
01-13,,18.46999931335449,17.469999313354492,,18.90999984741211,28.459999084472656,30.15999984741211,36.33000183105469,,,78.41000366210938
01-14,,18.57999992370605,,14.369999885559082,19.040000915527344,28.45000076293945,30.209999084472656,,,46.4000015258789,78.47000122070312
01-15,,,,14.470000267028807,19.149999618530273,28.459999084472656,30.13999938964844,,,46.66999816894531,79.4000015258789
01-16,,,,14.300000190734865,18.989999771118164,28.940000534057607,,,39.86000061035156,47.099998474121094,78.98999786376953
01-17,,,17.209999084472653,14.539999961853027,18.809999465942386,,,35.79999923706055,40.02000045776367,47.540000915527344,79.4000015258789
01-18,,18.57999992370605,17.65999984741211,14.59000015258789,,,,35.849998474121094,39.63000106811523,47.59000015258789,
01-19,,18.31999969482422,17.530000686645508,,,,29.70000076293945,35.59000015258789,39.650001525878906,,
01-20,,18.09000015258789,17.200000762939453,,,28.90999984741211,29.940000534057607,35.63999938964844,,,
01-21,,18.11000061035156,,,18.93000030517578,28.63999938964844,29.270000457763672,,,,78.63999938964844
01-22,,,,14.630000114440918,18.84000015258789,28.95000076293945,29.56999969482422,,39.61999893188477,47.11000061035156,77.75
01-23,,,17.309999465942386,14.479999542236328,18.530000686645508,29.04999923706055,,35.52000045776367,39.599998474121094,47.43000030517578,78.37999725341797
01-24,,18.38999938964844,17.290000915527347,14.600000381469727,18.059999465942386,,,35.790000915527344,39.38000106811523,47.459999084472656,77.95999908447266
01-25,,18.459999084472656,17.440000534057614,14.760000228881836,,,28.959999084472656,35.83000183105469,39.45000076293945,48.349998474121094,
01-26,,18.46999931335449,17.559999465942386,,,29.43000030517578,29.54999923706055,36.20000076293945,39.7599983215332,,
01-27,,18.799999237060547,17.6200008392334,,17.93000030517578,29.6200008392334,27.6200008392334,36.2599983215332,,,77.56999969482422
01-28,,18.93000030517578,,14.59000015258789,18.020000457763672,29.3799991607666,27.46999931335449,,,47.7599983215332,78.55000305175781
01-29,,,,14.59000015258789,17.739999771118164,29.36000061035156,28.290000915527344,,39.90999984741211,47.9900016784668,78.2300033569336
01-30,,,17.690000534057614,13.800000190734865,17.709999084472656,29.11000061035156,,33.900001525878906,39.41999816894531,48.27999877929688,78.75
01-31,,18.65999984741211,17.600000381469727,13.859999656677244,18.280000686645508,,,33.81999969482422,39.18000030517578,49.13000106811523,78.04000091552734
02-01,,18.700000762939453,17.790000915527344,13.84000015258789,,,27.78000068664551,33.68000030517578,39.599998474121094,51.59000015258789,
02-02,,19.01000022888184,17.860000610351562,,,29.420000076293945,27.31999969482422,34.470001220703125,38.65999984741211,,
02-03,,18.780000686645508,17.700000762939453,,17.989999771118164,29.26000022888184,27.440000534057607,34.509998321533196,,,78.55000305175781
02-04,,18.75,,13.359999656677244,18.479999542236328,29.25,27.59000015258789,,,52.56000137329102,78.44999694824219
02-05,,,,13.5600004196167,18.790000915527344,29.170000076293945,27.1299991607666,,36.7400016784668,52.90999984741211,78.16999816894531
02-06,,,17.790000915527344,13.399999618530273,18.25,28.899999618530273,,34.610000610351555,35.93000030517578,53.33000183105469,78.36000061035156
02-07,,19.25,17.65999984741211,13.300000190734865,18.34000015258789,,,34.68000030517578,37.29999923706055,54.13000106811523,77.43000030517578
02-08,,19.350000381469727,17.81999969482422,13.300000190734865,,,26.40999984741211,34.18000030517578,36.47999954223633,54.45000076293945,
02-09,,18.93000030517578,17.809999465942386,,,28.59000015258789,25.68000030517578,34.200000762939446,36.34000015258789,,
02-10,,18.770000457763672,17.65999984741211,,18.26000022888184,28.959999084472656,25.79999923706055,34.09999847412109,,,77.48999786376953
02-11,,18.959999084472656,,13.140000343322756,18.34000015258789,29.15999984741211,25.739999771118164,,,53.459999084472656,77.27999877929688
02-12,,,,13.25,18.280000686645508,29.979999542236328,26.21999931335449,,37.38999938964844,53.86999893188477,76.06999969482422
02-13,,,17.850000381469727,13.0,19.149999618530273,30.15999984741211,,34.11999893188477,37.25,53.459999084472656,76.22000122070312
