,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,107.5,210.0,208.5,,,270.79998779296875,136.69999694824222,131.5
01-03,,,60.849998474121094,107.5,210.0,,,193.5,270.79998779296875,136.69999694824222,127.14800262451172
01-04,,,60.849998474121094,107.5,,,242.0,193.5,270.79998779296875,136.69999694824222,
01-05,,,60.849998474121094,,,208.5,242.0,193.5,270.79998779296875,,
01-06,59.25,,60.849998474121094,,210.0,201.5,242.0,193.5,,,127.14800262451172
01-07,,,,107.5,210.0,198.22000122070312,242.0,,,144.0,127.14800262451172
01-08,,,,107.5,210.0,198.22000122070312,242.0,,270.79998779296875,144.0,127.14800262451172
01-09,,,60.849998474121094,107.5,210.0,198.22000122070312,,193.5,270.79998779296875,152.75,127.14800262451172
01-10,,,60.849998474121094,107.5,210.0,,,193.5,270.79998779296875,152.75,133.0
01-11,,,60.849998474121094,107.5,,,218.0,193.5,270.79998779296875,144.0,
01-12,,,60.849998474121094,,,198.22000122070312,218.0,193.5,270.79998779296875,,
01-13,,79.49099731445312,60.849998474121094,,210.0,198.22000122070312,218.0,193.5,,,130.0
01-14,,,,107.5,210.0,198.22000122070312,214.5709991455078,,,144.0,130.18099975585938
01-15,,,,107.5,210.0,198.22000122070312,214.5709991455078,,,149.7790069580078,130.18099975585938
01-16,,,,107.5,210.0,198.22000122070312,,,270.79998779296875,149.7790069580078,130.18099975585938
01-17,,,60.849998474121094,107.5,210.0,,,193.5,299.1400146484375,149.7790069580078,130.18099975585938
01-18,,,60.849998474121094,107.5,,,,199.0,299.1400146484375,149.7790069580078,
01-19,,,60.849998474121094,,,,210.0,200.75,305.54998779296875,,
01-20,,,78.5,,,222.0,210.0,200.75,,,
01-21,,,,,210.0,222.0,210.0,,,,124.0
01-22,,,,107.5,210.0,228.75,211.0,,303.5,149.7790069580078,124.0
01-23,,,78.5,107.5,210.0,228.75,,200.75,303.5,149.7790069580078,124.0
01-24,,,78.5,107.5,210.0,,,200.75,303.5,149.7790069580078,124.0
01-25,,,78.5,107.5,,,212.0,200.75,304.364990234375,149.7790069580078,
01-26,,,78.5,,,228.75,214.0,200.75,304.364990234375,,
01-27,,,78.5,,210.0,228.75,214.0,200.75,,,111.47200012207031
01-28,,,,115.83000183105469,210.0,228.75,214.0,,,149.7790069580078,111.47200012207031
01-29,,,,115.83000183105469,210.0,229.5,208.32000732421875,,305.6600036621094,149.7790069580078,111.47200012207031
01-30,,,78.5,115.83000183105469,210.0,229.5,,200.75,305.6600036621094,149.7790069580078,113.5
01-31,,,78.5,115.83000183105469,212.5500030517578,,,195.3500061035156,305.6600036621094,158.5,113.0
02-01,,,78.5,115.83000183105469,,,206.5,195.3500061035156,305.6600036621094,158.5,
02-02,,,78.5,,,229.5,206.5,195.3500061035156,305.6600036621094,,
02-03,,,78.5,,212.5500030517578,229.5,206.5,195.3500061035156,,,113.0
02-04,,,,115.83000183105469,212.5500030517578,229.5,206.5,,,152.75,114.5
02-05,,,,115.83000183105469,212.5500030517578,236.5,206.5,,305.6600036621094,152.75,114.5
02-06,,,78.5,115.83000183105469,212.5500030517578,236.5,,205.0,305.6600036621094,152.75,117.0
02-07,,,78.5,115.83000183105469,212.5500030517578,,,205.0,305.6600036621094,152.75,117.0
02-08,,,78.5,115.83000183105469,,,199.72999572753903,205.0,278.0,265.239990234375,
02-09,,,78.5,,,236.5,199.72999572753903,205.0,278.0,,
02-10,,,78.5,,212.5500030517578,236.5,205.0,205.0,,,113.8000030517578
02-11,,,,115.83000183105469,212.5500030517578,236.5,205.0,,,265.239990234375,113.86599731445312
02-12,,,,115.83000183105469,212.5500030517578,236.5,205.0,,278.0,265.239990234375,113.86599731445312
02-13,,,78.5,115.83000183105469,212.5500030517578,236.5,,205.0,278.0,265.239990234375,120.0
02-14,,,78.5,116.25,212.5500030517578,,,205.0,278.0,148.0,120.0
02-15,,,78.5,116.25,,,,205.0,278.0,155.39999389648438,
02-16,,,78.5,,,,205.0,205.0,289.0,,
02-17,,,78.5,,,236.5,205.0,205.0,,,
02-18,,,,,212.5500030517578,236.5,206.0,,,,120.0
02-19,,,,116.25,212.5500030517578,236.5,206.0,,,157.53500366210938,120.5
02-20,,,,116.25,212.5500030517578,236.5,,,289.0,157.53500366210938,121.82599639892578
02-21,,,78.5,116.25,212.5500030517578,,,205.0,289.0,163.5,121.64600372314452
02-22,,,78.5,116.25,,,206.0,205.0,289.0,163.5,
02-23,,,78.5,,,236.5,203.25,205.0,289.0,,
02-24,,,78.5,,212.5500030517578,236.5,199.0,205.0,,,116.88300323486328
02-25,,,,116.25,212.5500030517578,236.5,196.0,,,165.5,116.88300323486328
02-26,,,,116.25,212.5500030517578,236.5,196.0,,277.5,165.0,114.7310028076172
02-27,,,78.5,116.25,212.5500030517578,236.5,,205.0,277.5,163.8000030517578,111.0
02-28,,,78.5,116.25,212.5500030517578,,,205.0,277.5,163.8000030517578,111.62000274658205
