,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04299999959766865,0.004399999976158142,-0.0038499999791383743,2.0,6.0,02-01,0.004354999959468841
01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04299999959766865,0.004399999976158142,-0.0038499999791383743,2.0,6.0,02-02,0.004354999959468841
01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04299999959766865,0.004399999976158142,-0.0038499999791383743,2.0,6.0,02-03,0.004354999959468841
01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.006299999542534353,0.04299999959766865,0.000999998301267624,0.0036500003188848495,4.0,4.0,02-04,0.005394999776035548
01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.006299999542534353,0.03799999877810478,-0.003100000321865075,0.0036500003188848495,3.0,5.0,02-05,0.0044849998317658905
01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04700000211596489,-0.003100000321865075,0.0032499991357326508,2.0,6.0,02-06,0.0047150000929832465
01-08,0.0,0.0,0.0,-0.009300000965595245,0.0,0.0,0.0,0.04398999735713005,-0.012000000104308139,0.0031499993056058884,2.0,6.0,02-07,0.0025839995592832556
01-09,0.0,0.0,0.0,-0.009300000965595245,0.0,0.0,0.0,0.045799996703863144,-0.0173799991607666,0.0031499993056058884,2.0,6.0,02-08,0.0022269995883107186
01-10,0.0,0.0,0.0,-0.009300000965595245,-0.0029000006616115553,0.0,0.0,0.015799999237060547,-0.0173799991607666,0.0044999998062849045,2.0,6.0,02-09,-0.0009280001744627951
01-11,0.0,0.0,0.0,-0.009300000965595245,-0.0029000006616115553,0.0,0.0,0.012899994850158691,-0.0173799991607666,0.0,1.0,7.0,02-10,-0.0016680005937814713
01-12,0.0,0.0,0.0,-0.009300000965595245,-0.0029000006616115553,0.0,0.0,0.025999996811151505,-0.01940000057220459,0.0,1.0,7.0,02-11,-0.0005600005388259888
01-13,0.0,0.0,0.0,-0.009899999946355827,-0.0029000006616115553,0.0,0.0,0.025999996811151505,-0.01940000057220459,0.0,1.0,7.0,02-12,-0.0006200004369020469
01-14,0.0,0.0,0.0,-0.009899999946355827,-0.0029000006616115553,0.0,0.0,0.01939999684691429,-0.01940000057220459,0.0,1.0,7.0,02-13,-0.0012800004333257682
01-15,0.0,0.0,0.0,-0.009899999946355827,-0.0029000006616115553,0.0,0.0,0.02969999983906746,-0.012149997055530548,0.00039999932050704956,2.0,6.0,02-14,0.0005150001496076577
01-16,0.0,0.0,0.0,-0.009899999946355827,-0.0029000006616115553,0.0,0.0,0.020500000566244125,-0.019899997860193253,0.00039999932050704956,2.0,6.0,02-15,-0.001179999858140946
01-17,0.0,0.0,0.0,-0.009899999946355827,-0.0029000006616115553,0.0,0.0,0.020299997180700302,-0.023299999535083778,0.00039999932050704956,2.0,6.0,02-16,-0.001540000364184381
01-18,0.0,0.0,0.0,-0.009899999946355827,-0.0029000006616115553,0.0,0.0,0.011799998581409454,-0.003899998962879181,0.00039999932050704956,2.0,6.0,02-17,-0.0004500001668930059
01-19,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,0.011799998581409454,-0.0007999986410140922,0.005100000649690628,2.0,6.0,02-18,0.0002299998886883266
01-20,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,-0.007800005376338959,-0.008650001138448705,0.005100000649690628,1.0,7.0,02-19,-0.002515000756829976
01-21,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,-0.007800005376338959,-0.008650001138448705,0.004999998956918716,1.0,7.0,02-20,-0.002525000926107167
01-22,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,-0.007200002670288086,-0.0007999986410140922,0.002499999478459358,1.0,7.0,02-21,-0.0019300003536045543
01-23,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,-0.007200002670288086,-0.003299999982118603,0.002499999478459358,1.0,7.0,02-22,-0.0021800004877150056
01-24,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,0.0011999979615211487,-0.002650000154972073,0.002499999478459358,2.0,6.0,02-23,-0.001275000441819429
01-25,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,0.0011999979615211487,-0.0058000013232231105,0.007200000807642937,2.0,6.0,02-24,-0.001120000425726175
01-26,0.0,0.0,0.0,-0.01090000104159117,-0.0029000006616115553,0.0,0.0,0.0011999979615211487,-0.005900001153349873,0.007139999419450763,2.0,6.0,02-25,-0.0011360005475580686
