,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-2.7777777777777777,-2.5,14.750003814697266,9.75609756097561,-33.66336128826477,25.925925925925924,57.5000007947286,20.6349230377281,55.99999904632569,-8.333325054910777,14.285709420028917,0.0,7.0,5.0,12.631516289954734
01-03,-2.857142857142857,-9.333333333333334,16.829272014338795,7.5,-18.811876700679793,25.925925925925924,53.33333412806193,28.57142857142857,63.333332538604736,-190.9090889386895,14.285709420028917,-16.666660043928623,7.0,5.0,-2.399924939615436
01-04,-9.090909090909092,-13.10344827586207,14.374999999999998,25.0,-18.811876700679793,19.199996948242188,56.92307765667255,28.57142857142857,69.41176582785214,-90.90907810148157,7.142858967489158,-29.999995231628418,7.0,5.0,4.892401714260306
01-05,-9.090909090909092,-17.142857142857142,14.374999999999998,12.5,-34.0659263499364,21.705421084187265,71.13402054253845,23.188404094469327,71.99999865363625,-36.363633408034204,24.99999813735489,-8.333325054910777,7.0,5.0,11.242182622128214
01-06,-6.0606060606060606,-22.847217983669704,14.750003814697266,12.5,2.4000015258789205,14.40677781174907,73.57723618209286,8.333333333333332,69.41176582785214,-58.33332505491076,24.050631956342844,7.142858967489158,9.0,3.0,11.610955026687423
01-07,-39.25925925925926,-24.305555555555554,14.750003814697266,-10.256410256410255,0.0,14.814814814814813,69.07216434030758,13.33333651224772,81.48148180853028,-72.7272668160684,24.99999813735489,-20.000004768371582,6.0,6.0,4.325275231023959
01-08,-40.74074074074074,-27.77777777777778,12.5,-10.256410256410255,-13.636363636363635,-4.878044052774615,69.07216434030758,13.33333651224772,72.22222148636239,-72.7272668160684,21.348314681990463,16.66666997803569,6.0,6.0,2.927175309900701
01-09,-33.33333333333333,-34.72222222222222,12.390489783247856,-10.256410256410255,-28.000000000000004,-9.756095858998851,69.07216434030758,31.884061676743258,73.68421019609615,-60.00000238418581,12.500002793967694,16.66666997803569,6.0,6.0,3.344127892770647
01-10,-29.629629629629626,-40.57971014492754,12.5,-20.51282051282051,-4.0,-9.756095858998851,55.190441776261466,27.692310626690205,60.000001467191254,-33.33333002196433,12.500002793967694,-16.666660043928623,5.0,7.0,1.1170425376534283
01-11,-25.0,-39.568345323741006,5.263157894736842,-14.285714285714285,-26.40000152587892,-11.538461538461538,58.9041106627971,11.32076150711486,60.606061481794605,8.333334989017844,0.0,-20.000004768371582,5.0,7.0,0.6362415911078271
01-12,5.405405405405405,-29.86111111111111,-12.0,0.0,-44.0,-9.02255482748855,62.96296470722318,1.8518500530834543,60.606061481794605,8.333334989017844,33.333328918174345,0.0,6.0,6.0,6.467439968008264
01-13,6.8493150684931505,-28.47222222222222,-24.0,-20.0,-28.57142857142857,-16.0,60.00000105963813,13.33333651224772,57.57575768522432,-50.0,33.333328918174345,-20.000004768371582,5.0,7.0,-1.3293263598537262
01-14,-7.027027027027027,-17.36111111111111,-20.0,-23.076923076923077,-20.0,-37.09677841115086,57.317072177911896,8.333333333333332,55.88235417864311,-24.999995032946465,24.99999813735489,-20.000004768371582,4.0,8.0,-1.9190901333572408
01-15,2.7027027027027026,-11.11111111111111,-6.666666666666667,-33.77926592082742,-19.99999455043248,-30.76923076923077,57.92682770814728,6.66666825612386,60.52631529414422,-36.363633408034204,6.66666825612386,0.0,5.0,7.0,-0.3500600174217268
01-16,1.6216216216216217,-4.861111111111112,-6.666666666666667,-21.21212121212121,-17.985612004386077,-15.384615384615385,56.09756111744115,9.999998410542805,55.88235417864311,-50.0,-14.28571793497833,-20.000004768371582,4.0,8.0,-2.232859479500139
01-17,2.7027027027027026,-4.137931034482759,-6.666666666666667,-13.96011891422628,-17.985612004386077,-19.230769230769234,61.58536379710322,9.999998410542805,37.50000248352678,-24.999995032946465,-7.142858967489158,0.0,4.0,8.0,1.4720096285757391
01-18,-12.5,-3.4246575342465753,-6.666666666666667,-21.21212121212121,-5.035976850001297,-15.384615384615385,60.624998807907104,8.474576134203646,34.78260734356191,0.0,-14.28571793497833,0.0,3.0,9.0,2.1143688919202663
01-19,-28.57142857142857,-12.686567164179104,-18.666666666666668,-33.0303076541785,2.877695176315175,0.0,62.72189152106768,6.896553141608614,47.82608380164445,-8.333325054910777,-28.571427355007227,0.0,4.0,8.0,-0.7947915688112447
01-20,-24.137931034482758,-7.746478873239436,-4.0,-21.21212121212121,4.255321739269237,-3.4482758620689653,64.80446745812756,15.000001589457193,39.130434557260315,-8.333325054910777,-19.99999682108561,0.0,4.0,8.0,2.8593413738504627
01-21,-31.15942028985507,-8.450704225352112,-13.333333333333334,-21.21212121212121,12.903225806451612,-7.142857142857142,52.830187547556264,6.66666825612386,34.78260734356191,-8.333325054910777,-12.49999534338718,9.090911061310528,5.0,7.0,1.178486951098946
01-22,-37.68115942028986,-5.633802816901409,-17.333333333333336,-29.03225806451613,25.0,-19.047615443407835,46.54087922056377,6.66666825612386,28.571425327638234,-8.333325054910777,-28.571427355007227,0.0,4.0,8.0,-3.237829057003393
01-23,-34.05797101449276,-15.414401979600264,-10.0,-25.0,25.0,-3.174600050953455,33.962262566578765,-21.56862598435321,31.818183295982895,-20.000004768371582,-6.6666682561238755,0.0,3.0,9.0,-3.7584855159444577
01-24,-42.30769230769231,-10.37037037037037,-11.39240506329114,-17.647058823529413,25.0,-10.317453950020504,33.33333333333333,-19.230769936149684,21.739130885479366,-10.000002384185791,-6.6666682561238755,0.0,3.0,9.0,-3.9883297393791994
01-25,-42.30769230769231,-16.40625,-1.2658227848101267,-26.153846153846157,29.99999788072374,-3.8461538461538463,25.170067056280466,-12.727269259366139,25.0,-11.000001430511475,-5.333336194356283,-10.000002384185791,3.0,9.0,-4.072525785326493
01-26,-48.0,-19.2,-6.25,-29.230769230769234,30.232561234205324,4.929576187799686,25.675676633529715,-12.727269259366139,14.999997615814209,-20.000004768371582,-15.942031113797464,-5.769236941309597,4.0,8.0,-6.773458303522092
01-27,-34.61538461538461,-29.411764705882355,-1.25,-35.38461538461539,28.571425327638234,3.571428571428571,24.52830007609002,-14.545458013361134,-50.0,-9.090911061310528,-14.28571793497833,-10.000002384185791,3.0,9.0,-11.826058343713441
01-28,-38.46153846153847,-34.45378151260504,0.0,-22.388059701492537,29.411764705882355,2.1428585052490363,20.0,-14.545458013361134,-56.24999767169358,-20.000004768371582,-33.33333002196433,-20.000004768371582,3.0,9.0,-15.656462642355573
