,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.020000040531158447,0.0,0.0,0.06000000238418579,-0.46999996900558483,-0.2200000286102295,0.19999998807907093,0.06999999284744263,-0.1799999475479125,0.0,4.0,6.0,02-01,-0.04727272012016991
01-03,0.0,0.020000040531158447,0.0,0.0,0.06000000238418579,-0.46999996900558483,-0.209999978542328,0.19999998807907093,0.06999999284744263,-0.1799999475479125,0.0,4.0,6.0,02-02,-0.04636362465945159
01-04,0.0,0.020000040531158447,0.0,0.0,0.06000000238418579,-0.46999996900558483,-0.209999978542328,0.19999998807907093,0.06999999284744263,-0.1799999475479125,0.0,4.0,6.0,02-03,-0.04636362465945159
01-05,0.0,0.020000040531158447,0.0,0.0,0.06000000238418579,-0.46999996900558483,-0.209999978542328,0.19999998807907093,0.06999999284744263,-0.12000000476837125,0.0,4.0,6.0,02-04,-0.04090908440676602
01-06,0.0,0.020000040531158447,0.0,0.0,0.06000000238418579,-0.35000002384185813,-0.209999978542328,0.19999998807907093,-0.039999961853027344,-0.12000000476837125,0.0,3.0,7.0,02-05,-0.03999999436465178
01-07,0.0,0.020000040531158447,0.0,0.0,-0.08000004291534413,-0.35000002384185813,-0.209999978542328,0.14000004529952992,-0.039999961853027344,-0.12000000476837125,0.0,2.0,8.0,02-06,-0.05818181146274914
01-08,0.0,0.020000040531158447,0.0,0.0,-0.050000011920928955,-0.35000002384185813,-0.209999978542328,0.14000004529952992,-0.039999961853027344,-0.08000004291534424,0.010000050067901611,3.0,7.0,02-07,-0.05090908028862697
01-09,0.0,0.020000040531158447,0.0,0.0,-0.04000002145767212,-0.35000002384185813,-0.209999978542328,0.14000004529952992,-0.039999961853027344,-0.08000004291534424,0.010000050067901611,3.0,7.0,02-08,-0.049999990246512714
01-10,0.0,0.11000001430511475,0.0,0.0,-0.030000030994415283,-0.3700000047683716,-0.209999978542328,0.1299999952316283,-0.039999961853027344,-0.10000002384185769,0.010000050067901611,3.0,7.0,02-09,-0.04545454003594138
01-11,0.0,0.11000001430511475,0.0,0.0,-0.009999990463256836,-0.3700000047683716,-0.2900000214576721,0.15000003576278675,-0.019999980926513672,0.04000002145767234,0.010000050067901611,4.0,6.0,02-10,-0.034545443274758066
01-12,0.0,0.11000001430511475,0.0,0.0,-0.009999990463256836,-0.3799999952316284,-0.020000040531158447,0.15000003576278675,-0.019999980926513672,0.030000030994415394,0.010000050067901611,4.0,6.0,02-11,-0.011818170547485352
01-13,0.0,0.11000001430511475,0.0,0.0,0.010000050067901611,-0.12000006437301625,-0.020000040531158447,0.15000003576278675,-0.039999961853027344,0.019999980926513783,0.010000050067901611,5.0,5.0,02-12,0.010909096761183316
01-14,0.0,0.17000001668930054,0.0,0.0,0.020000040531158447,-0.11000001430511441,-0.020000040531158447,0.0,-0.04999995231628418,0.019999980926513783,0.010000050067901611,4.0,6.0,02-13,0.0036363710056652124
01-15,0.0,0.1600000262260437,0.0,0.0,0.020000040531158447,-0.03999996185302723,-0.06999999284744263,0.0,-0.04999995231628418,0.06999999284744274,0.010000050067901611,4.0,6.0,02-14,0.00909092751416295
01-16,0.0,0.1600000262260437,0.0,0.0,0.020000040531158447,-0.03999996185302723,-0.030000030994415283,-0.11000001430511464,-0.04999995231628418,0.12000000476837158,0.010000050067901611,4.0,6.0,02-15,0.007272742011330365
01-17,0.0,0.1600000262260437,0.0,0.0,0.020000040531158447,-0.03999996185302723,-0.04000002145767212,-0.12000000476837136,-0.029999971389770508,0.12000000476837158,0.010000050067901611,4.0,6.0,02-16,0.007272742011330375
01-18,0.0,0.1600000262260437,0.0,0.0,0.020000040531158447,-0.03999996185302723,-0.04000002145767212,-0.14000004529952992,-0.019999980926513672,0.12000000476837158,0.010000050067901611,4.0,6.0,02-17,0.006363646550612037
01-19,0.0,0.14000004529953003,0.0,0.0,0.020000040531158447,-0.03999996185302723,-0.04000002145767212,-0.14000004529952992,-0.019999980926513672,0.12000000476837158,0.010000050067901611,4.0,6.0,02-18,0.004545466466383521
01-20,0.0,0.14000004529953003,0.0,0.0,0.020000040531158447,-0.03999996185302723,-0.009999990463256836,-0.14000004529952992,-0.04999995231628418,0.12000000476837158,0.010000050067901611,4.0,6.0,02-19,0.004545471884987592
01-21,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,-0.1000000238418578,-0.019999980926513672,-0.14000004529952992,-0.04999995231628418,0.12000000476837158,0.010000050067901611,4.0,6.0,02-20,-0.009090900421142557
01-22,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,-0.1000000238418578,0.01999998092651356,-0.14000004529952992,-0.04999995231628418,0.13999998569488525,0.010000050067901611,5.0,5.0,02-21,-0.0036363601684570213
01-23,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,-0.1000000238418578,0.01999998092651356,-0.09000003337860096,-0.04999995231628418,0.059999942779540905,0.010000050067901611,5.0,5.0,02-22,-0.006363635713403875
01-24,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.06999993324279774,0.01999998092651356,-0.08000004291534413,-0.039999961853027344,0.059999942779540905,0.010000050067901611,6.0,4.0,02-23,0.010909085923975144
01-25,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.06999993324279774,0.01999998092651356,-0.08000004291534413,-0.039999961853027344,0.059999942779540905,0.0,5.0,5.0,02-24,0.009999990463256815
01-26,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.06999993324279774,-0.019999980926513672,-0.08000004291534413,-0.039999961853027344,0.059999942779540905,0.0,4.0,6.0,02-25,0.006363630294799794
01-27,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.12999993562698375,0.06000000238418579,-0.08000004291534413,-0.039999961853027344,-0.010000050067901611,0.0,4.0,6.0,02-26,0.0127272660082037
01-28,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.12999993562698375,0.0,-0.12000000476837136,-0.039999961853027344,-0.010000050067901611,0.0,3.0,7.0,02-27,0.0036363601684570616
01-29,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.12999993562698375,-0.0100000500679015,-0.12000000476837136,-0.039999961853027344,-0.010000050067901611,-0.08999997377395641,3.0,7.0,02-28,-0.005454551089893658
01-30,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.12999993562698375,-0.0100000500679015,-0.12000000476837136,-0.04999995231628418,-0.010000050067901611,-0.08999997377395641,3.0,7.0,02-29,-0.006363641132007916
01-31,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.12999993562698375,0.019999980926513783,-0.1299999952316283,-0.04999995231628418,-0.010000050067901611,-0.08999997377395641,4.0,6.0,03-01,-0.00454545562917534
02-01,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.12999993562698375,0.019999980926513783,-0.1299999952316283,-0.009999990463256836,-0.010000050067901611,-0.08999997377395641,4.0,6.0,03-02,-0.0009090954607183081
02-02,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.12999993562698375,0.019999980926513783,-0.1299999952316283,-0.009999990463256836,-0.010000050067901611,-0.08999997377395641,4.0,6.0,03-03,-0.0009090954607183081
02-03,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.009999990463257058,0.019999980926513783,-0.1299999952316283,-0.009999990463256836,-0.010000050067901611,-0.08999997377395641,4.0,6.0,03-04,-0.011818181384693462
02-04,0.0,0.06000000238418579,0.0,0.0,0.020000040531158447,0.009999990463257058,0.019999980926513783,-0.11000001430511464,-0.020000040531158447,0.029999971389770397,-0.08999997377395641,5.0,5.0,03-05,-0.007272731174122183
02-05,0.0,-0.029999971389770508,0.0,0.0,0.020000040531158447,0.029999971389770508,0.019999980926513783,-0.11000001430511464,-0.020000040531158447,0.029999971389770508,-0.14000004529953014,4.0,6.0,03-06,-0.018181827935305497
02-06,0.0,-0.029999971389770508,0.0,0.0,0.020000040531158447,0.029999971389770508,0.10000002384185791,-0.11000001430511464,-0.020000040531158447,0.039999961853027344,-0.14000004529953014,4.0,6.0,03-07,-0.010000006719069048
02-07,0.0,-0.11000001430511475,0.0,0.0,0.020000040531158447,0.039999961853027344,0.10000002384185791,-0.11000001430511464,-0.020000040531158447,0.059999942779540905,-0.14000004529953014,4.0,6.0,03-08,-0.014545467766848487
02-08,0.0,-0.11000001430511475,0.0,0.0,0.0,0.039999961853027344,0.10000002384185791,-0.11000001430511464,-0.020000040531158447,0.06999999284744252,-0.14000004529953014,3.0,7.0,03-09,-0.015454557808962745
02-09,0.0,-0.11000001430511475,0.0,0.0,0.0,0.039999961853027344,0.10000002384185791,-0.11000001430511464,-0.010000050067901611,0.08999997377395619,-0.14000004529953014,3.0,7.0,03-10,-0.012727287682619971
02-10,0.0,-0.10000002384185791,0.0,0.0,0.0,0.08999997377395619,0.10000002384185791,-0.11000001430511464,-0.010000050067901611,0.08999997377395619,-0.14000004529953014,3.0,7.0,03-11,-0.007272742011330365
02-11,0.0,-0.10000002384185791,0.0,0.0,0.0,0.06999993324279774,0.11000001430511475,0.0,-0.010000050067901611,0.08999997377395619,-0.14000004529953014,3.0,7.0,03-12,0.001818163828416274
02-12,0.0,-0.10000002384185791,0.0,0.0,0.0,0.06999993324279774,0.11000001430511475,-0.030000030994415283,-0.04000002145767212,0.06999999284744252,-0.14000004529953014,3.0,7.0,03-13,-0.005454561927101859
02-13,0.0,-0.10000002384185791,0.0,0.0,0.0,0.06999993324279774,0.11000001430511475,-0.030000030994415283,-0.050000011920928844,0.019999980926513672,-0.14000004529953014,3.0,7.0,03-14,-0.010909107598391456
02-14,0.0,-0.10000002384185791,0.0,0.0,0.0,0.06999993324279774,0.11000001430511475,-0.030000030994415394,-0.050000011920928844,0.019999980926513672,-0.14000004529953014,3.0,7.0,03-15,-0.010909107598391466
