,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,25.25773580190777,23.42856952122281,14.366197107425144,0.0,19.512194412794226,0.0,4.0,4.0,8.256469684334995
01-03,0.0,0.0,0.0,0.0,25.25773580190777,23.42856952122281,11.370265227804753,0.0,19.512194412794226,0.0,4.0,4.0,7.956876496372956
01-04,0.0,0.0,0.0,0.0,25.25773580190777,25.555551729084442,11.370265227804753,0.0,19.512194412794226,0.0,4.0,4.0,8.169574717159119
01-05,0.0,0.0,0.0,10.5263194585807,25.25773580190777,25.555551729084442,11.370265227804753,0.0,19.512194412794226,0.0,5.0,3.0,9.22220666301719
01-06,0.0,0.0,0.0,10.5263194585807,25.25773580190777,25.555551729084442,11.370265227804753,0.0,19.512194412794226,0.0,5.0,3.0,9.22220666301719
01-07,0.0,0.0,0.0,10.5263194585807,12.371138243854693,25.555551729084442,11.370265227804753,5.88235294117647,19.512194412794226,0.0,6.0,2.0,8.521782201329529
01-08,0.0,0.0,0.0,10.5263194585807,8.934707312527026,25.555551729084442,11.370265227804753,5.88235294117647,19.512194412794226,0.0,6.0,2.0,8.178139108196762
01-09,0.0,0.0,0.0,10.5263194585807,6.013752081553914,25.555551729084442,11.370265227804753,5.88235294117647,19.512194412794226,0.0,6.0,2.0,7.886043585099451
01-10,0.0,0.0,0.0,10.5263194585807,-2.233670683323194,25.555551729084442,11.370265227804753,5.88235294117647,19.512194412794226,0.0,5.0,3.0,7.061301308611741
01-11,0.0,0.0,0.0,10.5263194585807,-2.233670683323194,25.555551729084442,11.370265227804753,5.88235294117647,19.512194412794226,0.0,5.0,3.0,7.061301308611741
01-12,0.0,0.0,0.0,10.5263194585807,-2.233670683323194,25.555551729084442,11.370265227804753,5.88235294117647,19.512194412794226,0.0,5.0,3.0,7.061301308611741
01-13,0.0,0.0,0.0,10.5263194585807,-2.5773129571481377,25.555551729084442,11.370265227804753,5.88235294117647,19.512194412794226,0.0,5.0,3.0,7.026937081229245
01-14,0.0,0.0,0.0,10.5263194585807,-2.5773129571481377,25.555551729084442,11.370265227804753,5.88235294117647,19.512194412794226,0.0,5.0,3.0,7.026937081229245
01-15,0.0,0.0,0.0,10.5263194585807,0.0,25.555551729084442,11.370265227804753,-4.712043714733776,19.512194412794226,0.0,4.0,4.0,6.225228711353035
01-16,0.0,0.0,0.0,10.5263194585807,0.0,25.555551729084442,11.370265227804753,-4.712043714733776,19.512194412794226,0.0,4.0,4.0,6.225228711353035
01-17,0.0,0.0,0.0,10.5263194585807,0.0,39.775276817376515,11.370265227804753,-0.25062632680088337,19.512194412794226,0.0,4.0,4.0,8.09334295897553
01-18,0.0,0.0,0.0,10.5263194585807,0.0,39.775276817376515,11.370265227804753,-0.25062632680088337,19.512194412794226,0.0,4.0,4.0,8.09334295897553
01-19,0.0,0.0,0.0,10.5263194585807,0.0,39.775276817376515,11.370265227804753,-0.25062632680088337,19.512194412794226,0.0,4.0,4.0,8.09334295897553
01-20,0.0,0.0,0.0,10.5263194585807,-28.761066288066424,39.775276817376515,11.370265227804753,-0.25062632680088337,19.512194412794226,0.0,4.0,4.0,5.217236330168889
01-21,0.0,0.0,0.0,10.5263194585807,-28.761066288066424,39.775276817376515,-3.4985388694914104,-0.25062632680088337,19.512194412794226,0.0,3.0,5.0,3.7303559204392727
01-22,0.0,0.0,0.0,10.5263194585807,-28.761066288066424,39.775276817376515,-3.4985388694914104,-0.25062632680088337,19.512194412794226,0.0,3.0,5.0,3.7303559204392727
01-23,0.0,0.0,0.0,10.5263194585807,-28.761066288066424,39.775276817376515,-2.6011535600303395,-0.25062632680088337,19.512194412794226,0.0,3.0,5.0,3.82009445138538
01-24,0.0,0.0,0.0,10.5263194585807,-28.761066288066424,39.775276817376515,-10.937496856786328,-0.25062632680088337,19.512194412794226,0.0,3.0,5.0,2.9864601217097806
01-25,0.0,0.0,0.0,20.519480036933196,-28.761066288066424,39.775276817376515,-10.937496856786328,-0.25062632680088337,19.512194412794226,0.0,3.0,5.0,3.98577617954503
01-26,0.0,0.0,-76.43477384149514,20.519480036933196,-28.761066288066424,21.348311235591215,-10.937496856786328,-0.25062632680088337,19.512194412794226,0.0,3.0,5.0,-5.500397762783014
01-27,0.0,0.0,-76.43477384149514,20.519480036933196,-28.761066288066424,21.348311235591215,-10.937496856786328,-0.25062632680088337,19.512194412794226,0.0,3.0,5.0,-5.500397762783014
01-28,0.0,0.0,-76.43477384149514,20.519480036933196,-28.761066288066424,21.348311235591215,-10.937496856786328,-0.25062632680088337,19.512194412794226,0.0,3.0,5.0,-5.500397762783014
01-29,0.0,0.0,-76.43477384149514,20.519480036933196,-28.761066288066424,21.348311235591215,-10.937496856786328,-0.25062632680088337,19.512194412794226,0.0,3.0,5.0,-5.500397762783014
01-30,0.0,0.0,-76.43477384149514,20.519480036933196,-28.761066288066424,16.27907569889354,-10.937496856786328,-0.25062632680088337,0.0,0.0,2.0,6.0,-7.958540757732204
01-31,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,16.27907569889354,-7.187500488944315,-3.896106469689579,0.0,0.0,2.0,6.0,-8.883154440254748
02-01,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,16.27907569889354,-7.187500488944315,-3.896106469689579,0.0,0.0,2.0,6.0,-8.883154440254748
02-02,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,16.27907569889354,-7.187500488944315,-10.389613124045177,0.0,0.0,2.0,6.0,-9.532505105690309
02-03,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,16.27907569889354,-7.187500488944315,-10.389613124045177,0.0,0.0,2.0,6.0,-9.532505105690309
02-04,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,16.27907569889354,-7.187500488944315,-10.389613124045177,0.0,0.0,2.0,6.0,-9.532505105690309
02-05,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,16.27907569889354,-7.187500488944315,-10.389613124045177,0.0,0.0,2.0,6.0,-9.532505105690309
02-06,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,16.27907569889354,-7.187500488944315,-10.389613124045177,0.0,0.0,2.0,6.0,-9.532505105690309
02-07,0.0,0.0,-76.43477384149514,11.168826986754445,-28.761066288066424,16.27907569889354,-7.187500488944315,-10.389613124045177,0.0,0.0,2.0,6.0,-9.532505105690309
02-08,0.0,0.0,-76.43477384149514,9.28381714597655,-28.761066288066424,14.285712663819117,-7.187500488944315,-10.389613124045177,0.0,0.0,2.0,6.0,-9.920342393275538
02-09,0.0,0.0,-76.43477384149514,9.04255093169352,-28.761066288066424,14.285712663819117,-7.187500488944315,-10.389613124045177,0.0,0.0,2.0,6.0,-9.944469014703841
