,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-2.6905847623195482,1.0004158958229858,0.651341278962755,2.322357252807137,5.250227511498565,-6.754534163567291,3.3989292916195963,-1.423486167616018,8.485793148527636,0.0,6.0,4.0,0.9309508441578017
01-03,0.0,-5.287354567955281,1.0004158958229858,0.651341278962755,2.322357252807137,7.430150749060381,-4.146579524971503,5.759161048864675,-2.1505390310873906,8.485793148527636,0.0,6.0,4.0,1.2786132954573997
01-04,0.0,-1.5521081743297942,4.818801124689995,1.3409976105526058,2.322357252807137,7.401724978849872,-4.146579524971503,5.759161048864675,-2.1505390310873906,8.485793148527636,0.0,6.0,4.0,2.0254189485366574
01-05,0.0,-1.773842746839225,4.818801124689995,1.3793126631797155,1.6748065066011169,7.401724978849872,-4.146579524971503,5.759161048864675,-2.1505390310873906,8.485793148527636,0.0,6.0,4.0,1.949876197074081
01-06,0.0,-1.5521081743297942,4.818801124689995,1.3793126631797155,1.6748065066011169,8.630224983946286,2.6604080161890993,5.759161048864675,-7.208875482213695,8.485793148527636,10.549780039917705,8.0,2.0,3.1997548977611583
01-07,0.0,-2.261641889741881,5.495822519201085,1.3793126631797155,1.4340673145291931,7.03052934070316,2.6604080161890993,6.806278818690112,-6.617644068279166,8.485793148527636,10.549780039917705,8.0,2.0,3.1784278093560605
01-08,0.0,-2.261641889741881,5.495822519201085,1.3793126631797155,1.4340673145291931,2.8985523441626193,2.6604080161890993,6.806278818690112,-13.725490196078432,9.692486256732982,10.549780039917705,8.0,2.0,2.266325080616564
01-09,0.0,-0.04338494235504025,1.657686002661119,2.2674870953426534,1.4340673145291931,2.8985523441626193,2.6604080161890993,6.806278818690112,-10.039374735064376,9.692486256732982,10.549780039917705,8.0,2.0,2.534907837346006
01-10,0.0,-0.04338494235504025,0.20720778615626761,2.2674870953426534,3.112974413775513,3.434531794758274,-0.16103428546787046,6.806278818690112,-10.039374735064376,9.692486256732982,10.549780039917705,7.0,3.0,2.347904749316929
01-11,0.0,1.4529921287632999,-0.7531393642208216,1.4604191446193795,5.071965478951068,0.8188983586829478,-0.16103428546787046,6.806278818690112,-10.039374735064376,9.692486256732982,10.549780039917705,7.0,3.0,2.263570167418584
01-12,0.0,3.523490550383686,-0.7531393642208216,1.4604191446193795,5.331508727749606,-1.5806444229618195,2.25442471108121,6.806278818690112,-10.039374735064376,9.692486256732982,10.549780039917705,7.0,3.0,2.4768390660843327
01-13,0.0,4.781876603824984,-0.7531393642208216,-0.9448810028448921,5.331508727749606,-3.7096823415448585,1.288243569593544,6.806278818690112,-7.293672097985417,9.692486256732982,10.549780039917705,6.0,4.0,2.340799928173904
01-14,0.0,4.781876603824984,-0.2092098125826286,-1.3438741614262322,7.263512131156015,-1.1290334886120326,3.059577709930904,6.282719933777376,-11.800003051757798,9.692486256732982,10.549780039917705,6.0,4.0,2.4679847419055707
01-15,0.0,3.31376220835126,-0.2092098125826286,-1.3438741614262322,9.054322210672096,-1.1290334886120326,3.059577709930904,6.511138497887183,-11.800003051757798,9.692486256732982,10.549780039917705,6.0,4.0,2.518086037192131
01-16,0.0,0.8175582441000686,1.1147752191147524,-0.9448810028448921,9.054322210672096,-1.1290334886120326,4.991946135736157,6.511138497887183,-15.495867280065767,4.982486025831679,10.549780039917705,7.0,3.0,1.8592931456124502
01-17,0.0,1.4536133452759399,1.1147752191147524,-0.9448810028448921,9.054322210672096,-4.193545926001787,0.16920216024182896,6.511138497887183,-17.585192362966577,3.464388005041788,10.549780039917705,7.0,3.0,0.8721454714852761
01-18,0.0,1.4536133452759399,1.1147752191147524,1.4960597105260491,8.450705846925473,-4.193545926001787,0.16920216024182896,6.511138497887183,-18.258309082911154,3.464388005041788,10.549780039917705,8.0,2.0,0.9779825287288891
01-19,0.0,1.4536133452759399,1.1147752191147524,1.4960597105260491,8.450705846925473,-4.193545926001787,0.16920216024182896,6.511138497887183,-18.258309082911154,3.464388005041788,10.549780039917705,8.0,2.0,0.9779825287288891
01-20,0.0,1.4536133452759399,0.8257591298961798,-1.0909109404592803,8.450705846925473,-4.193545926001787,1.590522252078582,6.511138497887183,-18.258309082911154,2.3622062617355306,10.416661463086301,7.0,3.0,0.7334400770466335
01-21,0.0,1.4536133452759399,0.8257591298961798,-1.0909109404592803,8.542717292533665,-5.161285400390602,0.676815095615938,5.118382132658878,-18.258309082911154,2.0150147753582606,10.416661463086301,7.0,3.0,0.4125870736967387
01-22,0.0,1.4536133452759399,0.8257591298961798,-1.0909109404592803,9.99011109221019,-5.161285400390602,0.676815095615938,5.118382132658878,-18.258309082911154,6.626507019093378,10.416661463086301,7.0,3.0,0.9633948958250699
01-23,0.0,1.4536133452759399,1.152258387193055,-1.0909109404592803,7.187604057565067,-4.999997538905013,0.676815095615938,5.118382132658878,-16.253102793942283,3.714820957932764,10.416661463086301,7.0,3.0,0.670558560547397
01-24,0.0,1.4536133452759399,-0.2507290646770515,-5.05050505050505,7.187604057565067,-3.3707902319990914,0.676815095615938,4.720280991130374,-16.253102793942283,3.602248023317619,10.416661463086301,6.0,4.0,0.28473598498797836
01-25,0.0,4.660111932582129,-0.2507290646770515,-5.858588941169493,7.682162642819243,-3.007039434341137,0.676815095615938,6.678084630101738,-16.253102793942283,3.602248023317619,10.416661463086301,6.0,4.0,0.7587839593993639
01-26,0.0,4.660111932582129,-0.2507290646770515,-5.858588941169493,6.417112538095177,-1.609341181088745,0.676815095615938,6.678084630101738,-18.486349284278873,3.602248023317619,10.416661463086301,6.0,4.0,0.567820473780431
01-27,0.0,4.660111932582129,-0.2507290646770515,-6.9387786242426515,6.417112538095177,-1.609341181088745,-3.196193603993965,6.678084630101738,-16.211745354919884,2.3936138604534003,10.416661463086301,5.0,5.0,0.2144360541269497
01-28,0.0,4.660111932582129,1.3974523372546594,-6.547379423997766,2.6715022232689876,-0.8359147496631211,-3.196193603993965,4.280821805958636,-16.211745354919884,2.3936138604534003,10.416661463086301,6.0,4.0,-0.08827904636096581
01-29,0.0,7.011540968120952,1.3974523372546594,-6.547379423997766,6.391951112463255,-0.8359147496631211,-5.780349444949211,4.280821805958636,-13.123994399582179,5.828446160436707,10.416661463086301,6.0,4.0,0.8217487117389304
01-30,0.0,7.011540968120952,2.637985530159346,-6.140708497404888,6.391951112463255,-0.8049601931016115,-5.780349444949211,4.280821805958636,-13.123994399582179,5.828446160436707,10.416661463086301,6.0,4.0,0.9743085913806645
01-31,0.0,10.787527691957083,2.637985530159346,-6.140708497404888,7.008435654770142,-5.201940454487594,-6.177479250585102,1.8835655138312046,-17.920540145658233,5.828446160436707,10.416661463086301,6.0,4.0,0.28381396964590605
02-01,0.0,5.252101008698952,-1.9074725338693435,-6.140708497404888,7.008435654770142,-2.712935614048927,-6.177479250585102,1.8835655138312046,-14.327977225322059,5.828446160436707,-0.1488186131803912,4.0,6.0,-1.0402584906067
02-02,0.0,5.252101008698952,-1.9074725338693435,-6.140708497404888,7.008435654770142,-4.694536893611088,-5.279192600907112,1.8835655138312046,-14.961965081815245,5.828446160436707,-0.1488186131803912,4.0,6.0,-1.1963768984591874
02-03,0.0,5.252101008698952,-1.9074725338693435,-6.140708497404888,7.008435654770142,-4.694536893611088,-8.121832784580594,1.8835655138312046,-6.516288350633468,5.412368636278037,-0.1488186131803912,4.0,6.0,-0.724835169063767
02-04,0.0,3.1512606052193712,2.069806174979439,-6.140708497404888,6.568628117073567,-6.712737599534843,-8.121832784580594,1.8835655138312046,-6.516288350633468,5.412368636278037,-0.1488186131803912,5.0,5.0,-0.7777051634502331
02-05,0.0,3.1512606052193712,2.069806174979439,-6.140708497404888,7.7444325145397634,-7.305038714345284,-5.076142263038551,1.8835655138312046,-5.371897504447212,5.412368636278037,-0.1488186131803912,5.0,5.0,-0.3437429225062281
02-06,0.0,3.1512606052193712,2.069806174979439,-8.643004713500332,5.840592059730356,-4.475158399689891,-4.3697453346573125,1.8835655138312046,-4.958672800657657,5.412368636278037,-0.1488186131803912,5.0,5.0,-0.3852551701497434
02-07,0.0,3.1512606052193712,2.701613293974284,-8.643004713500332,5.582444514403118,0.0,-4.3697453346573125,1.8835655138312046,-4.958672800657657,5.412368636278037,-0.1488186131803912,5.0,5.0,0.05554646379184749
02-08,0.0,1.680670719969651,3.6290308315225195,-6.054274778289658,5.582444514403118,0.0,-4.3697453346573125,1.8835655138312046,-7.64462155288127,5.412368636278037,2.9700079879848036,6.0,4.0,0.280858776196463
02-09,0.0,0.25104379456083215,3.6290308315225195,-5.636736664368322,7.346420837330863,0.0,-5.4329318596642455,1.8835655138312046,-3.305781867105109,5.412368636278037,2.9700079879848036,6.0,4.0,0.6469988373064166
02-10,0.0,0.25104379456083215,3.6290308315225195,-3.4764762682932187,5.764892277492265,0.0,-5.4329318596642455,1.6438405378200447,-3.305781867105109,5.412368636278037,2.9700079879848036,6.0,4.0,0.6778176427814482
02-11,0.0,2.7615056817841737,2.3387094417298337,-3.4764762682932187,4.669883707630291,-5.334691398382714,-0.3395533838048018,1.6438405378200447,-3.305781867105109,5.412368636278037,2.9700079879848036,6.0,4.0,0.6672557341492127
02-12,0.0,2.133892205112909,2.3387094417298337,-3.4764762682932187,1.5841569449587127,-5.334691398382714,-0.3395533838048018,-1.663714383555712,2.152638956884079,5.412368636278037,2.9700079879848036,6.0,4.0,0.5252126126283572
02-13,0.0,2.133892205112909,2.3387094417298337,-4.526750683152633,1.5841569449587127,-5.334691398382714,-3.7934666306769587,-1.663714383555712,5.283751524199317,5.412368636278037,2.9700079879848036,6.0,4.0,0.40038760404505425
02-14,0.0,2.133892205112909,2.3387094417298337,-1.8518550496624784,1.5841569449587127,-5.334691398382714,-3.7934666306769587,-1.663714383555712,6.966727328566691,6.480118699446658,3.1141921036647475,6.0,4.0,0.9067335692001536
02-15,0.0,-2.408052685578606,5.019610535864751,-1.8518550496624784,1.4851447753187317,-5.334691398382714,-3.7934666306769587,-1.663714383555712,6.966727328566691,6.811488924385974,3.1141921036647475,5.0,5.0,0.758671229085857
02-16,0.0,-2.408052685578606,5.019610535864751,-1.8518550496624784,1.4851447753187317,-7.266437402038012,-3.7934666306769587,-1.663714383555712,6.966727328566691,2.2091324920493065,-18.980165532737516,4.0,6.0,-1.8439160502227094
