,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-13,0.10292863845825195,0.1787911653518679,0.16317498683929443,0.1624664068222046,0.25595808029174716,0.18062496185302823,0.6461949348449725,-0.2465877532959002,1.0502424240112305,-0.06649017333984375,-1.7383356094360352,0.06994533538818537,-0.0792913436889684,-1.4267339706420916,-1.3373870849609375,-1.001846313476559,1.4034805297851634,1.3960113525390696,-9.21543884277343,-1.8279075622558558,-6.494644165039055,3.5953292846679688,3.1439743041992188,2.4706497192382812,-1.8439102172851562,2.5182723999023438,3.7976531982421875,2.442169189453139,-13.188003540039062,5.1692657470703125,-6.408447265625,18.0,13.0,02-12,-0.5202545542870783
01-14,0.10035479068756104,0.24583780765533447,0.11830055713653564,0.14080357551574707,0.25595808029174716,-0.03927040100097656,0.793060779571535,-0.3390626907348615,0.716064453125,0.24933719635009766,-2.2598428726196307,0.24190902709960938,0.4574851989746076,-0.8560390472412127,-0.364740371704098,-1.100332260131836,1.230245590209961,1.3556098937988352,-7.798858642578125,-0.9369831085205043,-6.541927337646484,3.555206298828125,2.4726104736328125,2.8224105834960938,-1.9210968017578125,2.0604019165039062,3.4532470703125,4.4555587768554545,-11.981307983398438,4.3851470947265625,-3.361968994140625,19.0,12.0,02-13,-0.2707058498936316
01-15,0.09006226062774658,0.21391117572784424,0.06526994705200195,0.0704007148742678,0.0,0.07852840423583984,1.174903392791748,0.33905601501464844,1.0979776382446307,-0.14960098266601562,-2.6770420074462873,-0.08452892303466797,0.7136611938476545,-0.9004230499267578,-0.5027503967285156,-0.8660049438476598,1.141870498657223,1.5135841369629048,-4.4306716918945455,-1.0445232391357457,-4.949802398681641,3.1459121704101562,2.1614913940429688,3.5510482788085938,-2.4871292114257812,1.4264373779296875,3.8882980346679688,5.499519348144517,-7.9146881103515625,7.8797454833984375,-1.0746307373046875,18.0,13.0,02-14,0.2248348959030636
01-16,0.09263467788696289,0.17879188060760498,0.057111382484436035,0.005414009094238725,-0.01968860626220792,0.07067680358886719,1.145528316497801,0.18493938446044922,0.9865884780883807,0.14960575103759766,-3.0420846939086914,0.04372215270996094,1.1162338256835938,-1.0526065826416016,-0.11829376220703125,-0.44827842712402344,1.2054882049560547,1.3115310668945455,-1.7481536865234375,-1.2288341522216797,-5.9980926513671875,3.8681793212890625,3.086700439453125,0.93798828125,-2.5128860473632812,1.3383712768554688,4.4864959716796875,5.974914550781236,-5.92889404296875,5.1208648681640625,-3.5887298583984375,20.0,11.0,02-15,0.18307219782183248
01-17,0.11064696311950706,0.12770843505859375,0.020395994186401367,0.07040262222290083,-0.0590662956237793,0.14920997619628906,1.2923936843872053,0.12329578399658203,0.7319850921630877,-0.1329803466796875,-2.2598371505737287,0.20693588256835938,0.8417530059814453,-0.8845739364624023,-0.04271888732909801,-0.44149017333984375,1.5130443572998047,4.415843963623054,4.860191345214837,0.7603492736816406,-4.208915710449219,3.338531494140625,3.3896102905273438,0.4857330322265625,-2.1012115478515625,1.488067626953125,3.5801162719726562,5.322425842285142,-3.943115234375,2.545928955078125,-4.308441162109375,21.0,10.0,02-16,0.5481361112286965
01-18,0.10807490348815918,0.12770843505859375,-0.016318559646606445,0.07040262222290083,0.03937673568725497,0.1413569450378418,1.1161613464355469,0.21576309204101562,0.9547643661499023,-0.3490753173828125,-1.8600187301635724,0.4437408447265625,0.7136650085449201,-0.4089946746826154,0.04271507263183949,-1.5452423095703125,1.7287063598632812,4.316642761230469,6.887153625488281,0.007675170898441053,-3.5862464904785156,2.4236373901367188,-1.5883865356445312,-0.23451995849609375,-2.1269302368164062,1.972381591796875,5.265937805175781,3.6166534423828125,-4.3896636962890625,-1.84893798828125,-0.7197113037109375,19.0,12.0,02-17,0.37156360380111225
01-19,0.08748841285705566,0.1309012174606321,-0.05303311347961448,0.016246795654296875,-0.026251792907715732,0.25915956497192383,1.1749048233032209,0.24658203125,1.1616353988647479,-0.21609210968017578,-1.964324951171875,0.5348243713378906,0.8661489486694336,-0.41850566864013494,-0.20373535156249645,-1.1377067565917969,1.7074966430664098,4.8530120849609375,1.8009071350097656,-0.9062633514404297,-3.058155059814453,5.184326171875,-2.1778945922851562,-1.6582870483398438,-3.0274505615234375,2.5623626708984375,6.661735534667969,3.821716308593736,-6.6890106201171875,3.736602783203125,-1.7746429443359375,17.0,14.0,02-18,0.3707966766049783
01-20,0.10035479068756104,0.07981741428375222,-0.016318559646606445,-0.005415916442871094,0.013125896453856534,0.3848114013671875,0.9986734390258771,-0.03082275390625,0.8433780670166016,-0.1329793930053711,-1.7383365631103516,0.5712594985961914,1.1284351348876953,-0.26314640045166016,0.7787666320800817,-0.8761940002441406,2.2766532897949254,5.525310516357422,2.4037132263183594,-2.9185009002685547,0.2916412353515625,5.296669006347656,-2.259765625,-1.75042724609375,-3.0360031127929688,2.4566574096679688,8.546943664550767,2.2184600830078125,-6.74603271484375,3.4655609130859375,-4.4267578125,18.0,13.0,02-19,0.42514614905080456
01-21,0.10035479068756104,0.08301031589508034,0.06527042388916016,0.0,-0.01969003677368253,0.37695741653442383,0.7930631637573242,0.06164741516113281,1.066153526306156,-0.03323936462402344,-1.3559064865112305,0.5974969863891602,0.7746553421020508,0.08244132995605646,0.2563133239746094,-0.4415016174316442,2.156469345092777,6.116783142089844,1.3940086364746094,-5.42226600646973,0.8118247985839844,5.312705993652344,-2.1451339721679688,-2.4371566772460938,-3.6707000732421875,4.50830078125,7.613395690917969,1.8642578125,-3.3920440673828125,0.1452484130859375,-6.1718292236328125,20.0,11.0,02-20,0.2932545523489675
01-22,0.08748912811279297,0.003192901611328569,0.028556227684020774,0.010830879211426447,-0.10500812530517667,0.34554290771484375,0.38184833526611506,0.36988353729248047,1.1775436401367205,0.23271942138671697,-1.5471210479736328,0.5391988754272443,0.7929468154907227,0.2694883346557617,0.0821533203125,-0.3260364532470703,2.050407409667965,6.267406463623047,0.2561912536621094,-4.02446365356446,2.7271156311035156,4.606498718261719,-3.1030502319335795,-1.9179153442382812,-3.7479019165039062,2.8528900146484375,6.181343078613267,1.9108428955078267,-0.89312744140625,-1.5294952392578125,-6.14227294921875,21.0,10.0,02-21,0.2528289479594078
01-23,0.07976937294006325,-0.00957822799682595,0.06527030467987016,-0.005415439605712891,-0.10500812530517667,0.3141288757324219,0.3230972290039027,0.18494033813476562,1.1138916015625,-0.2992067337036133,-1.4080524444580078,-0.3541173934936488,0.8082075119018555,0.19339942932129084,0.10515594482421875,-0.6146984100341797,2.471099853515625,5.058734893798821,2.1399726867675923,-3.371639251708988,2.813800811767578,4.125022888183594,-2.4808349609375,-3.8022689819335938,-3.078948974609375,3.8743133544921875,7.7493667602539205,2.936164855957017,-3.6960601806640625,2.19744873046875,-7.02960205078125,18.0,13.0,02-22,0.33220497638948515
01-24,0.04889082908630393,-0.03512084484100342,0.0734293460845945,-0.02166247367858931,-0.14438533782958984,0.2905721664428711,0.73431396484375,0.06165027618408203,1.3207616806030273,-0.11635875701904475,-1.773101806640625,-0.6011390686035156,0.7472105026245117,0.4343547821044904,-0.2530097961425781,-0.37018013000488637,2.4569530487060582,6.238025665283203,2.403697967529311,-3.7940559387206925,2.829578399658203,3.9163436889648438,-1.825775146484375,-4.1959228515625,-1.08062744140625,2.8881378173828125,4.731185913085952,1.8083038330078125,-7.1356353759765625,1.4036865234375,-5.116912841796875,17.0,14.0,02-23,0.19107124497813677
01-25,0.06690299510955833,-0.06385517120361328,0.06934916973114014,-0.054156184196471946,0.15751314163208008,0.3298344612121582,0.8518056869506836,-0.24658775329589844,1.5276288986206072,-0.016622543334960938,-1.25160598754883,-0.8561697006225586,0.396481513977049,0.4058256149291992,-0.5520343780517614,-0.6384773254394531,2.587747573852539,6.899288177490234,2.185180664062507,-4.938407897949208,2.3724288940429688,1.2920761108398438,-2.7755661010742188,-4.388526916503906,-0.7633132934570312,3.5221023559570312,6.000106811523452,1.4820709228515625,-6.689056396484375,-1.56817626953125,2.514068603515625,17.0,14.0,02-24,0.2534792154066033
01-26,0.08748829364776611,-0.057468533515929954,0.008157968521118164,0.032493352890014204,0.2887711524963379,0.3533945083618164,0.73431396484375,-0.06165027618408203,1.336677551269533,0.14960765838623047,-1.981703758239746,-0.5647010803222656,0.6038637161254883,0.4819154739379883,-0.5290336608886719,-0.3056507110595703,2.665513992309563,6.4878387451171875,0.33908843994139204,-6.397661209106438,2.112335205078125,-2.1908950805664062,-2.6936798095703125,-5.803924560546875,-1.1320648193359375,2.245361328125,3.235694885253892,1.8828887939453125,-8.931411743164062,6.15667724609375,13.950698852539062,19.0,12.0,02-25,0.4033205124639687
01-27,0.10035574436187744,-0.07662534713745117,0.02447688579559326,0.15163660049438477,0.33471250534057617,0.39266300201416016,0.6755733489990234,0.0,1.4798870086669922,0.31583118438720525,-2.0338516235351562,-0.711166381835941,0.9027509689331055,0.06658363342285334,-0.43047523498535156,-0.09170150756835582,2.294317245483395,5.334266662597663,1.3111038208007812,-5.72178840637207,2.9872169494628835,-2.1828689575195312,-2.9638748168945312,-5.745307922363281,-1.0377273559570312,4.80767822265625,4.867156982421875,1.5473175048828125,-4.769744873046875,9.176925659179688,8.459152221679688,19.0,12.0,02-26,0.627886249173072
01-28,0.07719635963439941,-0.08301067352294922,0.036713480949401855,0.1841294765472412,0.32158613204956055,0.4083676338195801,0.7049388885498047,0.12329578399658203,1.034329414367674,0.23272037506103516,-1.7383356094360352,-0.8044319152832049,1.4425649642944336,0.1394977569580078,0.3516044616699219,-0.3973426818847621,1.9549465179443288,5.433467864990234,2.682533264160142,-8.325407028198239,3.9960899353027344,-0.5216445922851562,-2.7100830078125,-7.068565368652344,-2.178375244140625,6.198921203613281,3.7976531982421875,0.6244964599609375,-2.7934417724609375,8.102432250976562,3.6183013916015625,21.0,10.0,02-27,0.47887577164557615
01-29,0.0926356315612793,-0.07343244552612305,0.02039659023284912,0.1895453929901123,0.10500860214233487,0.3141317367553711,0.7049388885498047,-0.03081989288330078,0.7160778045654279,0.23272037506103516,-1.8600234985351545,-0.3497533798217809,1.7872037887573224,-0.06024456024169922,0.9266452789306641,-0.22414779663086293,1.9160537719726491,5.389373779296875,0.5425491333007955,-6.904560089111325,4.910377502441406,-1.5969924926757812,-3.3896484375,-7.160682678222656,-1.3550643920898438,5.027824401855469,1.80364990234375,1.4541015625,-1.63427734375,3.2138671875,6.6647796630859375,19.0,12.0,02-28,0.3668462576404696
01-30,0.09263491630554199,-0.08939516544342041,0.02855527400970459,0.20579218864440918,0.11813259124756037,0.2905712127685547,0.29372692108154297,-0.1849346160888672,0.5887651443481428,0.04986763000488281,-1.8774042129516584,-0.5945682525634783,1.7170515060424805,-0.09511375427246094,0.7656326293945277,0.39395141601561434,1.806472778320309,3.0785980224609375,-0.17333984375,-5.936843872070309,4.421730041503906,-0.32901763916015625,-3.2913894653320312,-5.963035583496094,-1.9125518798828125,5.661773681640625,2.5378036499023438,2.2836837768554688,-4.6842041015625,0.6582489013671875,5.7281646728515625,19.0,12.0,02-29,0.18030188929650046
01-31,0.10035395622253418,-0.09578120708465598,0.03263509273529053,0.23828577995300293,0.20345258712768644,0.32983970642089844,0.2937278747558594,-0.09247016906738281,0.3978137969970703,0.09973907470703125,-1.8774042129516584,-0.647035598754881,1.3693714141845685,-0.17438220977783203,1.058084487915039,0.5705451965332067,1.594360351562493,2.942668914794922,-0.9946746826171875,-6.082771301269531,4.689716339111328,-0.60186767578125,-2.308868408203111,-5.226036071777344,-1.38079833984375,3.9975967407226562,2.4199905395507812,2.2743911743164205,-5.273284912109375,-0.396881103515625,8.222518920898438,18.0,13.0,03-01,0.18331729212114978
02-01,0.0900620222091677,-0.05427539348602317,0.061192035675048606,0.3032724857330322,0.07875728607177646,0.14921331405639648,0.2937278747558594,0.0924692153930664,0.33416080474853516,0.33245849609375,-1.9469385147094727,-0.48674106597900213,1.5584697723388654,-0.028531074523927558,0.5750503540039062,0.23432540893554688,0.7035045623779261,1.9360771179199219,-2.01190185546875,-5.844684600830078,5.470008850097649,-3.129852294921875,-3.2668228149414205,-5.720161437988281,0.16294097900390625,3.4868850708007812,3.0635147094726562,3.7937240600585938,-6.6320037841796875,-0.280731201171875,1.6760406494140625,20.0,11.0,03-02,-0.16150932158193373
02-02,0.07976925373077393,-0.07662546634674094,0.053031682968139426,0.2599472999572754,0.1837630271911621,0.023561954498291016,0.23497867584228516,0.18494224548339666,0.5569429397583008,0.13297557830810547,-1.5645122528076154,-0.5246238708496112,1.140638351440428,-0.10779285430908381,0.9299335479736328,0.448278427124027,0.8307609558105469,1.454803466796875,-0.926849365234375,-7.887638092041016,4.539947509765618,-3.64349365234375,-3.676200866699233,-4.455535888671875,0.98626708984375,3.865509033203125,5.8641357421875,3.5327606201171875,-3.8860931396484375,-0.4549560546875,-1.7845306396484375,19.0,12.0,03-03,-0.11890015294475015
02-03,0.07719576358795166,-0.06704759597778343,0.09790599346160866,0.24911618232727006,0.2428302764892587,-0.047119140625,0.2643547058105469,0.1541128158569336,0.588775634765625,0.21609497070312145,-1.1820726394653303,-0.50714111328125,1.128438949584961,-0.22510719299316584,0.985784530639652,0.3939418792724716,0.9120674133300781,1.5099105834960866,-2.2530288696289062,-8.233236312866211,5.375434875488281,-3.1539764404296875,-4.478576660156264,-4.405296325683594,1.8696212768554688,2.3245925903320312,5.8278656005859375,3.0107421875,-0.199554443359375,-1.1616058349609375,5.5507049560546875,19.0,12.0,03-04,0.15695898763595054
02-04,0.07719576358795166,-0.03192758560180686,0.08974564075469971,0.23828554153442427,0.38065433502197266,-0.1177968978881836,0.32309913635253906,-0.03082275390625,0.7638158798217773,0.18284797668456854,-1.0777711868286115,-0.3089466094970703,1.7048587799072266,-0.5485010147094727,1.3373870849609375,0.7165756225585938,0.9650955200195312,0.3894195556640554,-0.47475433349609375,-8.125711441040039,6.928150177001953,-2.9372634887695312,-3.8808822631835938,-4.338294982910156,1.303619384765625,1.5585250854492188,2.8459625244140625,1.3795394897460795,-3.525054931640625,1.268157958984375,-6.5563507080078125,18.0,13.0,03-05,-0.3064884754919244
02-05,0.059183478355407715,-0.05427670478820801,0.04487287998199463,0.2274541854858403,0.4462857246398917,0.0,0.7049407958984393,0.24658584594726562,0.8592958450317365,-0.5153026580810547,-1.8774051666259748,0.0145721435546875,1.4364681243896502,-0.3836402893066406,1.209238052368164,0.7777137756347621,1.2196235656738317,0.033054351806640625,2.418781280517578,-9.76931190490723,6.967571258544922,-1.211822509765625,-4.535865783691406,-2.7470169067382812,1.903961181640625,1.1710968017578125,3.0997467041015625,2.5819778442382812,0.4940643310546875,-2.671783447265625,-5.20562744140625,20.0,11.0,03-06,-0.09856660135330698
02-06,0.059184551239013894,-0.07662546634674094,0.04487287998199463,0.2653629779815674,0.41347217559814364,0.04712057113647461,0.8518085479736328,0.30823326110839844,0.6683254241943377,-0.4321928024291992,-1.7904901504516602,0.24482822418213068,2.0067968368530273,-0.09511756896972656,1.0022239685058594,1.392410278320309,0.4701690673828125,0.8449745178222656,4.5059967041015625,-11.435916900634766,7.519294738769531,-1.4364776611328125,-4.904296875,-2.8642654418945312,1.277862548828125,1.2943572998046875,5.981964111328125,2.5912933349609375,-3.2020111083984375,-5.2660980224609375,-5.7084197998046875,20.0,11.0,03-07,-0.17488257346614713
02-07,0.06432962417602539,-0.04469788074493408,0.04487287998199463,0.3249335289001465,0.5644211769103995,0.04712104797363281,1.0867853164672852,0.33905601501464844,0.31826210021972656,-0.14960384368896484,-1.9817037582397479,0.848149299621582,2.27823543548584,-0.03170967102050781,1.2683849334716797,1.103733062744137,0.4383735656738246,2.6854972839355398,5.500644683837891,-11.750802993774418,8.338993072509759,-3.0255203247070312,-7.1476898193359375,-2.4287643432617188,0.308746337890625,1.3296051025390625,7.0786590576171875,1.3795318603515625,-3.3635101318359375,-3.4462127685546875,-4.31829833984375,20.0,11.0,03-08,-0.07548962869951888
02-08,0.07204902172088623,-0.03511965274810813,-0.008158206939697266,0.3682587146759033,0.3478374481201181,0.10209321975707919,1.0280408859252912,0.339057922363283,0.6046962738037109,-0.14960384368896484,-2.6944198608398438,0.8976993560790998,1.9000520706176776,-0.23461055755615412,1.5706939697265625,1.022237777709961,0.4843082427978551,2.9059486389160156,5.138946533203118,-11.604875564575195,8.071014404296868,-1.5889892578125,-7.606193542480469,-2.9647750854492188,0.7461471557617188,1.1535186767578125,7.803741455078125,1.9201583862304545,4.028594970703125,-4.365814208984375,-9.04083251953125,20.0,11.0,03-09,0.006829123343189979
02-09,0.07462286949157715,-0.08939480781555176,0.0,0.42241525650024414,0.32158708572387784,0.05497312545776367,0.8811750411987287,0.7397689819335973,0.31826210021972656,-0.09973430633544922,-1.3211326599121076,0.7257356643676758,1.1589336395263672,-0.060242652893066406,1.5805492401123047,0.7335567474365199,0.37825965881347656,2.94635009765625,2.64483642578125,-11.397510528564453,7.062126159667969,-3.3144378662109375,-7.139495849609375,-2.8978195190429688,1.2349853515625,2.7032318115234375,5.229682922363281,1.2583541870117188,2.8218994140625,-3.7946624755859375,-4.1408538818359375,20.0,11.0,03-10,-0.031096089270807082
02-10,0.0849153995513916,-0.09578120708465576,0.012238502502441406,0.3790910243988037,0.4134702682495117,-0.06282567977905273,0.44058704376220703,0.7089414596557635,0.19095516204833984,-0.1329832077026385,-0.6257972717285156,1.2241277694702148,1.1009836196899414,-0.36460685729980646,1.8434333801269531,0.5637531280517614,0.4666347503662145,2.7810287475585866,-0.8439216613769602,-8.110355377197266,6.652286529541016,-3.7718887329101562,-6.828376770019531,-1.9681396484375,0.9948654174804688,1.972381591796875,5.102775573730469,0.21439361572265625,1.7577667236328125,-2.8363037109375,-17.983108520507812,19.0,12.0,03-11,-0.5393373850853215
02-11,0.10550117492675781,-0.09258842468261719,0.01223886013031028,0.3141024112701416,0.43315887451171964,-0.015709400177001953,0.5287065505981463,0.6472921371459961,0.4614801406860316,0.14960289001464666,-0.2607545852661115,0.8044319152832031,1.0521831512451172,-0.9004201889038068,-0.23330307006835938,0.146026611328125,0.24746322631835582,3.592926025390618,-2.3283424377441406,-7.373054504394531,4.863109588623047,-4.4941558837890625,-6.795654296875,-1.4991455078125,1.41510009765625,1.2415771484375,6.0091552734375,-1.090583801269517,8.285247802734375,-1.4713897705078125,-15.054931640625,18.0,13.0,03-12,-0.36453966556056844
02-12,0.09778189659118652,-0.11174511909484863,-0.036714553833008035,0.3141024112701416,0.472536563873291,0.07068014144897461,0.7343149185180664,0.3390655517578143,0.23870086669921697,0.36569786071777166,-0.9213228225708026,0.25940227508544744,0.7411117553710955,-1.1318721771240252,-0.3187370300292969,-0.11886787414550781,0.4136219024658203,3.5965919494628906,-0.5651473999023438,-6.620380401611332,4.240440368652344,-5.786270141601548,-6.967582702636719,-2.6130523681640625,1.663818359375,0.75726318359375,4.323333740234375,-0.7736663818359375,4.5796661376953125,-5.8565673828125,-25.584518432617188,17.0,14.0,03-13,-1.1031714485537618
02-13,0.08748984336853027,-0.07023990154266357,0.0,0.35201096534729004,0.5184798240661621,-0.007853507995605469,0.8224334716796875,0.3082466125488299,0.03182983398437145,0.28258419036865234,-0.9734706878662092,0.4080381393432617,0.36597442626953125,-1.1223611831665057,-0.07228660583496094,0.013589859008789062,0.49139404296875,2.450378417968743,-1.1754913330078125,-5.706441879272461,3.1133270263671875,-5.593666076660156,-7.5489349365234375,0.5527725219726562,2.5643386840820312,0.1672821044921875,2.3293304443359375,-0.810943603515625,0.0189971923828125,-2.9234771728515625,-24.529586791992188,18.0,13.0,03-14,-1.1502018090217347
02-14,0.09520864486694336,-0.01915609836578369,-0.036714553833008035,0.35742783546447754,0.557856559753418,-0.14920997619628906,0.8224229812622088,0.5856513977050799,0.2227802276611328,0.09973430633544922,-1.0256185531616229,0.08160877227783381,0.10368824005126953,-1.2777204513549805,-1.6659832000732422,-0.28867530822753906,0.8307762145996058,-0.44820404052734375,-1.7782974243164062,-2.7572193145751953,3.830577850341797,-5.722068786621094,-6.050567626953125,0.6449127197265625,2.5728912353515625,0.22895050048828125,2.8459625244140625,-0.7829742431640625,-2.916961669921875,-2.652435302734375,-21.877471923828125,15.0,16.0,03-15,-1.147381563340464
