,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,61.03896250503358,42.15384486652686,-18.518511159920667,17.905406221758287,-128.66665408346444,27.057664458992004,4.0,3.0,0.10785697876951358
01-03,0.0,0.0,0.0,-8.225110424217032,39.354838593383235,-18.95910788906268,17.905406221758287,-128.66665408346444,17.857727324414096,3.0,4.0,-8.970322250798725
01-04,0.0,0.0,0.0,-19.04762242656721,39.354838593383235,-11.524170570327833,16.824326991077047,-128.66665408346444,22.786267479396468,3.0,4.0,-8.919223779611414
01-05,0.0,0.0,0.0,-78.57142572044117,48.56361266928922,-7.658000505642389,16.824326991077047,-100.0,22.786267479396468,3.0,4.0,-10.895024342924536
01-06,0.0,0.0,0.0,-78.57142572044117,47.11673519943665,-15.241639229695256,16.824326991077047,-96.07843796091338,22.786267479396468,3.0,4.0,-11.462685915682181
01-07,0.0,0.0,0.0,-78.57142572044117,43.74120810489077,-14.222548673922958,16.824326991077047,-122.22221670327389,23.771973062362477,3.0,4.0,-14.519853659923083
01-08,0.0,0.0,0.0,25.00000332615196,43.74120810489077,-19.230774521122513,16.824326991077047,-106.61157444623251,23.771973062362477,4.0,3.0,-1.8338708314303096
01-09,0.0,0.0,0.0,-86.42856829248525,33.99340230202034,-19.230774521122513,-17.39999625980858,-86.43361821029801,23.771973062362477,2.0,5.0,-16.858620213259062
01-10,0.0,0.0,0.0,-86.42856829248525,33.99340230202034,-8.333340232019367,-0.6861051846903732,-109.73782823791755,23.771973062362477,2.0,5.0,-16.380051842525525
01-11,0.0,0.0,0.0,-21.96261340592657,42.857144377669506,2.0138816740130774,-0.6861051846903732,-97.66957744697162,23.771973062362477,3.0,4.0,-5.7416996581715
01-12,0.0,0.0,0.0,-21.96261340592657,55.02586215923584,2.7777731786537547,-0.6861051846903732,-86.0000016391277,11.61904598363668,3.0,4.0,-4.358448767579819
01-13,0.0,0.0,0.0,-21.96261340592657,55.02586215923584,-9.722231995360772,-20.068611796441715,-89.40937154049705,12.535345491004858,2.0,5.0,-8.177957898665046
01-14,0.0,0.0,0.0,-23.52941176470588,55.02586215923584,-4.1666752900242106,-20.068611796441715,-89.40937154049705,12.535345491004858,2.0,5.0,-7.7347625268253495
