,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-11.235868309345161,-9.09105180164091,-18.787727118183557,-5.577776167127821,-28.289526790952902,16.00619893980762,-49.253733219513364,1.0,7.0,-10.62294844669561
01-03,0.0,0.0,0.0,-1.3481716152577794,0.0,-18.50034351282761,-5.577776167127821,-30.189144819520358,2.3843634024360427,-49.253733219513364,1.0,7.0,-10.248480593181089
01-04,0.0,0.0,0.0,-3.525931172389497,0.0,-18.50034351282761,-8.444446987575954,-31.712111080060758,0.07153552093556267,-49.253733219513364,1.0,7.0,-11.136503045143161
01-05,0.0,0.0,0.0,-3.525931172389497,0.0,-18.286030644977433,-8.444446987575954,-31.712111080060758,-15.516819050684258,-49.253733219513364,0.0,8.0,-12.673907215520126
01-06,0.0,0.0,0.0,-3.525931172389497,-8.108301516512142,-15.872144334261462,-6.706661648220486,-31.712111080060758,-20.330018355830923,-49.253733219513364,0.0,8.0,-13.550890132678864
01-07,0.0,0.0,0.0,-3.921536926301471,-8.108301516512142,-10.440642860632101,-10.305058798451846,-31.712111080060758,-20.330018355830923,-49.253733219513364,0.0,8.0,-13.407140275730262
01-08,0.0,0.0,0.0,-3.5156150203619925,-8.108301516512142,-18.527516975233265,-10.305058798451846,-39.87826554419197,-37.245743906003284,-49.253733219513364,0.0,8.0,-16.683423498026787
01-09,0.0,0.0,0.0,-3.5156150203619925,-8.108301516512142,-7.738243527935429,-14.492132584385914,-21.165215889582754,-37.245743906003284,-49.253733219513364,0.0,8.0,-14.151898566429486
01-10,0.0,0.0,0.0,-0.8984419760158432,-6.483723778007784,-7.738243527935429,-14.328571243675379,-21.165215889582754,-36.67756366937234,-49.253733219513364,0.0,8.0,-13.654549330410287
01-11,0.0,0.0,0.0,-0.8984419760158432,-6.483723778007784,-2280.059620611109,-14.328571243675379,-21.165215889582754,-36.67756366937234,-49.253733219513364,0.0,8.0,-240.88668703872767
01-12,0.0,0.0,0.0,-0.8984419760158432,-6.483723778007784,-2151.190545142137,-10.476192314338356,-21.165215889582754,-36.67756366937234,-49.253733219513364,0.0,8.0,-227.61454159889678
01-13,0.0,0.0,0.0,-1.6928839371438,-6.483723778007784,-2214.3095941571128,-8.571432139597944,-13.913040864219683,-36.67756366937234,-49.253733219513364,0.0,8.0,-233.09019717649682
01-14,0.0,0.0,0.0,-5.078217385757794,-6.483723778007784,-2214.3095941571128,-10.503120729608487,-13.913040864219683,-36.67756366937234,-40.817645372865535,0.0,8.0,-232.7782905956945
01-15,0.0,0.0,0.0,-5.468821603079302,-6.483723778007784,-2214.3095941571128,-3.683496771320032,-32.32322526870857,-36.67756366937234,-40.817645372865535,0.0,8.0,-233.9764070620467
01-16,0.0,0.0,0.0,-2.9298014424345973,-6.483723778007784,-2030.2142600744048,-3.683496771320032,-24.76190497815745,-40.74163365714262,-40.817645372865535,0.0,8.0,-214.9632466074333
01-17,0.0,0.0,0.0,-2.9298014424345973,-6.483723778007784,-2030.2142600744048,-3.683496771320032,-27.184463996826025,-8.332667848164936,-40.817645372865535,0.0,8.0,-211.96460592840236
01-18,0.0,0.0,0.0,-2.9298014424345973,-6.483723778007784,-2030.2142600744048,-10.416972161290076,-27.184463996826025,-11.404987946026672,-40.817645372865535,0.0,8.0,-212.94518547718553
01-19,0.0,0.0,0.0,-2.9298014424345973,-6.483723778007784,-2030.2142600744048,-5.608026863051504,-21.01942231871102,-11.404987946026672,-40.817645372865535,0.0,8.0,-211.84778677955018
01-20,0.0,0.0,-90.8401702281352,-4.646610912010455,-6.483723778007784,-2030.2142600744048,-5.608026863051504,-17.262142160901064,-11.404987946026672,-40.817645372865535,0.0,8.0,-220.7277567335403
01-21,0.0,0.0,-87.97022474905236,-3.333426162929824,-6.483723778007784,-2030.2142600744048,-3.898500118580002,-15.028579576972762,-9.736842352927889,-40.817645372865535,0.0,8.0,-219.7483202185741
01-22,0.0,0.0,-93.05055401719761,-0.1901941746775845,-6.483723778007784,-2030.2142600744048,-3.898500118580002,-15.028579576972762,-9.736842352927889,-46.02960758503213,0.0,8.0,-220.46322616778008
01-23,0.0,0.0,-92.30809207688368,-0.1901941746775845,-6.483723778007784,-2030.2142600744048,-5.079108916787627,-15.028579576972762,-10.368424156696221,-18.371467504688184,0.0,8.0,-217.8043850259118
01-24,0.0,0.0,-92.30809207688368,2.661626884891242,-6.5317013770457635,-67.87503591432987,-5.079108916787627,-19.561904705679062,-10.368424156696221,-8.3445501508818,1.0,7.0,-20.740719041341276
01-25,0.0,0.0,-92.30809207688368,-1.9084756844254722,-5.298414973183093,-67.87503591432987,-8.439051276871329,-26.666676506164027,-10.368424156696221,-7.333328035142915,0.0,8.0,-22.01974986236966
01-26,0.0,0.0,-92.30809207688368,-1.9084756844254722,-5.298414973183093,-67.87503591432987,-8.439051276871329,-16.314291559595905,-10.368424156696221,-0.6879323049264309,0.0,8.0,-20.3199717946912
01-27,0.0,0.0,-90.8401702281352,-2.2989085605394672,-5.298414973183093,-70.98415161713177,-10.285548799499294,-16.314291559595905,-10.368424156696221,-0.6879323049264309,0.0,8.0,-20.707784219970737
01-28,0.0,0.0,-90.8401702281352,-2.2989085605394672,2.2223032325186662,-70.98415161713177,-12.33150156924179,-16.314291559595905,-10.368424156696221,-23.846157196710944,1.0,7.0,-22.476130165553265
01-29,0.0,0.0,-90.8401702281352,-2.2989085605394672,-6.666717831064433,-71.39881743575988,-12.5,-16.314291559595905,-10.368424156696221,-21.434198575289322,0.0,8.0,-23.18215283470804
01-30,0.0,0.0,-90.8401702281352,-2.1455889963874664,-6.666717831064433,-71.39881743575988,-12.5,-16.314291559595905,-5.112786481367423,-21.434198575289322,0.0,8.0,-22.64125711075996
01-31,0.0,0.0,-90.8401702281352,-2.1455889963874664,-6.666717831064433,-71.39881743575988,-12.5,-27.15252508980102,-0.6265658357221392,-21.434198575289322,0.0,8.0,-23.276458399215944
