,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,1.2550631998038853,1.5708835645653518,6.13772769687092,0.036647943699093084,-7.822731326770231,-18.72428153658305,2.617009073028166,7.769423558897243,11.645744532107399,-7.350095127628184,7.0,3.0,-0.2604189474554008
01-03,0.0,1.175044213700934,2.8733482432951107,6.250004282968291,-0.4398871923491265,-4.5297457938459695,-14.86397452480819,3.0561151888703053,5.476675060290387,12.133887473555156,-8.80077208881235,6.0,4.0,0.21188135116950446
01-04,0.0,2.4448922258579544,2.102882404294785,5.052400689386576,0.694442198135574,-4.489632162481882,-17.75510619286777,6.56130112452452,4.158213526947664,8.158994035026245,-9.864600384642488,7.0,3.0,-0.26692841234716574
01-05,0.0,2.2453853174715452,1.9526781553951236,5.912976666933389,0.5490482917194376,-3.536117031547053,-18.98212328892193,7.1839079409791795,4.766731258597093,5.10132965785981,-10.721247722800447,7.0,3.0,-0.502493704937623
01-06,0.0,2.1651940772403218,2.741264786930454,6.9168464449265485,-1.1541347852095627,-1.0177204414868837,-9.066670735677084,5.986589950815984,8.047109376690443,5.955672581878114,-10.829266804020579,6.0,4.0,0.8858985865534326
01-07,0.0,2.0449041577937592,3.2378160817975545,6.573112479819293,-0.3676470588235294,-1.1827569749431233,-2.73333740234375,7.91985000960225,4.679558454432153,5.497560239566199,-8.47619192940848,6.0,4.0,1.5629880052265752
01-08,0.0,1.770621286311631,3.8105764920928644,6.04051340570328,0.6617602180032169,-2.21289113235586,-2.73333740234375,9.770918416481503,0.9513758355134622,3.201107127638552,-6.472797021243856,7.0,3.0,1.3443497478000948
01-09,0.0,1.8496143551155375,3.525046382189239,5.815652615743853,0.7352941176470588,-2.2510468367384346,3.8064476751512095,9.133707370038445,3.934592267918454,0.14164090124980508,-6.566604221574511,8.0,2.0,1.8294858751582417
01-10,0.0,2.242687590375645,3.3457249070631967,5.998534843674448,0.9191176470588236,3.727412999913459,-0.33647374122696677,9.46267658891842,2.804691396642133,1.5580715267639922,-6.097561062890617,8.0,2.0,2.1477166087538673
01-11,0.0,2.1140818174209977,3.459817044386048,5.70592774388364,2.0520359944162765,3.944408255933101,-10.036904873443266,6.746987951807229,1.3768547287071136,2.9036762983992426,-9.473685670697519,8.0,2.0,0.7993817537102603
01-12,0.0,3.0604181320501174,3.6458289575953233,5.1991170607882875,2.5874658387179528,2.886437978380155,-12.645464564449743,6.361444312405872,0.0,1.2230193872246158,-10.74539994791629,7.0,3.0,0.14298792316329925
01-13,0.0,2.3847376210044384,3.3854077377958633,5.129149039293148,1.3289059374771734,3.0256641021070476,-3.7319069174376787,5.542168674698795,-1.8947400544818929,0.5792925535124036,-12.820512627588265,7.0,3.0,0.26619691512554833
01-14,0.0,1.5898250806696257,3.165735567970205,5.824173588455836,4.004368223948132,0.5046654812672678,-8.149273952434207,8.671062281387462,-2.2715282527396954,0.7230657830323816,-13.431369557100197,7.0,3.0,0.057338567677891916
01-15,0.0,2.255637917324414,2.292373530101538,5.65552500435403,4.228937696742707,-0.15527713004932767,-3.5034202115846855,9.099434415655288,-0.5714317420860242,-0.3558718861209964,-14.781739529148327,5.0,5.0,0.3785607331989652
01-16,0.0,2.1394588062862936,3.3457249070631967,5.190062825385542,2.296751029286863,-1.4363282615631456,-0.9901013111518256,8.842898641594585,0.8704541329636785,-0.7042253521126761,-14.285707798134128,6.0,4.0,0.4789988745107625
01-17,0.0,2.602526003418776,2.6581826811205445,4.349412876833782,1.6769871639255731,-1.5916172384980882,-6.935488793157763,10.19462450828765,2.091839848732447,-0.28168584259463025,-13.591266402251655,6.0,4.0,0.10668316416514885
01-18,0.0,2.908802702053314,2.907189022679919,3.8742711502371434,1.7499044865403344,-0.6538508488581731,0.30074729058975563,11.345887595080937,3.316326530612245,-1.1971809494663292,-10.317453950020534,7.0,3.0,1.294058457222601
01-19,0.0,1.7227575907888644,2.907189022679919,3.289473610828387,2.0712252740538277,-0.15309010055501585,3.633720769051806,11.11621372874695,2.704083189672353,1.5492936255226872,-10.099006879447725,8.0,2.0,1.7038054392129138
01-20,0.0,3.0048076188305686,3.0562735976643514,4.922738875448601,1.857249086000758,-0.42210517181597346,17.0169481180482,10.886539862412963,-2.244894845145104,3.0513134463266987,-10.97804424653026,7.0,3.0,2.7409842128400728
01-21,0.0,1.8830176651045336,2.3481133356703983,4.476532092593658,0.8097210556453248,-2.732240306976804,13.288134558726163,10.93247743931581,-1.10998838653702,3.5196625669770496,-11.871222576682912,7.0,3.0,1.9585643130760182
01-22,0.0,1.482376649260458,3.8179126760320576,2.8990803289851126,-3.509429355837264,-2.771262782064241,5.898303015757435,8.58086359419936,-4.429390448331702,5.731624966341683,-9.889004240819418,6.0,4.0,0.7100976730475895
01-23,0.0,2.498018686753079,0.3423331751155536,0.668654616985119,-3.5849056603773586,-2.732240306976804,4.74880179652547,8.364844847108499,-9.47031181650784,2.920721042495727,-9.485370000619744,6.0,4.0,-0.5208594199543909
01-24,0.0,2.1098738519689584,1.0638366947887312,0.33433297669033024,-3.245285322081346,-4.026584413165032,3.7552218641677055,4.280901470788789,-10.523502814847241,2.851186381435531,-6.96266562272528,6.0,4.0,-0.9420622666344411
01-25,0.0,1.7964071856287425,0.7607455482815607,0.11144810436192915,-3.1368055939204256,-1.9540253270174592,9.837137526720277,1.7629730159296073,-11.057690857743676,1.4603658268072301,-7.334708936243343,6.0,4.0,-0.7049230461086872
01-26,0.0,0.9630794245085179,1.407372299487398,0.14880725991416177,-2.0950266963173383,-2.464379513152384,3.348961753380977,0.1469162861122984,-12.55341900806621,0.2846931647575623,-9.830870192140578,6.0,4.0,-1.8767150201377816
01-27,0.0,0.561795310445027,2.3963438338646186,0.6294010250335235,-2.51689758911146,-1.6153893103966346,6.468648879048061,0.19588339983460432,-9.344795617859258,0.9193690587571317,-13.676148568182203,6.0,4.0,-1.4528899616878719
01-28,0.0,0.8828238263177498,0.11480589628134008,0.334197525911591,-3.0131826741996233,1.067475380585514,3.76237422326217,2.1182281043141935,-10.65217723017152,0.779030360127962,-20.069206618618786,7.0,3.0,-2.2432392005626736
01-29,0.0,1.24049256520218,0.49561107642704877,0.625694564097357,-0.7385524705152625,0.6862325111465373,0.5280548196421204,1.924979781728513,-11.622814098920758,-1.2949662242861961,-22.9488744374909,6.0,4.0,-2.8276492648153964
01-30,0.0,2.1023415007699495,0.9863452364620005,2.2319706763244995,-1.033980220371162,0.6481058972808507,2.0,2.021699231665809,-10.710323739517733,-3.537901730313628,-22.9488744374909,6.0,4.0,-2.5673288713809375
01-31,0.0,1.829749783773132,-0.53211473356394,1.609950271866612,-0.8862719801514023,-1.5836254152848173,3.289473684210526,2.58662174272507,-12.428736493926845,-3.321304045859657,-21.997622277832434,4.0,6.0,-2.8576254058221595
02-01,0.0,0.874055214507841,-0.6805246854324196,0.5488474449315695,1.4673513978136388,-0.5351658500842894,6.010226511073842,-1.0648581235471608,-16.191567926755027,-4.259923390963448,-28.76884668951843,4.0,6.0,-3.872764190724899
02-02,0.0,1.4618775653122356,-1.5879063164579394,1.848498084936227,2.7868194099316312,-2.215317713741071,10.3022896842871,-1.4520812736553692,-12.08666644512132,-5.197650459361021,-31.41025641025641,4.0,6.0,-3.413672170375085
02-03,0.0,1.8174658208559014,-2.1928120200259924,2.202963610680357,2.681157208871171,-3.269752470242962,8.814589665653495,-3.533391857360931,-8.673170772750275,-5.506608052898907,-25.45900101432664,4.0,6.0,-3.010778171049526
02-04,0.0,1.7384468783749636,0.0,2.6249615786881986,4.494377928932187,-1.7864101372875993,5.775075987841945,-3.4079845219118146,-10.128052146333383,-5.197650459361021,-34.09961163167896,4.0,6.0,-3.6351678657032256
02-05,0.0,1.6541934026018779,0.36968576709796674,1.559096440641095,2.158273381294964,-3.145633438258473,9.665649785096884,-3.8123106355248444,-9.936078000160656,-5.120702382056624,-35.10772675860683,5.0,5.0,-3.7923229488976946
02-06,0.0,1.6929145873062255,-2.0446776871212458,-0.9228497808513401,1.8345345696099167,-3.3786455172936893,19.056149975853923,-4.476139059579768,-11.956518038672998,-3.899928837226327,-32.4461317858459,3.0,7.0,-3.3219355976201097
02-07,0.0,1.2262682223468706,-2.946809248660228,-0.11074873285580816,1.2949662242861755,-2.2921499752859553,19.44114003658662,-3.5960606166294644,-13.813118183525752,-2.2810936296854534,-30.92522313561145,3.0,7.0,-3.0911662762758585
02-08,0.0,0.948245396047848,-1.8567616558590583,-0.036916244285255397,1.8478282983752057,-3.457755517865914,19.536814185817626,-4.481366376114556,-10.272778081684201,-1.6188464354950662,-33.24573398035145,3.0,7.0,-2.967024582855893
02-09,0.0,0.5533572713377088,-1.7430868548333251,-0.7008461282582734,-0.14787205045635188,-4.442674104836908,17.371798784304886,-6.8479307284803985,-9.86651172309806,0.6465473536030827,-43.422922069022825,3.0,7.0,-4.418194568158224
02-10,0.0,0.11857828132719862,-0.8336537544195995,-0.07331826099018807,-1.8038285166749002,-4.60737168220686,17.213116015859153,-7.351455385714685,-12.704916019039182,-0.4357342896246356,-109.50412877913142,2.0,8.0,-10.907519308237738
02-11,0.0,0.237156562654386,-1.4328761757379742,-1.7138622235921817,-1.0669700310183463,-4.843308629661958,21.815892037817935,-9.927617793673678,-11.529544144134904,0.9312342370485772,-109.87654979930453,3.0,7.0,-10.67331326905479
