,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.8200006484985352,1.0399999618530273,-0.13000011444091797,-0.36999988555908203,0.039999961853027344,0.05999946594238281,-0.4500007629394496,-0.020000457763668322,1.1000003814697283,-0.5900001525878888,5.0,5.0,02-01,0.1363635496659722
01-03,0.0,0.9000005722045916,1.2699995040893572,0.09999942779541016,-0.48999977111816495,0.2799997329711914,0.7399997711181641,-1.2600002288818324,-0.6599998474121058,1.700000762939455,-0.43000030517578125,6.0,4.0,02-02,0.19545451077548046
01-04,0.0,1.0399999618530238,2.119999885559083,0.08999919891357244,-0.2800002098083496,0.010000228881837714,0.8299999237060547,-0.7599983215332031,-0.5499992370605433,1.200000762939455,-0.2600002288818377,6.0,4.0,02-03,0.31272745132446295
01-05,0.0,0.6999998092651385,2.0799999237060565,-0.7700004577636719,-0.25999975204467773,0.13000011444091797,0.75,-0.31999969482421875,-0.7199993133544886,1.5500001907348633,-0.9300003051757812,5.0,5.0,02-04,0.20090913772583072
01-06,0.0,0.4200000762939453,2.109999656677248,-0.5399999618530291,-0.4200000762939462,0.2199993133544904,0.7100000381469727,-0.18999862670898793,-1.0200004577636719,1.7700004577636719,-1.239999771118164,5.0,5.0,02-05,0.16545460440895718
01-07,0.0,0.18000030517578303,2.240000247955323,-0.7799997329711896,-0.5299997329711914,0.09000015258789062,1.0300006866455096,-0.5100002288818395,-1.7299995422363281,1.8400001525878888,-1.3299999237060582,5.0,5.0,02-06,0.04545476219870803
01-08,0.0,-0.03999996185302557,2.8399996757507333,-0.6100006103515625,-0.5999999046325675,-0.18999958038330078,1.2800006866455096,0.21999931335448863,-2.359999656677246,1.4200000762939435,-1.0399999618530273,4.0,6.0,02-07,0.08363637057217685
01-09,0.0,-0.22000026702880682,2.8799996376037607,-0.48000049591064453,-0.5900001525878906,-0.1499996185302752,2.40000057220459,-0.39999961853028054,-2.2100009918212926,1.3599996566772443,-1.2399997711181658,3.0,7.0,02-08,0.12272717735983987
01-10,0.0,-0.1599998474121076,2.8299994468688965,-0.4700002670288086,-0.5799999237060538,-0.20000076293945135,2.200000762939453,-0.7600002288818359,-2.1000003814697266,1.3199996948242188,-1.0,3.0,7.0,02-09,0.09818168119950768
01-11,0.0,-0.16000080108642578,2.309999465942382,-0.4200000762939453,-0.48999977111816495,-0.37000083923339844,2.3299999237060547,-1.370000839233402,-2.129999160766598,1.1799993515014648,-2.6199998855590803,3.0,7.0,02-10,-0.15818205746737393
01-12,0.0,-0.4099998474121094,2.249999523162841,-0.5299997329711914,-0.46000003814697354,-0.48000049591064453,2.2599992752075195,-1.409999847412113,-2.219999313354492,0.4700002670288086,-2.9400005340576136,3.0,7.0,02-11,-0.3154546130787244
01-13,0.0,-0.39999961853027344,2.309999465942382,-0.6099996566772461,-0.3299999237060556,0.039999961853027344,2.5099992752075195,-2.05999946594239,-2.8199996948242188,0.4399995803833008,-2.9000005722045863,4.0,6.0,02-12,-0.34727278622714003
01-14,0.0,-0.3899993896484375,2.2699999809265137,-0.25,-0.28999996185302734,-0.039999961853027344,2.3799991607666016,-1.1399993896484375,-2.939999580383301,0.3299999237060547,-3.0399999618530273,3.0,7.0,02-13,-0.2827271981672807
01-15,0.0,-0.6199998855590803,2.2300000190734863,-0.2500000000000018,-0.7300000190734863,-0.039999961853027344,2.689999580383301,-0.3099994659423828,-3.109999656677246,0.5600004196166992,-3.0399999618530273,3.0,7.0,02-14,-0.23818172108043323
01-16,0.0,-0.5900001525878906,2.5199999809265137,-0.13000011444091797,-0.44999980926513583,-0.11999988555908203,2.679999351501465,-1.1000003814697301,-3.4600000381469727,0.23999977111816406,-2.939999580383301,3.0,7.0,02-15,-0.30454553257335343
01-17,0.0,-0.6300001144409144,2.450000286102293,-0.19999980926513672,-0.5799999237060547,-0.07000064849853516,2.8299999237060547,-0.7000007629394531,-3.25,0.4099998474121076,-2.970000267028807,3.0,7.0,02-16,-0.2463637698780405
01-18,0.0,-0.9099998474121076,2.130000114440918,-0.15999984741210938,-0.5299997329711914,0.039999961853027344,2.739999771118164,-0.04999923706055043,-3.1200008392333984,0.14999961853027166,-2.7100000381469727,4.0,6.0,02-17,-0.22000000693581354
01-19,0.0,-0.6900005340576154,2.2300000190734854,-0.15999984741210938,-0.5299997329711914,0.15999984741210938,2.8299999237060547,0.9600009918212891,-3.229999542236328,0.3400001525878871,-2.850000381469725,5.0,5.0,02-18,-0.08545446395874032
01-20,0.0,-0.5700006484985352,2.0900001525878906,-0.5100002288818342,-0.48999977111816406,0.0,2.640000343322754,0.9799995422363317,-3.200000762939453,1.0299997329711879,-2.630000114440918,4.0,6.0,02-19,-0.060000159523703675
01-21,0.0,-0.4499998092651367,2.0799999237060565,-0.5799999237060547,-0.37999963760376243,0.14999961853027344,2.369999885559084,0.6300010681152344,-3.440000534057617,1.319999694824217,-2.6999998092651385,5.0,5.0,02-20,-0.09090904756025858
01-22,0.0,-0.75,2.609999656677248,-0.26000022888183416,-0.6100001335144052,-0.19999980926513672,2.1000003814697283,0.3800010681152344,-3.030000686645506,1.0100002288818342,-2.6999998092651367,4.0,6.0,02-21,-0.13181812112981584
01-23,0.0,-0.9799995422363281,2.5699996948242205,-0.5899991989135724,-0.5,-0.020000457763671875,2.369999885559084,0.4800014495849574,-3.1299991607666016,-0.4099998474121094,-2.8299999237060565,3.0,7.0,02-22,-0.2763633728027344
01-24,0.0,-1.0199995040893572,2.489999771118164,-0.4999999999999982,-0.19000005722045987,-0.23000049591064453,2.84999942779541,-0.07999992370605469,-2.6000003814697266,-0.14999961853027166,-2.640000343322754,2.0,8.0,02-23,-0.18818192048506296
01-25,0.0,-1.4100008010864276,2.2500000000000018,-0.42999935150146307,-0.2699999809265128,-0.35000038146972656,2.8799991607666016,0.23000144958495738,-2.1700000762939453,-1.0,-2.029999732971193,3.0,7.0,02-24,-0.2090908830816098
01-26,0.0,-1.8500003814697266,1.419999122619629,-0.8199996948242188,-0.23000001907348544,-0.3000001907348633,2.970000267028807,0.37000083923339844,-2.530000686645508,-0.39999961853027166,-2.2300004959106445,3.0,7.0,02-25,-0.3272728053006258
01-27,0.0,-1.7899999618530273,1.3599996566772443,-0.7399997711181641,-0.019999980926512784,-0.030000686645507812,2.8999996185302717,-0.14999961853026988,-1.9799995422363317,-0.4200000762939453,-2.4800004959106445,2.0,8.0,02-26,-0.30454553257335343
01-28,0.0,-1.6200008392333984,1.609999656677246,-0.8900003433227539,-0.06999969482421786,0.039999961853027344,2.7399997711181623,-0.19000053405762074,-1.7199993133544957,-0.22999954223632812,-2.690000534057617,3.0,7.0,02-27,-0.2745455828579997
01-29,0.0,-1.25,1.4299993515014648,-1.0799999237060547,0.25999975204467773,-0.11999988555908203,2.059999465942381,-0.5,-1.3599996566772514,-0.4400005340576172,-2.5500001907348633,3.0,7.0,02-28,-0.3227274201133041
01-30,0.0,-0.7899999618530291,1.239999771118164,-0.7899999618530273,0.23000001907348633,0.14999961853027166,1.9099998474121112,-0.5499992370605504,-1.3699998855590874,-0.7300004959106463,-2.319999694824217,4.0,6.0,02-29,-0.2745454528115022
01-31,0.0,-1.0799999237060565,0.9800004959106428,-0.039999961853027344,0.20999956130981445,0.2199993133544922,2.1499996185302734,-1.090000152587887,-1.4200010299682653,-1.0,-1.6499996185302734,4.0,6.0,03-01,-0.24727288159457153
02-01,0.0,-1.3599996566772443,0.34000015258788885,-0.2700004577636701,0.26000022888183416,-0.020000457763671875,2.189999580383301,-1.1599998474121094,-1.3499994277954102,-1.2200002670288086,-1.739999771118164,3.0,7.0,03-02,-0.3936363567005504
02-02,0.0,-1.430000305175783,0.31999969482421875,-0.039999961853027344,0.19000005722045987,0.18999958038330256,2.359999656677246,-1.2099990844726562,-0.6400003433227539,-1.439999580383299,-1.0399999618530273,4.0,6.0,03-03,-0.24909093163230178
