,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,19.669339727509517,-72.66174893760629,1.0,7.0,-13.694697724322472
01-03,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,19.669339727509517,-77.18493790817253,1.0,7.0,-14.147016621379095
01-04,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,19.669339727509517,-28.234851017779178,1.0,7.0,-9.252007932339762
01-05,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,-8.77626836236604,-34.140969944563444,0.0,8.0,-12.687180634005742
01-06,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,-8.77626836236604,-53.63408843839217,0.0,8.0,-14.636492483388617
01-07,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,-8.77626836236604,-39.73463767674092,0.0,8.0,-13.246547407223488
01-08,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,-5.067988160852236,-21.39906470260306,0.0,8.0,-11.042162089658323
01-09,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,-16.62124993209211,0.0,-5.067988160852236,-5.831851827560792,0.0,8.0,-9.485440802154098
01-10,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,0.0,0.0,-8.158220127177453,-18.47141934793676,0.0,8.0,-9.396295757615004
01-11,0.0,0.0,0.0,0.0,0.0,-67.33331810103583,0.0,0.0,-1.6378292046924106,-22.324078944229424,0.0,8.0,-9.129522624995767
01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6378292046924106,-15.82718428367556,0.0,8.0,-1.7465013488367973
01-13,0.0,0.0,0.0,-142.36985079255453,0.0,0.0,0.0,0.0,-1.6378292046924106,-20.96613745546109,0.0,8.0,-16.497381745270804
01-14,0.0,0.0,0.0,-142.36985079255453,0.0,0.0,0.0,0.0,-3.427679554547108,-16.048903613002828,0.0,8.0,-16.184643396010447
01-15,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,0.0,0.0,-3.427679554547108,-12.146161485635917,0.0,8.0,-12.32661600185777
01-16,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,0.0,0.0,-3.0711429363684446,-15.544533987240003,0.0,8.0,-12.630799590200313
01-17,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,31.784382519131647,0.0,-7.818865010606396,-10.996713189600166,1.0,7.0,-9.47235146594696
01-18,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,31.784382519131647,0.0,-7.818865010606396,-1.3893252834181398,1.0,7.0,-8.511612675328758
01-19,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,31.784382519131647,0.0,-6.549674570026073,-1.3893252834181398,1.0,7.0,-8.384693631270725
01-20,0.0,0.0,0.0,-107.69231897839468,0.0,0.0,31.784382519131647,0.0,-6.549674570026073,7.7836403460147086,2.0,6.0,-7.467397068327439
01-21,0.0,0.0,0.0,-107.69231897839468,18.900345543067928,0.0,31.784382519131647,39.03508837859093,-6.549674570026073,13.450281215214263,4.0,4.0,-1.1071895892415997
01-22,0.0,0.0,0.0,-107.69231897839468,18.900345543067928,0.0,31.784382519131647,39.03508837859093,-6.549674570026073,22.530929640388333,4.0,4.0,-0.19912474672419264
01-23,0.0,0.0,0.0,-107.69231897839468,18.900345543067928,0.0,-18.387100247513093,39.03508837859093,-6.549674570026073,22.647016221622586,3.0,5.0,-5.20466436526524
01-24,0.0,0.0,0.0,-107.69231897839468,18.900345543067928,0.0,-18.387100247513093,39.03508837859093,-1.410216789252186,22.509544072250993,3.0,5.0,-4.704465802125012
01-25,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,39.03508837859093,-1.410216789252186,30.000422236756663,3.0,5.0,-5.323324321156546
01-26,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,39.03508837859093,-1.410216789252186,36.143038969106065,3.0,5.0,-4.7090626479216064
01-27,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,39.03508837859093,-1.410216789252186,21.172945749342123,3.0,5.0,-6.206071969898001
01-28,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,0.43076736856487596,12.994160534447358,4.0,4.0,-7.461582188721936
01-29,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,0.43076736856487596,17.67057801295767,4.0,4.0,-6.993940440870904
01-30,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,0.43076736856487596,13.597549889619398,4.0,4.0,-7.401243253204731
01-31,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,0.43076736856487596,17.401780216329765,4.0,4.0,-7.020820220533695
02-01,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,0.43076736856487596,22.178989352337663,4.0,4.0,-6.543099306932905
02-02,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,0.43076736856487596,28.50178973740542,4.0,4.0,-5.910819268426129
02-03,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,0.43076736856487596,25.199328960117185,4.0,4.0,-6.241065346154953
02-04,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,0.43076736856487596,16.07874849197404,4.0,4.0,-7.153123392969268
02-05,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,-5.653231676779487,5.756256395114249,3.0,5.0,-8.793772507189683
02-06,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,-5.653231676779487,10.803596199845535,3.0,5.0,-8.289038526716555
02-07,0.0,0.0,0.0,-107.69231897839468,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,-5.653231676779487,5.800456020157137,3.0,5.0,-8.789352544685393
02-08,0.0,0.0,0.0,14.307692025540133,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,-5.653231676779487,9.802295340638059,4.0,4.0,3.81083248775618
02-09,0.0,0.0,0.0,14.307692025540133,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,-7.11037720933851,5.927311925684423,4.0,4.0,3.277619593004914
02-10,0.0,0.0,0.0,14.307692025540133,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,-7.11037720933851,-6.776007024927493,3.0,5.0,2.0072876979437226
02-11,0.0,0.0,0.0,14.307692025540133,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,2.304154342880331,-2.3423553218617568,4.0,4.0,3.39210602347218
02-12,0.0,0.0,0.0,0.0,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,2.304154342880331,-10.18502909862023,3.0,5.0,1.1770694432423194
02-13,0.0,0.0,0.0,0.0,5.220882188246908,0.0,-18.387100247513093,32.81778724742928,1.9662115838464278,-10.18502909862023,3.0,5.0,1.143275167338929
02-14,0.0,0.0,0.0,0.0,5.220882188246908,0.0,-73.54838176274775,32.81778724742928,1.9662115838464278,-21.145378093008468,3.0,5.0,-5.46888788362336
02-15,0.0,0.0,0.0,0.0,5.220882188246908,0.0,-73.54838176274775,-10.198163116795719,1.9662115838464278,-46.41099239242178,2.0,6.0,-12.297044349987193
02-16,0.0,0.0,0.0,0.0,5.220882188246908,0.0,-73.54838176274775,-10.198163116795719,1.9662115838464278,-61.4486012769914,2.0,6.0,-13.800805238444156
02-17,0.0,0.0,0.0,0.0,5.220882188246908,0.0,0.0,-10.198163116795719,9.935083424213735,-31.6580469147868,2.0,6.0,-2.6700244419121875
02-18,0.0,0.0,0.0,0.0,-16.867474277693123,0.0,0.0,-10.198163116795719,9.935083424213735,-32.315020561981285,1.0,7.0,-4.94455745322564
02-19,0.0,0.0,0.0,0.0,-16.867474277693123,0.0,0.0,-10.198163116795719,35.859298294588314,-86.57737010849948,1.0,7.0,-7.778370920840001
02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.198163116795719,41.93167199956613,-103.55942841369938,1.0,7.0,-7.182591953092897
02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.198163116795719,41.93167199956613,-123.14049727158843,1.0,7.0,-9.140698838881802
02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.198163116795719,41.93167199956613,-80.76375140667133,1.0,7.0,-4.903024252390092
02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.85801833071206,-76.1944356417218,1.0,7.0,-3.5336417311009733
02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.73896030817908,-89.65465128298352,1.0,7.0,-3.691569097480444
02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.38095446030505,-52.157362921039116,1.0,7.0,0.022359153926593222
02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.068182972713934,-47.63344284024217,1.0,7.0,1.5434740132471767
02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.42774745712117,-36.814592940428184,1.0,7.0,2.561315451669299
02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.42774745712117,-48.913516224654686,1.0,7.0,1.3514231232466485
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.85669463012285,0.0,2.0,-4.385669463012285
03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.42774745712117,-43.77933693473871,1.0,7.0,1.8648410522382464
03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.05138786462698,-69.12882015788719,1.0,7.0,-0.6077432293260209
03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.42553309538398,-60.960465785555215,1.0,7.0,0.44650673098287685
03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.20930434034086,-50.13144481592023,1.0,7.0,1.2077859524420624
03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38546641950607,-50.13144481592023,1.0,7.0,1.425402160358584
