,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.019999995827674866,-0.034999996423721313,0.0,0.10000002384185791,-0.042099952697753906,-0.0236250013113022,0.0215000007301569,2.0,6.0,02-01,7.750783115625243e-05
01-03,0.0,0.0,0.0,-0.019999995827674866,-0.034999996423721313,0.0,0.26700007915496826,0.0009999871253967285,-0.0236250013113022,0.0215000007301569,3.0,5.0,02-02,0.021087507344782354
01-04,0.0,0.0,0.0,-0.9000000208616257,-0.034999996423721313,0.0,0.8000000715255737,0.0009999871253967285,-0.0236250013113022,0.0215000007301569,3.0,5.0,02-03,-0.01361249592155218
01-05,0.0,0.0,0.0,-0.9000000208616257,-0.034999996423721313,0.0,0.8000000715255737,-0.13499999046325684,-0.0236250013113022,0.0215000007301569,2.0,6.0,02-04,-0.02721249368041754
01-06,0.0,0.0,0.0,-0.9000000208616257,-0.034999996423721313,0.0,0.8000000715255737,-0.16399997472763062,-0.0236250013113022,0.0215000007301569,2.0,6.0,02-05,-0.030112492106854915
01-07,0.0,0.0,0.0,-0.9000000208616257,-0.13999998569488525,0.0,0.9729999303817749,-0.1850000023841858,-0.0236250013113022,0.0215000007301569,2.0,6.0,02-06,-0.02541250791400671
01-08,0.0,0.0,0.0,-0.9000000208616257,-0.13999998569488525,0.0,0.9499999284744263,-0.1850000023841858,-0.0236250013113022,0.0215000007301569,2.0,6.0,02-07,-0.027712508104741573
01-09,0.0,0.0,0.0,-0.9000000208616257,-0.26999998092651367,0.0,0.9099999666213989,0.09200000762939453,-0.0236250013113022,0.0215000007301569,3.0,5.0,02-08,-0.017012502811849118
01-10,0.0,0.0,0.0,-0.9000000208616257,-0.26999998092651367,0.0,0.7290000915527344,-0.019999980926513672,-0.0236250013113022,0.0215000007301569,2.0,6.0,02-09,-0.046312489174306394
01-11,0.0,0.0,0.0,-0.9000000208616257,-0.26999998092651367,0.0,0.7290000915527344,0.13500002026557922,-0.0236250013113022,0.0215000007301569,3.0,5.0,02-10,-0.030812489055097102
01-12,0.0,0.0,0.0,-0.9000000208616257,-0.26999998092651367,0.0,0.7290000915527344,0.13500002026557922,-0.0236250013113022,0.0215000007301569,3.0,5.0,02-11,-0.030812489055097102
01-13,0.0,0.0,0.0,-0.9000000208616257,-0.26999998092651367,0.0,0.7290000915527344,0.12700003385543823,-0.03249999880790712,0.0215000007301569,3.0,5.0,02-12,-0.03249998744577169
01-14,0.0,0.0,0.0,-0.9000000208616257,-0.26999998092651367,0.0,0.9919998645782471,0.12700003385543823,-0.04149999469518663,0.0215000007301569,3.0,5.0,02-13,-0.007100009731948377
01-15,0.0,0.0,0.0,-0.009999990463256836,-0.26999998092651367,0.0,0.8989999294281006,0.02899998426437378,-0.04149999469518663,0.0215000007301569,3.0,5.0,02-14,0.06279999483376741
01-16,0.0,0.0,0.0,-0.009999990463256836,-0.2630000114440918,0.0,0.8399999141693115,0.12700003385543823,-0.03199999779462814,0.00950000062584877,3.0,5.0,02-15,0.06714999489486217
01-17,0.0,0.0,0.0,0.0,-0.2630000114440918,0.0,0.7849998474121094,0.0480000376701355,-0.003999993205070496,0.00950000062584877,3.0,5.0,02-16,0.05754998810589314
01-18,0.0,0.0,0.0,0.0,-0.2630000114440918,0.0,0.5899999141693115,0.0480000376701355,-0.003999993205070496,0.017000000923871994,3.0,5.0,02-17,0.038799994811415675
01-19,0.0,0.0,0.0,0.0,-0.2630000114440918,0.0,0.5899999141693115,0.0480000376701355,-0.003999993205070496,0.017000000923871994,3.0,5.0,02-18,0.038799994811415675
01-20,0.0,0.0,0.0,0.0,-0.2630000114440918,0.0,0.5899999141693115,-0.09200000762939453,-0.003999993205070496,0.017000000923871994,2.0,6.0,02-19,0.02479999028146267
01-21,0.0,0.0,0.0,0.0,-0.06299999356269836,0.0,0.5029999017715452,-0.10199999809265137,-0.003999993205070496,0.017000000923871994,2.0,6.0,02-20,0.03509999178349969
01-22,0.0,0.0,0.0,0.0,-0.06299999356269836,0.0,0.5229998826980584,-0.10199999809265137,0.008875004947185516,0.017000000923871994,3.0,5.0,02-21,0.03838748969137662
01-23,0.0,0.0,0.0,0.0,-0.06299999356269836,0.0,0.5229998826980584,-0.10999995470046997,0.01352500170469284,0.017000000923871994,3.0,5.0,02-22,0.03805249370634549
01-24,0.0,0.0,0.0,0.0,-0.06099998950958252,0.0,0.47099995613098145,0.013000011444091797,0.004024997353553772,0.0,3.0,5.0,02-23,0.04270249754190445
01-25,0.0,0.0,0.0,0.0,-0.06099998950958252,0.0,0.3639999628067019,-0.08499997854232788,0.004024997353553772,0.0,2.0,6.0,02-24,0.022202499210834524
01-26,0.0,0.0,0.0,0.0,-0.06099998950958252,0.0,0.3700000047683716,-0.09599995613098145,0.004024997353553772,0.0,2.0,6.0,02-25,0.02170250564813614
01-27,0.0,0.0,0.0,0.0,-0.06099998950958252,0.0,0.4779999256134033,0.02409994602203369,-0.012000001966953278,0.0,2.0,6.0,02-26,0.04290998801589012
01-28,0.0,0.0,0.0,0.0,-0.06099998950958252,0.0,0.5190000534057617,0.02409994602203369,-0.012000001966953278,0.0,2.0,6.0,02-27,0.04701000079512596
01-29,0.0,0.0,0.0,0.0,-0.06099998950958252,0.0,0.5190000534057617,0.02409994602203369,0.0064999982714653015,0.0,3.0,5.0,02-28,0.04886000081896782
01-30,0.0,0.0,0.0,0.0,-0.06099998950958252,0.0,0.34000003337860085,-0.05190002918243408,0.0061250030994415144,0.0,2.0,6.0,02-29,0.023322501778602577
01-31,0.0,0.0,0.0,0.0,-0.06099998950958252,0.12999999523162836,-0.16800010204315186,0.015999972820281982,0.0061250030994415144,0.0,3.0,5.0,03-01,-0.007687512040138252
02-01,0.0,0.0,0.0,0.0,-0.06099998950958252,0.2199999988079071,-0.7010000944137573,0.04499995708465576,0.0061250030994415144,0.0,3.0,5.0,03-02,-0.04908751249313355
02-02,0.0,0.0,0.0,0.0,-0.06099998950958252,0.2199999988079071,-0.8739999532699585,0.06599998474121094,0.0061250030994415144,0.0,3.0,5.0,03-03,-0.06428749561309814
02-03,0.0,0.0,0.0,0.0,-0.06099998950958252,0.2199999988079071,-0.8509999513626099,0.050000011920928955,0.0061250030994415144,0.0,3.0,5.0,03-04,-0.06358749270439149
02-04,0.0,0.0,0.0,0.3799999803304672,0.0,0.2199999988079071,-1.3059999942779539,0.050000011920928955,0.0061250030994415144,0.0,4.0,4.0,03-05,-0.06498750001192091
02-05,0.0,0.0,0.0,0.3799999803304672,0.0,0.2199999988079071,-1.3059999942779539,0.050000011920928955,0.0061250030994415144,-0.01900000125169754,4.0,4.0,03-06,-0.06688750013709066
02-06,0.0,0.0,0.0,0.3799999803304672,0.0,0.12999999523162836,-1.2109999656677246,-0.050000011920928955,0.0061250030994415144,-0.01900000125169754,3.0,5.0,03-07,-0.07638750001788139
02-07,0.0,0.0,0.0,0.3799999803304672,0.0,0.12999999523162836,-1.130000114440918,-0.06700003147125244,0.0061250030994415144,-0.01900000125169754,3.0,5.0,03-08,-0.06998751685023308
02-08,0.0,0.0,0.0,0.3799999803304672,0.0,0.12999999523162836,-1.130000114440918,-0.06700003147125244,0.015000000596046434,-0.01900000125169754,3.0,5.0,03-09,-0.06910001710057259
02-09,0.0,0.0,0.0,0.3799999803304672,0.02799999713897705,0.2560000121593475,-1.2309999465942383,-0.06700003147125244,0.023999996483325944,-0.01900000125169754,4.0,4.0,03-10,-0.06289999932050705
02-10,0.0,0.0,0.0,0.3799999803304672,0.02799999713897705,0.20799997448921198,-1.1380000114440918,0.03100001811981201,0.01199999451637268,-0.01900000125169754,5.0,3.0,03-11,-0.04980000481009483
02-11,0.0,0.0,0.0,0.3799999803304672,0.02799999713897705,0.20799997448921198,-1.0080000162124634,0.03100001811981201,0.01199999451637268,-0.01900000125169754,5.0,3.0,03-12,-0.03680000528693199
02-12,0.0,0.0,-25.06999969482422,0.3799999803304672,0.02799999713897705,0.20799997448921198,-0.7990000247955322,0.03100001811981201,0.018999993801116943,-0.02089999988675118,5.0,3.0,03-13,-2.5223899755626915
02-13,0.0,0.0,-25.06999969482422,0.3799999803304672,0.02799999713897705,0.20799997448921198,-0.9779999256134033,-0.17000001668930054,0.018999993801116943,-0.02089999988675118,4.0,4.0,03-14,-2.56038996912539
02-14,0.0,0.0,-25.06999969482422,0.3799999803304672,0.02799999713897705,0.22999998927116388,-1.0659998655319214,-0.12000000476837158,0.018999993801116943,-0.02089999988675118,4.0,4.0,03-15,-2.5619899604469536
02-15,0.0,0.0,-25.06999969482422,0.3799999803304672,0.02799999713897705,0.22999998927116388,-0.9129998683929443,-0.11000001430511475,0.018999993801116943,-0.021000001579523083,4.0,4.0,03-16,-2.5456999618560077
