,2010,2011,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-23,0.0,0.0,0.0,0.0,0.0,0.0,-634.5826235093697,-0.2775562873562893,3.701783133535239,1.0,7.0,-70.12871074035452
01-24,0.0,0.0,0.0,0.0,0.0,0.0,-634.5826235093697,-0.2775562873562893,3.701783133535239,1.0,7.0,-70.12871074035452
01-25,0.0,0.0,0.0,0.0,0.0,0.0,-634.5826235093697,-0.2775562873562893,3.701783133535239,1.0,7.0,-70.12871074035452
01-26,0.0,0.0,0.0,0.0,0.0,0.0,-634.5826235093697,-0.2775562873562893,3.701783133535239,1.0,7.0,-70.12871074035452
01-27,0.0,0.0,0.0,0.0,0.0,0.0,-634.5826235093697,-0.2775562873562893,3.701783133535239,1.0,7.0,-70.12871074035452
01-28,0.0,0.0,0.0,0.0,0.0,0.0,-634.5826235093697,-0.2775562873562893,3.701783133535239,1.0,7.0,-70.12871074035452
01-29,0.0,0.0,0.0,0.0,0.0,0.0,-634.5826235093697,-0.2775562873562893,3.701783133535239,1.0,7.0,-70.12871074035452
01-30,0.0,0.0,0.0,0.0,0.0,0.0,-634.5826235093697,-0.2775562873562893,3.701783133535239,1.0,7.0,-70.12871074035452
01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775562873562893,3.701783133535239,1.0,7.0,0.3804696495754389
02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775562873562893,-5.100812419138967,0.0,8.0,-0.5975965229439174
02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4847499974129976,-5.100812419138967,0.0,8.0,-0.7317291573946627
02-03,0.0,0.0,0.0,6.679286618204512,0.0,0.0,0.0,-1.4847499974129976,-5.100812419138967,1.0,7.0,0.010413800183616337
02-04,0.0,0.0,0.0,6.679286618204512,0.0,0.0,0.0,-1.4847499974129976,-5.100812419138967,1.0,7.0,0.010413800183616337
02-05,0.0,0.0,0.0,6.679286618204512,0.0,0.0,-7.116788321167883,-1.4847499974129976,-5.100812419138967,1.0,7.0,-0.7803404577239262
02-06,0.0,0.0,0.0,6.679286618204512,0.0,0.0,-7.116788321167883,-1.4847499974129976,-5.100812419138967,1.0,7.0,-0.7803404577239262
02-07,0.0,0.0,0.0,6.679286618204512,0.0,0.0,-7.116788321167883,-1.4847499974129976,-5.100812419138967,1.0,7.0,-0.7803404577239262
02-08,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.4847499974129976,-5.100812419138967,1.0,7.0,-0.42483297817422927
02-09,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.9840302660344737,-5.100812419138967,1.0,7.0,-0.48030856357661544
02-10,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.9840302660344737,-5.100812419138967,1.0,7.0,-0.48030856357661544
02-11,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.9840302660344737,-10.32728955039263,1.0,7.0,-1.0610282448270223
02-12,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.9840302660344737,-18.496928770849326,1.0,7.0,-1.9687659359888778
02-13,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.9840302660344737,-18.496928770849326,1.0,7.0,-1.9687659359888778
02-14,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.9840302660344737,-18.496928770849326,1.0,7.0,-1.9687659359888778
02-15,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.9840302660344737,-18.496928770849326,1.0,7.0,-1.9687659359888778
02-16,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-18.496928770849326,1.0,7.0,-1.9374015356204564
02-17,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-18.496928770849326,1.0,7.0,-1.9374015356204564
02-18,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-81.90807434671785,1.0,7.0,-8.983084377383626
02-19,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-81.90807434671785,1.0,7.0,-8.983084377383626
02-20,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-81.90807434671785,1.0,7.0,-8.983084377383626
02-21,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-81.90807434671785,1.0,7.0,-8.983084377383626
02-22,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-81.90807434671785,1.0,7.0,-8.983084377383626
02-23,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-81.90807434671785,1.0,7.0,-8.983084377383626
02-24,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-81.90807434671785,1.0,7.0,-8.983084377383626
02-25,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-81.90807434671785,1.0,7.0,-8.983084377383626
02-26,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-81.90807434671785,1.0,7.0,-8.983084377383626
02-27,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-1.7017506627186814,-64.88039821156876,1.0,7.0,-7.09112036236706
02-28,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-0.4919756600220266,-64.88039821156876,1.0,7.0,-6.956700917622987
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.88039821156876,0.0,2.0,-7.208933134618751
03-01,0.0,0.0,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-0.4919756600220266,-29.681486906828702,1.0,7.0,-3.0457107726518697
03-02,0.0,21.164971462970826,0.0,9.878853934151785,0.0,0.0,-7.116788321167883,-0.4919756600220266,-31.700907974333397,2.0,6.0,-0.9184273953778551
03-03,0.0,21.164971462970826,0.0,3.428571428571429,0.0,0.0,0.0,-0.4919756600220266,-31.700907974333397,2.0,6.0,-0.8443711936459076
03-04,0.0,21.164971462970826,0.0,3.428571428571429,0.0,0.0,0.0,-0.4919756600220266,-31.700907974333397,2.0,6.0,-0.8443711936459076
03-05,0.0,21.164971462970826,0.0,3.428571428571429,0.0,0.0,0.0,-0.4919756600220266,-31.700907974333397,2.0,6.0,-0.8443711936459076
03-06,0.0,21.164971462970826,0.0,0.0,0.0,0.0,0.0,-0.4919756600220266,-31.700907974333397,1.0,7.0,-1.225323574598289
03-07,0.0,21.164971462970826,0.0,0.0,0.0,0.0,0.0,0.0,-31.700907974333397,1.0,7.0,-1.170659612373619
03-08,0.0,21.164971462970826,0.0,-1.039262750273438,0.0,0.0,0.0,0.0,-31.700907974333397,1.0,7.0,-1.2861332512928898
03-09,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,-25.949645556991907,2.0,6.0,-0.5045552315100864
03-10,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,-25.949645556991907,2.0,6.0,-0.5045552315100864
03-11,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,-17.26618705035971,2.0,6.0,0.46027349144904645
03-12,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,-17.26618705035971,2.0,6.0,0.46027349144904645
03-13,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,-17.26618705035971,2.0,6.0,0.46027349144904645
03-14,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,-17.26618705035971,2.0,6.0,0.46027349144904645
03-15,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,-11.452991452991453,2.0,6.0,1.1061841133788528
03-16,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,-11.452991452991453,2.0,6.0,1.1061841133788528
03-17,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,27.398290389623398,3.0,5.0,5.422993207002725
03-18,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,27.398290389623398,3.0,5.0,5.422993207002725
03-19,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,27.398290389623398,3.0,5.0,5.422993207002725
03-20,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,27.398290389623398,3.0,5.0,5.422993207002725
03-21,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,27.398290389623398,3.0,5.0,5.422993207002725
03-22,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,27.398290389623398,3.0,5.0,5.422993207002725
03-23,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,27.398290389623398,3.0,5.0,5.422993207002725
03-24,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,27.452856065603203,3.0,5.0,5.42905605988937
03-25,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,27.452856065603203,3.0,5.0,5.42905605988937
03-26,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,27.452856065603203,3.0,5.0,5.42905605988937
03-27,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,7.7616839047403685,3.0,5.0,3.241148042015722
03-28,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,9.176009755783289,3.0,5.0,3.398295358798269
03-29,0.0,21.164971462970826,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,9.176009755783289,3.0,5.0,3.398295358798269
03-30,0.0,0.0,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,9.176009755783289,2.0,6.0,1.0466318629126212
03-31,0.0,0.0,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,9.176009755783289,2.0,6.0,1.0466318629126212
04-01,0.0,0.0,1.2829397607037403,-1.039262750273438,0.0,0.0,0.0,0.0,9.176009755783289,2.0,6.0,1.0466318629126212
04-02,0.0,0.0,1.2829397607037403,0.0,0.0,0.0,0.0,0.0,9.176009755783289,2.0,6.0,1.1621055018318922
04-03,0.0,0.0,1.2829397607037403,0.0,0.0,0.0,0.0,0.0,9.176009755783289,2.0,6.0,1.1621055018318922
04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0286967611771205,1.0,7.0,0.5587440845752356
04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0286967611771205,1.0,7.0,0.5587440845752356
04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0286967611771205,1.0,7.0,0.5587440845752356
04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0286967611771205,1.0,7.0,0.5587440845752356
04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0286967611771205,1.0,7.0,0.5587440845752356
04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515756346873266,1.0,7.0,0.00835084038541474
04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515756346873266,1.0,7.0,0.00835084038541474
04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515756346873266,1.0,7.0,0.00835084038541474
04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515756346873266,1.0,7.0,0.00835084038541474
04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.07515756346873266,2.0,6.0,0.2716931095219399
04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.07515756346873266,2.0,6.0,0.2716931095219399
04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.07515756346873266,2.0,6.0,0.2716931095219399
04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.07515756346873266,2.0,6.0,0.2716931095219399
04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.07515756346873266,2.0,6.0,0.2716931095219399
04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.07515756346873266,2.0,6.0,0.2716931095219399
04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.07515756346873266,2.0,6.0,0.2716931095219399
04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.07515756346873266,2.0,6.0,0.2716931095219399
04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370080422228727,0.0,1.0,7.0,0.2633422691365252
05-02,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,2.370080422228727,0.0,2.0,6.0,10.263342237681591
05-03,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,2.370080422228727,0.0,2.0,6.0,10.263342237681591
05-04,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,2.370080422228727,0.0,2.0,6.0,10.263342237681591
05-05,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,2.370080422228727,0.0,2.0,6.0,10.263342237681591
05-06,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,2.370080422228727,0.0,2.0,6.0,10.263342237681591
05-07,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,2.370080422228727,0.0,2.0,6.0,10.263342237681591
05-08,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,2.370080422228727,0.0,2.0,6.0,10.263342237681591
05-09,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,1.0,7.0,9.999999968545065
05-10,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,1.0,8.0,9.999999968545065
05-11,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,1.0,8.0,9.999999968545065
05-12,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,1.0,8.0,9.999999968545065
05-13,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,1.0,8.0,9.999999968545065
05-14,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,1.0,8.0,9.999999968545065
05-15,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,1.0,8.0,9.999999968545065
05-16,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,1.0,8.0,9.999999968545065
05-17,0.0,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,1.0,8.0,9.999999968545065
05-18,0.17582245923402723,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,2.0,7.0,10.019535797348846
05-19,0.17582245923402723,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,2.0,7.0,10.019535797348846
05-20,0.17582245923402723,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,2.0,7.0,10.019535797348846
05-21,0.17582245923402723,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,2.0,7.0,10.019535797348846
05-22,0.17582245923402723,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,2.0,7.0,10.019535797348846
05-23,0.17582245923402723,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,2.0,7.0,10.019535797348846
05-24,0.17582245923402723,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,2.0,7.0,10.019535797348846
05-25,0.17582245923402723,0.0,0.0,0.0,0.0,89.99999971690559,0.0,0.0,0.0,2.0,7.0,10.019535797348846
05-26,0.17582245923402723,0.0,0.0,0.0,0.0,89.99999971690559,13.395285488572547,0.0,0.0,3.0,6.0,11.507900851634684
05-27,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,13.395285488572547,0.0,0.0,2.0,7.0,1.5079008830896194
05-28,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,13.395285488572547,9.929078014184398,0.0,3.0,6.0,2.6111317735545523
05-29,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,13.395285488572547,9.929078014184398,0.0,3.0,6.0,2.6111317735545523
05-30,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,13.395285488572547,9.929078014184398,0.0,3.0,6.0,2.6111317735545523
05-31,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,13.395285488572547,9.929078014184398,0.0,3.0,6.0,2.6111317735545523
06-01,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,13.395285488572547,9.929078014184398,0.0,3.0,6.0,2.6111317735545523
06-02,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,11.89710610932476,9.929078014184398,0.0,3.0,6.0,2.444667398082576
06-03,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,11.89710610932476,9.929078014184398,0.0,3.0,6.0,2.444667398082576
06-04,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,11.89710610932476,9.929078014184398,0.0,3.0,6.0,2.444667398082576
06-05,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,11.89710610932476,9.929078014184398,0.0,3.0,6.0,2.444667398082576
06-06,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,11.89710610932476,9.929078014184398,0.0,3.0,6.0,2.444667398082576
06-07,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,11.89710610932476,9.929078014184398,0.0,3.0,6.0,2.444667398082576
06-08,0.17582245923402723,0.0,0.0,0.0,0.0,0.0,11.89710610932476,9.929078014184398,0.0,3.0,6.0,2.444667398082576
06-09,0.17582245923402723,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,9.929078014184398,0.0,4.0,5.0,2.887095385286729
06-10,0.17582245923402723,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,9.929078014184398,0.0,4.0,5.0,2.887095385286729
06-11,0.17582245923402723,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,9.929078014184398,0.0,4.0,5.0,2.887095385286729
06-12,0.17582245923402723,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,11.498257839721255,0.0,4.0,5.0,3.0614486992352687
06-13,0.17582245923402723,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,11.498257839721255,0.0,4.0,5.0,3.0614486992352687
06-14,0.17582245923402723,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,11.498257839721255,1.7718116709049916,5.0,4.0,3.2583166626691566
06-15,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,11.498257839721255,1.7718116709049916,4.0,5.0,3.2387808338653756
06-16,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,11.498257839721255,1.7718116709049916,4.0,5.0,3.2387808338653756
06-17,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,11.498257839721255,1.7718116709049916,4.0,5.0,3.2387808338653756
06-18,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,11.498257839721255,1.7718116709049916,4.0,5.0,3.2387808338653756
06-19,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,11.498257839721255,1.7718116709049916,4.0,5.0,3.2387808338653756
06-20,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,11.89710610932476,11.498257839721255,1.7718116709049916,4.0,5.0,3.2387808338653756
06-21,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,-1.7299051070136655,11.498257839721255,1.7718116709049916,3.0,6.0,1.7246684764944398
06-22,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,-1.7299051070136655,11.498257839721255,1.7718116709049916,3.0,6.0,1.7246684764944398
06-23,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,-1.7299051070136655,11.498257839721255,1.7718116709049916,3.0,6.0,1.7246684764944398
06-24,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,-1.7299051070136655,11.498257839721255,1.7718116709049916,3.0,6.0,1.7246684764944398
06-25,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,-1.7299051070136655,1.7421602787456445,1.7718116709049916,3.0,6.0,0.6406576363860386
06-26,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,-1.7299051070136655,5.843071786310518,1.7718116709049916,3.0,6.0,1.0963144705599133
06-27,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,-1.7299051070136655,5.843071786310518,1.7718116709049916,3.0,6.0,1.0963144705599133
06-28,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,0.0,5.843071786310518,-0.6948706325589267,2.0,7.0,1.0144503376209966
06-29,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,0.0,6.7645282130204905,-0.6948706325589267,2.0,7.0,1.1168343850332156
06-30,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,0.0,6.7645282130204905,-1.6388893127441406,2.0,7.0,1.0119434205681916
07-01,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,0.0,6.7645282130204905,-1.6388893127441406,2.0,7.0,1.0119434205681916
07-02,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,0.0,6.7645282130204905,-1.6388893127441406,2.0,7.0,1.0119434205681916
07-03,0.0,0.0,3.9818518848373765,0.0,0.0,0.0,0.0,6.7645282130204905,-1.6388893127441406,2.0,7.0,1.0119434205681916
07-05,0.0,0.0,-8.415297211193664,0.0,0.0,0.0,0.0,6.7645282130204905,-1.6388893127441406,1.0,8.0,-0.3655175901019238
07-06,0.0,0.0,-8.415297211193664,0.0,-16.501898819956036,0.0,0.0,6.7645282130204905,-1.6388893127441406,1.0,8.0,-2.1990619034303722
07-07,0.0,0.0,-8.415297211193664,0.0,-16.501898819956036,0.0,0.0,6.7645282130204905,-1.6388893127441406,1.0,8.0,-2.1990619034303722
07-08,0.0,0.0,-8.415297211193664,0.0,-16.501898819956036,0.0,0.0,6.7645282130204905,-1.6388893127441406,1.0,8.0,-2.1990619034303722
07-09,0.0,0.0,-8.415297211193664,0.0,-16.501898819956036,0.0,0.0,6.7645282130204905,-1.6388893127441406,1.0,8.0,-2.1990619034303722
07-10,0.0,0.0,-8.415297211193664,0.0,-16.501898819956036,0.0,0.0,5.111417011123691,-3.4722222222222223,1.0,8.0,-2.5864445824720255
07-11,0.0,0.0,-8.415297211193664,0.0,-16.501898819956036,0.0,0.0,5.111417011123691,-3.4722222222222223,1.0,8.0,-2.5864445824720255
07-12,0.0,0.0,-8.415297211193664,0.0,-16.501898819956036,0.0,0.0,5.111417011123691,-3.4722222222222223,1.0,8.0,-2.5864445824720255
07-13,0.0,0.0,-8.415297211193664,0.0,-16.501898819956036,0.0,0.0,5.111417011123691,-6.489423920725857,1.0,8.0,-2.921689215639096
07-14,0.0,0.0,-8.415297211193664,0.0,-16.501898819956036,0.0,0.0,5.111417011123691,-6.489423920725857,1.0,8.0,-2.921689215639096
07-15,0.0,0.0,-8.415297211193664,0.0,-16.501898819956036,0.0,0.0,5.111417011123691,-6.489423920725857,1.0,8.0,-2.921689215639096
