,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,40.00000223517415,0.0,28.260870093377637,-53.33332339922629,-8.372087180453473,-12.994349450125044,-38.888882181833466,2.0,6.0,-4.532776988308649
01-03,0.0,0.0,0.0,40.00000223517415,0.0,28.260870093377637,-53.33332339922629,-8.372087180453473,-12.994349450125044,-38.888882181833466,2.0,6.0,-4.532776988308649
01-04,0.0,0.0,0.0,40.00000223517415,0.0,34.131735191189925,-53.33332339922629,-8.372087180453473,-58.983048350375135,-46.66665861820018,2.0,6.0,-9.322338012189102
01-05,0.0,0.0,0.0,75.0,-17.647049800335406,34.131735191189925,-39.999996688631,-0.6976688780162397,-12.994349450125044,-46.66665861820018,2.0,6.0,-0.8873988244117946
01-06,0.0,0.0,0.0,75.0,-17.647049800335406,34.131735191189925,-31.55555036774409,-0.6976688780162397,-12.994349450125044,-46.66665861820018,2.0,6.0,-0.04295419232310351
01-07,0.0,0.0,0.0,75.0,-17.647049800335406,34.131735191189925,-31.55555036774409,-0.6976688780162397,-12.994349450125044,-34.25925191343669,2.0,6.0,1.1977864781532452
01-08,0.0,0.0,0.0,75.0,-17.647049800335406,34.131735191189925,-31.55555036774409,-0.6976688780162397,-12.994349450125044,-73.75000129350354,2.0,6.0,-2.75128845985344
01-09,0.0,0.0,0.0,75.0,-17.647049800335406,34.131735191189925,-31.55555036774409,-27.906971707287493,-12.994349450125044,-30.092592432900783,2.0,6.0,-1.1064778567202889
01-10,0.0,0.0,0.0,66.66666666666667,-17.647049800335406,34.131735191189925,-48.888886681309565,-27.906971707287493,-12.994349450125044,-30.092592432900783,2.0,6.0,-3.673144821410169
01-11,0.0,0.0,0.0,50.000000000000014,-17.647049800335406,37.73584865874436,-45.11111133186907,-25.581394341457496,-12.994349450125044,-12.546294491778992,2.0,6.0,-2.614435075682164
01-12,0.0,0.0,0.0,50.000000000000014,-41.843965822443685,29.184548326928915,-45.11111133186907,-25.581394341457496,-57.62711632534836,-12.546294491778992,2.0,6.0,-10.352533398596869
