,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.01000000536441803,-0.09999999962747098,0.0,0.005300000309944153,-0.006000012159347534,-0.006299998611211784,0.0014999993145465833,2.0,6.0,02-01,-0.01155000161379576
01-03,0.0,0.0,0.0,-0.01000000536441803,-0.09999999962747098,0.0,0.005300000309944153,-0.039000004529953,-0.006299998611211784,0.0014999993145465833,2.0,6.0,02-02,-0.014850000850856304
01-04,0.0,0.0,0.0,-0.01000000536441803,-0.09999999962747098,0.0,0.005300000309944153,-0.039000004529953,-0.006299998611211784,0.0014999993145465833,2.0,6.0,02-03,-0.014850000850856304
01-05,0.0,0.0,0.0,-0.01000000536441803,-0.09999999962747098,0.0,-0.0042999982833862305,-0.039000004529953,-0.006299998611211784,0.0014999993145465833,1.0,7.0,02-04,-0.015810000710189342
01-06,0.0,0.0,0.0,-0.01000000536441803,-0.09999999962747098,0.0,-0.0042999982833862305,-0.039000004529953,-0.006299998611211784,0.0014999993145465833,1.0,7.0,02-05,-0.015810000710189342
01-07,0.0,0.0,0.0,-0.01000000536441803,-0.09999999962747098,0.0,-0.0042999982833862305,-0.039000004529953,-0.006299998611211784,0.0014999993145465833,1.0,7.0,02-06,-0.015810000710189342
01-08,0.0,0.0,0.0,-0.01000000536441803,-0.09999999962747098,0.0,-0.0042999982833862305,-0.039000004529953,-0.006299998611211784,0.0046999994665384275,1.0,7.0,02-07,-0.015490000694990158
01-09,0.0,0.0,0.0,-0.01000000536441803,-0.09999999962747098,0.0,-0.0042999982833862305,-0.039000004529953,-0.006299998611211784,0.0046999994665384275,1.0,7.0,02-08,-0.015490000694990158
01-10,0.0,0.0,0.0,-0.01000000536441803,-0.011000000056810677,0.0,-0.0042999982833862305,-0.039000004529953,0.0,-0.00360000040382147,0.0,8.0,02-09,-0.0067900008638389405
01-11,0.0,0.0,0.0,-0.01000000536441803,-0.011000000056810677,0.0,0.0,-0.039000004529953,0.0,-0.00360000040382147,0.0,8.0,02-10,-0.006360001035500318
01-12,0.0,0.0,0.0,-0.01000000536441803,-0.011000000056810677,0.0,0.0,-0.02499999105930331,0.0,0.0013999994844198227,1.0,7.0,02-11,-0.00445999969961122
01-13,0.0,0.0,0.0,-0.01000000536441803,-0.00899999972898513,0.0,0.0,-0.02499999105930331,0.0,0.0013999994844198227,1.0,7.0,02-12,-0.004259999666828665
01-14,0.0,0.0,0.0,-0.01000000536441803,-0.00899999972898513,0.0,0.0,-0.02499999105930331,0.0,0.0013999994844198227,1.0,7.0,02-13,-0.004259999666828665
01-15,0.0,0.0,0.0,-0.01000000536441803,-0.00899999972898513,0.0,0.0,-0.02499999105930331,0.0,0.0013999994844198227,1.0,7.0,02-14,-0.004259999666828665
01-16,0.0,0.0,0.0,0.0,-0.00899999972898513,0.0,0.0,-0.02499999105930331,0.0,-0.00045000016689300537,0.0,8.0,02-15,-0.003444999095518145
01-17,0.0,0.0,0.0,0.0,-0.00899999972898513,0.0,0.0,-0.02499999105930331,0.0,-0.00045000016689300537,0.0,8.0,02-16,-0.003444999095518145
01-18,0.0,0.0,0.0,0.0,-0.00899999972898513,0.0,0.0,-0.02499999105930331,0.0,-0.00045000016689300537,0.0,8.0,02-17,-0.003444999095518145
01-19,0.0,0.0,0.0,0.16200000047683716,-0.00899999972898513,0.0,0.0,-0.02499999105930331,0.0,-0.00045000016689300537,1.0,7.0,02-18,0.012755000952165571
01-20,0.0,0.0,0.0,0.16100001335144043,0.009999999776482582,0.0,0.0,-0.02499999105930331,0.0,-0.00045000016689300537,2.0,6.0,02-19,0.01455500219017267
01-21,0.0,0.0,0.0,0.16100001335144043,0.009999999776482582,0.0,0.0,-0.02499999105930331,0.0,-0.00045000016689300537,2.0,6.0,02-20,0.01455500219017267
01-22,0.0,0.0,-2.3009999990463257,0.16100001335144043,0.009999999776482582,0.0,0.0,-0.060499995946884155,0.0,-0.00045000016689300537,2.0,6.0,02-21,-0.21909499820321798
01-23,0.0,0.0,-2.3009999990463257,0.16100001335144043,0.009999999776482582,0.0,0.0,-0.060499995946884155,0.0,-0.00045000016689300537,2.0,6.0,02-22,-0.21909499820321798
01-24,0.0,0.0,-2.3009999990463257,0.16100001335144043,0.009999999776482582,0.0,0.0,-0.060499995946884155,0.0,0.003200000151991844,3.0,5.0,02-23,-0.2187299981713295
01-25,0.0,0.0,-2.3009999990463257,0.16100001335144043,0.009999999776482582,0.0,0.0,-0.060499995946884155,0.0,0.003200000151991844,3.0,5.0,02-24,-0.2187299981713295
01-26,0.0,0.0,-2.3009999990463257,0.16100001335144043,0.009999999776482582,0.0,0.0,-0.060499995946884155,0.0,0.003200000151991844,3.0,5.0,02-25,-0.2187299981713295
