,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-0.0035999994724988955,-0.00099999993108213,0.02160000056028366,-0.0034999996423721313,0.01199999451637268,-0.006999999284744263,-0.0016299998387694376,2.0,5.0,02-01,0.001874444100798832
01-03,0.0,0.0,-0.006000000052154068,-0.00099999993108213,0.02160000056028366,-0.0034999996423721313,0.00939999520778656,-0.006999999284744263,-0.0016000000759959238,2.0,5.0,02-02,0.001322221864635745
01-04,0.0,0.0,-0.006000000052154068,-0.00099999993108213,0.02160000056028366,-0.0034999996423721313,0.00299999862909317,-0.006999999284744263,-0.0016000000759959238,2.0,5.0,02-03,0.0006111111336698129
01-05,0.0,0.0,-0.006000000052154068,0.003000000026077032,0.02160000056028366,-0.001499999314546585,0.004599995911121368,-0.000999998301267624,-0.0016000000759959238,3.0,4.0,02-04,0.0021222220837242064
01-06,0.0,0.0,-0.006000000052154068,0.003000000026077032,0.012600000947713852,-0.001499999314546585,-0.005199998617172255,-0.000999998301267624,-0.0016000000759959238,2.0,5.0,02-05,3.333384585049205e-05
01-07,0.0,0.0,-0.006000000052154068,0.001999999862164259,0.006500000134110451,-0.001499999314546585,-0.009199999272823348,-0.000999998301267624,-0.0005999989807605778,2.0,5.0,02-06,-0.0010888884361419436
01-08,0.0,0.0,-0.006000000052154068,0.002899999963119626,0.009999999776482586,-0.001499999314546585,-0.006399996578693404,-0.0004999972879886627,-0.0005999989807605778,2.0,5.0,02-07,-0.00023333249717123172
01-09,0.0,0.0,-0.006000000052154068,0.002899999963119626,0.009999999776482586,-0.001499999314546585,-0.0062000006437301775,0.006000000983476639,-0.0005999989807605778,3.0,4.0,02-08,0.0005111113035430492
01-10,0.0,0.0,-0.0027000000700354593,0.002899999963119626,0.009999999776482586,-0.001499999314546585,-0.00019999593496322632,0.006000000983476639,-0.0019999984651804005,3.0,4.0,02-09,0.00138888965981702
01-11,0.0,0.0,0.0,0.002899999963119626,0.009999999776482586,-0.001499999314546585,0.004000000655651079,0.006000000983476639,0.002000000327825541,5.0,2.0,02-10,0.002600000265778765
01-12,0.0,0.0,0.0,0.002899999963119626,0.009999999776482586,-0.001499999314546585,0.011900000274181366,0.006000000983476639,0.002000000327825541,5.0,2.0,02-11,0.0034777780011710194
01-13,0.0,0.0,0.0,0.002899999963119626,0.009999999776482586,-0.001499999314546585,-0.0016999989748001099,0.006000000983476639,0.002000000327825541,4.0,3.0,02-12,0.001966666973506411
01-14,0.0,0.0,0.0,0.002899999963119626,0.009999999776482586,-0.0016000010073184967,-0.0016999989748001099,0.006000000983476639,0.002000000327825541,4.0,3.0,02-13,0.0019555556743095317
01-15,0.0,0.0,0.0,0.002899999963119626,0.003499999642372135,-0.0016000010073184967,-0.007500000298023224,0.006000000983476639,0.001000001095235346,4.0,4.0,02-14,0.00047777781987355834
01-16,0.0,0.0,0.0,0.002899999963119626,0.003499999642372135,-0.0020000003278255463,-0.005800001323223114,0.0064999982714653015,0.001000001095235346,4.0,4.0,02-15,0.0006777774801270831
01-17,0.0,0.0,0.0,-0.00740000046789646,0.0024999994784593617,-0.006999999284744263,-0.004900000989437103,0.0064999982714653015,0.001000001095235346,3.0,5.0,02-16,-0.0010333335441019796
01-18,0.0,0.0,0.0,-0.00740000046789646,0.0024999994784593617,-0.006999999284744263,-0.01029999554157257,0.0064999982714653015,0.001000001095235346,3.0,5.0,02-17,-0.001633332938783698
01-19,0.0,0.0,0.0,-0.00740000046789646,0.0024999994784593617,-0.015000000596046448,-0.01730000227689743,0.0064999982714653015,0.001899999566376211,3.0,5.0,02-18,-0.0032000006693932736
