,2009,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,-0.009300000965595245,0.0602400004863739,-0.02250000089406967,2.0,6.0,02-01,0.006067000114126131
01-03,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,-0.007590003311634064,0.0602400004863739,-0.02250000089406967,2.0,6.0,02-02,0.0062379998795222494
01-04,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,-0.005099989473819733,0.0602400004863739,-0.02250000089406967,2.0,7.0,02-03,0.006487001263303682
01-05,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,-0.006999991834163666,0.0602400004863739,-0.02250000089406967,2.0,7.0,02-04,0.006297001027269289
01-06,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,-0.006999991834163666,0.0602400004863739,-0.02250000089406967,2.0,7.0,02-05,0.006297001027269289
01-07,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,-0.006999991834163666,0.015000000596046448,0.017209999263286577,3.0,6.0,02-06,0.005744001053972168
01-08,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,-0.006999991834163666,0.015000000596046448,0.0016999989748001099,3.0,6.0,02-07,0.004193001025123521
01-09,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,-0.006999991834163666,0.02799999713897705,0.0016999989748001099,3.0,6.0,02-08,0.005493000679416582
01-10,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,0.0,0.02799999713897705,0.0016999989748001099,3.0,6.0,02-09,0.0061929998628329486
01-11,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,0.0,0.02799999713897705,0.0064999982714653015,3.0,6.0,02-10,0.006672999792499468
01-12,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,0.0,0.02799999713897705,0.012499995529651642,3.0,6.0,02-11,0.007272999518318102
01-13,0.0,0.0,0.0,0.0,0.0,-0.0101699999650009,0.04240000247955322,0.0,0.02799999713897705,0.012499995529651642,3.0,6.0,02-12,0.007272999518318102
01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.011500000953674316,0.0,0.02799999713897705,0.041099995374679565,3.0,6.0,02-13,0.008059999346733094
01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.011500000953674316,0.0,0.08300000429153448,0.02960000187158586,3.0,6.0,02-14,0.012410000711679466
01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.011500000953674316,0.0,0.08300000429153448,0.013800002634525313,3.0,6.0,02-15,0.010830000787973412
01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.011500000953674316,0.0,0.08300000429153448,0.012690000236034407,3.0,6.0,02-16,0.01071900054812432
01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.011500000953674316,0.0,0.08300000429153448,0.01110000163316728,3.0,6.0,02-17,0.010560000687837608
01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.011500000953674316,0.0,0.09970000386238104,0.01110000163316728,3.0,6.0,02-18,0.012230000644922263
