,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-9.999997764825855,-9.433961506323476,0.0,6.66666825612386,-7.559696687398965,-27.510919493209556,43.00000081956385,2.0,6.0,-0.4837906376070137
01-03,0.0,0.0,0.0,-9.999997764825855,-9.433961506323476,0.0,16.01680085756314,0.18181583704047125,-27.510919493209556,43.00000081956385,3.0,5.0,1.2253738749808576
01-04,0.0,0.0,0.0,-450.0000037252902,-9.433961506323476,0.0,36.36363882663816,0.18181583704047125,-27.510919493209556,43.00000081956385,3.0,5.0,-40.73994292415807
01-05,0.0,0.0,0.0,-450.0000037252902,-9.433961506323476,0.0,36.36363882663816,-24.545452279492892,-27.510919493209556,43.00000081956385,2.0,6.0,-43.21266973581141
01-06,0.0,0.0,0.0,-450.0000037252902,-9.433961506323476,0.0,36.36363882663816,-31.47792054163573,-27.510919493209556,43.00000081956385,2.0,6.0,-43.905916562025695
01-07,0.0,0.0,0.0,-450.0000037252902,-45.16128536069558,0.0,41.002948533635255,-37.00000047683716,-27.510919493209556,43.00000081956385,2.0,6.0,-47.56692597028334
01-08,0.0,0.0,0.0,-450.0000037252902,-45.16128536069558,0.0,40.425530511796445,-37.00000047683716,-27.510919493209556,43.00000081956385,2.0,6.0,-47.62466777246722
01-09,0.0,0.0,0.0,-450.0000037252902,-87.09676737095643,0.0,39.393938924796174,15.333333995607138,-27.510919493209556,43.00000081956385,3.0,5.0,-46.6880416849489
01-10,0.0,0.0,0.0,-450.0000037252902,-87.09676737095643,0.0,32.70525175460664,-3.3333300219643105,-27.510919493209556,43.00000081956385,2.0,6.0,-49.223576803724995
01-11,0.0,0.0,0.0,-450.0000037252902,-87.09676737095643,0.0,32.70525175460664,22.500002483526767,-27.510919493209556,43.00000081956385,3.0,5.0,-46.64024355317589
01-12,0.0,0.0,0.0,-450.0000037252902,-87.09676737095643,0.0,32.70525175460664,22.500002483526767,-27.510919493209556,43.00000081956385,3.0,5.0,-46.64024355317589
01-13,0.0,0.0,0.0,-450.0000037252902,-87.09676737095643,0.0,32.70525175460664,21.166671468151748,-42.20779088832694,43.00000081956385,3.0,5.0,-48.24326379422513
01-14,0.0,0.0,0.0,-450.0000037252902,-87.09676737095643,0.0,42.57510287813188,21.166671468151748,-61.02940064684186,43.00000081956385,3.0,5.0,-49.1384396577241
01-15,0.0,0.0,0.0,-4.999995157122685,-87.09676737095643,0.0,40.187748503675614,5.776889592007373,-61.02940064684186,43.00000081956385,3.0,5.0,-6.416152425967413
01-16,0.0,0.0,0.0,-4.999995157122685,-84.83871271657397,0.0,38.56748964499276,21.166671468151748,-47.05881772878705,19.000000968575463,3.0,5.0,-5.816336352076372
01-17,0.0,0.0,0.0,0.0,-84.83871271657397,0.0,36.975971830894174,8.727279387229586,-5.882342628954752,19.000000968575463,3.0,5.0,-2.6017803158829493
01-18,0.0,0.0,0.0,0.0,-84.83871271657397,0.0,28.095235283953134,8.727279387229586,-5.882342628954752,34.000001341104486,3.0,5.0,-1.9898539333241516
01-19,0.0,0.0,0.0,0.0,-84.83871271657397,0.0,28.095235283953134,8.727279387229586,-5.882342628954752,34.000001341104486,3.0,5.0,-1.9898539333241516
01-20,0.0,0.0,0.0,0.0,-84.83871271657397,0.0,28.095235283953134,-16.727273751881473,-5.882342628954752,34.000001341104486,2.0,6.0,-4.535309247235256
01-21,0.0,0.0,0.0,0.0,-20.32257841231301,0.0,23.9523773625863,-18.888887785099215,-5.882342628954752,34.000001341104486,2.0,6.0,1.2858569877323809
01-22,0.0,0.0,0.0,0.0,-20.32257841231301,0.0,24.66980711935907,-18.888887785099215,10.973730750440886,34.000001341104486,3.0,5.0,3.043207301349222
01-23,0.0,0.0,0.0,0.0,-20.32257841231301,0.0,24.66980711935907,-20.370361172123086,15.814091698637448,34.000001341104486,3.0,5.0,3.3790960574664908
01-24,0.0,0.0,0.0,0.0,-19.677415819495604,0.0,23.316829731599693,2.40740943102181,4.706223232030118,0.0,3.0,5.0,1.075304657515602
01-25,0.0,0.0,0.0,0.0,-19.677415819495604,0.0,18.019800309094357,-15.740736141617099,4.706223232030118,0.0,2.0,6.0,-1.2692128419988227
01-26,0.0,0.0,0.0,0.0,-19.677415819495604,0.0,18.316832092179705,-17.777768947460384,4.706223232030118,0.0,2.0,6.0,-1.4432129442746162
01-27,0.0,0.0,0.0,0.0,-19.677415819495604,0.0,23.663362877565923,4.148011574586548,-17.266190058202437,0.0,2.0,6.0,-0.9132231425545569
01-28,0.0,0.0,0.0,0.0,-19.677415819495604,0.0,25.70579691319391,4.148011574586548,-17.266190058202437,0.0,2.0,6.0,-0.7089797389917581
01-29,0.0,0.0,0.0,0.0,-19.677415819495604,0.0,25.70579691319391,4.148011574586548,7.065215498730122,0.0,3.0,5.0,1.7241608167014977
01-30,0.0,0.0,0.0,0.0,-19.677415819495604,0.0,18.47826234841388,-10.277233598513023,6.65761205167041,0.0,2.0,6.0,-0.48187750179243355
01-31,0.0,0.0,0.0,0.0,-19.677415819495604,32.49999832361938,-11.207478804563799,2.8268503978136255,6.65761205167041,0.0,3.0,5.0,1.1099566149044011
02-01,0.0,0.0,0.0,0.0,-19.677415819495604,44.897958066551865,-46.764517429408656,7.950522667457465,6.65761205167041,0.0,3.0,5.0,-0.6935840463224522
02-02,0.0,0.0,0.0,0.0,-19.677415819495604,44.897958066551865,-58.3055357248939,11.660775003622614,6.65761205167041,0.0,3.0,5.0,-1.4766606422544613
02-03,0.0,0.0,0.0,0.0,-19.677415819495604,44.897958066551865,-56.77117931232859,9.090911061310528,6.65761205167041,0.0,3.0,5.0,-1.5802113952291392
02-04,0.0,0.0,0.0,65.51723987324763,0.0,44.897958066551865,-130.0796873771841,9.090911061310528,6.65761205167041,0.0,4.0,4.0,-0.3915966324403658
