,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-6.711409567798627,0.0,0.0,6.432746907297468,19.060053097001358,3.567243327198562,-14.634147665223072,3.0,5.0,0.7714486098475686
01-03,0.0,0.0,0.0,-6.711409567798627,0.0,0.0,6.432746907297468,23.237594888106354,3.567243327198562,-14.634147665223072,3.0,5.0,1.1892027889580685
01-04,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,6.432746907297468,23.237594888106354,3.567243327198562,-8.130081174740656,3.0,5.0,1.4393215660377112
01-05,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,6.432746907297468,23.237594888106354,3.567243327198562,-8.130081174740656,3.0,5.0,1.4393215660377112
01-06,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,6.432746907297468,24.80818433036303,3.567243327198562,-8.130081174740656,3.0,5.0,1.5963805102633788
01-07,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,6.432746907297468,24.80818433036303,3.567243327198562,-8.130081174740656,3.0,5.0,1.5963805102633788
01-08,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,6.432746907297468,22.529644318438265,3.567243327198562,-8.130081174740656,3.0,5.0,1.368526509070902
01-09,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,6.432746907297468,22.529644318438265,7.399004862949579,-1.6260146842581955,3.0,5.0,2.40210931169425
01-10,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,6.432746907297468,22.529644318438265,7.399004862949579,-1.6260146842581955,3.0,5.0,2.40210931169425
01-11,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,1.5594526690331918,22.529644318438265,7.399004862949579,-1.6260146842581955,3.0,5.0,1.9147798878678226
01-12,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,1.5594526690331918,22.529644318438265,7.399004862949579,-1.6260146842581955,3.0,5.0,1.9147798878678226
01-13,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,0.0,22.529644318438265,7.399004862949579,-1.6260146842581955,2.0,6.0,1.7588346209645036
01-14,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,0.0,22.529644318438265,7.399004862949579,0.0,2.0,6.0,1.921436089390323
01-15,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,0.0,22.529644318438265,7.399004862949579,0.0,2.0,6.0,1.921436089390323
01-16,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,0.0,22.529644318438265,7.399004862949579,0.0,2.0,6.0,1.921436089390323
01-17,0.0,0.0,0.0,-10.714288287484615,0.0,0.0,0.0,22.529644318438265,7.399004862949579,0.0,2.0,6.0,1.921436089390323
