,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,0.0,0.0,27.203068497311406,0.0,29.123711894505927,2.0,5.0,6.258531154646371
01-03,0.0,0.0,0.0,0.0,0.0,0.0,27.203068497311406,0.0,29.123711894505927,2.0,5.0,6.258531154646371
01-04,0.0,0.0,0.0,0.0,0.0,0.0,27.203068497311406,0.0,29.123711894505927,2.0,5.0,6.258531154646371
01-05,0.0,0.0,0.0,0.0,0.0,0.0,27.203068497311406,0.0,29.123711894505927,2.0,5.0,6.258531154646371
01-06,0.0,0.0,0.0,0.0,0.0,0.0,25.27040589107223,-2.839508239606256,31.592040022293915,2.0,5.0,6.002548630417765
01-07,0.0,0.0,0.0,0.0,0.0,0.0,13.538112136411234,-2.839508239606256,18.879051094017814,2.0,5.0,3.2864061100914217
01-08,0.0,0.0,0.0,0.0,0.0,0.0,13.538112136411234,1.9999987728455615,12.559617673639274,3.0,4.0,3.1219698425440074
01-09,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-36.97383345858335,1.9999987728455615,17.32909789745329,3.0,4.0,3.0713498599101587
01-10,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-38.45278645787862,1.9999987728455615,-3.3386276281833873,2.0,5.0,0.6106078015843865
01-11,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-34.243462602746405,1.9999987728455615,-23.166665507687508,2.0,5.0,-1.12480486779027
01-12,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-34.243462602746405,1.9999987728455615,-5.57143357092029,2.0,5.0,0.8302209029616431
01-13,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-17.861212039121398,1.9999987728455615,-5.57143357092029,2.0,5.0,2.6504709655866443
01-14,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-17.861212039121398,24.27272511760065,-14.285717934978315,2.0,5.0,4.156964518997429
01-15,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-17.861212039121398,27.565217036380655,-23.75415400810544,2.0,6.0,3.4707485018477486
