,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-16,0.75,1.166666507720949,0.29166698455810547,0.020833492279052734,-0.0625,0.1875,2.4375,0.375,1.9375,0.28125,-5.46875,0.07500076293945312,1.8299999237060547,-1.6599998474121058,-0.18000030517578125,-0.6599998474121094,1.7050018310546875,1.7849998474121094,-2.3199996948242188,-1.6000022888183452,-7.6100006103515625,4.819999694824219,3.7699966430664062,1.1200027465820312,-2.9300003051757812,1.5199966430664062,4.950004577636719,6.410003662109375,-6.239990234375,5.2899932861328125,-3.6399993896484375,20.0,11.0,02-15,0.26940884128693676
01-17,0.8958330154418963,0.8333330154418963,0.10416698455810547,0.27083301544189453,-0.1875,0.39583301544189453,2.75,0.25,1.4375,-0.25,-4.0625,0.3549995422363281,1.3799991607666016,-1.3950004577636683,-0.06499862670898438,-0.6500015258788991,2.1399993896484375,6.010002136230469,6.450004577636719,0.9899978637695384,-5.340000152587891,4.160003662109389,4.1399993896484375,0.5800018310546875,-2.4499969482421875,1.69000244140625,3.9500045776367188,5.710006713867173,-4.149993896484375,2.6299896240234375,-4.3699951171875,21.0,10.0,02-16,0.7807265558550441
01-18,0.875,0.8333330154418963,-0.08333301544189453,0.27083301544189453,0.125,0.375,2.375,0.4375,1.875,-0.65625,-3.34375,0.7612495422363281,1.1700000762939453,-0.6450004577636683,0.06500244140625,-2.275001525878899,2.4449996948242188,5.875,9.139999389648438,0.009998321533203125,-4.549999237060547,3.0200042724609517,-1.94000244140625,-0.279998779296875,-2.4799957275390625,2.2400054931640625,5.80999755859375,3.8800048828125284,-4.6199951171875,-1.910003662109375,-0.7299957275390625,19.0,12.0,02-17,0.5828903875043332
01-19,0.7083330154418963,0.8541660308837908,-0.27083301544189453,0.0625,-0.08333301544189453,0.6875,2.5,0.5,2.28125,-0.40625,-3.53125,0.9174995422363281,1.4200000762939453,-0.6599998474121094,-0.30999755859375,-1.6750030517578196,2.4150009155273438,6.605003356933594,2.3899993896484375,-1.1800003051757812,-3.8800010681152273,6.459999084472656,-2.660003662109375,-1.9800033569335938,-3.529998779296875,2.910003662109375,7.349998474121094,4.100006103515639,-7.040008544921875,3.8600006103515625,-1.8000030517578125,17.0,14.0,02-18,0.5488572582121825
01-20,0.8125,0.5208330154418945,-0.08333301544189453,-0.020833492279052734,0.04166698455810547,1.020833969116211,2.125,-0.0625,1.65625,-0.25,-3.125,0.9799995422363281,1.8500003814697301,-0.41499900817871094,1.1850013732910156,-1.290000915527358,3.220001220703125,7.520000457763665,3.1899948120117188,-3.7999992370605398,0.3699989318847656,6.599998474121094,-2.7600021362304688,-2.0900039672851562,-3.5400009155273438,2.7900009155273438,9.430000305175781,2.3800048828125284,-7.100006103515625,3.5800018310546875,-4.489990234375,18.0,13.0,02-19,0.6530780023144144
01-21,0.8125,0.5416660308837891,0.33333396911621094,0.0,-0.0625,1.0,1.6875,0.125,2.09375,-0.0625,-2.4375,1.0249996185302734,1.2700004577636719,0.13000106811523438,0.3899993896484304,-0.6500015258789134,3.0500030517578196,8.32499694824218,1.8499984741210938,-7.060001373291016,1.029998779296875,6.620002746582031,-2.6200027465820312,-2.910003662109375,-4.279998779296875,5.120002746582031,8.400001525878906,2.0,-3.57000732421875,0.1500091552734375,-6.2599945068359375,20.0,11.0,02-20,0.5174598078573899
01-22,0.7083339691162074,0.020833969116210938,0.14583301544189453,0.041666507720947266,-0.33333301544189453,0.9166660308837891,0.8125,0.75,2.3125,0.4375,-2.78125,0.9249992370605469,1.2999992370605504,0.4249992370605469,0.125,-0.48000335693360796,2.9000015258789134,8.529998779296868,0.339996337890625,-5.240001678466804,3.4599990844726562,5.739997863769517,-3.7900009155273438,-2.2900009155273295,-4.370002746582031,3.2399978637695312,6.819999694824219,2.049995422363267,-0.94000244140625,-1.5800018310546875,-6.230010986328125,21.0,10.0,02-21,0.4505228996276844
01-23,0.6458330154418963,-0.0625,0.33333301544189453,-0.02083301544189453,-0.33333301544189453,0.8333330154418945,0.6875,0.375,2.1875,-0.5625,-2.53125,-0.6075000762939489,1.3250007629394567,0.30500030517578125,0.15999984741210227,-0.9050025939941406,3.4950027465820455,6.884998321533203,2.839996337890625,-4.389999389648445,3.569999694824226,5.1399993896484375,-3.029998779296875,-4.5399932861328125,-3.589996337890625,4.400001525878906,8.550003051757812,3.149993896484361,-3.8899993896484375,2.2700042724609375,-7.1300048828125,18.0,13.0,02-22,0.5019222074939357
01-24,0.3958339691162074,-0.22916698455810547,0.375,-0.08333301544189453,-0.45833301544189453,0.7708330154418945,1.5625,0.125,2.59375,-0.21875,-3.1875,-1.03125,1.2250003814697266,0.6849994659423864,-0.384998321533196,-0.5450019836425852,3.4749984741210938,8.489997863769531,3.19000244140625,-4.940000534057617,3.590000152587905,4.8799972534179545,-2.2299957275390625,-5.009994506835923,-1.2600021362304688,3.279998779296875,5.220001220703125,1.94000244140625,-7.510009765625,1.45001220703125,-5.19000244140625,17.0,14.0,02-23,0.3538577172064017
01-25,0.5416669845581037,-0.41666698455810547,0.35416603088378906,-0.20833301544189453,0.5,0.875,1.8125,-0.5,3.0,-0.03125,-2.25,-1.46875,0.6499996185302734,0.6400012969970703,-0.8400001525878906,-0.9400024414062429,3.6599998474121094,9.389999389648438,2.9000015258789062,-6.430000305175778,3.010002136230476,1.6100006103515625,-3.3899993896484375,-5.239997863769531,-0.8899993896484375,4.0,6.620002746582031,1.590003967285142,-7.040008544921875,-1.6199951171875,2.5500030517578125,17.0,14.0,02-24,0.40123690328290396
01-26,0.7083339691162074,-0.375,0.04166603088378906,0.1250004768371582,0.9166669845581055,0.9375,1.5625,-0.125,2.625,0.28125,-3.5625,-0.96875,0.9899997711181712,0.7600002288818395,-0.8050003051757812,-0.4499969482421804,3.770000457763672,8.829998016357422,0.4499969482421875,-8.329999923706055,2.6800003051757812,-2.7299957275390483,-3.2900009155273438,-6.930000305175767,-1.3199996948242188,2.5500030517578125,3.5699996948242188,2.0200042724609517,-9.400009155273438,6.3600006103515625,14.149993896484375,19.0,12.0,02-25,0.4852148948177233
01-27,0.8125000000000018,-0.5,0.125,0.5833330154418945,1.0625,1.0416669845581055,1.4375,0.0,2.90625,0.59375,-3.65625,-1.2199993133544957,1.4799995422363317,0.10500144958496449,-0.6550025939941406,-0.13499832153320312,3.2449989318847656,7.25999832153321,1.7399978637695312,-7.450000762939457,3.7900009155273438,-2.720001220703125,-3.6199951171875,-6.860000610351548,-1.2099990844726562,5.459999084472656,5.370002746582031,1.6600036621093892,-5.019989013671875,9.479995727539062,8.580001831054688,19.0,12.0,02-26,0.7640730334866442
01-28,0.6250000000000018,-0.5416660308837891,0.1875,0.7083330154418945,1.0208330154418945,1.0833330154418945,1.5,0.25,2.03125,0.4375,-3.125,-1.3799991607666016,2.364999771118171,0.2199993133544922,0.5349998474121094,-0.5849990844726491,2.7649993896484375,7.395000457763672,3.55999755859375,-10.839998245239254,5.069999694824219,-0.6500015258789062,-3.3100051879882812,-8.439994812011705,-2.5399932861328125,7.040000915527358,4.19000244140625,0.6700057983398295,-2.9399871826171875,8.3699951171875,3.6699981689453125,21.0,10.0,02-27,0.623938806595342
01-29,0.7500000000000018,-0.47916698455810547,0.10416603088378906,0.7291665077209473,0.33333301544189453,0.8333330154418945,1.5,-0.0625,1.40625,0.4375,-3.34375,-0.600000381469723,2.930000305175785,-0.09499931335449219,1.4099998474121094,-0.3300018310546946,2.7099990844726562,7.334999084472656,0.720001220703125,-8.98999977111816,6.229999542236328,-1.9899978637695312,-4.140007019042969,-8.550003051757798,-1.5800018310546875,5.7099990844726705,1.9899978637695312,1.5600051879882812,-1.7199859619140625,3.32000732421875,6.7599945068359375,19.0,12.0,02-28,0.480268955230714
01-30,0.7499999999999982,-0.5833330154418945,0.14583301544189453,0.7916669845581055,0.375,0.7708330154418945,0.625,-0.375,1.15625,0.09375,-3.375,-1.0200004577636648,2.8149986267089844,-0.14999961853027344,1.1650009155273402,0.5799980163574219,2.5550003051757812,4.190002441406243,-0.23000335693359375,-7.7300014495849645,5.6100006103515625,-0.4100036621093892,-4.0200042724609375,-7.120002746582017,-2.2300033569335938,6.4300003051757955,2.7999954223632812,2.4500045776367188,-4.92999267578125,0.67999267578125,5.80999755859375,19.0,12.0,02-29,0.24580580188382073
01-31,0.8124999999999982,-0.6249999999999982,0.16666603088378906,0.9166669845581055,0.6458330154418945,0.875,0.625,-0.1875,0.78125,0.1875,-3.375,-1.1099987030029297,2.244998931884769,-0.27499961853027344,1.6099987030029226,0.8400001525878906,2.2549972534179688,4.005001068115234,-1.3199996948242188,-7.919998168945305,5.950000762939453,-0.75,-2.8199996948242188,-6.2399978637695455,-1.6100006103515625,4.540000915527344,2.6699981689453125,2.4399948120117188,-5.5500030517578125,-0.410003662109375,8.339996337890625,18.0,13.0,03-01,0.24880329255134795
02-01,0.7291660308837908,-0.35416603088378906,0.3125,1.1666669845581055,0.25,0.39583301544189453,0.625,0.1875,0.65625,0.625,-3.5,-0.8349990844726598,2.5550003051757812,-0.04500007629394531,0.8750019073486399,0.345001220703125,0.9949989318847656,2.6350021362304688,-2.6700057983398438,-7.609998703002923,6.94000244140625,-3.9000015258789062,-3.9899978637695312,-6.8300018310546875,0.19000244140625,3.9599990844726562,3.3799972534179688,4.069999694824219,-6.980010986328125,-0.290008544921875,1.70001220703125,20.0,11.0,03-02,-0.14229860613422968
02-02,0.6458330154418945,-0.4999999999999982,0.27083301544189453,1.0000004768371582,0.5833330154418945,0.0625,0.5,0.375,1.09375,0.25,-2.8125,-0.8999996185302734,1.870000839233402,-0.1700000762939453,1.414999008178711,0.6599998474121094,1.1749992370605398,1.9799995422363281,-1.2299957275390625,-10.269998550415036,5.759998321533203,-4.5399932861328125,-4.489997863769531,-5.319999694824219,1.1500015258789062,4.3899993896484375,6.470001220703125,3.7900009155273438,-4.0900115966796875,-0.470001220703125,-1.80999755859375,19.0,12.0,03-03,-0.10197567170666104
02-03,0.6249999999999982,-0.4374999999999982,0.5,0.9583334922790527,0.7708330154418945,-0.125,0.5625,0.3125,1.15625,0.40625,-2.125,-0.8700008392333949,1.8500003814697301,-0.3550014495849574,1.4999980926513565,0.5799980163574219,1.2899971008300852,2.0550003051757812,-2.9899978637695312,-10.71999740600586,6.819999694824219,-3.9300003051757812,-5.470001220703125,-5.260002136230469,2.1800003051757812,2.6399993896484375,6.42999267578125,3.230003356933608,-0.2100067138671875,-1.1999969482421875,5.6300048828125,19.0,12.0,03-04,0.18723083311511693
02-04,0.6249999999999982,-0.20833396911620916,0.45833301544189453,0.9166665077209473,1.2083330154418945,-0.3125,0.6875,-0.0625,1.5,0.34375,-1.9375,-0.5300006866455078,2.7950000762939524,-0.8650016784667969,2.0349979400634766,1.0550003051757741,1.3650016784667969,0.529998779296875,-0.6299972534179688,-10.579999923706055,8.790000915527337,-3.6599960327148438,-4.739997863769531,-5.180000305175781,1.5199966430664062,1.7699966430664205,3.1399993896484375,1.4800033569335795,-3.7100067138671875,1.3100128173828125,-6.649993896484375,18.0,13.0,03-05,-0.2431044270915372
02-05,0.4791669845581037,-0.35416603088379084,0.22916698455810547,0.875,1.4166669845581055,0.0,1.5,0.5,1.6875,-0.96875,-3.375,0.024999618530269885,2.3549995422363317,-0.6050014495849574,1.8399982452392685,1.1450004577636719,1.7250022888183594,0.0449981689453125,3.2099990844726562,-12.719999313354492,8.84000015258789,-1.510002136230483,-5.540000915527344,-3.279998779296875,2.220001220703125,1.3299942016601705,3.4199981689453125,2.7700042724609233,0.519989013671875,-2.760009765625,-5.279998779296875,20.0,11.0,03-06,-0.008401347744849534
02-06,0.4791669845581037,-0.4999999999999982,0.22916698455810547,1.0208330154418945,1.3125,0.125,1.8125,0.625,1.3125,-0.8125,-3.21875,0.4200000762939453,3.29000091552734,-0.15000152587890625,1.5249996185302734,2.049999237060547,0.6650009155273438,1.1500015258788991,5.9799957275390625,-14.89000129699707,9.540000915527344,-1.7900009155273438,-5.989997863769531,-3.4200057983398295,1.4899978637695312,1.469993591308608,6.599998474121094,2.779998779296861,-3.3700103759765625,-5.4399871826171875,-5.7899932861328125,20.0,11.0,03-07,-0.04821269742904159
02-07,0.5208330154418945,-0.29166603088378906,0.22916698455810547,1.25,1.7916669845581055,0.125,2.3125,0.6875,0.625,-0.28125,-3.5625,1.4549999237060582,3.735000610351559,-0.05000114440917969,1.9300003051757741,1.625,0.6200027465820312,3.654998779296882,7.299995422363281,-15.299999237060554,10.580001831054688,-3.769996643066392,-8.730003356933594,-2.9000015258789062,0.3600006103515625,1.5100021362304688,7.80999755859375,1.479995727539034,-3.540008544921875,-3.55999755859375,-4.3799896240234375,20.0,11.0,03-08,0.10439512806553926
02-08,0.5833330154418963,-0.22916603088378906,-0.04166698455810547,1.4166669845581037,1.1041669845581055,0.27083301544189453,2.1875,0.6875,1.1875,-0.28125,-4.84375,1.539999008178711,3.1149997711181605,-0.37000083923339844,2.3899993896484375,1.5049972534179688,0.6850013732910227,3.954998016357429,6.819999694824219,-15.109998703002933,10.240001678466797,-1.979995727539034,-9.290000915527344,-3.540000915527358,0.8700027465820312,1.3100051879882955,8.610000610351562,2.05999755859375,4.239990234375,-4.5099945068359375,-9.169998168945312,20.0,11.0,03-09,0.17456999132710233
02-09,0.6041669845581037,-0.5833330154418963,0.0,1.6250004768371564,1.0208330154418945,0.14583301544189453,1.875,1.5,0.625,-0.1875,-2.375,1.2449989318847656,1.8999996185302734,-0.09499931335449219,2.404998779296882,1.0800018310546804,0.5349998474121165,4.00999832153321,3.5100021362304688,-14.839998245239261,8.959999084472663,-4.129997253417983,-8.720001220703125,-3.4600067138671875,1.44000244140625,3.0699996948242188,5.769996643066406,1.3499984741210795,2.970001220703125,-3.9199981689453125,-4.20001220703125,20.0,11.0,03-10,0.10096723802628003
02-10,0.6875,-0.6250000000000018,0.0625,1.458333492279051,1.3125,-0.16666698455810547,0.9375,1.4375,0.375,-0.25,-1.125,2.100000381469723,1.8050003051757812,-0.5750007629394531,2.8050003051757777,0.8300018310546804,0.6599998474121165,3.7849998474121094,-1.1199951171875,-10.560001373291016,8.44000244140625,-4.6999969482421875,-8.340003967285156,-2.350006103515639,1.1599960327148438,2.239997863769517,5.629997253417969,0.23000335693360796,1.8499908447265625,-2.9300079345703125,-18.240005493164062,19.0,12.0,03-11,-0.4250277703808208
02-11,0.8541669845581055,-0.6041660308837908,0.0625,1.2083339691162092,1.375,-0.04166698455810547,1.125,1.3125,0.90625,0.28125,-0.46875,1.3800010681152308,1.7250003814697301,-1.4200000762939453,-0.3549995422363281,0.21500015258789062,0.34999847412109375,4.8899993896484375,-3.089996337890625,-9.5999984741211,6.170001983642578,-5.599998474121094,-8.300003051757812,-1.790000915527358,1.6500015258789062,1.410003662109375,6.629997253417969,-1.1699981689453125,8.719985961914062,-1.5200042724609375,-15.269989013671875,18.0,13.0,03-12,-0.28918001728673215
02-12,0.7916669845581055,-0.7291669845581055,-0.1875,1.2083339691162092,1.5,0.1875,1.5625,0.6875,0.46875,0.6875,-1.65625,0.44499969482421875,1.2150001525878906,-1.784999847412113,-0.4850006103515625,-0.17499923706055398,0.5849990844726562,4.895000457763665,-0.75,-8.619998931884766,5.380001068115234,-7.2099990844726705,-8.510002136230469,-3.1200027465820312,1.9399948120117188,0.8600006103515625,4.7700042724609375,-0.8300018310546875,4.8199920654296875,-6.0500030517578125,-25.949996948242188,17.0,14.0,03-13,-1.0985218786424218
02-13,0.7083330154418963,-0.4583330154418963,0.0,1.354166507720949,1.645833969116211,-0.020833969116210938,1.75,0.625,0.0625,0.53125,-1.75,0.6999988555908203,0.6000003814697266,-1.7700004577636719,-0.1100006103515625,0.02000045776366477,0.6949996948242259,3.3349990844726562,-1.55999755859375,-7.430000305175781,3.950000762939446,-6.970001220703139,-9.220001220703125,0.6599960327148438,2.9899978637695312,0.19000244140625,2.5699996948242188,-0.8700027465820455,0.0200042724609375,-3.0200042724609375,-24.879989624023438,18.0,13.0,03-14,-1.1500671602064574
02-14,0.7708339691162092,-0.125,-0.1875,1.3750004768371564,1.770833969116211,-0.39583301544189453,1.75,1.1875,0.4375,0.1875,-1.84375,0.1400012969970703,0.17000007629394176,-2.0150012969970703,-2.5349998474121094,-0.424999237060554,1.1749992370605469,-0.6100006103515554,-2.3599929809570312,-3.5900020599365305,4.860000610351555,-7.130004882812514,-7.3899993896484375,0.7699966430664062,3.0,0.26000213623046875,3.1399993896484375,-0.840003967285142,-3.0699920654296875,-2.7400054931640625,-22.19000244140625,15.0,16.0,03-15,-1.1759006284898335
02-15,0.7708339691162092,-0.14583301544189453,-0.1875,1.541666507720949,1.8125,-0.22916698455810547,2.1875,0.8125,0.3125,0.125,-2.9375,0.095001220703125,0.75,-1.9750003814697301,-1.1949996948242188,0.9150009155273366,1.6449966430664062,-1.414997100830071,-1.0199966430664062,-3.8400020599365305,4.350002288818345,-5.940002441406264,-2.69000244140625,1.589996337890625,2.8800048828125,-0.43000030517578125,2.0400009155273438,1.6699981689452983,-6.5999908447265625,0.6899871826171875,-35.910003662109375,17.0,14.0,03-16,-1.3008873078130925
02-16,0.8750000000000018,0.45833301544189453,-0.0625,1.2500004768371564,1.8958330154418945,-0.14583301544189453,3.0625,1.8125,1.21875,0.0,-0.90625,0.19500160217285156,1.1650009155273402,-1.9200000762939453,-1.625,0.25,1.7949981689453125,-1.6199989318847585,0.7400054931640625,-3.390001296997074,5.13999938964843,-8.949996948242188,-1.5200042724609375,1.8299942016601562,2.0999984741210938,-0.779998779296875,0.8400039672851562,1.6200027465820312,-9.229995727539062,0.5,-27.339996337890597,18.0,13.0,03-17,-0.991666255458708
02-17,0.9791669845581037,0.5,-0.125,1.1458334922790527,1.8958330154418945,-0.0625,2.5625,1.8125,1.5,1.6875,-1.15625,0.8250007629394567,1.4000015258788991,-1.1050014495849574,-1.1049995422363281,0.6749992370605327,1.1999969482421804,-1.3299980163574148,-0.6100006103515625,-2.75000190734864,3.1100006103515625,-8.349998474121108,-2.2800064086914062,1.8699951171874716,2.3899993896484375,-1.2900009155273438,-0.01999664306640625,0.5200042724609375,-5.1699981689453125,0.8899993896484375,-46.250000000000014,17.0,14.0,03-18,-1.504529722275275
02-18,1.1874999999999982,0.4375,-0.04166698455810547,1.1041665077209473,2.0208330154418945,0.10416698455810547,2.5625,1.125,1.75,2.0625,-0.5,0.4349994659423899,1.0500011444091797,-1.010000228881836,-0.09000015258789062,0.31499862670897727,0.3600006103515625,-1.654998779296875,-2.4599990844726562,-1.1700000762939418,2.3300018310546875,-8.089996337890625,-2.5500030517578125,1.4499969482421733,2.5699996948242188,-3.4300003051757812,1.0800018310546875,1.1200027465820312,-0.8899993896484375,3.040008544921875,-39.590003967285156,19.0,12.0,03-19,-1.1410480776140772
02-19,1.1249999999999982,0.25,0.22916698455810547,1.1666665077209473,1.3333330154418945,0.16666698455810547,3.125,0.6875,1.6875,1.71875,-0.25,0.47999954223633523,1.1750011444091797,-1.0599994659423864,0.11999893188475141,0.7550010681152273,0.3650016784667969,-0.279998779296875,-0.05999755859375,0.6800003051757848,2.3100013732910085,-1.6200027465820312,-0.970001220703125,0.1999969482421733,3.0,-2.3899993896484375,4.410003662109375,0.8399963378906392,-5.2400054931640625,3.7100067138671875,-50.719993591308594,22.0,9.0,03-20,-1.0663034531377984
