,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,ups,downs,end_day_sum,avg
01-02,0.0,-0.06076955795288175,0.20524978637695312,0.0,0.018749952316283736,-0.018749952316283736,1.3499994277954084,-0.745000839233402,-0.3799991607666051,0.0,3.0,5.0,02-01,0.036947965621947264
01-03,0.04982018470764071,-0.11058998107910245,0.18432998657226562,0.0,0.0,-0.018749952316283736,1.199999809265135,-0.6800003051757848,-0.4249992370605504,0.0,3.0,5.0,02-02,0.019981050491331986
01-04,0.04982018470764071,-0.11058998107910245,0.06078004837036133,0.0,0.0,-0.037499904632567915,1.3599996566772443,-0.6750011444091832,-0.7049999237060511,0.0,3.0,5.0,02-03,-0.005749106407165838
01-05,0.12952017784118608,-0.11058998107910245,0.08370018005371183,0.0,0.018749952316283736,0.0,1.864999771118164,-0.6100006103515696,-0.6350002288818395,0.0,4.0,4.0,02-04,0.07413792610168342
01-06,0.10960006713867188,-0.1295199394226083,-0.06575012207031161,0.0,0.16875004768371582,0.018749952316283736,9.760000228881836,-0.6600017547607493,-0.8050003051757812,0.0,4.0,4.0,02-05,0.8396828174591058
01-07,0.10960006713867188,-0.06875038146972656,-0.015940189361571377,0.0,0.056249856948852095,-0.018749952316283736,1.9499998092651367,-0.6600017547607493,-0.5199985504150426,0.0,3.0,5.0,02-06,0.08324089050292871
01-08,0.10960006713867188,-0.06875038146972656,-0.015940189361571377,0.0,-0.07500004768371538,-0.056250095367432085,1.8699998855590803,-0.6600017547607493,-0.3849983215332031,0.0,2.0,6.0,02-07,0.07186591625213543
01-09,0.28893995285034135,-0.0996403694152832,-0.015940189361571377,0.0,0.0,-0.056250095367432085,1.9400005340576154,-0.6800003051757848,-0.3899993896484375,0.0,2.0,6.0,02-08,0.09871101379394479
01-10,0.28893995285034135,-0.12156009674072266,0.05977964401245117,0.0,0.0,0.018749952316283736,1.864999771118164,-0.9100017547607493,-0.6700000762939453,0.0,4.0,4.0,02-09,0.0530907392501823
01-11,0.28893995285034135,-0.15942001342773438,0.07073974609375,0.0,0.03749990463256836,-0.018749952316283736,1.8449993133544922,-1.480000495910648,-0.2550010681152379,0.0,4.0,4.0,02-10,0.032900738716124776
01-12,0.21919989585876465,-0.0498199462890625,0.07073974609375,0.0,0.03749990463256836,-0.018749952316283736,1.8500003814697266,-1.5300006866455043,-0.2950000762939524,0.0,4.0,4.0,02-11,0.028386926651000666
01-13,0.21919989585876465,-0.0498199462890625,0.08070993423461914,0.0,0.018749952316283736,-0.018749952316283736,1.5799999237060547,-1.8950004577636683,-0.2950000762939524,0.0,4.0,4.0,02-12,-0.035991072654724475
01-14,0.18930983543395952,-0.0498199462890625,0.08070993423461914,0.0,0.0,-0.03749990463256836,1.6450004577636719,-1.8950004577636683,-0.2950000762939524,0.0,3.0,5.0,02-13,-0.036230015754700105
01-15,0.1195600032806392,-0.0498199462890625,0.08070993423461914,0.0,0.375,-0.03749990463256836,0.8850002288818359,-1.8950004577636683,-0.2950000762939524,0.0,4.0,4.0,02-14,-0.08170502185821574
01-16,0.1195600032806392,-0.0498199462890625,0.14049005508422852,0.0,0.48749995231628374,-0.03749990463256836,0.9000005722045898,-1.2350006103515625,-0.2950000762939524,0.0,4.0,4.0,02-15,0.003023004531859552
01-17,0.009969949722290039,-0.0498199462890625,0.11658048629760565,0.0,0.46875,-0.03749990463256836,0.6900005340576172,-0.8300008773803729,-0.2950000762939524,0.0,4.0,4.0,02-16,0.007298016548155673
01-18,0.0,-0.0498199462890625,0.05081987380981445,0.0,0.45000004768371626,-0.03749990463256836,0.39999961853027344,-1.1800003051757812,-0.2950000762939524,0.0,3.0,5.0,02-17,-0.06615006923675604
01-19,-0.10959005355834917,-0.09962987899780273,0.05081987380981445,0.0,0.5062499046325679,-0.03749990463256836,1.119998931884762,-0.7450008392333984,-0.2950000762939524,0.0,3.0,5.0,02-18,0.039034795761107334
01-20,-0.10959005355834917,-0.09962987899780273,0.05081987380981445,0.0,0.6374998092651363,-0.03749990463256836,1.114999771118164,-0.6400003433227521,-0.2950000762939524,0.0,3.0,5.0,02-19,0.062159919738769
01-21,-0.12952017784118608,-0.09962987899780273,0.05081987380981445,0.0,0.46875,0.0,0.5899991989135707,-0.6400003433227521,-0.2950000762939524,0.0,3.0,5.0,02-20,-0.005458140373230824
01-22,-0.12952017784118608,-0.09962987899780273,0.029889583587646484,0.0,0.2999999523162842,-0.018749952316284624,0.7149991989135707,-0.6400003433227521,-0.2950000762939524,0.0,3.0,5.0,02-21,-0.013801169395447666
